csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
1065.1722155074326	11.350742337220025	128.83935160595914	1134591.8486890122	754.3534096291844	-0.5777469243873838	569049.0666191761	0.3337915086390814	765.4213403474812	1.7322327952239218	585869.8282593347	3.0006304568492816	1.519589	44.705162	0.6111014499999999	0.334285	0.0843697756	0.1530218409	0.013936873600000002	0.1015043224	0.029908467200000007	-0.025285743500000003	0.0666189743	0.1548720816	-0.0589155277	-0.1418508722	-0.0419903407	0.10906841369999999	0.1271833867	0.048424315	0.071160255	-0.13764968519999998	-0.0235956047	-0.025805829	0.0574021866	-0.0802786146	-0.0751803491	0.0241321543	0.09284729259999999	0.0212039121	0.0239400924	0.0995252203	0.042760310700000005	-0.0576453737	-0.0459088179	0.2009062833	0.0533511993	0.12275227039999999	-0.0410597142	-0.0061696176	0.014894051399999999	-0.0773338502	0.0092332682	0.0831971283	-0.1631551818	0.14640634060000002	0.04313442730000002	-0.1101521669	0.017371381499999998	0.0177436483	0.0038390489	0.11112803119999999	0.028742073599999998	-0.0019125408	-0.040055949199999996	0.0344090614	0.0511582421	0.0145628804	-0.0181408633	0.13060845599999998	0.048687310899999996	0.10067840210000001	-0.0023486315	0.00852775	-0.00014368969999999998	0.046022041799999996	0.044458096100000004	0.0840490326	0.0125147581	-0.0434188728	0.1390342561	0.0933310478	-0.0186119735	-0.032900050800000004	0.0144269957	0.0700800538	0.0155330328	-0.0237584161	-0.06880440019999999	0.010803203	-0.0219855779	0.0857430949	0.0059218463	-0.0609570757	0.0929544233	0.006293419000000001	-0.0954018263	-0.018772575	0.09294625599999999	0.030930527000000006	0.0	-0.234767	-0.01822499999999999	0.055115544289	0.0003321506249999997	-0.00329745	-0.10719845	1.08731765025e-05	0.011491507682402495	0.298943	-0.267389	0.08936691724899998	0.07149687732099999	-0.00245104	0.0035198	1.2388992039999999e-05	6.007597081599998e-06	0.0009749	-0.0002036299999999999	4.146517689999995e-08	9.5043001e-07	-0.00530438	0.0006423499999999999	2.81364471844e-05	4.126135224999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.759950085948	-2.4122654214845625	5.819024463690094	1129458.7115066869	756.202584864606	1.849175235421626	571842.3493559117	3.4194490512966262	763.3333988126695	-2.087941534811648	582677.877742902	4.359499852791621	1.2848540000000002	37.799431	0.51197195	0.258658	0.08525814710000001	0.1421895793	-0.0704623138	0.0514225859	0.00178524	-0.0792930808	-0.14664424369999998	0.053547986299999996	-0.1422965155	-0.0048159518	0.049373796100000006	0.1250452667	0.0765057826	0.06377309889999999	-0.19320503670000005	0.0763741669	-0.023476320099999996	-0.0715389704	0.076626342	-0.0156941442	-0.0338767734	0.1335267844	0.0317999115	-0.0978253041	0.07493408230000001	0.052101387199999995	0.0029037189000000003	0.1534381708	0.0334012194	0.13375835	-0.002120729	0.0825458214	0.08913027789999999	0.0452491448	0.0200381178	0.0791004663	-0.0621488827	-0.0283833638	-0.055710425599999995	0.201555535	0.0079847935	-0.029823946299999998	-0.0102304519	-0.1193529707	-0.055143212000000004	-0.0085917312	0.1048281409	0.1733550411	-0.0106279694	0.0848632853	-0.0438559406	0.082692421	-0.016143020600000002	0.1145512375	0.13844665	0.0698874649	0.0513470113	0.0870907207	0.0649180921	-0.1407467818	0.0340567633	-0.0963692078	0.1251073418	-0.2262289617	-0.0605947015	0.0279134163	-0.0786304144	0.18770619239999997	-0.0225339138	0.059255293	-0.0475616164	0.1528816339	-0.026513537900000002	-0.07653038179999999	0.0628829334	-0.053280113600000005	0.0084044571	0.06298126679999999	0.1042579913	0.0048962626	-0.0957267674	-0.014638079699999999	0.09423709529999999	0.0242282974	0.0	-0.244419	-0.009651999999999994	0.059740647561	9.316110399999988e-05	0.170004	0.17330145	0.028901360016	0.0300333925721025	0.477907	0.178964	0.228395100649	0.032028113296000006	-0.00349195	-0.0010409100000000004	1.0834936281000008e-06	1.2193714802500003e-05	0.0009749	0.0	0.0	9.5043001e-07	-0.007264559999999998	-0.001960179999999998	5.277383199359997e-05	3.8423056323999915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.5499684287918	2.790018342843723	7.784202353404435	1135396.7352185992	756.1315324797224	-0.07105238488361465	571734.8944101335	0.005048441397649312	765.1760158203691	1.8426170076995727	585494.3351867336	3.3952374370637286	1.185164	34.866615	0.3006057999999999	0.14585	-0.0682876761	0.1220523135	0.052121103499999995	-0.0768845932	-0.028155307	-0.0706804025	-0.0645391694	0.09703642800000001	-0.1261124766	0.0460633272	-0.0190209362	0.1607805416	-0.0717184973	-0.012721180700000001	-0.0258434173	-0.018271537	-0.0239148205	-0.038261154900000004	0.1486394442	0.0056202313	0.0225509665	0.1037156758	-0.024473828	-0.005737294699999999	0.0344841861	-0.1010401586	-0.0321412361	0.0416041139	0.0006011203	0.1207969515	0.0220016415	0.0039554632	0.050902996900000004	0.0608390783	-0.0854853295	-0.031422633900000004	-0.1225595484	0.005264420400000001	-0.08254442320000001	0.08648136769999999	-0.0037430242	-0.10356448539999999	-0.036147417	0.0191196733	-0.07210468440000001	0.0934322738	0.069447072	0.0930044981	0.0078864904	0.0219478016	0.011281211599999999	-0.0036799537	-0.0365001692	-0.059809138399999996	-0.006124696800000001	0.15422983380000002	-0.057974632400000004	-0.028549246099999998	0.0147490785	0.1037936035	-0.0982883749	-0.0279220708	0.006754624599999999	0.0708231466	-0.0985194749	-0.0072011313	-0.103058876	-0.0162740165	0.0033248335	-0.1150494148	-0.0330642228	-0.009937940400000001	-0.1378411691	-0.0655237664	0.0973633759	-0.0222567732	0.06262900889999999	0.0112298169	-0.0484730876	0.0034980704	-0.0959707141	-0.0104757199	0.09520906609999999	0.017397993	0.0	-0.218952	0.02546699999999999	0.047939978304	0.0006485680889999995	0.0767582	-0.0932458	0.00589182126724	0.008694779217639998	0.564407	0.08650000000000002	0.318555261649	0.0074822500000000045	-0.00401044	-0.0005184899999999995	2.688318800999995e-07	1.6083628993599998e-05	0.00058948	-0.00038542	1.4854857640000002e-07	3.474866704e-07	-0.00626061	0.0010039499999999982	3.91952375721e-05	1.0079156024999963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.3803580148501	-5.169610413941655	26.724871831934013	1124406.5036637015	754.7491607579321	-1.3823717217902642	569646.2956648029	1.9109515772053791	760.474342983973	-4.701672836396142	578321.2263369054	22.105727460505342	1.552761	45.681061	0.3774688	0.235722	0.0058405149	0.1285331657	-0.0452657296	0.054239999500000004	0.0276736456	0.0881388492	-0.052553204400000005	0.14171496890000002	0.0968392383	-0.0914936214	0.0015481341	0.037586382	0.0065564473	0.0207452754	-0.015582273300000001	-0.1301821192	0.09549253740000001	0.047649224299999994	0.2588434568	0.0599459012	0.0732296367	0.0623588133	0.0284959824	0.040933742200000005	0.0263336189	0.0521322952	-0.0006849442	0.00408089	-0.1338217257	0.08099265	0.1435956954	0.0155324708	0.0643462342	-0.0806392979	0.11409937	-0.038258199900000005	-0.0038267414	-0.0345562346	-0.0244116664	0.0422470849	-0.0537655686	-0.25689278109999997	-0.1504290024	-0.024759804700000002	-0.0195935184	0.1167253506	0.11475387460000001	-0.0373464888	0.0227008866	-0.0733333938	0.0072698418	0.039003257400000005	-0.0433416205	0.0573730884	0.0500398214	-0.0045037605	0.019632431000000002	0.0247130147	-0.0164836488	0.0072484977	-0.0362136036	0.0196899867	-0.0351766645	0.0165072461	0.0681866659	-0.0244505027	-0.0214568728	-0.030696501400000006	-0.0078164862	0.0667233569	-0.038637814	-0.006783946	0.09514209679999999	-0.0038302249	-0.1498312156	0.0627854779	-0.1037566597	-0.11644450810000001	0.00033781290000000003	0.0020991383	-0.0961334599	-0.006293419000000001	0.0958588795	0.0104757199	0.0	-0.245963	-0.02701100000000001	0.06049779736900001	0.0007295941210000004	0.16708199999999998	0.09032379999999998	0.027916394723999996	0.008158388846439997	0.533433	-0.030973999999999943	0.28455076548900005	0.0009593886759999967	-0.00047286	0.00353758	1.25144722564e-05	2.235965796e-07	0.00160619	0.00101671	1.0336992241000002e-06	2.5798463161e-06	-0.00628952	-2.891000000000005e-05	3.95580618304e-05	8.357881000000028e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.335906998539	-2.0444510163110863	4.179779958095434	1120074.8920424206	752.8719272142469	-1.8772335436852927	566816.1387872943	3.5240057775372415	759.4000858364798	-1.0742571474931992	576688.4903684529	1.1540284189402252	1.318357	38.78508	0.4116374999999998	0.175506	-0.0919407983	0.10482026529999999	0.0092004252	-0.0789785632	-0.0562352863	0.0694363654	-0.026408679100000002	0.025164306299999998	0.0027546159999999997	-0.0207010321	0.1415171894	0.0222097599	0.050068920700000005	0.011057573700000002	0.058441149500000004	-0.027486748	0.1320253561	-0.1205586419	0.026464836800000002	-0.053901665	-0.0664280725	0.0892305252	-0.0336682978	0.0074556216	0.024086432799999998	-0.0810273488	-0.0529108916	0.06553869679999999	-0.107592844	-0.012973486299999998	0.019664054	-0.0768541538	-0.06942879589999999	-0.0235402761	0.0319953543	0.079235112	-0.0034395966	-0.0655869276	-0.010312758299999999	0.007270540600000002	-0.0060260966	-0.127861886	0.1233646035	-0.0001948059	-0.0968231527	0.0290383234	0.0152079931	-0.041835827	-0.0355128878	0.0386198595	-0.0255646999	0.012047959799999999	-0.0930750584	-0.0022748571	0.1131306027	0.0612586633	-0.019501352	-0.0999900947	0.1257568317	-0.0577614021	-0.011521293600000001	0.0414369584	-0.0453446251	0.1018194229	0.021346078900000003	-0.043205422599999994	0.033409848900000004	0.0303523921	0.0176678573	-0.010391970799999999	0.0334951909	0.0159480618	-0.0496524112	-0.082878357	0.0022270213	0.042234162400000004	-0.0076383053	-0.0358112362	0.0596985059	0.0006997621000000001	-0.0962148673	-0.0020991383	0.0961843369	0.0034980704	0.0	-0.284664	-0.038700999999999965	0.08103359289599997	0.0014977674009999968	0.272989	0.10590699999999999	0.074522994121	0.011216292649	0.6323270000000001	0.09889400000000004	0.3998374349290001	0.009780023236000008	-0.00238347	-0.00191061	3.6504305721e-06	5.6809292409e-06	0.0009749	-0.00063129	3.985270641e-07	9.5043001e-07	-0.00711033	-0.0008208099999999999	5.05567927089e-05	6.737290560999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.5346783179605	1.198771319421439	1.4370526762674185	1122613.7345583441	753.9269083891147	1.0549811748679758	568405.7831931687	1.1129852793258146	761.3374487904233	1.9373629539435344	579634.7109307104	3.7533752153128166	1.365995	40.186535	0.2700065	0.168436	-0.0137981898	0.11340095289999999	0.0228080937	0.057864445999999986	-0.0250580365	0.09466782119999999	0.0975556692	0.1283411798	0.0153452962	-0.0378196402	0.0197266182	0.0517549009	0.0429708137	-0.024464546400000002	-0.13593208210000002	-0.057437359699999996	-0.0029902853	-0.1386885881	0.1029543919	0.0480049214	0.0109368592	0.0448862856	0.11817469380000001	0.00023126849999999998	0.0357703805	0.050048191299999996	-0.026452797400000002	-0.1211291893	-0.1232933508	0.0849407324	0.057477273899999994	0.024829878	-0.0585412088	-0.1181363292	0.044996030599999993	-0.0266658444	-0.0090669237	0.0327152147	-0.012231259599999999	0.11568220800000001	0.06957042940000001	-0.1432530685	-0.0017092452	-0.0965908184	0.0603347089	-0.0465294495	0.1139200657	0.0014495323999999998	-0.041564503100000004	0.0185599678	-0.010305113199999999	0.046790247699999996	-0.030004510699999997	0.0748128507	0.0013823092999999999	-0.08267508230000001	-0.0252880168	0.1415468299	-0.10182899869999999	0.023254432599999996	0.029107407999999998	0.030728672400000007	0.10454917	-0.011788346100000001	0.0008049399	-0.0638243586	0.0109740299	-0.1012614016	-0.0026257159999999997	0.0569728901	0.040794762000000005	0.0736806576	0.0353980596	0.0974239158	-0.0246586013	0.022807090099999996	-0.082975018	0.0433815558	-0.0046315795	-0.0006997621000000001	-0.0962148673	0.0020991383	0.0961843369	-0.0034980704	0.0	-0.304264	-0.01960000000000001	0.09257658169599997	0.00038416000000000025	0.195894	-0.07709499999999997	0.038374459236	0.005943639024999996	0.489288	-0.14303900000000008	0.23940274694400002	0.020460155521000025	-0.00231762	6.585000000000011e-05	4.336222500000015e-09	5.3713624644e-06	0.00134095	0.00036605	1.339926025e-07	1.7981469025e-06	-0.00728388	-0.00017355000000000059	5.30549078544e-05	3.0119602500000213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.4077132523566	2.8730349343961734	8.254329734260825	1128710.1491781014	755.0556898311553	1.128781442040463	570109.0947464018	1.274147543894947	761.1330642089015	-0.20438458152182196	579323.5414320318	0.04177305716385028	1.784329	52.493599	1.1958695	0.512994	-0.1472864509	0.1379376265	0.07167689070000001	-0.16521055099999998	0.014653103700000001	0.138434521	0.0006453629	0.056361946100000004	-0.0763988224	0.0102361095	0.058838141	-0.0312609899	0.0868566244	0.0479079507	0.2207385198	0.11693729130000001	0.0765964156	-0.0987839038	-0.0278456506	0.042354602000000005	-0.1072508017	0.0061907481999999995	-0.0002084547	0.2022569187	-0.0080465343	-0.14649235800000002	-0.002565881	0.0232351921	-0.1673340297	0.028299931400000002	-0.047690429900000005	-0.2045169047	-0.0096641539	-0.033012214500000005	-0.09688276009999999	-0.0037299339000000003	0.047924077300000006	-0.0961592251	-0.2259067796	-0.1359883314	-0.020155104899999998	0.032351324199999996	0.0811563104	-0.0054420412	-0.0840725583	0.0048427071	-0.0449010795	0.0451981254	0.080558262	0.11103921789999999	0.0030768332000000002	0.09831904429999999	-0.11056625519999999	-0.003653501	0.0416510567	-0.0819702665	0.0780472396	0.0575932722	-0.0885673162	-0.017942414	0.1166825	0.1547111207	0.09875560060000001	-0.0186003764	0.0022951169	0.1712048716	0.029472740600000002	0.0412880675	0.059332729699999996	0.0172527243	0.0735728338	-0.0295265314	0.0190236025	0.001367845	0.0081285993	0.0712401025	0.0294923936	-0.0982113186	-0.0979841274	-0.0020991383	-0.0961334599	0.006293419000000001	0.0958588795	-0.0104757199	0.0	-0.23734	0.06692399999999997	0.05633027559999999	0.004478821775999998	0.449288	0.253394	0.201859706944	0.064208519236	0.776981	0.28769300000000003	0.603699474361	0.08276726224900002	-0.00773752	-0.0054199	2.937531601e-05	5.9869215750400014e-05	-0.0008052999999999999	-0.00214625	4.6063890624999984e-06	6.485080899999998e-07	-0.0114749	-0.004191019999999999	0.00013167333001	1.7564648640399994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.4946818503843	-2.9130314019723755	8.485751948877144	1122528.9808692469	754.0930711487125	-0.9626186824427804	568656.3599544972	0.9266347277878748	757.9156798849011	-3.2173843240003634	574436.1778153919	10.351561888323275	1.4096229999999998	41.470039	0.7482456000000001	0.331342	0.0205893656	0.13689086550000001	-0.0642931469	0.0952023963	0.0622217959	0.1437955398	0.0285996875	0.0373860525	-0.0641696169	-0.0546730745	-0.0141240131	0.0314941032	-0.0375482746	0.019048500700000002	-0.050233711900000005	0.13297815289999998	0.0452455171	-0.0065896202	0.0264180217	-0.1211115039	-0.0536073887	-0.0465772812	0.022019598999999997	0.11934096960000001	-0.0121142641	0.1051694537	0.0378649004	-0.0283938687	-0.1284571541	0.0717893035	-0.0884116947	-0.0162754533	0.0569161553	-0.0775174215	0.0888332919	-0.019137153	-0.070539875	-0.0399440555	-0.0738267665	-0.0373308157	0.10312079099999999	0.0392674507	0.0779959132	-0.0772309697	-0.08541568529999999	0.1005177322	-0.0529403265	-0.0413815825	0.048220663399999995	0.0410026785	0.0337105182	-0.09566083939999999	-0.0102898828	-0.025207175	-0.009943085899999999	-0.057415828099999996	0.04774047730000002	-0.0907515559	0.0634391314	0.027276136	0.0298258783	-0.0629870738	0.012326395700000001	-0.010894596999999999	0.037873835	-0.0067920277	-0.046496254400000006	-0.1206801716	0.038674694	0.10119971289999999	-0.09897690220000001	0.0551662653	0.0884922717	-0.0159432314	-0.0148161345	-0.0971213227	-0.0147008355	0.0478400384	0.0883731966	-0.0034980704	-0.0959707141	0.0104757199	0.09520906609999999	-0.017397993	0.0	-0.254892	-0.017552000000000012	0.064969931664	0.00030807270400000044	0.258115	-0.19117300000000004	0.06662335322499999	0.03654711592900002	0.691295	-0.08568600000000004	0.477888777025	0.007342090596000006	-0.00308269	0.00465483	2.1667442328900007e-05	9.5029776361e-06	0.000418492	0.0012237919999999998	1.4976668592639994e-06	1.7513555406399994e-07	-0.00827683	0.003198069999999999	6.850591484890001e-05	1.0227651724899996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.1918254304092	-6.3028564199751145	39.72599905082152	1109213.0211534374	755.1589690804269	1.0658979317144028	570265.0685826131	1.1361384008330422	759.9676990362732	2.0520191513720647	577550.9035784875	4.210782597597729	1.185274	34.869858	0.402696	0.214925	-0.0465381074	0.1031534132	0.0510578224	-0.0333542488	-0.0519333879	0.0604782247	-0.0190412814	0.0049758879999999995	-0.1683042407	0.053417367800000004	-0.0469213363	-0.0832321542	0.0173175877	-0.029197580600000002	0.0778013363	0.1207380109	-0.025959377000000002	-0.0252696442	0.0396120918	0.077586733	0.044590791500000004	-0.12192269509999999	-0.025688177599999997	0.1383737972	0.1268579939	-0.0351381084	-0.075371324	-0.00039085480000000016	-0.0507457992	0.0583341613	-0.13949146839999998	-0.0490398904	0.012212066499999999	-0.012753312099999999	-0.0840827911	0.0091020635	0.0674112328	-0.0072245878000000005	-0.1298138441	-0.0404478037	0.0863266921	0.0838508051	0.0006884514	-0.029443775800000002	-0.042410401900000005	-0.0646656516	-0.049168828600000006	0.0137029592	0.20341465579999998	-0.0457572963	-0.0146606295	-0.0306101708	0.0377211659	-0.0749974832	0.1413469759	-0.0558980521	0.0409919557	0.045109480800000004	-0.0130523741	0.1093456607	0.0483017531	-0.1353971088	-0.021140021000000002	0.0106413106	-0.0746177859	0.0352463368	-0.0861730455	0.0231232701	0.1092182866	0.0077773527	0.0691415471	-0.0443575835	-0.0420587021	-0.0608539934	-0.0098195968	-0.1072433482	-0.012831489599999999	-0.0771039473	-0.012443103999999998	-0.0048962626	-0.0957267674	0.014638079699999999	0.09423709529999999	-0.0242282974	0.0	-0.27222	-0.017327999999999955	0.07410372839999999	0.0003002595839999984	0.280687	0.02257199999999998	0.07878519196899998	0.0005094951839999993	0.6144069999999999	-0.07688800000000008	0.3774959616489999	0.005911764544000011	-0.00637509	-0.0032924	1.083989776e-05	4.06417725081e-05	0.000748582	0.0003300900000000001	1.0895940810000005e-07	5.603750107240001e-07	-0.0103725	-0.0020956699999999987	0.00010758875625	4.391832748899996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.2074687836305	2.0156433532213214	4.0628181273852935	1113462.8021767566	752.6667893895395	-2.492179690887383	566507.2958499575	6.210959611671532	758.2362468345168	-1.7314522017563831	574922.2060136943	2.9979267269670267	1.130998	33.273109000000005	0.33703114999999984	0.242404	-0.04276974730000002	0.1113063063	0.0022120206	0.003940953	-0.045419290300000005	0.0964971156	0.023645682999999997	0.030255155	-0.0628502746	-0.11780134560000001	0.003291655	0.0074377565	-0.0383774537	0.08191980089999999	0.0048165547	0.1157561683	-0.0162314438	0.0375324452	0.0749817275	-0.0028454903999999997	-0.050820085599999995	-0.0830314498	-0.060460243399999995	-0.0089758474	-0.0280871919	0.0068731124	-0.0527974562	-0.02304044	-0.0903058847	0.09453709490000001	-0.05956715150000001	-0.0524770274	-0.04616981480000002	-0.0185149034	0.0673916368	0.020126451200000003	-0.07670968339999999	-0.0589390651	-0.0686636702	-0.063957388	-0.0029924440000000004	0.0218694625	0.0611481452	-0.1356944253	-0.007549219399999999	0.0108706498	0.036108905	0.037562774199999996	0.05537969400000002	-0.111727714	0.1408505934	-0.0805303667	-0.0447627436	-0.0085175349	0.0270703485	0.0187843356	0.1221904599	-0.055710323	-0.0095145547	0.0285235767	-0.0399688375	-0.0645510425	-0.0537308737	0.10823104900000001	-0.0684006065	-0.0018700810999999998	0.0681399011	-0.044350211900000006	0.1493739992	-0.0383055654	-0.010533829199999999	0.0025529702	-0.0607578342	0.0060414273999999995	-0.0807834982	0.0723274454	0.0222032967	0.07472359349999999	-0.0567042113	-0.006293419000000001	-0.0954018263	0.018772575	0.09294625599999999	-0.030930527000000006	0.0	-0.295205	-0.022985000000000037	0.08714599202500001	0.0005283102250000014	0.281953	0.0012660000000000447	0.079497494209	1.6027560000001137e-06	0.649239	0.03483200000000008	0.421511279121	0.001213268224000006	-0.00188899	0.004486100000000001	2.012509321e-05	3.5682832201e-06	0.0008392249999999998	9.064299999999975e-05	8.216153448999953e-09	7.042986006249995e-07	-0.00939028	0.000982219999999999	8.817735847840002e-05	9.64756128399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
