csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1063.2735111505826	4.362096060528074	19.027882041274548	1130550.5595144879	756.3981856522009	0.6219601919526667	572138.2152579414	0.386834480373798	762.9617476445993	2.5516567689491008	582110.6283689012	6.510952266523768	1.084329	27.020744	0.2063502	0.0930622	4.04757e-05	0.09763116	0.0283398591	-0.0420859543	0.0044703664	-0.0720015047	0.0013436576	0.008277156899999999	-0.0527857121	0.1420653735	0.0275032125	0.0697337054	-0.08500730390000001	0.0191611024	0.041021278	-0.0583228817	-0.0314655019	-0.0627567521	0.0373433722	-0.0593595992	0.0326036233	-0.037438775099999995	0.0366149815	-0.0334154421	0.014345875	0.10362358199999999	0.0204303475	0.0114109926	0.0478852501	-0.028095677000000003	-0.0186722288	0.1414639747	-0.0874472075	0.0334858755	0.054125458700000004	0.0479551749	0.12687325859999998	0.09800970269999999	0.0529285885	0.0137112874	-0.0515056038	0.0523801125	-0.056083620199999996	0.0483527782	-0.1454146127	0.029275078399999998	-0.1656562046	-0.0534552189	-0.0757278438	0.047389339	-0.11697001119999999	0.0834567311	0.052227661200000004	0.0131404417	-0.13642785	0.0030069193	0.037220695899999996	-0.0839728634	-0.0982491171	0.0119789701	-0.0450369625	0.1080747605	0.06822368200000001	-0.023695584500000002	-0.1039606709	0.065344259	-0.0620225701	0.0119467876	0.010209660300000001	0.0214202058	0.1364908241	-0.0625643882	0.024256126	-0.0369204286	-0.0234678002	-0.0114992258	0.043402940099999995	-0.0619778062	0.0568987974	-0.028935429	-0.0911183942	-0.0788229422	-0.0020991383	0.0	0.0217513	-0.0522765	0.00047311905168999997	0.00273283245225	0.0915274	0.01632059999999999	0.008377264950759999	0.0002663619843599997	0.0584275	0.0466907	0.00341377275625	0.0021800214664899997	0.0007346669999999999	-0.0007638930000000001	5.83532515449e-07	5.397356008889999e-07	0.00155322	0.0006713949999999999	4.5077124602499983e-07	2.4124923684e-06	0.00077291	-0.0003859600000000006	5.973898681e-07	1.4896512160000047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.0605965334883	-2.212914617094384	4.8969911025499835	1125849.589516002	755.233349001261	-1.1648366509399466	570377.4114436605	1.356844423372991	764.8152279132536	1.8534802686542664	584942.3328480021	3.4353891062906907	1.081146	26.941427	0.18124215	0.119412	-0.06979353	0.0918111502	0.0112657082	-0.008832959	-0.0015490558	-0.0197086749	-0.10379055710000001	0.035454111	0.045550995999999996	0.0498825628	-0.0427546876	-0.0031354327000000003	-0.049877336200000004	-0.0863197444	-0.0014022875	-0.030962742400000007	0.0052791662	-0.0194129372	0.0042682039	0.0552464955	0.0992937268	0.036883186400000004	0.0847907134	-0.0215926206	0.0021305978	0.0593436966	-0.0954282414	-0.0648351887	0.0005961148000000001	0.0486710187	0.0060509564	0.037133654599999996	0.0294737884	0.0694067562	0.1008256741	-0.06435718509999999	0.0353755058	0.0360018027	0.024320114599999998	-0.1050114592	-0.0397991054	0.026644039300000002	-0.0257439482	0.0083169258	-0.0059487204	-0.0235579828	-0.0706811188	-0.0709753897	0.035166222000000004	-0.0895761305	0.0134367794	0.1137640444	0.0055355251	0.006114847	-0.061017972300000015	-0.0669799562	0.0890130235	0.0371794561	-0.09141556630000001	0.0700590547	0.1828213089	0.0515879557	0.039448401200000004	-0.021277801800000003	0.0791716614	-0.0341821756	0.046215857699999995	0.1205166675	-0.0688337475	-0.085037446	0.020141716100000002	0.1199773926	0.1733589559	0.0174013541	0.0689977608	0.0644290572	0.0375688023	0.0113917536	0.0557641705	-0.031592334900000005	-0.09238084029999999	-0.0754804325	0.0048962626	0.0	0.0253946	0.003643299999999999	0.0006448857091599999	1.3273634889999989e-05	0.0649454	-0.026581999999999998	0.004217904981159999	0.0007066027239999997	-0.0533683	-0.11179580000000001	0.00284817544489	0.01249830089764	0.000211036	-0.000523631	2.74189424161e-07	4.453619329599999e-08	0.0016783499999999995	0.00012512999999999956	1.5657516899999888e-08	2.816858722499998e-06	0.00090857	0.00013566	8.254994449000002e-07	1.8403635600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.2313111943847	-2.8292853391035355	8.004855530066205	1119853.5079921868	754.8713780799869	-0.3619709212740645	569830.7974443786	0.13102294784799498	764.7572247790457	-0.05800313420786553	584853.6128517479	0.0033643635779356585	0.747687	18.631844	0.12190405	0.06673839999999999	-0.0030586857	0.08686727279999999	-0.0520766487	0.0186113117	0.033231562400000005	-0.0239392267	-0.0880952031	0.0784277297	0.012773269299999999	0.024251972599999998	0.0257010475	0.0361014454	0.0072170085	-0.045719582300000006	-0.052902326500000006	-0.0877309542	0.0241756054	-0.0488713838	-0.0694976464	0.024018729300000003	-0.0545631364	0.0675335854	-0.0147555236	0.024943821499999998	0.051419728899999996	0.0611613775	-0.0726579645	0.0110726212	-0.0049519862	0.0714450933	-0.019886886	-0.0409500266	-0.0176502539	0.0717384578	0.030841033900000002	-0.066647709	0.0452939459	0.0452278389	0.0130917242	0.0309089202	-0.1005108113	-0.060433800499999996	0.0476837709	-0.054905504400000006	-0.06799223	0.0244472538	0.0407088902	-0.0393309263	0.0331096336	0.16585148730000002	-0.06679717019999999	-0.002125099	-0.0005282732	-0.07367163730000001	0.0382075355	-0.0162791633	0.0816955858	-0.0686218297	0.0402062715	0.030698296400000002	0.10017137720000001	-0.0373618423	-0.043738096500000004	-0.0410875196	0.0305020995	0.0124484623	-0.1752160593	0.0100713334	0.1627550989	0.0730233709	0.0153314551	-0.1455486632	0.0422759396	0.0006478653	-0.1509723387	-0.061680149800000014	0.021912019100000003	-0.013063556799999999	0.054617747300000005	-0.0342225105	-0.0934674342	-0.07188252099999999	0.011865781	0.0	0.0142099	-0.0111847	0.00020192125801	0.00012509751409000002	0.0200093	-0.044936100000000014	0.0004003720864899999	0.0020192530832100005	-0.0759288	-0.022560500000000004	0.005765182669440001	0.0005089761602500002	-0.000315889	-0.000526925	2.7764995562500004e-07	9.978586032100001e-08	0.00201588	0.0003375300000000004	1.1392650090000026e-07	4.0637721744e-06	0.00090857	0.0	8.254994449000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.7425703061276	5.511259111742902	30.373976996769162	1131548.255881487	758.4109645617536	3.5395864817667184	575187.1911674895	12.528672461905696	766.7138933691028	1.95666859005712	587850.194285208	3.8285519713161182	0.902125	22.480356	0.198103076	0.109948	-0.0613581762	0.07028766410000001	-0.050404430199999996	-0.038812606	0.0242142891	-0.0103782563	0.0044181558	0.049756292599999995	-0.12487795689999999	0.0249069841	-0.1284457435	-0.0468024631	-0.090961032	-0.1513502708	-0.0022161645000000002	-0.0452130987	-0.0103451475	-0.06903680820000001	-0.056726808899999995	-0.0340209435	-0.0339180041	0.04514446440000002	0.0346332385	-0.0325673717	0.025615544900000002	0.0463199592	-0.0580169799	0.0467535242	0.059706669299999994	-0.1191368557	-0.059953203899999995	-0.0383052538	0.034709782200000004	0.0812522052	0.12241706039999999	-0.02235874	0.0419153697	-0.033313726200000005	0.1779816016	0.0246271399	-0.0418575225	-0.0239786518	0.0641627379	-0.020279425400000002	-0.0909517852	0.1058868502	0.1013363464	0.037308942000000005	0.0060043116	-0.0652904005	-0.0886065941	-0.0380658774	-0.0203156008	0.017546719	-0.1134595171	-0.011240149	0.0030391059	0.0837315941	0.12266459539999999	-0.0184047134	0.0651305357	0.052804733	-0.065813935	0.12049915130000001	0.0617837412	-0.0701149041	-0.0416376448	0.1054017719	0.1286669047	0.0083738507	-0.0018850813000000001	0.11932759859999999	0.1011498959	0.0876094273	-0.0305279999	-0.0102565517	0.1236838943	0.070061732	0.0534597706	-0.0368237304	-0.0943761076	-0.0680413817	0.018772575	0.0	0.0566442	0.0424343	0.0032085653936399995	0.00180066981649	0.00147457	-0.01853473	2.1743566849e-06	0.00034353621617289986	0.000576696	0.07650549599999999	3.3257827641600003e-07	0.005853090918206017	-0.00082961	-0.000513721	2.63909265841e-07	6.882527521e-07	0.00131703	-0.0006988499999999997	4.883913224999998e-07	1.7345680209000004e-06	0.00090857	0.0	8.254994449000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.4580322475204	-2.284538058607268	5.219114141225066	1126693.154222778	756.9577660022342	-1.4531985595194783	572985.0595110931	2.1117860533894866	766.8124989252826	0.09860555617979117	588001.4085080365	0.009723055709525951	1.004235	25.024849	0.17053716100000002	0.0936688	0.0282284409	0.079890654	-0.0647349108	0.0061406238	0.058993120999999996	-0.0385699704	0.0017584089999999998	0.0451543418	-0.1180136465	0.03791887	0.0082019273	0.09054354220000001	-0.0839298994	-0.0435698548	-5.80421e-05	-0.0767578641	0.041990230999999996	-0.0833618948	0.0323311971	0.0186464624	-0.0070555238000000004	0.0676780198	0.0384087249	0.0167475471	0.061041279299999994	0.0726174491	-0.0213046171	0.0703394272	0.001421044	-0.0742046903	-0.05855160349999999	0.0322760896	-0.011337496200000002	0.1073175598	-0.0155095023	0.0232793695	0.051408907999999996	0.0641378705	0.0334389326	-0.0469938125	-0.0471651929	0.0159368019	0.062161492199999994	-0.0756799984	-0.027092825499999997	0.006001265699999999	0.0027106518	-0.0381732751	0.0217071638	0.08977261980000001	-0.0118380099	0.0612703891	-0.0891915269	-0.0805102567	0.0624861905	0.0041089692	0.0784715307	-0.0276183412	0.0596346073	-0.0469079713	0.0100191986	0.0009918045	0.008180675699999999	0.0956658888	-0.043631968	-0.043276624699999995	0.0143767471	0.0312916845	-0.0455495142	-0.028408403500000002	0.0781599791	0.0257240983	-0.0067319094	-0.09403128460000001	-0.0554164357	0.052487993600000005	0.0506203411	-0.0154673017	0.05229048519999999	-0.0393937938	-0.0951051307	-0.063970012	0.025580133999999997	0.0	0.0501271	-0.006517100000000005	0.00251272615441	4.2472592410000066e-05	0.0127829	0.01130833	0.00016340253241	0.0001278783273889	-0.0645143	-0.065090996	0.004162094904489999	0.004236837760272016	8.759469999999997e-05	0.0009172047	8.412644617020902e-07	7.672831468089995e-09	0.00166642	0.00034939	1.2207337209999998e-07	2.7769556164e-06	0.00139439	0.0004858199999999999	1.9443234721e-06	2.3602107239999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.2350110984858	0.7769788509654063	0.6036961348475229	1128343.2188034002	756.4045595053633	-0.553206496870871	572147.8576405026	0.30603742818014096	767.2848349995895	0.4723360743068952	588726.0180203472	0.2231013670916488	0.912702	22.743908	0.151287235	0.08178159999999997	-0.09300244619999999	0.06796762860000001	-0.0417492375	-0.0389981535	-0.0902415149	-0.0435634237	-0.0860490433	0.037273485	-0.063117047	-0.053388174000000004	0.0284408346	-0.0005087013	-0.0190465203	-0.08379868509999999	-0.0100000928	-0.0457263868	0.04754322	-0.0957718758	-0.052252037300000005	0.0438891362	-0.0452982906	0.011669446299999999	0.09544160460000001	-0.0609045871	-0.0805655753	0.0733661303	-0.06824527309999999	0.0359600201	0.0450217525	0.0595035215	0.0518217551	-0.0931108856	-0.050152483600000006	0.06781230860000001	0.0011481258000000001	0.016690691	0.0044074354	0.0326218832	0.057214205199999986	-0.0689875545	-0.1068194577	-0.11146603990000001	0.1529822927	-0.0104183964	0.0006827772	0.054461556200000004	0.0091330661	-0.0724951791	0.1315675986	0.0600622098	-0.0577318767	-0.0127632877	0.0093154811	-0.0600742271	-0.032351980600000003	0.0185244641	-0.0337841347	-0.0781919852	0.049508902599999995	-0.053863004699999995	0.0294353319	-0.004227580999999999	-0.19232699949999998	-0.014246746499999999	0.062293067699999996	0.08147584990000001	-0.07096024440000001	0.1904034776	0.065768303	0.0068699958	0.1262964355	-0.0168541226	-0.0573095749	-0.085712241	-0.0812312661	0.07970226030000001	0.1133421387	-0.050947288	0.0511101384	-0.0419305261	-0.0956531157	-0.059682188	0.0322524721	0.0	0.0303505	-0.0197766	0.00092115285025	0.0003911139075599998	0.0145835	0.0018006000000000012	0.00021267847225000004	3.2421603600000037e-06	-0.0885496	-0.02403530000000001	0.007841031660160001	0.0005776956460900004	-0.00122715	-0.0013147447	1.7285536261780895e-06	1.5058971225e-06	0.00216474	0.00049832	2.483228224e-07	4.6860992676e-06	0.00169482	0.0003004300000000002	2.8724148324e-06	9.025818490000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.2081901142158	-3.0268209842699885	9.161645270817145	1121921.9900050326	755.3114336976806	-1.093125807682668	570495.3618744458	1.1949240314218852	764.7323043185761	-2.5525306810134225	584815.4972683993	6.515412877514846	0.839843	20.928322	0.14866409999999994	0.0657123	-0.0007181957	0.0499216149	-0.0822056292	0.0213276429	0.048257280300000004	-0.0138743097	-0.0838524092	0.09540046140000001	0.0019754895999999997	-0.026560400000000005	0.0401698498	0.0174367556	-0.0192204018	-0.027854773700000002	0.036052793799999996	-0.0630530224	0.0795189145	-0.0765188928	-0.058292704699999996	0.0016259471	-0.056534182	-0.0572075774	-0.031049705299999997	0.0247150927	0.053062848899999994	0.0370774521	-0.07624677469999999	0.0413817295	-0.020728299	0.0416248508	-0.0402402803	-0.0653139504	0.0020361373	0.1028332416	-0.0215402898	-0.039028851	0.0756541654	0.07515792219999999	0.09829233119999999	0.0499966051	-0.0605416524	-0.046154460099999996	0.07034771690000001	0.0344823066	-0.0017394735	-0.121517394	0.0579671603	0.0309038147	-0.015386793300000003	0.0252254834	-0.0866016649	-0.0148260463	-0.0279640896	-0.1352185102	0.055552245599999994	0.0437400913	-0.1055601849	-0.0577285251	0.037643955	-0.0679924771	0.06254224480000001	-0.0317782561	0.0694648558	0.0440759894	0.0100175636	0.0094660341	0.030192188300000002	-0.1268841977	0.0757227103	0.0219550538	-0.0104859641	0.0156550924	0.11442582130000001	-0.059758488	-0.011436251599999999	-0.010908348799999999	0.019955203799999998	0.0069004784	0.04991898	-0.044431781	-0.09601901970000001	-0.055192418300000004	0.0387543183	0.0	0.041207	0.010856500000000002	0.001698016849	0.00011786359225000005	-0.0329995	-0.047583	0.00108896700025	0.0022641418890000002	-0.126468	-0.037918399999999984	0.015994155024000003	0.0014378050585599994	-0.000617346	0.000609804	3.718609184160001e-07	3.8111608371599996e-07	0.00206278	-0.0001019599999999999	1.039584159999998e-08	4.255061328400002e-06	0.00202918	0.0003343599999999997	4.1175714724e-06	1.1179660959999981e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.8907749176988	2.6825848034829964	7.196261227877903	1127612.0178553108	754.9792340654715	-0.3321996322091536	569993.6438700861	0.11035659563989693	764.7181484253038	-0.014155893272345562	584793.8465310249	0.00020038931433803846	1.078598	26.877941	0.18317059	0.111783	-0.1441105312	-0.0208416909	-0.052351477199999996	-0.0368525272	-0.1066066403	0.0315033682	-0.0786163708	0.09699786390000001	0.0009717744	-0.08694057710000001	-0.0030267197999999996	-0.0516201085	-0.061737688099999986	-0.0492172418	0.09890285970000001	0.0066447393999999995	-0.1222221174	-0.0325820384	0.0384563083	0.0345768713	-0.032128682	-0.067700463	0.0313597475	-0.0629161795	-0.0903603959	-0.015738416499999998	-0.1161948077	0.0367771701	0.059110190599999994	0.11198284630000001	0.0056141685	-0.0898260118	0.0340815197	0.012341468000000001	-0.0066338208	0.0307373295	0.029804988199999997	-0.014075523500000001	0.048091358499999994	0.0179815504	0.0204421508	-0.066251478	-0.0761399423	0.0414286812	-0.13092572130000002	0.1334016014	-0.0414757296	0.0407464458	0.0302386323	-0.0821806672	-0.0382116007	-0.0617969881	-0.0250743595	-0.096488705	-0.102779266	0.0497306068	-0.07036718110000001	-0.1671639034	0.013006543	-0.13040844710000002	-0.0384208836	-0.0071316845	-0.1265245757	0.0382910496	0.0323521419	0.0139260835	-0.09350530130000001	-0.0554264351	0.0099735138	-0.00659645	0.0023554734	-0.0089133546	-0.0715415204	0.0509544308	0.0203005532	-0.0408094484	-0.013225613	-0.0119766996	0.048717262000000004	-0.0468954422	-0.0962021459	-0.050515895	0.0450513027	0.0	0.0513146	0.010107599999999994	0.00263318817316	0.00010216357775999988	-0.00788396	0.02511554	6.215682528160001e-05	0.0006307903494915999	-0.0262762	0.1001918	0.0006904386864399999	0.01003839678724	-0.000479533	0.00013781299999999992	1.8992422968999982e-08	2.29951898089e-07	0.00158329	-0.0004794900000000002	2.2991066010000014e-07	2.5068072241e-06	0.00169137	-0.0003378099999999998	2.8607324769e-06	1.1411559609999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.9693884294768	-1.9213864882219696	3.6917260371219527	1123535.1044075591	756.0697224166731	1.0904883512016568	571641.4251552252	1.1891648441065081	763.7800394532059	-0.9381089720978936	583359.9486671407	0.8800484435305662	1.121588	27.949215	0.22712459	0.130428	0.0295725467	-0.0646556744	-0.1074775078	0.0078887906	0.0930688826	0.053603334100000004	0.021046497799999998	0.0762906534	0.010596938799999999	-0.0754238006	0.04462316	0.0246924968	-0.012983122199999999	0.0256200364	0.09099055939999999	0.013041718	-0.012337275200000001	-0.0954084025	0.0476169277	-0.0716705215	0.07641363150000001	0.0654826474	-0.0286701534	0.0227854016	0.0901636104	-0.06816699150000001	-0.0353703382	0.0796193395	-0.022741402999999997	-0.0222802057	-0.0716330682	-0.021318144100000002	0.065186859	0.0232058494	-0.0576295856	0.0462383113	-0.0179339073	-0.0660856886	0.1667411989	-0.0155870913	-0.054894897699999994	0.0932018542	-0.026154979100000003	0.0128355853	0.031651905	0.0004455541000000001	-0.0164494048	-0.053119300599999995	-0.0191673065	-0.0220300846	0.00028697470000000003	-0.0660099349	0.0882795275	-0.0297396105	0.0697060175	-0.1219814285	-0.14221441599999998	0.0586079886	-0.0884849227	-0.0276290454	0.1042527217	-0.0646281145	0.0234413324	0.0073758275	0.0255766564	0.0293183027	-0.0564788527	-0.08214976610000001	0.0004674119	-0.060155795899999996	-0.0998273182	0.0315145447	0.0441142325	-0.031546548	-0.0128241114	-0.0044700176	0.025708770699999998	-0.0691841287	0.0475052385	-0.049319425099999994	-0.0962021459	-0.0456684419	0.0511101384	0.0	0.0371913	-0.014123299999999991	0.0013831927956900005	0.00019946760288999974	-0.0109441	-0.00306014	0.00011977332480999999	9.364456819599998e-06	-0.115958	-0.08968179999999999	0.013446257763999998	0.00804282525124	-0.00221569	-0.001736157	3.0142411286490004e-06	4.909282176100002e-06	0.00198549	0.00040219999999999986	1.6176483999999992e-07	3.9421705401e-06	0.0019582	0.00026683000000000024	3.8345472400000006e-06	7.119824890000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.225790459172	-0.7435979703047906	0.5529379414414042	1121959.2751738578	756.5565329447103	0.4868105280371538	572377.7875413204	0.23698449020781245	763.9768532291605	0.196813775954638	583660.6322699302	0.03873566240552245	0.885209	22.058804	0.1918932	0.122979	0.0647556656	-0.0925070757	-0.0853137463	0.0067807812	0.044593488099999995	0.0278621667	0.11194061150000001	0.0691249402	-0.0069406749	-0.0776843757	0.0651338309	0.049925484400000004	0.1019831767	-0.0217876644	-0.0165890484	-0.0067189788	-0.061101546799999996	-0.049122724000000006	0.014542153700000001	-0.1311766342	0.1102280368	0.0247085604	0.0103178512	0.0226141134	0.0516391921	-0.0777840347	0.05377678650000002	0.12033008419999999	-0.033366825499999996	-0.011656813600000001	-0.09958392199999999	-0.0177956689	-0.010672595900000002	-0.029838359900000007	-0.079078759	-0.0001527665	-0.1272106674	0.024584549900000002	0.11757101589999999	0.07801441690000001	-0.0137661804	0.1043270026	0.014478949	-0.0047647975	0.10486217390000001	0.028492915	0.0054683279	-0.1279891177	-0.011928630800000001	0.0473461434	0.09745323560000001	-0.069023295	0.11397208519999999	0.042374145099999996	0.0627057635	-0.0590417955	0.0096328127	0.043582770300000004	-0.0276947721	0.0185481302	0.10235110730000001	-0.0295132769	0.0391806497	-0.1096834437	-0.10132138269999999	0.0632331904	0.0386733068	-0.0705645749	0.0366031255	-0.0044044363	-0.0558358826	-0.068095055	-0.0021780489	0.0263325106	-0.0458850751	0.0949542433	0.0717454988	0.0420397349	0.0462831659	-0.0517016789	-0.09601901970000001	-0.040666461200000004	0.0568987974	0.0	0.0305135	-0.0066778000000000046	0.00093107368225	4.4593012840000064e-05	-0.0129755	-0.0020313999999999987	0.00016836360024999995	4.126585959999997e-06	-0.208927	-0.092969	0.043650491328999994	0.008643234961000001	-0.00276663	-0.0005509399999999998	3.0353488359999976e-07	7.6542415569e-06	0.00316548	0.00117999	1.3923764001000002e-06	1.00202636304e-05	0.00188483	-7.337000000000012e-05	3.5525841289000006e-06	5.383156900000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.4930909086206	-4.732699550551388	22.398445035789308	1111955.6787740164	754.9456864182634	-1.610846526446835	569942.989441543	2.594826531765834	762.2523773169733	-1.7244759121872448	581028.6867253772	2.97381717171403	1.145265	28.539227	0.08162610000000001	0.0514643	0.0948083899	-0.0916391309	-0.0132348832	0.0320524295	-0.048562989800000005	-0.034747273700000005	0.1398821438	0.0577448005	0.0207904948	-0.041524707200000004	0.0637110009	-0.012793028400000002	0.0876032191	-0.0039107342	-0.12015843640000001	-0.0887653575	0.0291734586	0.0029371115000000002	0.014737271100000001	-0.010016700600000001	0.021188076	-0.0052216341	-0.0891796432	0.0357475877	-0.038604404700000004	-0.0364754012	0.1336073311	0.1198599212	-0.0574102243	0.0524303488	-0.076329495	-0.0238239655	-0.0742553132	-0.05921821240000001	-0.0690489241	0.0472963465	-0.09111303529999999	-0.0039830887	0.0078486667	0.0377219128	-0.0833835748	-0.013254916799999999	-0.053924533600000005	0.003409084	0.0584014257	-0.0601012351	0.0264943839	0.0198912314	-0.0685484313	-0.017551978700000002	-0.0594149233	-0.0375562952	0.0802732594	0.08881903699999999	0.0049075331	-0.1720624816	0.1102949486	-0.0630926925	-0.0427120246	0.0111660614	0.10177594	-0.0609487637	0.038228281	-0.0019059751	-0.0763512935	0.007161124200000001	-0.0502416679	0.0562793929	-0.017876261299999998	-0.07014051290000001	-0.1003897409	0.0178805622	0.0179210437	-0.13400064720000002	-0.047460249100000004	0.0116670359	-0.051424591799999995	-0.04910764769999999	0.0450513027	-0.0540401879	-0.0956531157	-0.0355268781	0.06238667990000001	0.0	0.0304766	-3.6900000000002896e-05	0.0009288231475599998	1.3616100000002147e-09	-0.0117348	0.001240699999999999	0.00013770553104	1.5393364899999975e-06	-0.181581	0.02734600000000001	0.032971659561000004	0.0007478037160000005	-0.00352464	-0.0007580099999999999	5.745791600999999e-07	1.24230871296e-05	0.00293681	-0.00022866999999999986	5.228996889999992e-08	8.6248529761e-06	0.0019582	7.337000000000012e-05	3.8345472400000006e-06	5.383156900000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
