csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1061.8498970171813	4.729840435114284	22.371390541642075	1127525.2037953986	758.5153190830647	1.9049136689091029	575345.4892836835	3.6286960859967388	766.9997587332039	0.6125997343152676	588288.6298967929	0.3752784344831365	1.044244	26.151188	0.2185066	0.0968368	0.0661779851	-0.0459703224	0.0888373706	0.0775433836	0.1150693014	-0.081299658	-0.0320254312	-0.0005763992	-0.0729229701	-0.0160910555	-0.046661644	-0.10569478380000001	0.1130704853	0.0757810173	-0.049938235	-0.0590835896	-0.0320986713	0.023391733199999997	-0.0096897956	0.0058974428	-0.0371886442	0.041677527	0.0200373748	0.1037332067	0.096462367	-0.0908809419	0.06509622429999999	0.0072261057	-0.0291340777	-0.039381587999999995	0.0326225372	0.0056515768000000004	-0.0612792993	0.1020106749	-0.060322963499999986	-0.1265149129	0.0025667031	0.019831501	-0.0294276764	-0.0108682477	0.0739147721	0.031349389500000005	0.07509099179999999	0.10798866630000001	0.06595977019999999	-0.1486138338	0.06615688360000001	0.0016309414999999999	0.0877017825	-0.0186831082	-0.029080058199999998	0.08345214969999999	0.1172693556	0.0080475348	0.09140435960000001	-0.017675087199999998	-0.046608640599999994	0.0707289058	0.025915137999999997	-0.008182925	0.0094969594	-0.0070225248	0.0256145957	0.0315579554	-0.0038063523	0.029874950600000002	0.0378777214	0.034866744	-0.005598904300000001	0.0925960283	-0.0178518335	0.0747628034	0.0389294165	0.048470621799999995	0.1752774464	-0.0730460841	-0.069784519	-0.0265035013	0.0274029032	-0.08768143619999999	-0.0128886096	-0.0482776724	-0.0341079198	0.1074615515	0.0219061765	-0.038227345	-0.2194418414	-0.0012896854	0.0375507181	0.0921684875	0.0234584868	0.0188521046	0.015683177	0.0620802046	-0.016942474	-0.0838398519	-0.0907351656	-0.0326936131	0.0	0.0	0.0	-0.19293	0.03916200000000003	0.037221984900000005	0.0015336622440000026	-0.0215433	0.0392335	0.0004641137748899999	0.0015392675222500006	0.242866	0.03542399999999998	0.058983893956000004	0.0012548597759999987	-0.00280945	0.00028275	7.994756250000001e-08	7.893009302499999e-06	0.00559329	0.00066014	4.357848196e-07	3.12848930241e-05	-0.000125788	0.001150852	1.5822620944e-08	1.324460325904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.361995616423	-3.4879014007583464	12.165456181412035	1120130.113765177	757.6353730218849	-0.8799460611797941	574011.3584540107	0.7743050705858338	767.1100380765776	0.1102793433736906	588457.8105178482	0.012161533574932359	1.143181	28.628893	0.20996105	0.139987	0.0172149988	-0.0987482031	0.0617583158	-0.0041786259999999995	-0.0383927112	0.016348809199999998	-0.0248086668	-0.0837568292	-0.1194092739	-0.0008396922	-0.06864136480000001	-0.0463067846	0.0390211722	0.0226308031	0.0613563926	0.052334212699999993	-0.0943950202	-0.1099762274	0.0066271494	-0.083555808	-0.010780966699999998	0.038078945	-0.0031661876	0.07709603450000001	0.0163312954	-0.001051166	-0.0174514635	0.0716503338	-0.0390127611	-0.10695590070000001	0.0202427936	-0.054184706500000006	0.0148323394	-0.0034275732000000002	-0.0242608921	-0.0162461512	-0.0656445657	0.111730947	0.0737234081	-0.042539697	-0.0188249871	-0.046956358600000005	0.0006360337000000001	0.0887894108	0.0832276434	-0.0600923939	-0.07002149839999999	-0.0151756225	0.019447028999999998	-0.0389891311	-0.0191147997	0.0377638066	0.0657299155	0.057176888099999996	0.020941748200000002	0.0376950722	0.0564267793	-0.0397710916	-0.0323748844	-0.0975374269	-0.037266354700000004	-0.01649877	0.0154132123	-0.06353040780000001	0.0205972144	0.1422842632	0.0084489022	-0.0800000474	0.014364238100000001	-0.0652479896	-0.0521512038	0.0317485765	-0.0514194338	0.0412805859	0.0945286374	-0.0915706243	0.043892715	0.0753904804	0.0451260958	-0.0443553326	-0.1283381321	0.1071637316	-0.026456212200000002	0.1187411938	-0.0766094339	-0.03772201	-0.1525424283	0.0372667467	-0.0569447504	-0.0063425166000000005	-0.17955542510000005	0.018523738300000002	-0.041269832400000005	0.0609856388	-0.019729245	-0.0858776466	-0.08862092490000001	-0.025933664500000002	0.0	0.0	0.0	-0.198765	-0.005835000000000007	0.039507525225	3.404722500000008e-05	-0.0607065	-0.03916320000000001	0.003685279142250001	0.0015337562342400007	0.117102	-0.12576400000000001	0.013712878404000001	0.015816583695999996	-0.00263132	0.00017812999999999987	3.173029689999995e-08	6.9238449424e-06	0.00619157	0.0005982800000000005	3.5793895840000064e-07	3.83355390649e-05	-0.000133355	-7.567000000000017e-06	1.7783556025000002e-08	5.725948900000026e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.8207709219676	-2.5412246944554227	6.457822947710056	1114757.5003102578	756.2402749037527	-1.3950981181321822	571899.3533865035	1.946298759215956	764.6139016898088	-2.49613638676874	584634.4186573126	6.230696861350899	0.954581	23.905748000000006	0.07683705000000003	0.048382	-0.0924906869	-0.1083379316	-0.0308872193	-0.0351743712	-0.0928574402	0.1001737883	-0.0983637123	-0.0311386913	-0.0481732359	-0.012490969199999999	-0.0230710659	-0.0738237829	0.020173403200000002	-0.0165313168	0.062436630800000004	-0.1079174049	-0.0317009635	0.046204826399999996	0.0811436165	-0.0174152564	-0.048678007300000006	0.0038695714	-0.0189279014	-0.0064469784	0.0487089051	-0.08031902240000001	-0.0086652011	-0.010641210600000001	0.018582765600000002	0.0080580754	0.0313129456	-0.0496902983	-0.0413920651	-0.045576861100000005	0.0804691649	0.0506760579	-0.1390928369	0.0523336245	0.0287292263	-0.0215290236	-0.0589373003	-0.0645732501	0.0055713483	0.0632738806	0.104135147	0.047304629699999996	-0.0173722595	0.044739029699999995	0.0538970409	0.006054960799999999	-0.0994726773	0.0436544487	-0.0199730248	0.016201330700000002	0.0697779096	-0.0913108025	0.0677494546	-0.0033012687	-0.029780598999999998	-0.0359220071	-0.010364426999999999	-0.054414774400000004	0.0079033195	-0.0065105211	0.0304277018	0.0223488229	-0.0505078968	-0.012717041699999999	0.0026425602	-0.0914489309	0.0031890724	-0.0234979663	0.0650792881	-0.0869643992	-0.1330926284	-0.0183797024	0.01232231	-0.0250785659	-0.0621167324	0.063061578	0.1094107841	-0.0192548882	-0.0050170433	0.0684449975	-0.0814312294	-0.0341818939	-0.046805635199999994	0.1635239058	0.0133063079	0.0891125355	0.064385636	0.032142465	0.0684204329	0.0598779301	-0.022499009599999998	-0.08774889890000001	-0.0862011895	-0.019034053000000002	0.0	0.0	0.0	-0.200858	-0.002092999999999984	0.040343936163999984	4.380648999999932e-06	-0.0439704	0.016736100000000004	0.0019333960761600002	0.0002800970432100001	0.160966	0.043864	0.025910053156	0.001924050496	-0.00266973	-3.8410000000000013e-05	1.4753281000000005e-09	7.1274582729e-06	0.00605681	-0.00013476000000000026	1.8160257600000067e-08	3.66849473761e-05	-0.000243064	-0.000109709	5.9080108096000006e-08	1.2036064680999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.5444492832082	3.723678361240673	13.865780537972018	1122634.440006857	758.4290190167807	2.1887441130279512	575214.5768867562	4.790600792314513	766.2612649705296	1.6473632807208105	587156.3261942362	2.713805778667232	0.99626	24.949528	0.15836015000000006	0.0746136	-0.10916539	0.046818707800000005	0.073472989	0.0731418482	0.104249201	0.1147557308	-0.0041253154	0.027873265	0.0096054298	-0.0841981324	0.0262018217	-0.0687443876	0.0684141792	0.0741762817	-0.0396013227	-0.0192541764	0.0199138103	-0.0673403204	-0.09656798289999999	-0.0241446476	-0.0642353165	-0.043563594000000004	-0.10648998109999999	-0.035782571299999996	0.0214044859	0.0716286528	-0.0561612249	0.010657166499999999	0.054851057800000005	-0.033729904	0.0047748742	-0.0613068726	0.0391167961	0.0730435532	0.1271041742	-0.0479824183	0.0331180513	-0.0433013527	-0.012185673700000002	-0.051225900899999996	0.1265556308	-0.0381495607	0.0709446155	0.10877419390000001	0.0694066251	0.0272672427	-0.0452517947	0.08702256550000001	0.04859582230000002	0.009781033100000001	0.030745904700000007	0.0246354254	-0.025919584500000002	-0.0421783348	0.0024008841	0.0253194957	-0.1124171996	0.041112597599999995	-0.0244698391	-0.0193157193	-0.0512494035	0.042629641100000004	-0.0760775174	0.0255014244	0.0339142957	-0.006129062199999999	-0.0315694419	-0.0368587436	-0.174782773	-0.021810396	-0.0511835328	0.0778091823	-0.0822744808	0.0387645495	0.139524923	-0.007309435	-0.0022080638	0.1087540282	0.0081116824	-0.1082359764	0.1014294872	0.036587176	0.0067475059999999995	-0.0659480163	-0.0043223136	0.0282059646	0.07562536480000001	-0.046989639900000005	0.0104389922	0.024299951400000002	-0.0069010427	-0.0111565002	0.1072745758	0.058757317300000014	-0.0252493803	-0.08944998	-0.0834843007	-0.012031935700000001	0.0	0.0	0.0	-0.220464	-0.01960600000000001	0.048604375296	0.00038439523600000046	-0.0651967	-0.0212263	0.00425060969089	0.0004505558116899999	0.111288	-0.04967799999999999	0.012385018944000004	0.0024679036839999986	-0.00186492	0.00080481	6.477191361e-07	3.4779266064e-06	0.00598763	-6.918000000000028e-05	4.7858724000000385e-09	3.58517130169e-05	-0.000726071	-0.000483007	5.27179097041e-07	2.3329576204899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.3978868758286	-2.146562407379633	4.607730168775447	1118090.2911694676	758.0000873767664	-0.428931640014298	574564.1324631855	0.1839823518053553	763.7106733929518	-2.550591577577848	583253.9926543159	6.5055173956110535	0.976919	24.465157	0.057397350000000014	0.0319397	-0.033414453999999996	0.086081836	0.1101554022	0.0320685128	0.039604207200000005	0.07772367940000001	0.1304888837	0.057376589400000004	-0.1131375194	-0.034756795800000004	-0.0009676567	-0.0730456726	0.046431287	0.051702995	0.030386077400000006	-0.0150128124	-0.047775795999999995	-0.0885787148	-0.0142535523	-0.0583929146	-0.08565881189999999	-0.0092003872	0.0342427383	-0.022211909	-0.0328258637	-0.0020577433	-0.0052583055	-0.009610736199999999	-0.047925603	0.0139409493	-0.030999000699999998	-0.0696445395	-0.043253724	0.0342450551	0.0544302254	0.0100280426	0.11331480109999999	0.10940412140000001	-0.051090494800000004	-0.0713548775	0.1184416544	-0.035874335800000004	0.0739676792	0.1305305624	-0.0515809616	0.0105755997	-0.061355824	0.024687107000000003	0.067795333	-0.0234327371	0.0591118132	0.0178079582	-0.0687184097	0.056186107400000004	0.0494567822	0.0353275889	0.024420234300000003	-0.022561787000000003	0.0201374296	-0.0361267745	-0.06068341190000001	-0.0581943825	-0.0262352683	0.034550270200000004	-0.0434418226	-0.0497245565	0.0388162447	-0.0162246874	-0.0674849287	0.0385665528	0.0048295644	0.0372208634	0.0876510023	0.0012447476	-0.0038926765	-0.0065127199	-0.012537064099999998	0.033246935400000004	0.013026364399999999	-0.018254206000000002	-0.0326847971	-0.0178860422	-0.1308872555	-0.1121998574	-0.09722866210000004	-0.0566962675	-0.0855638654	-0.0203191549	0.0203317069	0.0709176724	-0.0946798653	-0.15410886640000002	0.0597255017	0.057624041699999996	-0.0279779864	-0.0909775909	-0.0804796243	-0.004965021599999999	0.0	0.0	0.0	-0.22877	-0.00830599999999998	0.05233571289999999	6.898963599999967e-05	-0.0372997	0.027897	0.0013912676200899998	0.0007782426089999999	0.111328	3.999999999998449e-05	0.012393923584	1.5999999999987595e-09	-0.00195716	-9.223999999999994e-05	8.508217599999989e-09	3.8304752656e-06	0.00587752	-0.00011011000000000007	1.2124212100000016e-08	3.4545241350399995e-05	-0.000505334	0.00022073700000000004	2.5536245155599997e-07	4.8724823169000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.9552130257937	1.5573261499650926	2.4252647373650977	1121386.143194504	757.7135886795597	-0.28649869720663895	574129.882469657	0.08208150350110142	764.8112054050171	1.1005320120652868	584936.1799130753	1.211170709580469	0.943667	23.632439	0.06071254999999999	0.0362361	0.028958857799999998	0.0687712983	0.0215534481	-0.04841430309999999	-0.0316076575	0.0157994515	0.11530280820000001	0.0345993731	-0.0976697556	-0.046045438	0.01666491	-0.055151032	-0.0020001373	-0.0186073495	0.0671515715	-0.0709297884	-0.0527752134	0.04715477480000002	0.0632900649	-0.06634489219999999	-0.0425712966	-0.0216295613	-0.008107373900000001	-0.09474339720000001	0.056243448499999994	-0.0692325118	0.0208162777	-0.0027550606	0.0226157517	-0.035223625099999996	-0.0191955961	-0.007111451400000001	-0.0277809549	-0.0532455389	-0.0175241139	0.0534969291	0.0741720549	0.0922174175	-0.025328009500000002	-0.0836399001	0.0103631444	-0.0112738553	0.0261057071	0.10467596779999999	-0.11414366390000001	0.047455417800000003	-0.014800826100000001	-0.0085797626	0.0475467605	-0.098781193	-0.0816212903	0.0284900223	-0.0713135065	-0.022585800299999997	0.1030218858	-0.01382045	0.0700048357	-0.0813338163	0.0732228204	0.0040515889	0.041757685499999996	0.0195052206	-0.012423855900000001	-0.0834157659	-0.0420451837	0.0434367212	-0.062036734800000014	0.0406393676	0.007048751999999998	-0.014887351000000004	0.0303671112	-0.10576509880000001	0.07317923009999999	-0.0423976874	-0.0747712814	-0.0436169038	-0.029821729100000006	0.033762787200000005	-0.0150471649	-0.0027775505	-0.0151424902	-0.0461903674	0.0375960086	0.0411051393	0.0179226684	-0.173307338	-0.018956809499999998	-0.0752803882	-0.036604847	0.09007980130000001	0.0171402901	0.0640079537	0.1176227556	0.0564783476	-0.0306824759	-0.0923287692	-0.0771975179	0.0021286309	0.0	0.0	0.0	-0.228791	-2.1000000000021e-05	0.05234532168100001	4.4100000000088206e-10	-0.043917000000000005	-0.006617300000000007	0.0019287028890000004	4.378865929000008e-05	0.144455	0.033127000000000004	0.020867247025	0.0010973981290000002	-0.00195716	0.0	0.0	3.8304752656e-06	0.00600986	0.00013233999999999992	1.7513875599999967e-08	3.61184172196e-05	-0.00021872900000000005	0.00028660499999999994	4.784237544100001e-08	8.214242602499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.7367263757467	-0.218486650046998	0.047736416248759364	1120923.4557768328	756.3906528688142	-1.3229358107455482	572126.8197473111	1.7501591593529808	765.3718597117412	0.5606543067241319	585794.0836386093	0.3143332516483169	0.804447	20.14592	0.12009282499999994	0.059582	0.0766757158	0.0099053446	-0.0235829961	-0.029404136600000002	-0.0574935147	-0.0726627705	0.037510061000000004	-0.0063803049	-0.016234913700000003	-0.0084329088	-0.0582974844	-0.045197856200000004	0.0017374573	0.0314067823	0.012232066100000001	-0.0893938869	0.0159595607	0.0970790409	0.0861795126	-0.0117308887	0.0049470829	-0.014332947	-0.0706190924	-0.0523999505	0.025804808	0.06684367969999999	-0.12253842359999999	0.1484966974	0.0748173791	0.0016112482	0.026030517000000003	-0.1195911999	0.05192020309999999	-0.034559067400000004	-0.0799826232	0.036075404500000005	0.0111685447	0.0271475736	0.0140682018	0.0211174899	-0.0617915654	-0.0078502847	-0.0075664919	0.037241980099999995	-0.056605965099999996	-0.030268179500000002	0.053158462000000004	-0.0511119559	0.0845481875	-0.036772722	-0.08960250609999999	0.030153869500000006	-0.0100892379	0.0041645442	0.0328176774	-0.030652317000000002	0.0585017207	-0.0332592088	-0.0229360367	0.04477183480000002	-0.007012939300000001	0.08682823710000001	-0.038200046099999996	-0.037928637700000004	0.06387335870000001	0.053293812999999995	-0.0425842658	-0.0233685887	-0.1480172378	0.1114836099	-0.1594759862	0.016613986299999998	0.0916254432	-0.1013557826	-0.0282111056	0.0689792011	0.024200807799999998	0.0500566484	-0.0717429953	-0.0185678367	-0.0094280539	-0.1037935326	-0.0165624097	-0.015583218700000004	-0.0776795991	-0.0464466484	0.0253578056	0.0607418395	-0.0471579754	-0.0340240816	0.0183043019	-0.061553826799999996	-0.0096441658	0.055320482000000004	-0.033360517400000005	-0.09350089449999999	-0.0736492957	0.00921082	0.0	0.0	0.0	-0.217409	0.011381999999999977	0.04726667328100001	0.00012954992399999944	-0.032868400000000006	0.0110486	0.0010803317185600005	0.00012207156195999998	0.196869	0.052414000000000016	0.038757403161000015	0.002747227396000001	-0.00152317	0.00043399	1.883473201e-07	2.3200468488999995e-06	0.00634502	0.0003351600000000001	1.123322256000001e-07	4.02592788004e-05	-8.291450000000001e-05	0.0001358145	6.874814310250001e-09	1.844557841025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.4197088215267	-2.3170175542200013	5.3685703465636365	1116022.6011865593	755.8168589809421	-0.573793887872057	571259.1243198174	0.3292394257593307	765.5069367714333	0.13507705969209385	586000.8702451831	0.01824581205506148	0.857016	21.46242	0.111065075	0.0526197	0.0671379339	-0.0452092831	-0.0233196689	0.036038985	-0.069380277	-0.09433815820000001	-0.06150955	-0.0137155849	0.0185432873	-0.0316608918	-0.042497880300000006	-0.0352461833	-0.0184123213	0.1141620167	-0.0224824596	0.0122244558	-0.0061878993999999994	0.024538626	-0.0077340854	0.015459436299999999	-0.0069115788	-0.0496998198	0.0451005674	0.022829080699999997	-0.025120108199999998	-0.0457477912	0.012658848	-0.0658860702	0.070223417	-0.0319124796	0.10374298039999999	-0.07190854599999999	-0.014676816200000001	0.025013800099999997	-0.0891867506	0.0338626905	-0.0678623492	-0.0366143383	-0.0035027984000000002	0.0348273309	-0.099774421	-0.0528921701	0.010947996000000002	0.0054969237	0.0138168257	-0.0577648068	0.0279736609	-0.0007866391	0.038185714700000005	-0.0018642591	0.0211001735	0.045365338399999997	0.05195991	0.0273644824	0.0375988251	-0.0192164383	-0.11612264539999999	-0.0240641955	-0.0375998808	-0.0466881196	0.088664786	-0.0367858494	0.0385912457	-0.0379349517	0.011451391100000001	-0.0603228235	-0.04673232980000002	-0.0205758974	-0.0335144485	-0.0576047393	-0.1483968782	-0.0776102305	0.016807701100000003	0.052513018499999994	0.0041615315	-0.1321595512	-0.0549615971	0.029888853599999998	0.0473278395	0.0252791071	-0.0258539608	0.0002718449	-0.08888543189999999	-0.0147436723	-0.0166680775	0.0722205197	0.1399425009	0.0941722391	-0.0269645942	0.0024811951000000003	0.031510693	-0.0166200477	-0.0682258666	0.054150694299999996	-0.0360098025	-0.09449169369999999	-0.0698471891	0.0162434052	0.0	0.0	0.0	-0.205827	0.011582000000000007	0.042364753929000014	0.0001341427240000002	-0.0437439	-0.010875499999999995	0.00191352878721	0.00011827650024999993	0.156771	-0.040098000000000016	0.024577146441	0.0016078496040000019	-0.0012036	0.00031956999999999987	1.0212498489999996e-07	1.44865296e-06	0.00665196	0.00030694000000000034	9.421216360000019e-08	4.42485718416e-05	0.000260767	0.00034368150000000004	6.799942828900001e-08	1.1811697344225006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.2316612048253	1.8119523832986035	3.2831714393414884	1119854.248776324	757.252876950531	1.4360179695888746	573431.919649856	2.062147608982154	764.6497962930838	-0.8571404783494927	584689.3109710546	0.7346897996251972	1.013018	25.369209	0.08786925000000001	0.0442171	-0.0451409262	-0.1238938091	0.09063509380000001	0.0816005205	0.0463955504	0.0382447212	-0.0909240758	-0.0256390873	-0.0784330956	0.0114681071	-0.006229066899999999	0.0085143435	-0.008000051800000001	-0.0064213638	0.097120729	-0.0955697149	-0.1063557094	-0.007915408	0.046915667300000005	-0.020324853799999997	-0.1065758436	0.0017029613000000001	-0.015681525800000002	-0.0234090727	0.0079795719	0.0422617403	0.0050011251	0.0365053733	-0.0258639811	0.0036892153	-0.011462041499999999	-0.024580470299999997	-0.0102851238	0.0830417549	0.0378736588	-0.0741322738	-0.0952919601	0.052568097300000005	-0.0034679421999999995	-0.023465674300000003	0.0601251101	-0.0379170529	0.0924200962	0.0174928459	0.09421324710000001	-0.0218888038	-0.045991595700000006	-0.0005573261000000001	0.07981478410000001	-0.0813947097	-0.032871459	0.1082177923	-0.0376390713	-0.0300242025	-0.0282905411	0.0350796331	0.020588774299999998	-0.030129492200000007	-0.09388991699999999	-0.0458108163	0.013368011	-0.0228120681	0.043847077400000004	-0.0728508343	-0.0050376538	0.018382459599999998	0.0348870287	-0.027968869900000002	-0.003895915	0.0216779806	-0.0348716845	0.052589887800000006	0.0435812809	0.0419025762	0.0628997616	-0.0570183604	0.0721064397	0.1126585774	-0.1064856411	-0.0603334145	-0.0756830281	0.0186787419	0.0607329453	0.0205405754	-0.0553392004	0.05392266019999999	0.19382768809999998	-0.0094247798	-0.0337011323	-0.03931598	-0.034098615	0.0164405602	-0.0193335402	0.0529692367	-0.0386280477	-0.0952992454	-0.0658043048	0.0231885134	0.0	0.0	0.0	-0.21592	-0.010092999999999965	0.04662144639999999	0.00010186864899999926	-0.0358912	0.007852700000000004	0.0012881782374399998	6.166489729000007e-05	0.17775	0.020979	0.0315950625	0.0004401184409999999	-0.0018902	-0.0006866000000000001	4.714195600000001e-07	3.5728560400000008e-06	0.00673609	8.412999999999998e-05	7.0778568999999955e-09	4.537490848810001e-05	0.000468928	0.00020816099999999997	2.1989346918400002e-07	4.3331001920999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.624478782176	3.3928175773507974	11.511211113180535	1127046.533949527	758.2381791840013	0.9853022334702928	574925.1363722697	0.9708204912815472	767.5782857830425	2.9284894899586784	589176.4248056341	8.576050692798443	1.3376150000000002	33.498127000000004	0.25399725	0.141306	-0.1073295909	0.006635691500000001	-0.0858766026	-0.1497658575	0.057595455999999996	0.0940739913	-0.0203112661	0.0102339914	0.0170516916	-0.0134338231	-0.0712852458	-0.031620134700000004	0.0942944648	0.0104583976	-0.0145266334	0.0026085761	0.0347285683	-0.0395622735	0.0091087303	0.0736451284	-0.025144738399999998	-0.0979708151	-0.0114710705	0.0540931454	-0.0484670212	0.11695566339999999	-0.10915803689999999	-0.010896308799999999	0.0997023524	-0.000295415	0.1423911088	0.048833268799999996	0.002646641	-0.1522000366	0.1104353168	-0.0519544172	0.0105872343	0.0102732884	-0.0020081575	0.0411766733	-0.005416864300000001	0.0952689487	-0.0636299756	0.09798346949999999	0.060581115	0.0189721613	-0.059064213899999995	0.0203084423	-0.0146656563	0.10469755289999999	0.0229603941	0.014214314399999999	0.0084019868	0.0637984473	-0.1146774832	0.034636428999999996	0.0088284876	0.0608982823	-0.1094702159	0.1647493026	0.0759995471	0.0009795150999999998	0.0720446944	0.0509534955	0.149391535	0.0120627039	-0.0146260896	-0.0956883524	-0.0752998293	-0.04350091389999999	0.0358434797	0.1280275117	-0.0577136113	-0.028996826200000006	0.0073590299	0.0293021986	-0.0252420009	-0.0900228268	0.1473295973	0.1075512384	0.0446281717	0.0769642096	0.040231232	-0.0334520835	0.0602274317	0.00040738360000000003	-0.0453617864	-0.0843615018	0.038555538	-0.0487980263	0.009593047	0.0261524858	0.056351588	0.051776363799999996	-0.0412129959	-0.0959219835	-0.061534579400000004	0.0300087423	0.0	0.0	0.0	-0.223416	-0.0074960000000000035	0.04991470905599999	5.619001600000003e-05	-0.0440164	-0.008125199999999999	0.00193744346896	6.601887503999999e-05	0.28478200000000004	0.10703200000000004	0.08110078752400003	0.01145584902400001	-0.00287194	-0.0009817399999999998	9.638134275999997e-07	8.2480393636e-06	0.00593857	-0.0007975200000000003	6.360381504000004e-07	3.52666136449e-05	-0.000378693	-0.000847621	1.4340838824900004e-07	7.18461359641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
