csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1067.2074354632657	4.0381784931651055	16.306885542661202	1138931.7103080805	758.5048576050494	0.8406818993165643	575329.6190104564	0.7067460558385059	765.2620433657968	0.7984544425812601	585625.9950163946	0.6375294968777507	0.89807	25.025602	0.11601477	0.081706	-0.0515982968	0.0214091875	-0.0391609122	0.051716569000000004	0.0278310408	-0.0156084552	-0.0376463041	-0.0059801731000000006	-0.041056684100000004	0.0338752294	0.0183627225	-0.0153638523	0.011373315600000001	-0.001497469	0.0042398045	-0.0691471095	-0.0665549376	-0.1366330875	-0.0399871427	0.0262236338	-0.0356805206	0.009357099	-0.055753627800000004	-0.0207059796	0.0055905845	0.0156883378	-0.020281805	-0.0517766255	-0.0166194354	-0.0126908135	0.0052437583999999995	-0.0310276177	0.0184664394	-0.0365411128	-0.027679421699999998	0.10601856259999999	0.0198806843	-0.021210306	0.10017590779999999	0.0255524236	-0.0461958317	0.047318935300000003	0.027143518199999998	-0.045507430599999996	-0.0688757991	0.060660932800000004	0.029923187200000007	-0.0042284615999999995	-0.0021762031	0.042647252000000004	-0.006248101099999999	-0.0110594064	0.0180287339	0.1431268795	-0.06370489730000001	0.0410816305	0.0943520242	0.1018718429	-0.0051652482	0.15242088199999998	0.0212459522	-0.0186390725	-0.0003218657	0.0300802091	0.014144702299999999	0.020829080700000002	0.0685811893	0.060329406900000014	-0.015257028700000001	0.032295875	0.041695226099999996	0.012426885700000001	0.06029452110000001	0.0692726154	0.0021436372	-0.06620770570000001	-0.0968054732	-0.0722019207	0.0	0.0	0.0	0.0	-0.13602700000000004	-0.0011990000000000336	0.01850334472900001	1.4376010000000799e-06	0.009518080000000005	-0.08141022	9.05938468864001e-05	0.006627623920448401	0.160671	-0.0026200000000000108	0.025815170241000003	6.8644000000000575e-06	0.000453418	0.00024966100000000003	6.2330614921e-08	2.0558788272400006e-07	0.00375094	0.00026253	6.892200089999998e-08	1.40695508836e-05	0.00171445	-0.00010351999999999996	2.9393388025e-06	1.0716390399999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.875039848818	-5.332395614447705	28.43444298898112	1127578.6002539292	756.2241081393761	-2.2807494656733525	571874.9017311948	5.201818125169282	764.0878764095926	-1.1741669562042034	583830.2828761209	1.3786680410418437	0.6575	18.32189	0.07488322999999998	0.0394685	0.0115189304	0.0301748003	-0.0278505915	-0.0042803751	-0.0563816427	-0.018299039099999997	-0.009094485	0.0595911841	0.0225251336	0.014610998100000001	0.0716816784	-0.0654809742	1.98951e-05	0.0299971548	0.0378656951	-0.0393904752	-0.035309835899999996	-0.0292633916	-0.0732668429	-0.0390895796	-0.0183228237	0.0105509279	0.0175660686	0.045126374299999994	0.0383806938	0.0382318446	0.012994511	-0.0049378044	0.0670513295	-0.0278454315	-0.0577151592	0.0407063099	0.00062959	-0.0013061337	0.0190662005	0.0694548543	0.0004751857	-0.0751931184	0.053393486399999995	-0.049766275	-0.034522507	0.0368998292	0.0391923052	0.0009026428999999999	0.025594248599999998	-0.0100968871	-0.1074258976	-0.037132688999999997	0.037673688999999996	-0.0096537893	0.0734042327	0.021378539	0.1817949806	0.0434864629	0.0975141421	-0.00016486799999999998	0.171931527	0.09477452970000001	0.055271168499999995	-0.025212311400000003	0.0718446072	0.045315398300000004	-0.024201758700000003	-0.0965026697	-0.0436682956	-0.1084883665	0.07023136719999999	0.001118038	-0.0529796597	-0.0587772626	-0.0190950056	0.033099370499999996	-0.0745138806	0.06826575509999999	-0.0007145976	-0.0692726154	-0.09688977689999999	-0.06724404440000001	0.0	0.0	0.0	0.0	-0.13569	0.00033700000000003166	0.018411776100000003	1.1356900000002136e-07	-0.0143773	-0.023895380000000004	0.00020670675529	0.0005709891853444002	0.181486	0.02081499999999997	0.03293716819599999	0.0004332642249999989	0.000118911	-0.0003345070000000001	1.1189493304900005e-07	1.4139825921e-08	0.00381091	5.99699999999999e-05	3.596400899999989e-09	1.4523035028099997e-05	0.00191669	0.00020224	3.6737005561e-06	4.090101760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1067.8654557163907	5.990415867572665	35.88508226646636	1140336.6315123746	759.7656377012756	3.5415295618995515	577243.824231626	12.542431637808427	768.7454321165732	4.657555706980588	590969.5394000967	21.692825163627447	0.916725	25.545435	0.16332995	0.08192539999999998	0.0378061317	0.041404229199999996	-0.0207275448	-0.031607679900000005	0.0189090302	0.035417222000000005	-0.018907823600000002	0.0731874313	0.0093390527	0.0068405984	-0.1025046944	-0.001977999	-0.0523762159	-0.0736767507	-0.012732046799999999	-0.051957838	0.0086814352	-0.0443602073	-0.0840463959	0.0684756383	0.1478361133	0.0491396775	0.0343883417	-0.015019083400000001	-0.045483729800000004	0.0398383249	-0.0078732052	0.0006477971	-0.0255914066	0.0425204412	0.12021532189999999	0.0594256765	-0.030611404100000007	-0.0881499773	-0.0059062165	0.0635567809	0.012503037	-0.0378648112	-0.06780999730000001	-0.0878274889	0.079558538	0.0197849614	-0.1458935152	0.0590145003	0.0574406196	-0.0006305745999999999	-0.012253372299999999	-0.12417657730000001	0.031086020099999997	-0.1030497283	0.0573816763	-0.0386478177	-0.0699755092	0.11796351949999999	0.0564693967	0.0413990517	-0.0923037677	0.014315291599999997	-0.0634621152	-0.1076119678	-0.0423691412	0.0116906925	-0.021481961600000002	-0.09769271859999999	-0.045757983700000004	0.0157074724	-0.0633197696	-0.1023428793	-0.06232663190000001	0.0297836405	-0.0008680297	-0.10143168039999999	-0.0715449724	0.06724404440000001	-0.0035722106	-0.0722019207	-0.096636939	-0.061920626	0.0	0.0	0.0	0.0	-0.116577	0.019113	0.013590196928999999	0.0003653067690000002	-0.0226707	-0.0082934	0.00051396063849	6.878048355999999e-05	0.15029999999999996	-0.03118600000000002	0.02259008999999999	0.0009725665960000012	-0.00105264	-0.001171551	1.3725317456010002e-06	1.1080509696000002e-06	0.00358094	-0.00022996999999999991	5.288620089999996e-08	1.28231312836e-05	0.0012234600000000006	-0.0006932299999999992	1.4968543716000015e-06	4.805678328999991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1068.3874478409678	0.521992124577082	0.2724757781204959	1141451.7387041366	758.7560193090358	-1.0096183922398725	575710.6968376938	1.0193292979490245	764.0972468819623	-4.648185234610878	583844.6026925944	21.60562597525459	1.556178	43.364422	0.5904666999999999	0.330882	0.030662356	0.036083868	-0.0134090623	-0.045171225499999995	0.0518516248	-0.0327667987	0.0909085881	-0.0070386626	-0.081769437	0.005503132900000001	-0.0234122211	0.07251176299999999	-0.1051685937	0.0707519304	-0.0319201395	0.056313990599999995	-0.0384790841	0.0637137134	-0.0929215035	0.0244264801	0.0899226739	0.0746493144	0.0357725881	-0.0536658899	0.0393762595	0.054754934000000005	0.0660430394	0.0363110359	-0.10925272119999999	0.0323888311	-0.0173141609	0.052729266399999995	-0.0994658365	0.0786903142	-0.11683800679999999	-0.0195969217	0.0527656496	-0.08510034650000001	-0.046156647099999996	-0.16851516	-0.0093401398	-0.0205691201	0.0633794334	-0.0316974597	0.2365737152	0.0325843157	0.08468105210000001	0.0625052848	0.0236282086	-0.1132975556	0.010476092099999999	-0.10375321050000001	0.012002133799999998	0.0805078732	-0.16167221710000002	-0.1222562831	-0.1304091267	0.0413535027	0.1548901523	-0.027400769199999998	0.0264180292	0.0007815141	0.020852891999999998	-0.054664688899999994	0.0031287160999999997	-0.021739540499999998	-0.0122979627	0.09332725550000001	-0.0603793843	-0.0759385306	0.0065222959	0.0611642309	-0.0432946191	0.06620770570000001	-0.0064267155	-0.0749898873	-0.0960478391	-0.0562606037	0.0	0.0	0.0	0.0	-0.105488	0.011088999999999988	0.011127718144000005	0.00012296592099999973	0.16326099999999996	0.18593169999999995	0.026654154120999987	0.034570597064889984	0.408311	0.2580110000000001	0.16671787272100005	0.06656967612100005	-0.00299617	-0.00194353	3.7773088608999985e-06	8.9770346689e-06	0.00290783	-0.0006731099999999997	4.530770720999997e-07	8.455475308900001e-06	0.0011314	-9.206000000000059e-05	1.2800659600000002e-06	8.475043600000106e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.9722981751768	-1.4151496657909777	2.002648576588315	1138429.8850732185	757.7907955394908	-0.9652237695449912	574246.8898043743	0.9316569252946424	764.4996811098238	0.4024342278614768	584459.7624170223	0.16195330775446298	1.38898	38.705296	0.42701805	0.220097	-0.0271531834	0.047193585700000006	0.0070707325	0.0242200109	0.0122616693	-0.0168215992	-0.0431806805	0.0305119604	-0.0825939894	-0.0071020756	0.0165830984	0.09260249570000001	-0.1421862629	0.0033697501	-0.0733687891	0.1440626321	-0.007535799	-0.020083463	-0.0626427026	-0.023870466	-0.063154319	-0.0509828808	-0.0299958384	-0.0176534278	0.0231425715	0.0335255327	-0.0664817074	-0.0144020574	-0.0034753303	-0.0230587863	0.042485904299999995	0.0902158658	-0.12084364210000001	0.1081822108	-0.0593305191	-0.0221767542	-0.1162902075	-0.014253860600000001	0.0413712797	0.033254302799999996	-0.0166302801	0.0420263859	0.0774840112	-0.1139520802	0.1417190601	-0.0600305479	0.061755413899999986	-0.0381135827	-0.0451647864	0.0179490749	-0.10075897119999999	-0.017725513000000002	-0.0159624817	0.0604183279	0.0073995803	-0.0858393317	-0.1592948287	-0.04791002230000002	0.026834480600000002	-0.010254381199999999	-0.1024791332	-0.071556797	0.0997860302	-0.032774756	-0.0971817485	-0.0069996774	0.0351211098	-0.044597600300000005	-0.0161541086	0.216822314	-0.0352449976	-0.0029587751	0.1373151934	0.0651569644	-0.009275628499999999	-0.07763105769999999	-0.09512452710000001	-0.050294745700000004	0.0	0.0	0.0	0.0	-0.170197	-0.064709	0.028967018809000007	0.004187254681	0.0187031	-0.14455789999999996	0.00034980594960999986	0.020896986452409987	0.290103	-0.11820800000000005	0.08415975060900001	0.013973131264000007	-0.00355262	-0.00055645	3.096366025e-07	1.26211088644e-05	0.00273377	-0.0001740600000000002	3.0296883600000065e-08	7.4734984129e-06	-0.00012895299999999998	-0.001260353	1.6628876208999996e-08	1.588489684609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.0515415585676	-2.9207566166091965	8.530819213466401	1132205.683093164	756.9212163529606	-0.8695791865301317	572929.7277652455	0.7561679616464055	764.5653178445821	0.06563673475830001	584560.1252507868	0.004308180949731428	0.907626	25.291897	0.2044064	0.0913603	-0.0032142533000000004	0.036680872	0.020022542	0.017773340800000002	-0.035551387000000004	0.0185665272	-0.017580816399999998	0.0597248964	0.0168517257	-0.032568416499999996	-0.0328148417	0.00043989720000000003	-0.1058851233	0.1062756594	-0.0219766898	0.1238600545	-0.023080829100000002	-0.0142722683	-0.0848861813	0.0768547155	0.005012860300000001	-0.1157981072	-0.0073318149	0.027632227999999998	-0.0104763105	0.031864983	-0.0308230719	-0.0153382246	0.064329829	0.0081618538	0.012105776200000001	0.0633898895	-0.1378006273	0.0364895288	-0.0942361072	-0.0401218949	-0.0459407518	-0.023874972400000003	-0.0148974177	-0.0137553929	0.0015407023	0.0397784829	-0.043626159500000004	-0.0403950773	-0.0299643	-0.027881470499999998	0.0316261042	-0.030758780099999997	0.1359586342	-0.1179299483	0.0122177906	0.0603914658	-0.0699098808	0.0545454051	-0.0750205092	0.09136952220000001	-0.09394850130000001	-0.1140975774	0.0042353417	-0.0271462272	-0.0018451132999999999	-0.048751265599999996	-0.0133725649	-0.0748345016	-0.021629131	-0.0731825564	-0.0261875606	0.0723714979	0.0216608046	0.0611172144	0.0024825343	0.024909565499999998	0.0244939968	0.0640920491	-0.012116470700000001	-0.0801202617	-0.0938702158	-0.0440554829	0.0	0.0	0.0	0.0	-0.137881	0.03231600000000001	0.019011170161	0.0010443238560000007	0.00329235	-0.015410749999999997	1.08395685225e-05	0.0002374912155624999	0.23662	-0.05348300000000003	0.05598902439999998	0.0028604312890000037	-0.00262675	0.0009258699999999996	8.572352568999993e-07	6.899815562500002e-06	0.00314387	0.0004101000000000001	1.6818201000000005e-07	9.8839185769e-06	0.00059901	0.000727963	3.588129800999999e-07	5.29930129369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.1282591503373	0.07671759176969317	0.005885588886941294	1132368.9519223273	755.6886344160315	-1.2325819369291366	571065.3121855665	1.5192582312439822	765.0905492454407	0.5252314008586154	585363.5485446901	0.27586802444790354	1.038641	28.942751	0.2658713500000001	0.16575299999999998	-0.0032009698	0.0103197255	0.0785621123	0.0194308877	-0.029547574	0.0171622877	0.0004258676	-0.0100378815	0.0352843897	-0.08934648349999999	0.0196299105	-0.0420194029	-0.0368945812	0.1433863765	0.0304524173	-0.0276562827	0.0577268344	0.0231997727	-0.00810693	0.10931478210000001	-0.060717854400000014	-0.1227951284	-0.010505683899999998	0.028839524900000007	-0.027354613700000002	-0.0016099746	-0.040666956000000004	-0.017874218	0.055519113200000005	-0.014810853	-0.0865835869	-0.026688649300000002	-0.075047032	-0.09616600300000001	-0.0178291762	-0.08427581349999999	-0.0031997057	-0.078759535	-0.0763195148	-0.0310612714	-0.0327292618	-0.0496466832	-0.0473032684	-0.10037472039999999	-0.0270587839	0.0182859853	-0.052457580999999996	-0.009815126	0.012742179199999999	0.0316889134	-0.06539416099999999	-0.0785403674	0.047973682000000004	-0.0186251027	-0.0852441578	0.059199588899999996	0.029318470699999998	-0.0443240045	0.08768746220000001	0.0951287483	-0.0287773441	0.005794802900000001	-0.0453504266	0.0228441315	0.0293368155	-0.08116881349999999	-0.0070545542	0.023411288399999997	-0.0518507301	-0.114176772	-0.0297446307	-0.0664214943	-0.07608888330000001	0.0630131914	-0.0149467704	-0.08245262639999999	-0.0922892698	-0.0375767321	0.0	0.0	0.0	0.0	-0.112681	0.025200000000000014	0.012697007760999995	0.0006350400000000008	0.0647296	0.06143725	0.00418992111616	0.0037745356875625	0.237067	0.00044700000000003065	0.056200762489	1.9980900000002746e-07	-0.000274638	0.002352112	5.5324308605440004e-06	7.542603104400001e-08	0.00295599	-0.00018788000000000008	3.529889440000003e-08	8.7378768801e-06	0.00163476	0.0010357500000000002	2.6724402576000003e-06	1.0727780625000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1069.922626124079	5.794366973741718	33.57468862638874	1144734.4258922457	759.2092484010973	3.520613985065779	576398.6828577591	12.394722831840744	764.6407209166078	-0.44982832883283663	584675.4320838698	0.2023455254205426	1.37081	38.198967	0.237614	0.137647	-0.0525435973	0.0033278279999999997	0.0758436566	0.0059846110999999995	0.0806447622	-0.05974147570000001	0.084871906	-0.06822673650000001	-0.046226526	-0.0811968125	-0.0902004211	-0.033333168999999996	-0.0015763499	0.052202638899999994	-0.0364225095	0.08624567039999999	0.046146413	-0.1435024767	0.010768146200000002	0.0645504167	-0.0384205367	0.0085842421	-0.0371206706	-0.06669710820000001	0.0306878578	-0.011079403400000002	7.99512e-05	-0.0127606808	-0.1531747649	0.0287633348	-0.0403612426	-0.1011806735	-0.08662771220000001	-0.0318023963	-0.1255381679	-0.0446811173	-0.0984205676	0.0383938334	0.0246454346	0.0366305066	-0.020036284799999998	0.1157109989	-0.015476998600000003	0.1064385918	-0.0736871767	0.0432588209	-0.0470965442	-0.0131043805	-0.0113541418	-0.007510777	0.07665816889999999	-0.05209326139999999	-0.0032611702000000004	0.0188288021	-0.068079473	-0.08226593410000001	0.0192021876	-0.1210071185	-0.0003289608	-0.013045807	0.0421545683	-0.003583078	0.0178188489	0.0576770721	0.034071798	-0.0610137462	-0.047792174400000005	-0.0082448337	-0.0138324833	-0.0432808927	-0.0477894396	-0.0835783393	-0.1448611337	0.061920626	-0.017764065	-0.08462358630000001	-0.0903871902	-0.030893712099999998	0.0	0.0	0.0	0.0	-0.107701	0.0049799999999999844	0.011599505401000002	2.4800399999999845e-05	0.08269899999999998	0.017969399999999986	0.0068391246009999965	0.00032289933635999934	0.360012	0.122945	0.129608640144	0.015115473025	0.000920674	0.001195312	1.4287707773440002e-06	8.476406142759999e-07	0.00337073	0.00041474000000000025	1.7200926760000019e-07	1.13618207329e-05	0.0018591	0.0002243399999999997	3.4562528099999983e-06	5.032843559999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.9231228013143	-3.9995033227646672	15.996026828805617	1136192.1037225057	755.9181425748276	-3.2911058262697	571412.2382737774	10.831377559706363	764.0795632472043	-0.5611576694035421	583817.5789720385	0.314897929930415	1.690805	47.115948	0.22569045	0.10406300000000003	0.057982844699999994	0.0136295794	0.0935106612	-0.0860433835	-0.0200166531	0.0099389045	0.0506373804	0.0777184374	0.0681970901	-0.072783368	0.0534337545	0.11032157039999999	-0.027453184500000002	0.12835128839999999	0.009305595600000001	0.10878078390000001	0.0198998567	-0.042453043499999996	0.05762887150000001	-0.055554384400000004	-0.1350557878	0.0153367713	0.0806622874	-0.010681281	0.0555393914	0.006020500600000001	-0.0422832116	0.0881031159	0.0623584481	0.0640623555	-0.0848782267	0.0886907642	-0.099352076	-0.0104032499	-0.0714651102	-0.1569557758	-0.061507379	-0.0179298644	0.0001644814	-0.0106758287	-0.10104187869999999	-0.0412491665	0.1666450537	0.07367472900000001	0.0768132102	0.0339249821	-0.09461901550000001	0.1011461712	-0.0037672944	0.0970956459	-0.1214201695	-0.0805490878	-0.09167777380000001	0.0777848944	0.046357791100000004	0.0283710873	0.06676081099999999	-0.0571758047	-0.0143956643	0.0976998534	-0.0374166941	-0.1259766477	0.08357646219999999	0.059974302199999996	0.0264031705	-0.0403958054	0.063417559	0.0488952431	-0.066626957	-0.0368299758	-0.0502575054	-0.002332402	0.0053974858999999995	0.0608145905	-0.020565903	-0.08662889160000001	-0.0881705956	-0.0240427523	0.0	0.0	0.0	0.0	-0.124119	-0.016418000000000002	0.015405526161000003	0.00026955072400000005	0.117415	0.034716000000000025	0.013786282225000002	0.0012052006560000015	0.294433	-0.065579	0.08669079148900001	0.004300605241	-0.000655545	-0.0015762189999999998	2.4844663359609987e-06	4.29739247025e-07	0.0027674	-0.00060333	3.640070889e-07	7.65850276e-06	0.0018591	0.0	3.4562528099999983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.8639525754022	-1.059170225912112	1.1218415674587146	1133935.2374945085	757.6193344179802	1.7011918431526285	573987.0558839433	2.8940536872090368	764.9689769708133	0.8894137236089819	585177.5357277726	0.7910567717439944	1.649705	45.970634	0.20944505	0.126086	0.0633832927	0.040922736099999996	0.05965650650000001	-0.0130558401	-0.0306151295	0.1544738509	0.0357680847	0.0040612441	0.0081564529	-0.0983928149	-0.0383416136	-0.0018061649	0.0206048278	0.0575879464	-0.028075871000000002	0.0710673022	0.0266349614	-0.0576655206	0.0166308886	0.0708024114	-0.0569168137	0.0638199784	0.0183195652	0.0360549466	-0.1472513601	0.0323389149	-0.0197670827	0.0759669283	0.08167675690000001	0.0852067125	-0.0041670708	-0.0699549572	-0.0312558002	-0.0698208947	-0.1117054067	-0.06936642650000001	-0.0710986208	0.013811952800000001	-0.0258541767	-0.0380160483	-0.0389089357	-0.0154051699	-0.040571816499999996	-0.062810462	-0.0966485284	-0.0731879445	-0.0231732087	0.0377101698	-0.0120999776	0.0014823967000000002	0.037660119900000004	-0.08885977960000001	-0.019705906000000002	-0.0811163971	0.0301589577	0.1309585725	-0.0615931907	0.0092965295	0.052128024800000006	-0.0465875177	0.016960894299999998	-0.014050401100000002	-0.0092296233	0.0708588832	0.04249302730000002	0.0264921601	-0.07111870990000001	-0.0715325919	0.011818673100000001	0.0565920709	-0.0750225271	-0.1232252019	0.0322201508	0.0596953257	-0.0233498467	-0.0884646167	-0.0856471988	-0.0170610949	0.0	0.0	0.0	0.0	-0.10558599999999999	0.018533000000000008	0.011148403396000001	0.0003434720890000003	0.130425	0.013010000000000008	0.017010680625000003	0.00016926010000000019	0.184626	-0.109807	0.034086759876	0.012057577248999998	0.00014351600000000005	0.0007990610000000001	6.38498481721e-07	2.0596842256000017e-08	0.00296983	0.00020243	4.097790489999999e-08	8.819890228900001e-06	0.00221951	0.00036041000000000014	4.9262246401000015e-06	1.2989536810000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
