TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
55,55,1,0.750000,1,1,7,1.0,54.0,299.314,2.0,299.779,0.464731,6.0,301.834,302.841,3.52706,302.842,303.599
56,56,1,8,1,1,7,1.0,55.0,303.601,3.0,304.333,0.73163,2.0,306.119,307.127,3.52562,307.127,315.142
57,57,3,0.750000,2,3,8,1.0,56.0,315.368,2.0,317.294,1.92579,3.0,317.889,318.904,3.53614,318.904,319.662
58,58,3,0.750000,2,3,8,1.0,57.0,319.868,2.0,320.263,0.394702,1.0,322.378,323.398,3.53005,323.398,324.149
59,59,1,0.750000,2,3,8,1.0,58.0,324.317,3.0,325.167,0.849923,2.0,326.848,327.858,3.54072,327.858,328.619
60,60,1,0.750000,2,3,8,1.0,59.0,328.787,3.0,329.604,0.81665,2.0,331.299,332.313,3.52522,332.313,333.073
61,61,1,0.750000,2,3,8,1.0,60.0,333.237,2.0,333.707,0.469906,7.0,335.749,336.766,3.52881,336.766,337.527
62,62,1,0.750000,2,3,8,1.0,61.0,337.689,2.0,338.027,0.338081,9.0,340.205,341.22,3.53082,341.22,341.98
63,63,1,0.750000,2,3,8,1.0,62.0,342.149,3.0,342.981,0.832697,1.0,344.673,345.69,3.54193,345.691,346.451
64,64,1,10,2,3,8,1.0,63.0,346.617,2.0,347.202,0.584798,6.0,349.128,350.133,3.51571,350.133,360.145
65,65,2,0.750000,2,4,9,1.0,64.0,360.347,3.0,361.146,0.79907,5.0,362.854,363.867,3.51946,363.867,364.632
66,66,3,0.750000,2,4,9,1.0,65.0,364.794,3.0,365.7,0.906021,9.0,367.296,368.311,3.51686,368.311,369.07
67,67,3,0.750000,2,4,9,1.0,66.0,369.233,3.0,369.686,0.453919,9.0,371.752,372.769,3.5368,372.77,373.523
68,68,3,0.750000,2,4,9,1.0,67.0,373.686,3.0,374.524,0.838746,8.0,376.198,377.205,3.51902,377.205,377.96
69,69,3,0.750000,2,4,9,1.0,68.0,378.12,2.0,378.811,0.69057,1.0,380.646,381.663,3.54285,381.663,382.414
70,70,2,0.750000,2,4,9,1.0,69.0,382.58,2.0,383.014,0.434427,5.0,385.096,386.112,3.53163,386.112,386.867
71,71,3,0.750000,2,4,9,1.0,70.0,387.035,2.0,387.734,0.699623,3.0,389.545,390.56,3.52547,390.561,391.321
72,72,3,12,2,4,9,1.0,71.0,391.482,3.0,392.622,1.14001,6.0,393.989,394.997,3.51494,394.997,407.0
