TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
49,49,1,0.750000,2,3,7,1.0,48.0,269.781,3.0,270.321,0.539681,4.0,272.295,273.311,3.52975,273.311,274.073
50,50,1,0.750000,2,3,7,1.0,49.0,274.252,3.0,274.657,0.404609,3.0,276.77,277.788,3.53575,277.788,278.543
51,51,2,0.750000,2,3,7,1.0,50.0,278.728,2.0,279.111,0.382669,5.0,281.247,282.263,3.53461,282.263,283.013
52,52,1,0.750000,2,3,7,1.0,51.0,283.202,3.0,283.598,0.396168,3.0,285.724,286.739,3.5368,286.739,287.501
53,53,1,0.750000,2,3,7,1.0,52.0,287.68,2.0,288.135,0.455247,8.0,290.184,291.201,3.52102,291.201,291.954
54,54,1,0.750000,2,3,7,1.0,53.0,292.134,2.0,292.555,0.42056,7.0,294.651,296.664,4.53024,296.665,297.426
55,55,2,0.750000,2,3,7,1.0,54.0,297.606,2.0,298.093,0.487213,5.0,300.123,301.139,3.53351,301.14,301.896
56,56,1,8,2,3,7,1.0,55.0,302.078,2.0,302.88,0.802605,9.0,304.597,305.615,3.53755,305.615,313.622
57,57,1,0.750000,1,1,8,1.0,56.0,313.631,3.0,314.156,0.525378,2.0,316.151,317.163,3.53276,317.164,317.925
58,58,1,0.750000,1,1,8,1.0,57.0,317.928,2.0,318.376,0.448267,7.0,320.451,321.467,3.53901,321.467,322.229
59,59,3,0.750000,1,1,8,1.0,58.0,322.232,3.0,322.663,0.431794,7.0,324.752,325.769,3.53731,325.769,326.533
60,60,1,0.750000,1,1,8,1.0,59.0,326.535,2.0,326.917,0.381604,7.0,329.056,330.073,3.53729,330.073,330.836
61,61,1,0.750000,1,1,8,1.0,60.0,330.839,3.0,331.287,0.448459,3.0,333.359,334.366,3.52697,334.366,335.123
62,62,1,0.750000,1,1,8,1.0,61.0,335.126,3.0,335.724,0.59815,1.0,337.632,338.648,3.52254,338.648,339.41
63,63,3,0.750000,1,1,8,1.0,62.0,339.413,2.0,339.961,0.548074,3.0,341.918,342.926,3.5135,342.926,343.68
64,64,1,12,1,1,8,1.0,63.0,343.683,2.0,344.147,0.464506,9.0,346.191,347.209,3.52572,347.209,359.209
65,65,3,0.750000,1,2,9,1.0,64.0,359.212,3.0,359.81,0.598454,6.0,361.729,362.732,3.51985,362.732,363.496
66,66,2,0.750000,1,2,9,1.0,65.0,363.499,3.0,364.064,0.564971,5.0,366.005,368.022,4.52272,368.022,368.784
67,67,3,0.750000,1,2,9,1.0,66.0,368.787,2.0,369.385,0.598201,1.0,371.291,372.301,3.51439,372.301,373.054
68,68,3,0.750000,1,2,9,1.0,67.0,373.057,3.0,373.605,0.548059,7.0,375.564,376.58,3.52276,376.58,377.341
69,69,3,0.750000,1,2,9,1.0,68.0,377.344,3.0,377.758,0.414355,8.0,379.865,380.883,3.53853,380.883,381.645
70,70,1,0.750000,1,2,9,1.0,69.0,381.648,2.0,381.745,0.0974243,8.0,384.154,385.17,3.52285,385.171,385.931
71,71,3,0.750000,1,2,9,1.0,70.0,385.934,2.0,386.416,0.481909,3.0,388.457,389.464,3.52975,389.464,390.218
72,72,3,12,1,2,9,1.0,71.0,390.221,2.0,390.636,0.415204,4.0,392.736,393.747,3.52627,393.747,405.748
