TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
19,19,2,0.750000,2,4,3,1.0,18.0,103.545,2.0,103.571,0.0256275,5.0,106.06,107.076,3.53042,107.076,107.841
20,20,3,0.750000,2,4,3,1.0,19.0,108.055,3.0,108.742,0.686988,9.0,110.579,111.594,3.53898,111.594,112.345
21,21,3,0.750000,2,4,3,1.0,20.0,112.538,2.0,113.046,0.507574,4.0,115.05,116.066,3.52755,116.066,116.832
22,22,2,0.750000,2,4,3,1.0,21.0,117.025,2.0,117.549,0.523607,5.0,119.537,120.552,3.52678,120.552,121.318
23,23,3,0.750000,2,4,3,1.0,22.0,121.515,2.0,122.253,0.737523,3.0,124.024,125.039,3.52391,125.04,125.806
24,24,3,10,2,4,3,1.0,23.0,125.998,2.0,126.556,0.558666,4.0,128.511,129.527,3.52878,129.527,139.534
25,25,3,0.750000,1,2,4,1.0,24.0,139.555,0.0,999.0,999.0,999.0,142.069,143.083,3.528,143.083,143.837
26,26,3,0.750000,1,2,4,1.0,25.0,143.84,3.0,144.471,0.631566,7.0,146.356,147.371,3.53168,147.372,148.124
27,27,3,0.750000,1,2,4,1.0,26.0,148.127,3.0,148.274,0.147822,6.0,150.641,151.656,3.52956,151.656,152.411
28,28,3,0.750000,1,2,4,1.0,27.0,152.413,3.0,152.444,0.0309443,9.0,154.928,155.943,3.52943,155.943,156.698
29,29,3,0.750000,1,2,4,1.0,28.0,156.7,2.0,156.982,0.28114,1.0,159.22,160.235,3.53473,160.235,161.001
30,30,3,0.750000,1,2,4,1.0,29.0,161.004,2.0,161.568,0.564469,3.0,163.52,164.535,3.53161,164.536,165.288
31,31,1,0.750000,1,2,4,1.0,30.0,165.291,2.0,166.223,0.931894,8.0,167.807,168.822,3.53171,168.823,169.575
32,32,1,8,1,2,4,1.0,31.0,169.578,3.0,171.043,1.46525,4.0,172.091,173.107,3.52915,173.107,181.118
33,33,1,0.750000,3,5,5,1.0,32.0,181.35,2.0,182.619,1.26899,6.0,183.853,184.868,3.51828,184.869,185.621
34,34,3,0.750000,3,5,5,1.0,33.0,185.857,2.0,186.356,0.498303,1.0,188.376,189.391,3.53384,189.391,190.142
35,35,1,0.750000,3,5,5,1.0,34.0,190.339,2.0,190.876,0.537321,8.0,192.845,193.86,3.52148,193.86,194.612
36,36,1,0.750000,3,5,5,1.0,35.0,194.808,3.0,195.263,0.454818,3.0,197.332,198.347,3.53901,198.348,199.099
37,37,3,0.750000,3,5,5,1.0,36.0,199.295,2.0,200.017,0.722351,2.0,201.8,202.815,3.52068,202.815,203.569
38,38,1,0.750000,3,5,5,1.0,37.0,203.765,3.0,204.287,0.52229,3.0,206.275,207.353,3.58804,207.353,208.107
39,39,1,0.750000,3,5,5,1.0,38.0,208.303,2.0,208.824,0.521536,6.0,210.817,211.833,3.52965,211.833,212.594
40,40,1,12,3,5,5,1.0,39.0,212.788,3.0,213.545,0.75623,3.0,215.302,216.317,3.52886,216.318,228.323
41,41,1,0.750000,1,1,6,1.0,40.0,228.333,2.0,229.341,1.00845,7.0,230.852,231.867,3.53427,231.867,232.627
42,42,3,0.750000,1,1,6,1.0,41.0,232.63,2.0,233.027,0.397369,4.0,235.148,236.163,3.53346,236.163,236.914
43,43,1,0.750000,1,1,6,1.0,42.0,236.916,3.0,237.398,0.481333,3.0,239.432,240.448,3.53152,240.448,241.2
44,44,1,0.750000,1,1,6,1.0,43.0,241.203,3.0,241.801,0.598072,2.0,243.717,244.732,3.52933,244.733,245.487
45,45,1,0.750000,1,1,6,1.0,44.0,245.49,3.0,245.971,0.48113,1.0,248.004,249.019,3.52901,249.019,249.774
46,46,1,0.750000,1,1,6,1.0,45.0,249.777,2.0,250.375,0.598076,6.0,252.28,253.296,3.51904,253.296,254.061
47,47,1,0.750000,1,1,6,1.0,46.0,254.064,2.0,254.995,0.931943,9.0,256.581,257.596,3.53279,257.597,258.348
48,48,3,10,1,1,6,1.0,47.0,258.351,2.0,260.233,1.8825,4.0,260.864,261.88,3.52897,261.88,271.892
49,49,3,0.750000,1,2,7,1.0,48.0,271.895,2.0,273.511,1.61556,4.0,274.403,275.418,3.52329,275.419,276.179
50,50,3,0.750000,1,2,7,1.0,49.0,276.182,2.0,276.813,0.631108,1.0,278.699,279.715,3.53259,279.715,280.466
51,51,3,0.750000,1,2,7,1.0,50.0,280.469,2.0,281.984,1.51548,4.0,282.983,283.998,3.5294,283.998,284.753
52,52,3,0.750000,1,2,7,1.0,51.0,284.756,3.0,285.42,0.664867,7.0,287.27,288.285,3.52953,288.285,289.04
53,53,1,0.750000,1,2,7,1.0,52.0,289.042,3.0,289.574,0.531373,3.0,291.562,292.577,3.53474,292.577,293.343
54,54,2,0.750000,1,2,7,1.0,53.0,293.346,2.0,294.228,0.881768,5.0,295.862,296.878,3.53163,296.878,297.63
55,55,3,0.750000,1,2,7,1.0,54.0,297.633,2.0,298.164,0.531406,1.0,300.149,301.164,3.53166,301.165,301.917
56,56,3,12,1,2,7,1.0,55.0,301.92,2.0,302.084,0.164477,4.0,304.434,305.449,3.52947,305.449,317.463
57,57,3,0.750000,2,3,8,1.0,56.0,317.713,2.0,319.832,2.11835,2.0,320.223,321.238,3.52471,321.238,322.0
58,58,1,0.750000,2,3,8,1.0,57.0,322.258,2.0,323.385,1.1274,9.0,324.785,325.8,3.54251,325.8,326.554
59,59,1,0.750000,2,3,8,1.0,58.0,326.783,2.0,327.038,0.255273,9.0,329.295,330.31,3.52743,330.31,331.074
60,60,1,0.750000,2,3,8,1.0,59.0,331.266,2.0,331.675,0.409483,6.0,333.781,334.796,3.53024,334.796,335.561
61,61,3,0.750000,2,3,8,1.0,60.0,335.751,3.0,336.779,1.02792,6.0,338.268,339.283,3.5318,339.283,340.048
62,62,1,0.750000,2,3,8,1.0,61.0,340.242,3.0,340.933,0.691152,4.0,342.755,343.77,3.52877,343.771,344.535
63,63,1,0.750000,2,3,8,1.0,62.0,344.722,3.0,345.336,0.6141,3.0,347.226,348.241,3.51922,348.242,349.005
64,64,1,10,2,3,8,1.0,63.0,349.195,3.0,349.59,0.395077,4.0,351.698,352.713,3.51837,352.713,362.717
65,65,1,0.750000,1,1,9,1.0,64.0,362.725,0.0,999.0,999.0,999.0,365.236,366.262,3.53667,366.262,367.021
66,66,3,0.750000,1,1,9,1.0,65.0,367.023,2.0,369.106,2.08258,4.0,369.528,370.543,3.52021,370.544,371.307
67,67,1,0.750000,1,1,9,1.0,66.0,371.31,2.0,371.925,0.614566,6.0,373.827,374.843,3.53233,374.843,375.594
68,68,1,0.750000,1,1,9,1.0,67.0,375.597,3.0,376.412,0.814978,1.0,378.114,379.13,3.53285,379.13,379.881
69,69,1,0.750000,1,1,9,1.0,68.0,379.884,3.0,380.348,0.464744,3.0,382.394,383.409,3.52552,383.409,384.168
70,70,1,0.750000,1,1,9,1.0,69.0,384.171,3.0,384.836,0.664963,1.0,386.684,387.7,3.52934,387.7,388.455
71,71,2,0.750000,1,1,9,1.0,70.0,388.458,3.0,388.622,0.163986,5.0,390.977,391.992,3.53445,391.992,392.758
72,72,1,8,1,1,9,1.0,71.0,392.761,2.0,392.775,0.0142819,6.0,395.279,396.295,3.53363,396.295,404.301
