TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
21,21,3,0.750000,3,6,3,1.0,20.0,110.94,3.0,111.519,0.578884,7.0,113.462,114.477,3.53641,114.477,115.239
22,22,3,0.750000,3,6,3,1.0,21.0,115.426,2.0,116.173,0.747537,4.0,117.948,118.963,3.53731,118.963,119.726
23,23,3,0.750000,3,6,3,1.0,22.0,119.914,3.0,120.844,0.929586,8.0,122.434,123.449,3.53477,123.449,124.213
24,24,1,12,3,6,3,1.0,23.0,124.396,2.0,125.197,0.800997,8.0,126.905,127.92,3.52426,127.921,139.926
25,25,1,0.750000,3,5,4,1.0,24.0,140.148,3.0,141.627,1.47918,3.0,142.657,143.672,3.52419,143.673,144.429
26,26,2,0.750000,3,5,4,1.0,25.0,144.614,2.0,145.347,0.733212,5.0,147.14,148.156,3.54173,148.156,148.916
27,27,1,0.750000,3,5,4,1.0,26.0,149.106,2.0,149.7,0.594297,7.0,151.626,152.642,3.53559,152.642,153.403
28,28,1,0.750000,3,5,4,1.0,27.0,153.587,3.0,154.287,0.700905,1.0,156.113,157.129,3.54197,157.129,157.89
29,29,1,0.750000,3,5,4,1.0,28.0,158.079,2.0,159.008,0.929438,8.0,160.585,161.6,3.52129,161.6,162.361
30,30,1,0.750000,3,5,4,1.0,29.0,162.551,3.0,163.062,0.510891,1.0,165.066,166.081,3.52993,166.081,166.831
31,31,1,0.750000,3,5,4,1.0,30.0,167.015,2.0,167.699,0.683661,6.0,169.537,170.552,3.53702,170.552,171.318
32,32,2,8,3,5,4,1.0,31.0,171.501,3.0,172.119,0.618175,5.0,174.022,175.038,3.53689,175.038,183.044
33,33,3,0.750000,1,2,5,1.0,32.0,183.053,2.0,184.312,1.25929,4.0,185.565,186.58,3.52711,186.58,187.331
34,34,3,0.750000,1,2,5,1.0,33.0,187.334,3.0,187.882,0.54805,7.0,189.853,190.868,3.53436,190.868,191.635
35,35,1,0.750000,1,2,5,1.0,34.0,191.637,2.0,192.319,0.681723,9.0,194.152,195.167,3.53023,195.168,195.922
36,36,3,0.750000,1,2,5,1.0,35.0,195.924,3.0,196.439,0.514749,7.0,198.438,199.454,3.52955,199.454,200.209
37,37,3,0.750000,1,2,5,1.0,36.0,200.211,2.0,200.876,0.664587,3.0,202.729,203.744,3.53274,203.744,204.495
38,38,3,0.750000,1,2,5,1.0,37.0,204.498,3.0,205.513,1.01516,8.0,207.017,208.032,3.53395,208.032,208.799
39,39,2,0.750000,1,2,5,1.0,38.0,208.801,2.0,209.75,0.948457,5.0,211.318,212.333,3.53174,212.333,213.086
40,40,3,10,1,2,5,1.0,39.0,213.088,3.0,213.837,0.748272,8.0,215.604,216.619,3.53075,216.619,226.63
41,41,1,0.750000,3,5,6,1.0,40.0,226.861,3.0,228.165,1.30407,2.0,229.379,230.395,3.5339,230.395,231.15
42,42,1,0.750000,3,5,6,1.0,41.0,231.376,3.0,231.968,0.591843,3.0,233.901,234.916,3.53963,234.916,235.671
43,43,3,0.750000,3,5,6,1.0,42.0,235.862,2.0,236.389,0.526847,1.0,238.38,239.395,3.53327,239.395,240.158
44,44,1,0.750000,3,5,6,1.0,43.0,240.345,2.0,240.892,0.546555,8.0,242.867,243.882,3.53657,243.882,244.645
45,45,1,0.750000,3,5,6,1.0,44.0,244.833,2.0,245.513,0.67985,8.0,247.353,248.368,3.5353,248.368,249.132
46,46,3,0.750000,3,5,6,1.0,45.0,249.316,2.0,249.95,0.633464,1.0,251.824,252.839,3.5233,252.84,253.602
47,47,1,0.750000,3,5,6,1.0,46.0,253.787,2.0,254.386,0.599747,6.0,256.295,257.311,3.52393,257.311,258.073
48,48,1,12,3,5,6,1.0,47.0,258.256,3.0,258.873,0.617497,4.0,260.767,261.782,3.52613,261.782,273.785
49,49,3,0.750000,2,4,7,1.0,48.0,274.043,3.0,275.27,1.22772,8.0,276.558,277.573,3.53056,277.573,278.339
50,50,3,0.750000,2,4,7,1.0,49.0,278.526,3.0,279.307,0.781257,7.0,281.047,282.062,3.53657,282.062,282.826
51,51,1,0.750000,2,4,7,1.0,50.0,283.013,2.0,283.527,0.51422,9.0,285.534,286.549,3.5364,286.55,287.313
52,52,3,0.750000,2,4,7,1.0,51.0,287.505,3.0,288.114,0.609274,8.0,290.021,291.036,3.53134,291.037,291.8
53,53,3,0.750000,2,4,7,1.0,52.0,291.989,2.0,293.435,1.44591,4.0,294.508,295.523,3.53411,295.524,296.287
54,54,3,0.750000,2,4,7,1.0,53.0,296.471,3.0,296.955,0.484459,7.0,298.995,300.01,3.53969,300.01,300.774
55,55,1,0.750000,2,4,7,1.0,54.0,300.959,2.0,301.809,0.849401,9.0,303.466,304.482,3.5226,304.482,305.244
56,56,3,8,2,4,7,1.0,55.0,305.428,3.0,305.895,0.467772,6.0,307.953,308.969,3.54117,308.969,316.971
57,57,2,0.750000,2,3,8,1.0,56.0,317.19,2.0,318.589,1.39938,5.0,319.704,320.72,3.53005,320.72,321.474
58,58,1,0.750000,2,3,8,1.0,57.0,321.656,3.0,322.276,0.619388,3.0,324.164,325.18,3.52352,325.18,325.945
59,59,1,0.750000,2,3,8,1.0,58.0,326.133,3.0,327.713,1.58033,4.0,328.65,329.666,3.53278,329.666,330.432
60,60,1,0.750000,2,3,8,1.0,59.0,330.62,2.0,331.783,1.16335,9.0,333.136,334.152,3.5319,334.152,334.902
61,61,1,0.750000,2,3,8,1.0,60.0,335.084,3.0,335.903,0.819294,1.0,337.592,338.608,3.52362,338.608,339.373
62,62,1,0.750000,2,3,8,1.0,61.0,339.552,3.0,339.99,0.438239,2.0,342.079,343.095,3.54303,343.095,343.86
63,63,1,0.750000,2,3,8,1.0,62.0,344.04,2.0,345.444,1.40456,9.0,346.567,347.582,3.54206,347.582,348.346
64,64,2,8,2,3,8,1.0,63.0,348.528,3.0,349.364,0.836059,5.0,351.038,352.053,3.52467,352.053,360.056
65,65,3,0.750000,3,6,9,1.0,64.0,360.282,3.0,361.524,1.24245,8.0,362.79,363.805,3.52338,363.805,364.56
66,66,1,0.750000,3,6,9,1.0,65.0,364.745,2.0,365.611,0.866148,9.0,367.25,368.265,3.52062,368.266,369.03
67,67,2,0.750000,3,6,9,1.0,66.0,369.209,2.0,369.931,0.722106,5.0,371.721,372.737,3.52753,372.737,373.501
68,68,3,0.750000,3,6,9,1.0,67.0,373.677,2.0,374.602,0.925282,2.0,376.193,377.208,3.53145,377.208,377.971
69,69,3,0.750000,3,6,9,1.0,68.0,378.147,3.0,378.672,0.525228,8.0,380.664,381.679,3.53271,381.68,382.441
70,70,3,0.750000,3,6,9,1.0,69.0,382.615,2.0,383.209,0.593321,1.0,385.135,386.151,3.53533,386.151,386.912
71,71,3,0.750000,3,6,9,1.0,70.0,387.088,3.0,387.662,0.574856,8.0,389.606,390.621,3.53353,390.621,391.382
72,72,3,12,3,6,9,1.0,71.0,391.557,3.0,392.366,0.809662,8.0,394.07,395.086,3.52918,395.086,407.095
