csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
1288.6331752780213	-39.55645873328081	1564.7134275177473	1660575.4604271157	908.7995564067425	-5.782777887373753	825916.6337250919	33.44052009469886	904.8802469068013	-7.965888698652407	818808.2612421138	63.455382759318134	1.640018	44.102875	0.8701989000000001	0.475349	-0.0688057963	-0.1099773258	-0.066028293	0.0344513057	0.059667829699999994	-0.1229166632	-0.12025540230000001	-0.0606069822	-0.0161171609	-0.2171110346	-0.0121487056	-0.1471354964	-0.0886253726	0.09642110820000001	-0.032466414900000004	0.09540071539999999	-0.068122217	-0.0371161989	0.009840491600000001	-0.1488300307	-0.1299961736	-0.0040535737	0.0063790051	0.0169788308	-0.0358784103	0.0442662853	-0.0438900419	0.1640496285	0.027453328	-0.0569159891	-0.14037314480000002	-0.0123679201	0.027266479500000003	-0.0701737481	0.1181204528	0.1358366066	0.0570414435	0.1897806147	-0.0947148045	0.1415223331	-0.0955988236	0.1944065728	0.0111077781	-0.0415894477	-0.0614973025	0.0714457209	-0.022590240499999997	0.0572271083	-0.1186406455	-0.0686656817	0.0744167067	0.025027692200000003	0.1160076631	0.0960922868	0.06954166070000001	0.0457681024	-0.0208104028	-0.1142721407	-0.0490469925	0.0587551475	-0.027378370899999997	0.0739668044	0.0678147238	0.0884945117	0.0671433444	0.0352893912	-0.0020846464	-0.0391325966	0.034851199999999985	0.049621299999999986	0.0012146061414399995	0.0024622734136899994	-0.414484	-0.18785900000000005	0.17179698625599998	0.03529100388100001	-1.04131	-0.39778600000000003	0.15823370179599994	1.0843265161	-0.00223823	-0.00250669	6.283494756099998e-06	5.0096735328999985e-06	-0.00185434	-0.001421745	3.438576835599999e-06	2.021358845025e-06	-0.0011976100000000006	-0.0007702170000000006	5.932342270890009e-07	1.4342697121000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1284.8506172450134	-3.7825580330079447	14.307745273072932	1650841.108634892	908.8780040278784	0.0784476211359788	826059.2262057002	0.006154029261894069	904.8341959024476	-0.04605100435367149	818724.9220744291	0.00212069500198187	1.271723	34.198799	0.292187	0.133355	-0.0512466742	-0.0956704026	-0.0689691267	0.042022366	0.0675012485	-0.0963633637	-0.06713362490000001	0.030337459100000002	-0.0214550664	-0.23680416399999998	0.007984626	0.058572593099999994	0.004077922800000001	0.0849395547	-0.055903015300000004	-0.0637412005	0.0587567145	-0.025977132200000003	-0.021663719100000003	-0.011537103	-0.1092308573	0.11611111439999999	0.0605695592	0.0014982206	0.0763021671	0.11594295369999999	-0.0328289846	0.0573934531	0.0584240692	-0.0344037949	-0.1087784235	0.0862111022	0.0330337409	-0.0762025816	0.0958273776	0.0587843263	0.0085115913	0.21302282	-0.1151276905	-0.0745803936	-0.0009973005	0.0416746529	-0.0678654796	-0.039096597999999996	0.0905769434	-0.051273940999999996	0.007273473199999998	0.094188535	-0.0795054488	-0.0422025817	-0.006330677	0.0717603445	0.0543867587	0.0808859569	-0.012009255600000001	0.0171426683	0.07579808	0.0310526776	-0.0785373771	0.1540969607	0.0600844339	-0.0122415777	-0.032185419900000005	0.0879464117	0.0651286743	0.031379628	-0.0076362289	-0.045370408099999995	0.034635	-0.00021619999999999281	0.001199583225	4.674243999999688e-08	-0.358067	0.056417	0.128211976489	0.003182877888999999	-0.957039	0.08427099999999997	0.007101601440999999	0.9159236475210001	-0.00369887	-0.00146064	2.1334692096e-06	1.36816392769e-05	-0.0008361039999999997	0.001018236	6.990698988159995e-07	1.0368045516959998e-06	-0.00174439	-0.0005467799999999993	2.9896836839999923e-07	3.0428964721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1308.5170380480804	23.666420803067012	560.099473627843	1712216.8388621216	915.028976501882	6.150972474003536	837278.0278380817	37.83446237594921	902.418672601774	-2.4155233006736125	814359.4606603478	5.834752816097144	1.368092	36.790321	0.5908551999999999	0.358002	-0.1122580147	-0.06503957240000001	-0.1247925736	-0.11473671839999999	0.084043657	-0.133686327	-0.0961739286	0.0053345214	-0.066003185	-0.0157300125	0.07241230679999999	-0.0525061675	0.1699483753	0.0178149912	-0.11228369630000001	-0.13779082380000002	0.0136147866	0.02213672	0.1372811222	-0.0773921394	-0.0070764170999999985	-0.020811843899999998	0.1377569007	-0.0518032116	0.0084003276	0.0817369542	-0.0886345402	-0.04894155309999999	-0.04866522190000002	-0.0813226133	-0.0953313644	0.07304041509999999	-0.12932068619999998	-0.09539934359999999	0.1239866749	0.07233730740000001	0.0191353849	-0.024327617000000003	-0.0749350967	0.0492569975	0.1480805602	0.0010918761	-0.187911455	0.0192582648	0.0184899867	0.045855349000000004	0.1503320112	0.0083722616	-0.09388292150000001	-0.0109793583	0.0379138199	0.0474434916	-0.1302314262	0.026420262400000002	0.0202008424	-0.0614297593	-0.010067714200000001	0.07088273610000001	-0.162423168	0.0809656745	0.1065443312	0.0309492866	-0.0382416675	0.08737987900000001	0.0630594054	0.027410681200000002	-0.0131622105	-0.051370588499999995	0.0347246	8.960000000000219e-05	0.00120579784516	8.028160000000391e-09	-0.158367	0.1997	0.025080106689	0.039880090000000014	-0.682423	0.274616	0.07541394745599997	0.465701150929	-0.00208924	0.00160963	2.5909087369e-06	4.3649237776e-06	-0.000731442	0.00010466199999999972	5.35007399364e-07	1.0954134243999942e-08	-0.00112969	0.0006146999999999999	3.778560899999999e-07	1.2761994961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1302.0097858265815	-6.507252221498902	42.3443314742024	1695229.482388181	911.8334875357527	-3.1954889661292327	831440.3089916138	10.211149732653672	897.5209623148718	-4.897710286902225	805543.8777946135	23.987566054427877	1.177591	31.667439	0.09167999999999996	0.05754450000000001	-0.0853123851	-0.064773912	-0.0815586211	-0.042605832999999996	0.0847839221	-0.09324561619999999	-0.1170071864	0.0101034463	-0.0030855597999999997	-0.0376638314	0.1548135014	-0.06792970150000001	0.1004333544	-0.0933726434	-0.027238983300000002	-0.0468599408	-0.1193953336	0.021385261200000002	0.0551294376	-0.0500332513	0.0736840448	-0.1186408793	-0.07916348969999999	0.023597279199999998	-0.0163949899	-0.0078269992	0.0218358069	0.10669126470000001	-0.027649801800000002	-0.0571171766	-0.07725371360000001	0.08389118109999999	-0.0536125141	-0.0956048493	0.0865667883	0.11158772410000001	-0.0233089839	-0.031024291800000006	-0.1454728884	0.0855252609	0.0521253996	-0.0372930166	-0.0705511134	0.0586250734	-0.18368550739999998	0.0738136775	0.0025889057999999997	-0.047508413799999996	0.0667842328	-0.046535619800000004	0.028842643900000006	0.0080939734	0.031601350699999996	0.04643982730000002	0.0084089242	0.0143248457	0.0412288314	-0.0440907467	-0.0999519532	0.002848618	-0.008673572099999999	-0.06384929519999999	-0.0597208012	0.08679503220000001	0.060937272599999995	0.023390036200000002	-0.0186440646	-0.0571017114	0.0346931	-3.150000000000375e-05	0.0012036111876099998	9.92250000000236e-10	-0.183606	-0.025238999999999984	0.033711163236	0.0006370071209999992	-0.729811	-0.04738799999999999	0.0022456225439999988	0.532624095721	-0.0024279	-0.0003386600000000002	1.1469059560000012e-07	5.894698410000001e-06	-0.000731442	0.0	5.35007399364e-07	0.0	-0.00108792	4.177e-05	1.7447329e-09	1.1835699264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1293.1200579878414	-8.8897278387401	79.02726104687073	1672159.4843704782	907.2090529119887	-4.624434623764046	823028.2656854675	21.385395589467713	891.1567105749338	-6.364251739938028	794160.2828027363	40.503700209304206	1.014519	27.282143	0.09106409999999998	0.058542099999999986	-0.11059177349999999	-0.07013614879999999	0.0158487018	0.0609379792	0.1014977624	-0.048067789900000005	-0.0865634089	0.012277946100000001	0.0732535612	0.003382	0.1183174793	0.0489573866	0.17692212359999998	-0.0160656234	-0.1208147894	0.0022527059	-0.0363727272	-0.0252054584	0.0449107483	-0.0244759752	0.0576452238	-0.0830597526	-0.1058555073	-0.0194520883	0.1062686832	0.0005695567	0.1089569967	-0.0086454353	-0.0040260661	-0.0911558312	-0.065916177	0.0392302351	0.05858979490000001	-0.0992855568	0.045162449900000005	0.0922674095	-0.07374467259999999	-0.038945785499999996	-0.09848004519999999	-0.064007379	0.1862556575	-0.013869445800000001	-0.0715951208	0.0334445039	-0.1081903867	0.0712174074	-0.0025526533	0.0025897198999999997	0.08752705720000001	-0.0796882209	0.0004761758	0.048741423799999996	-0.015643125900000002	0.07052147730000001	-0.0543996495	0.0138854802	0.0489501596	0.0077583932	-0.0342422121	0.04384349480000002	-0.0334944123	0.020271685600000002	-0.026873924700000003	0.08619199400000001	0.058764054800000014	0.0193252763	-0.0240634131	-0.06253375950000001	0.034653500000000004	-3.9599999999993814e-05	0.0012008650622500007	1.5681599999995096e-09	-0.15179899999999996	0.03180700000000003	0.023042936400999987	0.0010116852490000018	-0.714106	0.01570499999999997	0.00024664702499999904	0.509947379236	-0.0016012999999999995	0.0008266000000000005	6.832675600000008e-07	2.5641616899999997e-06	-0.000731442	0.0	5.35007399364e-07	0.0	-0.00113157	-4.3649999999999895e-05	1.905322499999991e-09	1.2804506649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1290.367878207054	-2.7521797807874004	7.5744935457749865	1665049.2611085745	908.2009608775104	0.9919079655217048	824828.9853388332	0.9838814120654072	892.340544939896	1.1838343649621947	796271.6481436305	1.4014638036654428	1.006106	27.055902000000003	0.07715679999999997	0.0519874	-0.1106353158	-0.0691102966	0.0626030912	0.0405951601	0.0931641233	-0.0485939987	-0.0806581207	0.0354853034	0.10620191710000004	0.0420958958	0.1271970033	0.0002549836	0.0757393953	-0.08639090220000001	-0.046994418600000004	-0.0274880231	-0.033683313799999996	-0.0456913074	0.045360740999999996	-0.0773678575	0.02393209	-0.0263132362	-0.096074632	0.0334489106	0.0404657425	-0.0274071859	0.0477486983	-0.0339194117	-0.0036067153999999996	-0.0921443062	-0.058308507999999995	0.0213354754	0.038382099100000004	-0.0966070892	0.0421677707	0.0850490843	-0.11795910970000001	-0.0717023134	-0.0823275094	-0.0008496459	0.07103665599999999	-0.061623990999999996	-0.0361146393	0.0682695603	-0.0960509977	0.0652498688	-0.0202696925	0.0188340909	0.0173218685	-0.045729275800000004	-0.0320005357	0.088028244	-0.0014134557000000001	-0.0694289587	-0.0742283931	-0.065237727	0.056551419400000004	0.012997523899999999	0.0802958092	-0.0368572025	-0.17213190399999995	0.007394379	-0.0439991181	0.0855708907	0.056541573899999996	0.0152240679	-0.029402087200000007	-0.06763828200000001	0.0346452	-8.30000000000275e-06	0.00120028988304	6.889000000004563e-11	-0.108552	0.043246999999999966	0.011783536704	0.001870303008999997	-0.68513	0.028976	0.0008396085760000001	0.4694031169	-0.0016445	-4.32000000000004e-05	1.8662400000000347e-09	2.7043802500000005e-06	-0.000731442	0.0	5.35007399364e-07	0.0	-0.00107626	5.5309999999999814e-05	3.05919609999998e-09	1.1583355876000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1291.7809640106411	1.4130858035871368	1.9968114882995047	1668698.0589802612	906.3360948315967	-1.8648660459136863	821445.1167945891	3.477725369201748	890.6321657145405	-1.7083792253554293	793225.6546053728	2.9185595776260165	1.078308	28.997553000000003	0.18221435	0.112035	-0.1219089492	-0.0705664087	0.0379340674	0.0846465204	0.1108777519	-0.0387258612	-0.0826597808	0.0252075323	0.1199546657	0.0184574362	0.0766732757	-0.0058695116	0.152438014	0.065960591	-0.0625579175	-0.0353177237	0.0431903456	-0.0286604598	0.0471911807	-0.094590626	-0.0039154018	-0.1354946869	-0.024010186800000003	-0.0134652222	0.038137677	-0.035453134500000004	-0.0243263552	-0.0171156499	-0.00010436319999999999	-0.1045166959	-0.062740778	0.0355886419	0.083639073	-0.11188531410000001	0.0335427163	0.0993471709	-0.1176823075	-0.035102654500000004	-0.040336024	-0.0324868053	0.1412179238	0.0584882189	-0.1146798069	0.0016069829000000002	-0.0397263355	0.11465193	0.010662626699999999	0.0002112027	0.0175546367	-0.06809640900000001	0.048447907000000005	-0.012658058600000001	-0.0446395675	0.0178331325	-0.0177024824	-0.0507978961	0.006443648299999999	0.08491618029999999	0.07873683440000001	-0.0429210118	-0.1459164058	0.06609598950000001	0.0432367626	0.0849318525	0.0542716931	0.0110941461	-0.034642188399999996	-0.07238854360000001	0.0351452	0.0005000000000000004	0.0012351850830400002	2.500000000000005e-07	-0.109456	-0.0009040000000000019	0.011980615936	8.172160000000037e-07	-0.710404	-0.02527400000000002	0.000638775076000001	0.5046738432160001	0.000243795	0.001888295	3.565658007025001e-06	5.9436002025e-08	0.00022908	0.000960522	5.24776464e-08	9.22602512484e-07	-0.00133817	-0.00026191	6.859684809999998e-08	1.7906989489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1297.8809297281066	6.099965717465467	37.20958175425398	1684494.9077518943	907.7270951320894	1.391000300492692	823968.4792369412	1.93488183597076	902.955784526146	12.323618811605456	815329.1488092276	151.87158061375587	2.110606	56.757797	0.8116108049999999	0.508847	-0.081305742	-0.10449055039999999	0.058672908600000004	0.06290792519999999	0.0398496236	-0.1045811122	-0.1226125141	-0.11211254150000001	0.1492466737	0.0394906339	0.0193508048	0.22830901010000001	-0.11829847560000001	-0.0342206922	-0.0700011057	-0.0313592796	0.1409241525	0.021451820400000002	-0.1401122409	-0.2293858093	-0.04302738019999999	-0.0350234775	-0.1411493599	0.0801693953	0.1325318245	0.114629175	-0.000426098	-0.044903967999999995	-0.036549802799999996	-0.0816693102	-0.1063527482	-0.1097925597	0.0596167032	-0.054895508200000005	0.10537128970000001	0.1587978874	-0.0165648805	-0.010063400600000001	0.0639999088	-0.269977835	-0.059780487199999996	-0.09263091470000001	-0.0399738006	-0.16804112579999994	0.007160773000000001	0.1426741099	-0.043696349599999997	0.1741022283	0.0142191266	-0.1615549395	0.0484922583	0.13462447589999998	-0.009594727800000001	-0.0807897412	-0.1668866358	0.0456900425	0.137043842	0.0475228654	0.046973841399999994	0.042549931299999996	-0.1047813251	-0.1381835239	-0.0401825292	0.0842750133	0.0519563153	0.0069433001	-0.039766149	-0.0767596645	0.034709500000000004	-0.00043569999999999715	0.0012047493902500007	1.8983448999999763e-07	-0.176703	-0.067247	0.031223950209	0.004522159009	-1.0813	-0.3708959999999999	0.13756384281599993	1.1692096899999995	0.00714611	0.006902315	4.764195235922501e-05	5.10668881321e-05	-1.80471e-05	-0.0002471271	3.2569781841e-10	6.107180355441e-08	-0.00102697	0.00031120000000000003	9.684544e-08	1.0546673809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1313.7569953906227	15.876065662516112	252.0494609205232	1725957.442937797	904.4885255085028	-3.238569623586613	818099.4927765455	10.48833320681794	899.3836281330864	-3.572156393059572	808890.9105538337	12.760301296476374	2.665635	71.68347900000002	2.195593145	0.987081	-0.0375878077	-0.11556817609999999	0.0230195073	0.1464317245	-0.0179356722	0.0146952876	-0.0984712491	-0.44666879200000004	-0.0306443029	-0.0018951759	-0.0988283876	0.20400419890000002	-0.1693817417	0.025538662	0.1869567185	-0.0247820066	-0.0291873783	-0.1192498507	-0.0373502966	-0.1643234344	0.08507660449999999	0.095712845	0.133367091	-0.1012996423	-0.2590170118	0.0138324098	0.1361202188	-0.1513298728	-0.0915479991	-0.0692225165	-0.0993968123	-0.27837366620000004	0.1603316847	0.0111087846	-0.0158289119	0.223016369	0.34879022049999997	0.032848030699999996	0.1702148302	-0.18414332379999998	-0.20508010219999998	-0.0009121253	0.080460116	0.0757092694	0.063211155	0.0020538774	-0.0817519787	0.064467993	-0.1440376043	0.1399225801	0.032792079	-0.0431912391	-0.17873713	-0.13813545019999998	0.0304749208	0.1440153837	-0.0315818717	-0.0279820868	-0.086171876	-0.0226490863	-0.1626158731	-0.08501057949999999	0.057698247	0.0836005109	0.049597381399999994	0.0027793585999999998	-0.0447567905	-0.0807287506	0.200953	0.1662435	0.040382108209000005	0.02763690129225	-0.752205	-0.5755020000000001	0.5658123620250001	0.33120255200399995	-1.7396	-0.6583000000000001	0.43335889000000016	3.02620816	0.0156637	0.008517589999999998	7.254933940809997e-05	0.00024535149769	-0.00404603	-0.0040279829	1.63703587609e-05	1.622464624269241e-05	0.00233841	0.0033653800000000003	1.13257825444e-05	5.4681613281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266.14868593739	-47.608309453232785	2266.551128994773	1603132.494900979	909.0729305737412	4.584405065238458	826413.5931019301	21.01676980218402	900.7044765075118	1.3208483744253954	811268.5540006709	1.7446404282222094	1.856634	49.928074	1.10543355	0.594152	0.014189047199999999	-0.1534031277	0.06655468490000001	0.061133352099999996	-0.0106463998	-0.03194544	-0.15784898	-0.1000963419	-0.106264495	-0.2382888252	-0.1429057802	0.19222589760000008	-0.021150077200000002	0.08674878359999999	0.1781918907	-0.24814617	-0.2113518582	0.08159735679999999	-0.0205347324	-0.1349881766	-0.0119700343	-0.1127551018	-0.09647294640000001	-0.0095890198	0.0234005194	-0.1222695506	-0.1423339425	-0.060559778200000004	0.1202484854	0.0410301507	-0.11276605810000001	-0.0006639797	0.0460239803	0.0048761666	0.043098575300000004	0.1776999454	0.1717943582	0.2284079148	0.0570894266	-0.1670449201	-0.152211936	-0.0818994823	-0.10423180859999999	0.1919382077	-0.1035669689	0.09842869230000001	-0.0463958686	0.1263657315	0.1107149166	-0.0965765865	-0.0188924574	-0.1792812649	-0.1200252113	-0.1181334976	0.1907702298	-0.2496764802	0.1080142622	-0.1308533512	0.1067863686	-0.010977801799999999	0.21252090329999998	0.1129028658	-0.0269193575	0.0829084865	0.047196869	-0.0013898248999999999	-0.049597381399999994	-0.0842750133	0.223158	0.022205000000000003	0.049799492964000006	0.0004930620250000001	-0.220619	0.531586	0.048672743161	0.282583675396	-1.58865	0.15095000000000014	0.02278590250000004	2.5238088224999995	0.013388400000000005	-0.002275299999999994	5.176990089999973e-06	0.00017924925456000017	-0.008223859999999998	-0.004177829999999998	6.763187329959997e-05	1.7454263508899982e-05	0.0007776889999999999	-0.0015607210000000002	2.4358500398410004e-06	6.048001807209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1287.6871915624447	21.538505625054764	463.9072245605159	1658138.3033139762	905.3963993337168	-3.676531240024474	819742.6399264592	13.516881958875894	897.3840062061985	-3.320470301313321	805298.0545946866	11.025523021903776	2.100825	56.494774	1.43698805	0.8427489999999999	0.0792306175	-0.046272743899999996	0.06914452559999999	0.1259918958	-0.006192299599999999	0.1208759491	-0.0606128268	-0.2512089697	-0.1644465479	-0.1325962456	-0.18580510079999998	0.1302557356	-0.0129074342	-0.0485084981	0.0744399862	-0.0066567068	-0.0807341432	0.0183983291	0.012472335800000001	0.0721133771	0.09372174230000001	0.1244692342	-0.004113437100000001	-0.14550982380000002	-0.09098733960000001	0.0571747014	0.1265495703	0.190143303	0.0414868852	0.0357182208	-0.0038555108	-0.1582427004	0.1321677691	0.013579701299999998	-0.1153053747	0.1136492666	0.3063637066	0.1474010378	0.1201297277	-0.072501363	-0.0127893292	-0.0931203683	0.1243701099	0.0721588354	-0.1205674713	-0.0726446344	-0.0804220958	0.053471974500000005	-0.0570564141	0.21474605440000002	-0.0611205396	0.0025020465	-0.0839216261	0.1058858139	-0.2300123060000001	-0.0676288292	-0.2082001491	0.0115652605	0.0347620614	-0.1647025305	0.0521721233	-0.0190672597	-0.0361908482	0.0821990853	0.0447567905	-0.0055563871999999995	-0.0542716931	-0.08737987900000001	0.182095	-0.04106299999999999	0.033158589025000004	0.0016861699689999991	-0.626893	-0.40627399999999997	0.3929948334490001	0.16505856307600006	-2.26278	-0.6741299999999999	0.4544512568999999	5.120173328399999	0.00908641	-0.0043019900000000055	1.850711796010005e-05	8.256284668809999e-05	-0.0066217	0.0016021599999999985	4.384691088999999e-05	2.5669166655999947e-06	0.00118396	0.000406271	1.65056125441e-07	1.4017612816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
