TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
62,62,2,0.750000,1,1,8,1.0,61.0,330.581,2.0,330.913,0.331464,5.0,333.097,334.107,3.52599,334.107,334.865
63,63,1,0.750000,1,1,8,1.0,62.0,334.868,3.0,335.166,0.29791,4.0,337.383,338.393,3.52535,338.394,339.152
64,64,1,8,1,1,8,1.0,63.0,339.155,2.0,339.486,0.331062,8.0,341.67,342.678,3.52373,342.679,350.693
65,65,3,0.750000,1,2,9,1.0,64.0,350.697,3.0,351.43,0.732969,6.0,353.213,354.224,3.52761,354.224,354.981
66,66,3,0.750000,1,2,9,1.0,65.0,354.984,2.0,355.533,0.548674,4.0,357.5,358.508,3.52448,358.509,359.268
67,67,3,0.750000,1,2,9,1.0,66.0,359.271,3.0,359.736,0.46543,8.0,361.787,362.794,3.52293,362.794,363.556
68,68,3,0.750000,1,2,9,1.0,67.0,363.558,2.0,363.89,0.331558,4.0,366.074,367.083,3.52475,367.083,367.843
69,69,3,0.750000,1,2,9,1.0,68.0,367.845,3.0,368.191,0.345947,9.0,370.364,371.372,3.5272,371.372,372.128
70,70,3,0.750000,1,2,9,1.0,69.0,372.13,2.0,372.48,0.349495,3.0,374.647,375.655,3.52508,375.656,376.416
71,71,1,0.750000,1,2,9,1.0,70.0,376.419,2.0,376.7,0.281448,9.0,378.935,379.945,3.52694,379.946,380.703
72,72,1,12,1,2,9,1.0,71.0,380.705,2.0,381.37,0.664888,6.0,383.223,384.23,3.52502,384.231,396.232
