csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
937.29243221209	1.8836998017537783	878517.1034820555	3.5483249431272226	709.8961640917605	-0.0015106972851981482	503952.56379219575	2.282206287505055e-06	687.4408055858491	1.8733083204479044	472574.86118452117	3.5092840634593485	1.119574	29.348183	0.25131389	0.143964	0.0561356471	0.0042003391	-0.0755062728	-0.05064785	0.031108979	0.0691163878	0.015052238899999999	0.057430424199999996	-0.044446853200000004	-0.0317175833	0.0710508566	-0.0959057905	0.12440053470000001	-0.1488489027	0.060413487599999996	0.0251551475	-0.08923715539999999	0.015568386399999997	-0.114225064	-0.032140506	0.0195269484	-0.0471229475	-0.0647374761	0.0605080573	-0.0444546886	-0.0526100293	-0.0461646276	0.0099913488	0.1027697024	-0.1174099733	-0.0589075029	-0.018980936	0.0019913656	-0.016816832	-0.0272331819	-0.0059719437	-0.0630854304	0.047712007199999996	0.038826537599999995	0.0154442076	-0.1029431109	0.0280792485	-0.0945207144	-0.043742283099999994	0.0084382809	0.0093221889	-0.0277017537	-0.0785917788	0.0368611499	-0.17588235600000002	0.003625727	0.0866124386	-0.023801373900000002	0.0378915253	0.017336957	0.0349545366	-0.0069736730000000005	-0.0804505006	0.0130252893	-0.007738504599999999	-0.0400009932	0.043096688200000004	-0.051681815199999995	-0.0324825173	0.0193117224	0.0355564454	-0.014556198999999999	0.0051510889	-0.013163477600000001	0.054461826	0.1004708543	0.024713669900000002	0.0316135502	-0.045549335999999996	-0.053438918099999996	0.016227043400000002	0.0619629175	0.0712684076	0.014557004299999999	0.0608598546	0.022955815600000002	-0.0477152282	0.1171485867	0.0623896278	-0.0651192556	-0.012915965500000001	-0.0046921401000000005	-0.0600248464	0.0170296665	0.0378097896	-0.1228671391	-0.1113151567	0.09095463570000001	0.0763402824	0.0536970388	0.025406349100000003	-0.0055563871999999995	-0.0390147	-0.0224573	0.00152214681609	0.00050433032329	-0.117725	-0.12427166	0.013859175625	0.015443445479155597	-0.08698380000000001	-0.00794490000000003	6.312143601000052e-05	0.007566181462440001	-2.54234e-05	0.0006225736000000001	6.463492675600002e-10	3.875978874169599e-07	0.0009178840000000002	0.00121154	8.425110374560004e-07	1.4678291716000004e-06	-0.00032654900000000003	-9.868700000000004e-05	1.0663424940100004e-07	9.739123969000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.5096562003428	2.2172239882527265	882678.3940936862	4.916082214083327	710.4962536772549	0.600089585494402	504804.92648941424	0.3601075106188432	688.7390999020903	1.2982943162411402	474361.54773394146	1.6855681315840498	0.95638	25.070271	0.04983352999999999	0.0283769	0.062860902	-0.064588208	-0.071185976	-0.0617006039	0.022737170299999998	0.0264551254	-0.0557474459	-0.0061425394999999995	0.1194893284	0.031037955699999998	0.0162701822	-0.0314185919	0.0564411252	-0.12101085859999999	0.0902521987	0.042147832999999996	-0.08400701460000001	-0.0198688852	-0.08849270449999999	0.040879176499999996	-0.0616580382	-0.06641764139999999	-0.0507684546	0.1098819516	-0.0636537967	-0.0051890916	0.1454104934	-0.0730077971	0.0331432817	-0.07504715740000001	-0.018774593	0.0614714802	0.0031249483000000003	-0.0003706357	-0.000499716	-0.0047528458	-0.0042911797	0.047072365	0.0659793669	-0.014731824499999999	-0.036887309900000005	0.0663577008	-0.0806454815	-0.049276837999999996	0.0195865563	0.0619097555	-0.0833877408	-0.0166260927	0.045246685999999994	-0.1563518652	0.0209855267	0.051751510199999996	0.0147284269	-0.0528370271	0.0230342357	0.0351217183	0.072485631	-0.1484461551	-0.0859686463	0.061293643099999996	0.0547296489	-0.0370348753	-0.0183207598	-0.054126254900000004	-0.0144485074	-0.0046080796	-0.0621147612	0.0820667185	-0.1539567362	-0.08375958309999999	0.135261965	-0.0201594578	-0.0581664817	-0.0350255097	0.013459805200000001	0.0772856469	0.0202632567	-0.0319096186	0.0638421544	-0.0002408546	0.0761549463	-0.020789020800000002	0.0001237082	0.011930378799999999	0.08206708360000001	0.0179311239	-0.0586902192	0.0712178576	0.0647973319	0.0050233425	0.0670814955	-0.0935858986	0.09050034470000001	0.0746229756	0.0501910907	0.0200054754	-0.0124734972	-0.0449571	-0.0059424000000000005	0.00202114084041	3.5312117760000004e-05	-0.11767	5.499999999998562e-05	0.013846228900000002	3.024999999998418e-09	-0.0925544	-0.005570599999999981	3.103158435999979e-05	0.008566316959359999	-0.000531942	-0.0005065186	2.82962291364e-07	2.5656109214595993e-07	0.00111198	0.00019409599999999983	1.2364995204000002e-06	3.7673257215999935e-08	-0.000391245	-6.469599999999999e-05	1.5307265002500006e-07	4.185572415999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.843754791887	0.3340985915442616	883306.2834213127	0.11162186887185932	710.1628592898156	-0.3333943874392844	504331.2867146865	0.11115181757601568	688.5475512379132	-0.19154866417704847	474097.7303157268	0.03669089074801171	0.9785	25.650116	0.0466331	0.029235400000000005	0.0100515198	-0.0140368851	-0.0328913341	-0.055647998399999996	0.0274579909	0.0174639545	-0.0403743422	0.08986476789999999	-0.0309105036	-0.0850518974	0.0218184548	-0.0176753689	0.048968479800000006	-0.1246645795	0.0154319175	0.060190474800000004	-0.1008226085	-0.0056686322999999995	0.0189491686	0.1085150475	-0.0386928852	-0.0609027887	-0.0621998479	-0.0155757516	-0.002956675	-0.0800483826	0.1266346901	-0.077956156	0.028069665299999998	0.015106246100000003	-0.13757313529999998	0.026053267400000003	0.0228276952	-0.08787534640000001	0.0533333513	-0.0022822683999999998	0.0039175046	0.0081256422	0.035987568	-0.0142555415	-0.0798945503	-0.0142799351	-0.048759610700000004	-0.043640955	0.0465971015	0.0669507345	-0.040587298	-0.0056356125	0.014803293300000001	-0.0960037228	0.0340637126	0.1412462031	-0.0692779573	0.0415349755	-0.0127047133	0.1198607979	0.0587598439	-0.07262811849999999	0.0016575622	0.0511968432	0.0265803993	-0.0269132527	0.0733903501	0.0037438925	0.0666929654	-0.0372948977	0.0553385355	0.0749092005	-0.0719130799	-0.0082354025	-0.0099080896	-0.110444672	0.038767269900000005	-0.118439714	-0.0267390895	0.0576411258	-0.0221669738	-0.016688213700000003	-0.030490484300000002	-0.039513664500000004	0.0904457565	-0.0536427904	0.0801242517	-0.0226849977	0.06493315570000001	0.0018701923	0.1092689408	-0.0149786033	-0.0580603015	0.0670614801	-0.0206736747	0.0545563189	0.0900270856	0.0728431108	0.046590479299999994	0.0145375318	-0.0193252763	-0.0449571	0.0	0.00202114084041	0.0	-0.135285	-0.017614999999999978	0.018302031225	0.00031028822499999924	-0.101631	-0.009076600000000004	8.238466756000008e-05	0.010328860161	-0.00013311200000000004	0.00039883	1.771880454400001e-08	1.5906536889999994e-07	0.00111198	0.0	1.2364995204000002e-06	0.0	-0.000391245	0.0	1.5307265002500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.8306405115379	2.9868857196509	888929.6166873969	8.921486302254474	709.1420087730411	-1.0208505167745443	502882.3886066639	1.0421357775988542	688.1428650218297	-0.40468621608351896	473540.60268045217	0.1637709334879966	1.056348	27.690811	0.13161725000000002	0.07144500000000001	-0.046808618899999994	-0.0966117023	0.0404499768	-0.0547897466	0.0273874359	-0.0517990216	-0.027898932400000003	-0.0638273784	0.1693760994	-0.1021918858	0.0165951673	-0.005893850799999999	-0.082637477	-0.0667096426	0.025021386800000003	0.1084792474	0.0437209896	-0.0395347016	0.0776654449	0.0629099932	0.0681417904	-0.1114707537	-0.0555280133	-0.0305130294	0.022732173799999998	0.0122313205	-0.053247568200000005	-0.09603210949999999	-0.06842762940000001	-0.127951418	0.029015665899999998	0.022771564100000002	0.05817218320000001	0.0936471617	-0.0419931433	-0.11460702130000001	-0.1288217187	-0.0485075959	0.0600209549	-0.0455465413	0.0322568392	0.0238234868	0.0395370784	-0.0174296393	0.075510249	-0.008327432	-0.2016003909	0.0753476102	-0.0276070688	-0.035386971499999996	-0.0097265888	-0.028432898199999997	0.0722911247	0.0207335656	-0.0722095592	-0.0125032024	0.053598194800000006	0.1022742616	-0.0750628952	0.0307703562	0.0182129625	-0.0148010598	-0.0035311538000000007	-0.0454580803	-0.0751946449	0.1977680606	0.09470092599999999	-0.0313498028	0.0687276742	-0.0117063794	0.1456405667	-0.06654375929999999	0.0920869722	0.0617639062	-0.0801810956	-0.025834807999999997	0.0559553292	0.08511783369999999	0.0706769567	-0.074089844	0.0047485012	0.0423340354	-0.053644774699999995	-0.0230114533	-0.0031014976	0.0148333522	0.016810411299999998	0.0934328531	-0.0121033205	0.004409532	-0.0251581029	-0.0450577469	0.0895349577	0.0710021802	0.0429019957	0.00902085	-0.026075837799999998	-0.0448764	8.069999999999604e-05	0.0020138912769600004	6.512489999999363e-09	-0.178675	-0.04339000000000001	0.031924755625	0.0018826921000000012	-0.153589	-0.051958	0.0026996337640000003	0.023589580921	-0.000270183	-0.00013707099999999998	7.299885348900001e-08	1.8788459040999998e-08	0.00169868	0.0005866999999999999	2.8855137424e-06	3.442168899999999e-07	-0.000391245	0.0	1.5307265002500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.7939735653537	-7.036666946184255	875710.3609612337	49.514681711522044	708.7237106591838	-0.4182981138573041	502289.2980505225	0.17497331205657812	685.2639153323871	-2.8789496894426065	469586.63365667296	8.28835131434168	1.10037	28.844776	0.05752520000000001	0.033562699999999994	-0.062208055	0.014523106599999999	0.0588016629	-0.023776159900000003	0.0136050908	0.09497842779999999	-0.0078604646	0.0685419608	-0.0364509135	-0.049937557599999995	-0.0758016657	0.0091362517	-0.0740629058	-0.0976127186	0.020200202900000002	0.009273019300000001	0.17590959039999998	0.0163825152	0.018063509499999998	0.056311077	-0.0106761986	-0.00043387199999999997	0.0740403667	-0.0144376344	0.1198558092	-0.1203583609	0.1007272615	0.0825852381	0.0393704493	0.030733830499999996	-0.2289285896	-0.013328863500000001	-0.0518876733	-0.045394171799999994	-0.11538734460000001	0.0122021153	-0.0561322733	-0.0560362915	-0.0005910055	0.08416671519999999	-0.0825671036	-0.0206487183	0.045068919699999994	-0.0035691876	0.06808548219999999	0.020864839	0.0333236198	0.011399896599999999	-0.0769401176	-0.0680923561	-0.10918954939999999	-0.023675887799999996	-0.11048686869999999	0.0725103943	-0.021301153599999997	0.1607096402	-0.09820355900000001	0.10688405880000001	-0.0558860773	0.0790495087	-0.060993998499999987	-0.0795532179	0.0214975058	0.0732059557	0.1049958411	-0.055901764400000005	0.024760745299999998	-0.023985793199999998	0.0323068369	-0.0190621475	0.1096975347	0.1882324991	-0.022098879	-0.0511571283	-0.0289640165	0.0100185707	-0.07797299519999999	0.047237915	0.0091542632	0.0931489556	-0.06205673110000001	0.0411788229	0.1012698619	-0.1906866643	0.0678881261	-0.039256379	0.0330397574	-0.024883726499999998	-0.036645998900000004	-0.0244544766	0.0013926729999999999	0.0341791308	0.089024064	0.069101727	0.0391325966	0.0034739251	-0.032689825	-0.0494479	-0.004571499999999999	0.0024450948144100005	2.0898612249999995e-05	-0.174726	0.003949000000000008	0.030529175076	1.5594601000000065e-05	-0.165186	-0.011596999999999994	0.0001344904089999999	0.027286414596	0.000265181	0.000535364	7.032096276099999e-08	2.86614612496e-07	0.00148589	-0.00021279000000000005	2.2078690921e-06	4.527958410000002e-08	-0.000391245	0.0	1.5307265002500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.3002966347176	-2.4936769306360698	871049.4436984519	6.218424634386532	706.9006037143297	-1.8231069448540893	499708.46353168384	3.3237189323752117	684.4302897436281	-0.8336255887589914	468444.8215185467	0.6949316222337749	0.944207	24.751181	0.03639824999999999	0.0179461	-0.0806778284	-0.0123612828	0.09795841150000001	0.0027012828999999996	-0.004755866599999999	0.0682830791	0.054389301200000004	-0.1174695173	0.0287898322	-0.0084225777	-0.001753791	0.018464016	-0.026764084	0.0073110991	-0.013342776899999999	0.1581403019	0.0340188251	-0.061095580999999996	-0.0569061325	0.0906173718	0.014347913	-0.12069552759999999	0.0313547755	0.038134318	-0.0108591818	-0.0228290002	0.0002072341	0.0157897342	0.0008842008	0.012954043799999999	0.09313605189999999	0.052172501100000004	0.011817695	-0.0479569885	-0.0796224613	0.0635916488	0.0154163675	-0.08507449759999999	-0.0171721577	0.058613843	0.0525726572	0.0759763414	0.09411496609999999	-0.0019071810999999998	0.043741599299999996	-0.0976493331	-0.0037174976	-0.052001778	0.007583688299999999	0.0035122596000000004	-0.0764812729	0.0337076818	0.1133686177	-0.0228880944	-0.0969635139	0.0083255069	0.0483155251	0.0703366524	-0.0758075047	0.09124775369999999	-0.0534439875	-0.054682282699999994	0.0391485216	0.050199237800000004	-0.0766438082	0.0023565937	0.0316313317	-0.0716755253	-0.0354692292	0.0151099754	0.0618800854	0.0098823244	0.0843979485	-0.014878991999999999	0.0251404761	-0.0875369683	0.1655267364	-0.0702651428	-0.0836877739	-0.0835538022	-0.0396304276	0.1615988273	-0.0055081078	0.0767913286	0.0256645088	-0.0192971704	0.1512811299	-0.0146622947	0.0040085398	-0.0174076302	-0.0346479513	-0.1048135459	0.0884945117	0.0671433444	0.0352893912	-0.0020846464	-0.0391325966	-0.0449311	0.0045168000000000074	0.00201880374721	2.040148224000008e-05	-0.170067	0.0046589999999999965	0.028922784489	2.1706280999999967e-05	-0.170808	-0.005621999999999988	3.1606883999999865e-05	0.029175372863999995	-2.3380000000000003e-06	-0.000267519	5.4662440000000014e-12	7.156641536099997e-08	0.0013214	-0.00016448999999999978	1.7460979600000003e-06	2.705696009999992e-08	-0.000391245	0.0	1.5307265002500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.4323185094713	5.132021874753717	880655.2164230619	26.337648522950673	710.1330515820363	3.2324478677065827	504288.950949215	10.448719217440832	683.8164089578828	-0.613880785745323	467604.88116005436	0.3768496191072952	1.075992	28.205734000000003	0.1880766	0.105793	-0.042432384000000004	0.1141184655	0.0358080047	0.0993422323	0.0074907338	0.0642784741	-0.0042979998	0.0586455345	-0.0474836874	0.006629820600000001	0.0175526246	0.0732482479	-0.0161892617	-0.0201889708	0.003443315	-0.0364169746	-0.0045248657	-0.0015531166	-0.023656171299999997	0.0838400921	-0.0654057789	0.1338693146	0.028132334	-0.0350730648	-0.0061288834	-0.0303625837	0.0691530922	0.1013983577	-0.00048263550000000004	-0.0502507805	-0.038490683	0.0305674104	-0.0761008305	0.0816365533	0.0145992881	-0.1422603162	-0.0166003297	-0.0317686	-0.11151844300000001	0.0538358366	-0.040124385299999996	-0.0343698526	0.0307875545	0.0849397992	-0.0289345144	0.0189826245	0.0715233988	-0.06517919929999999	-0.0277660728	-0.027163408700000002	0.026423440299999996	0.014895932800000001	-0.0395040782	-0.017972102099999998	0.0554249331	0.0083594197	0.0159668472	0.0234753429	0.0962187763	0.1272944121	0.0385019712	-0.05667277320000001	0.034164274700000004	0.038842452	0.0645887111	0.06504444969999999	-0.14706523	-0.0354711169	0.0982291888	-0.0501580503	0.022659516	-0.092327376	0.0315721791	-0.0995190366	-0.0039640891	-0.0585857151	-0.042857853499999994	-0.0171439631	-0.0835021262	0.0613497705	-0.07482623719999999	-0.0945136465	-0.0308640116	0.1047096484	-0.0034415275	-0.0358106292	0.0770565522	0.0195515442	-0.0774402456	-0.0729706172	-0.10074827859999999	-0.020806529	0.0879464117	0.0651286743	0.031379628	-0.0076362289	-0.045370408099999995	-0.0449434	-1.230000000000675e-05	0.0020199092035600003	1.5129000000016606e-10	-0.0907092	0.07935779999999999	0.008228158964639999	0.006297660420839999	-0.105511	0.06529700000000001	0.004263698208999999	0.011132571121	0.0006969789999999999	0.0006993169999999999	4.857797264409999e-07	4.890442664889997e-07	0.00133386	1.2459999999999945e-05	1.7791824996000004e-06	1.5525159999999863e-10	-0.000234832	0.00015641300000000002	5.514606822400001e-08	2.446502656900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.4513317282596	2.019013218788245	884448.7073494571	4.076414377641672	709.6124322907071	-0.5206192913291261	503549.8040615334	0.2710444465040415	682.6922118642608	-1.1241970936220014	466068.6561401168	1.2638191053081549	1.007818	26.418659	0.0904206	0.0640192	0.024063904	0.0041008805	-0.024835923500000003	0.0590309124	-0.0196373679	-0.0690829172	0.0164392921	-0.1048087956	0.0713036794	-0.0993006303	0.1524996595	-0.0022785883	0.014860590600000001	-0.0366713334	0.0068473617	0.006150162099999999	0.1308791076	-0.0204928769	-0.1034331491	-0.0377097921	0.038604398	0.056513260999999995	0.030158989599999998	0.0084416922	-0.0032472828000000005	-0.10555225	0.0811642429	-0.0422262625	0.0993172452	0.076677668	0.029004827400000002	-0.046287912800000004	-0.0345578367	0.12031962410000001	0.0009656227	-0.043343989400000005	0.0064503638	0.032841575	-0.0303714931	-0.01285608	0.1246836554	0.0113611753	-0.012765338700000002	0.0328923027	-0.0663701265	-0.0647062503	-0.1523209836	-0.0971253447	-0.0344501463	-0.047014243	0.0793229055	-0.09065660560000001	0.11007425289999999	0.0145672097	-0.0513102386	0.0278828923	-0.1650370382	-0.0117659664	0.009291047	0.006741073100000001	-0.0200076539	-0.17963645530000005	-0.0025413713	-0.0887843925	0.018706030800000002	0.00042342169999999996	-0.0116428151	0.0283984494	-0.0382684179	-0.1271712124	0.0667346599	0.0710434304	0.0473735604	-0.0409291854	-0.0956779227	0.0138027176	-0.0040973983	0.046300930700000006	-0.0887360352	-0.009959687	-0.0698582193	-0.1577242729	-0.0906341693	0.0592771941	-0.0092592763	-0.067677778	-0.0358642235	-0.0243868239	0.0386862487	-0.0632950221	-0.0199630157	-0.0067211543000000006	0.08737987900000001	0.0630594054	0.027410681200000002	-0.0131622105	-0.051370588499999995	-0.044901800000000006	4.1599999999995814e-05	0.0020161716432400005	1.7305599999996514e-09	-0.029959	0.0607502	0.0008975416809999998	0.00369058680004	-0.0921894	0.013321600000000005	0.00017746502656000007	0.008498885472359998	0.00073218	3.520100000000011e-05	5.360875524000001e-07	1.239110401000008e-09	0.00146839	0.0001345299999999999	2.1561691921e-06	1.8098320899999973e-08	-0.000391245	-0.00015641300000000002	1.5307265002500006e-07	2.446502656900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.0695556724312	0.6182239441716321	885611.908613507	0.3822008451471291	709.9724225673282	0.35999027662103344	504060.8408061208	0.1295929992616882	683.489738955933	0.7975270916722366	467158.2232580495	0.6360494619511761	0.987801	25.893946	0.1673873	0.079945	0.06745864809999999	0.0998346888	-0.0746156533	0.0506681892	-0.0338137152	-0.0026479666999999997	0.0945797836	0.0339550977	-0.028892821000000006	0.06079246980000001	-0.0593055845	0.0390473978	-0.0293458026	-0.17966056019999999	0.0543041847	-0.0663154571	-0.0620945204	-0.066010606	0.0248290421	0.0247585336	0.020742357700000002	0.0760872771	0.0408484382	-0.0715742214	0.0018537641	-0.1163667273	-0.100477316	-0.031641892799999995	0.0488746956	-0.0439096563	-0.0159609211	-0.027928799700000003	0.0267707261	-0.0282636097	0.048831904800000006	-0.0432317274	0.07615891799999999	0.0713352419	-0.060906797699999994	0.012587488300000001	-0.042659896100000004	-0.0831411665	-0.0682684575	-0.0192058978	-0.08092539280000001	-0.0622486179	0.0835568925	0.09103871720000001	0.0052020645	-0.1542199589	0.06578103589999999	0.0167887468	-0.0761904378	-0.0056373767	-0.055465287	-0.09481525880000001	-0.0024478186	0.035886441	0.0976025667	0.0214618265	0.0256556977	-0.0437403134	-0.1111609133	-0.0104686988	0.0245392305	-0.038710276	0.0268605443	0.10871443550000001	0.0512978375	0.052088318700000004	-0.0295496694	-0.09972770339999999	-0.065323788	-0.088618711	-0.0184428304	0.1608428676	0.0037397790000000004	-0.08996823949999999	-0.0177004424	-0.0728773064	0.0093093897	-0.11681044410000001	-0.039999235	0.025734902999999996	-0.0339734939	-0.059369140099999995	0.0655985434	0.0466964349	-0.0178636884	0.0120342051	-0.0045020182	-0.149739191	0.08679503220000001	0.060937272599999995	0.023390036200000002	-0.0186440646	-0.0571017114	-0.044916500000000005	-1.4699999999999436e-05	0.0020174919722500003	2.1608999999998343e-10	0.0192174	0.0491764	0.00036930846276	0.0024183183169599995	-0.0468201	0.0453693	0.00205837338249	0.0021921217640100002	0.000134904	-0.000597276	1.8199089216e-08	3.5673862017600003e-07	0.0008571389999999999	-0.0006112509999999999	7.346872653209999e-07	3.7362778500100003e-07	-0.000143234	0.00024801099999999997	2.0515978756e-08	6.1509456121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.7276615838472	-0.3418940885840129	884968.5332690133	0.11689156780869288	709.3193697123036	-0.6530528550246117	503133.96824905963	0.42647803145579655	685.7623094186816	2.2725704627486043	470269.9450192436	5.164576508157404	1.40455	36.818466	0.16184690000000002	0.0919632	-0.0017450082	-0.1341118793	-0.0114621698	-0.1098186656	-3.303e-07	-0.044448216	-0.016795071	-0.0638866374	-0.0316791637	-0.0325246633	0.019828026000000002	-0.0297572061	-0.0372842463	-0.0361199151	-0.04511553769999999	-0.18738305530000002	0.0594988989	-0.059088010999999996	-0.0197016538	0.0016095901999999998	-0.0307133452	0.0046336952	-0.043800838099999996	-0.0747104694	-0.0255029738	-0.0093297675	0.0338278228	-0.0169515643	0.033793878	0.036341629300000004	-0.0010277728	0.06232292389999999	0.0163025379	0.09443566070000001	0.1140484541	0.014029340500000001	-0.10405107710000001	0.002408506	0.1340051678	-0.0057941379	0.051308446900000006	0.0118125802	-0.007493602199999999	-0.061239342999999995	0.046539853099999993	-0.0007751836	-0.0100586978	0.06292515950000001	-0.0302879465	0.012150498300000001	0.08472726050000001	-0.0178086372	0.0408206912	-0.0696349702	-0.044029606900000004	0.12463886369999999	-0.0182415876	0.0565186732	-0.030229430800000002	-0.0155284091	-0.0230291111	0.0018521171	-0.049847393399999995	0.0016757699	0.18352751280000001	0.07178356129999999	0.0235556183	0.0061344964	0.0407955603	-0.1427820938	-0.0108745097	0.011403344	-0.0758850969	0.0890615269	0.1299458808	0.09556418369999999	-0.07556798370000001	0.09272937949999999	0.0238472354	0.014654202199999999	0.111067938	-0.0273396679	0.0152432399	-0.0376894652	-0.0539982244	-0.087189213	0.048072964800000006	0.0852267566	-0.1617915663	-0.0067887264	0.023987612999999998	-0.049287936	0.08619199400000001	0.058764054800000014	0.0193252763	-0.0240634131	-0.06253375950000001	-0.044926	-9.499999999995623e-06	0.0020183454759999998	9.024999999991684e-11	-0.0241561	-0.0433735	0.0005835171672099997	0.00188126050225	-0.12829100000000002	-0.08147090000000001	0.006637507546810003	0.016458580681000003	-0.000232856	-0.00036776	5.422191673599999e-08	1.3524741759999994e-07	0.00110192	0.00024478099999999996	1.2142276864e-06	5.9917737961e-08	-0.000270553	-0.00012731899999999998	7.319892580899999e-08	1.6210127760999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
