csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
685.4877112000247	-27.09571880986937	469893.4022062485	734.1779778235086	579.8353417489781	-12.059785928918927	336209.02354115417	145.43843665135094	877.9663973389702	0.5578229150618199	0.3111664045680664	770824.9948563705	0.851403	21.85568	0.130921951	0.065801	-0.012722340700000001	0.09173201689999999	0.016065091200000003	0.0701440688	-0.0170155798	-0.0260318447	0.0718312975	-0.0347896166	0.0702999312	-0.0185110051	-0.0280103026	0.09570559990000001	0.0934881527	0.0898303859	0.0847886526	0.078440628	0.0	0.0	-0.00675945	0.02171865	0.0004716997578225	4.56901643025e-05	0.0405019	0.041452701	0.0016404039036099999	0.0017183264201954009	0.15295599999999998	0.039098999999999925	0.0015287318009999944	0.023395537935999997	-0.00170414	0.0003943299999999998	1.5549614889999984e-07	2.9040931396e-06	-0.0	1.6131e-24	2.60209161e-48	0.0	-0.000313299	0.00017870199999999993	9.8156263401e-08	3.193440480399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.3118278905749	11.824116690550227	486243.78531609476	139.8097355117484	591.499675730568	11.664333981589946	349871.8663893671	136.05668723407402	879.604631743539	1.6382344045688342	2.6838119643130027	773704.3081846869	0.777655	19.962553	0.170091995	0.08399060000000001	0.0096349003	0.0294933281	0.0704707121	-0.0226954157	0.0621733397	0.0286174825	0.0052757829000000004	-0.0508995706	-0.0236797882	0.0601174929	0.0279318946	0.09552079869999999	0.09275535050000001	0.088205423	0.0819585503	0.0741349132	0.0	0.0	0.0101788	0.016938250000000002	0.0002869043130625001	0.00010360796944	0.08988219999999998	0.04938029999999998	0.008078809876839997	0.002438414028089998	0.185859	0.032903000000000016	0.001082607409000001	0.034543567881	-0.00285373	-0.00114959	1.3215571681e-06	8.1437749129e-06	-0.0	0.0	0.0	0.0	-4.548010000000001e-05	0.0002678189	2.0684394960100006e-09	7.172696319721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6584973186255	-0.6533305719494821	485333.0618862453	0.4268408362438372	591.6784925079057	0.1788167773377154	350083.43849642784	0.03197543985744609	877.0518026050439	-2.5528291384950994	6.516936610349629	769219.8644527568	0.947028	24.31039	0.312002645	0.174591	0.0040362898	0.0030404512	-0.008219461400000001	-0.016361543	-0.0062458616	0.0200190823	-0.0032702712	-0.0920395525	-0.0173089871	-0.0085804383	0.0147759003	0.09531560310000001	0.09194333630000001	0.0864109908	0.0788485412	0.0694336566	0.0	0.0	0.0148043	0.004625500000000001	2.139525025000001e-05	0.00021916729849000006	-0.0479714	-0.13785359999999994	0.00230125521796	0.01900361503295999	0.0965685	-0.08929050000000001	0.007972793390250001	0.009325475192249995	-0.00159523	0.0012585	1.5838222500000004e-06	2.5447587529e-06	-0.0	0.0	0.0	0.0	-0.000391641	-0.0003461609	1.5338267288099994e-07	1.1982736868880994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.6026684478858	-1.055828870739674	483863.0723518193	1.1147746042874156	588.711104438324	-2.967388069581716	346580.76448899123	8.805391955495903	875.2897566410621	-1.7620459639817911	3.1048059791845186	766132.1580807698	0.7805189999999999	20.03607	0.08711742999999998	0.049576	-0.032704448399999995	-0.0876064434	-0.0818989306	0.0060908065	-0.0667593364	-0.0465325108	0.009623083499999999	0.0114290496	0.0061545202	-0.060143992800000004	-0.044909786900000005	0.0950900567	0.0910528036	0.08445053699999999	0.0754692467	0.0643619414	0.0	0.0	0.014764	-4.0300000000001786e-05	1.6240900000001445e-09	0.000217975696	-0.00384112	0.04413028	1.47542028544e-05	0.0019474816128783995	0.107306	0.010737500000000013	0.00011529390625000025	0.011514577636	-0.00196143	-0.0003662000000000002	1.3410244000000008e-07	3.847207644900002e-06	0.000182048	0.000182048	3.3141474304000003e-08	3.3141474304000003e-08	-0.000295702	9.593899999999996e-05	8.743967280399999e-08	9.204291720999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.8560641095974	-14.746604338288419	463564.9800348121	217.46233951002688	581.8689722973136	-6.842132141010437	338571.50092233194	46.814772235048075	877.2597401726782	1.9699835316160943	3.8808351148386193	769584.651727835	0.7421989999999999	19.052391	0.22929578	0.150386	-0.0457193667	-0.0292176058	-0.0102619278	0.0473098929	0.0829982595	-0.0342115445	0.0496089278	-0.06796781959999999	0.04698862559999999	0.0860125406	-0.0246282759	0.0948442078	0.09008451279999999	0.08232782799999999	0.0718322079	0.058946827300000004	0.0	0.0	0.00563609	-0.00912791	8.331874096809999e-05	3.17655104881e-05	0.129707	0.13354812	0.016823905848999995	0.017835100355534397	0.17566800000000002	0.06836200000000002	0.004673363044000003	0.030859246224000006	-0.00217879	-0.00021735999999999975	4.72453695999999e-08	4.7471258641e-06	0.000241116	5.906799999999998e-05	3.489028623999998e-09	5.8136925455999994e-08	-0.000206975	8.8727e-05	4.2838650625e-08	7.872480529000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.1460502040572	3.2899860944598918	468055.8180098125	10.82400850173945	589.3234769774755	7.454504680161903	347302.1605168211	55.56964002655573	878.4480937234732	1.188353550795	1.4121841616870847	771671.053366404	0.973263	24.983841	0.25835708399999996	0.164215	-0.058699369	0.0116252649	0.0249436246	-0.018293511999999998	0.0455848459	-0.0091999814	-0.022326152400000004	-0.0381449069	-0.018790253	0.0455213807	-0.0097053785	0.0945781089	0.08903929099999999	0.0800469425	0.0679498459	0.0532172065	0.0	0.0	-0.000379044	-0.006015134	3.6181837037956e-05	1.4367435393600002e-07	-0.0111679	-0.1408749	0.00012472199041	0.01984573745001	0.101528	-0.07414000000000003	0.005496739600000004	0.010307934783999998	-0.0028169	-0.0006381100000000003	4.071843721000004e-07	7.93492561e-06	0.000211118	-2.9997999999999993e-05	8.998800039999996e-10	4.4570809924000003e-08	-0.000285408	-7.843300000000001e-05	8.145772646400003e-08	6.151735489000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.1760416240431	2.0299914199858904	470837.5600988406	4.120865165216332	584.7351783276835	-4.588298649792024	341915.22877390776	21.052484499683302	877.7280886246588	-0.7200050988144541	0.5184073423188116	770406.5975606969	1.067962	27.414785	0.10461055599999997	0.0512398	-0.0270697426	0.0012762642	0.0161156517	0.029122221400000002	-0.0319506829	-0.0672651605	-0.0058913676	0.0019054710000000002	0.0311656504	-0.0256241871	-0.0664689392	0.0942918168	0.0879180306	0.0776122625	0.0638354201	0.0472036488	0.0	0.0	-0.0103889	-0.010009856	0.000100197217140736	0.00010792924320999998	0.017411699999999995	0.0285796	0.00030316729688999985	0.0008167935361599997	0.08708339999999999	-0.014444600000000004	0.00020864646916000004	0.007583518555559998	-0.00208747	0.0007294300000000001	5.320681249000002e-07	4.3575310009000005e-06	0.000406985	0.000195867	3.8363881688999996e-08	1.65636790225e-07	-0.000391641	-0.00010623299999999996	1.5338267288099994e-07	1.1285450288999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9477472952567	-9.228294328786431	458258.2525681228	85.16141621871185	577.689397710008	-7.045780617675406	333725.04022655194	49.6430245124104	878.9904762217687	1.2623875971099778	1.5936224453371035	772624.2572885719	0.9222570000000002	23.674513	0.23165716	0.12700899999999998	-0.0553227121	0.0766218221	-0.0016456643	0.084425179	0.0078971764	-0.0028281140999999997	0.0820134021	0.0162956216	0.08477375640000001	0.0105564226	-0.0007794819	0.0939853925	0.0867216892	0.0750284658	0.0595029819	0.0409382393	0.0	0.0	0.00216131	0.01255021	0.00015750777104409994	4.6712609161000005e-06	0.08074719999999999	0.06333549999999999	0.006520110307839997	0.0040113855602499976	0.192876	0.10579260000000001	0.01119207421476	0.037201151376	-0.00262652	-0.0005390499999999997	2.9057490249999967e-07	6.8986073103999986e-06	0.000134863	-0.000272122	7.405038288400002e-08	1.8188028769e-08	-0.000203236	0.000188405	4.1304871695999985e-08	3.5496444025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.8492875793017	29.901540284045037	499635.9153513664	894.1021113583682	598.1520023537338	20.46260464372574	357785.8179197812	418.71818880542617	881.7445543061075	2.7540780843387442	7.584946094634964	777473.4590484763	1.145774	29.412231	0.182421285	0.103296	0.015548766499999997	0.0369014675	0.0737741154	-0.0843331271	0.0496111517	0.052565722800000006	-0.07276130360000001	-0.0013262811	-0.0834046029	0.0439905716	0.053626410199999995	0.0936589016	0.0854512886	0.07230051679999999	0.0549673278	0.0344544065	0.0	0.0	-0.00142705	-0.00358836	1.28763274896e-05	2.0364717025e-06	-0.0040844	-0.08483160000000001	1.668232336e-05	0.007196400358559998	0.164872	-0.028004	0.0007842240160000001	0.027182776384	-0.00352545	-0.00089893	8.080751449000002e-07	1.24287977025e-05	0.000430258	0.00029539500000000005	8.725820602500004e-08	1.8512194656400004e-07	-7.76145e-05	0.00012562149999999998	6.02401061025e-09	1.5780761262249994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0234323767944	5.174144797492659	506977.36825363146	26.77177438542035	593.2166307570259	-4.935371596707911	351905.9710067176	24.357892797591184	878.6317405616577	-3.1128137444497948	9.689609407635556	771993.7355224082	1.2759049999999998	32.752728000000005	0.08157371499999998	0.0535964	0.052712608499999994	-0.0330365709	-0.0232765586	-0.014975540700000001	-0.09548429900000001	0.0023694978	-0.060867917199999996	0.10217321050000001	-0.013417779199999999	-0.0947841099	-0.0025072182	0.09331241369999999	0.08410791349999999	0.0694336566	0.050243948	0.027786744500000002	0.0	0.0	-0.00144914	-2.209e-05	4.879681e-10	2.1000067396e-06	-0.0330658	-0.0289814	0.00109334712964	0.0008399215459599997	0.163025	-0.0018469999999999875	3.411408999999954e-06	0.026577150625	-0.0026286	0.0008968500000000001	8.043399225000005e-07	6.909537959999997e-06	0.000426234	-4.024000000000042e-06	1.6192576000000335e-11	1.81675422756e-07	-0.000191205	-0.0001135905	3.6559352025e-08	1.2902801690250002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.0660336357541	-23.95739874104027	473434.8666432388	573.9569544371976	581.4232861076678	-11.79334464935812	338053.0376282389	139.08297801854377	878.5484979563181	-0.08324260533959205	0.006929331343723078	771847.4632613027	0.881499	22.628263	0.2263240400000001	0.121246	-0.0439723675	0.0192480438	-0.0248936409	0.0727559272	0.0125058305	0.0431117568	0.0428708323	0.067975233	0.0728726935	0.008783346800000001	0.0454959239	0.0929460028	0.0826927113	0.0664333933	0.0453489738	0.0209708283	0.0	0.0	0.014099	0.01554814	0.0002417446574596	0.000198781801	0.0461559	0.07922169999999999	0.00213036710481	0.006276077750890001	0.249514	0.08648899999999997	0.0074803471209999965	0.062257236196	-0.00311772	-0.0004891200000000004	2.3923837440000045e-07	9.7201779984e-06	0.000471379	4.5145000000000016e-05	2.038071025000001e-09	2.2219816164099998e-07	0.000175834	0.000367039	3.0917595556e-08	1.34717627521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.4043063665739	14.338272730819767	493371.8096023078	205.58606490336976	595.4169476548673	13.993661547199507	354521.34155463893	195.82256349757012	879.4774624389862	0.9289644826681068	0.8629750100588236	773480.6069381182	0.86177	22.121803	0.11196631	0.06915490000000002	0.0188036364	-0.0127105531	0.040575503	-0.0630656854	0.0779751585	0.0216214913	-0.0549674997	-0.0156435902	-0.0634756858	0.07721320849999999	0.024448357200000003	0.0925597472	0.0812068905	0.0633054914	0.040299122799999997	0.014043023600000001	0.0	0.0	0.013777	-0.00032199999999999937	1.0368399999999961e-07	0.000189805729	-0.00541211	-0.05156801	2.9290934652100008e-05	0.0026592596553601	0.237099	-0.01241500000000001	0.00015413222500000023	0.05621593580099999	-0.00395026	-0.0008325399999999997	6.931228515999996e-07	1.56045540676e-05	0.000565003	9.3624e-05	8.765453376e-09	3.19228390009e-07	0.000202896	2.706199999999998e-05	4.1166786816e-08	7.323518439999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
