csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
766.1709790733893	5.9126265354490215	34.9591525476959	587017.969174276	567.2247141623079	2.2778618405972106	321743.8763565119	5.188654564848914	543.8254377747803	-0.14096500604910034	295746.10677093145	0.01987113293042289	1.0280280000000002	28.955812	0.16291901999999994	0.100392	0.06423213900000001	0.0771522452	-0.06935640480000001	0.0421506533	-0.030886931	-0.0205496857	0.07386077349999999	0.0086308705	-0.0061566481	-0.033358974300000004	-0.0127701106	-0.0358428102	-0.0922026685	-0.0340988635	0.071992595	0.0020187418	-0.062154178399999996	-0.0052311842999999995	0.0104029334	0.006293059300000001	0.0324167597	-0.06415945	0.0009320306	-0.059310200199999996	-0.0016066506	-0.0749508516	0.001954159	-0.0367279665	0.056199297599999996	-0.0194049865	-0.022599693599999998	0.0771085715	0.0081398878	0.012156348899999999	0.0330612779	-0.0197374194	-0.028908414500000007	0.0088064297	0.0014407597	0.1234926214	-0.0329719519	0.0600196012	0.0561917657	0.0258334573	0.027376308399999997	-0.0378739455	0.0116063526	0.0356249128	-0.17247345890000002	-0.0565882389	-0.0644035402	0.057568704400000004	0.07459188230000001	0.05931204950000001	-0.022715433700000003	-0.08737987900000001	-0.0852536052	-0.017961876	0.185155	0.006850999999999996	4.693620099999995e-05	0.034282374024999986	0.73683	0.041862999999999984	0.5429184489	0.0017525107689999985	0.07772189999999997	0.012210499999999971	0.006040693739609995	0.0001490963102499993	0.013093700000000002	0.0016209000000000015	2.6273168100000047e-06	0.00017144497969000006	0.00155236	-0.00016033999999999992	2.4098215696e-06	2.5708915599999972e-08	-7.69124e-05	-0.0002586504	6.690002942016e-08	5.91551727376e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8925250718454	2.721545998456122	7.406812621712531	591195.7151113584	567.6349301970855	0.4102160347775907	322209.4139798501	0.16827719518864953	546.9544856530758	3.1290478782955238	299159.20937602076	9.790940624665717	1.257299	35.413567	0.09845028000000004	0.0488603	0.042237736	0.0874323828	-0.0188888346	-0.0750341479	-0.0262101468	-0.010285079	0.0725798167	0.0317660892	-0.0012541782000000002	-0.0302440361	-0.023648208599999998	0.023876396600000002	-0.0232474548	-0.0158442704	-0.041881778599999996	0.074288515	-0.0094307382	-0.00017249380000000002	0.0149994137	0.0249662592	0.0258640342	-0.0230401787	-0.0044614048	-0.0323919472	-0.0054594733	-0.0766215059	-0.031957533999999996	0.0154419613	-0.0557066758	-0.0178146858	-0.017500123500000003	0.0750336401	0.0376278293	0.0041034362	0.0340874342	0.0053530819	0.0051993765	-6.8423e-05	-0.060090087300000004	0.0065012707	-0.0028151975	-0.0027072643	0.004034852199999999	0.053479552199999995	0.0436326029	-0.0282901471	0.0658324069	0.07782664759999999	-0.0243857735	0.0030864038	-0.10391962119999999	-0.004219199	0.11193630119999999	0.058212980899999996	-0.025406349100000003	-0.089024064	-0.0825559488	-0.0110941461	0.179387	-0.005767999999999995	3.326982399999995e-05	0.032179695769000004	0.775383	0.03855300000000006	0.601218796689	0.0014863338090000044	0.0556289	-0.02209299999999997	0.00309457451521	0.00048810064899999854	0.0126385	-0.0004552000000000012	2.0720704000000103e-07	0.00015973168225000002	0.00156474	1.2379999999999988e-05	2.4484112676e-06	1.532643999999997e-10	-0.000250058	-0.00017314560000000002	2.997939879936e-08	6.2529003364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.62864942965	12.736124357804554	162.2088636574625	610943.3456092186	568.2331369921186	0.5982067950330929	322888.89797590376	0.35785136962376485	549.9235224886212	2.9690368355453534	302415.88058629306	8.815179730825163	1.444555	40.687874	0.8899002999999999	0.500183	0.1683284475	-0.0916110391	-0.023211187999999997	-0.09956569970000001	-0.0501123104	-0.029363590099999996	0.038848287200000005	0.11648731849999999	-0.1288178059	0.0584129211	0.0598639399	-0.060464766600000004	0.07448547429999999	0.0731379371	0.041242447200000004	0.0762503657	-0.1606121007	0.13885390960000002	0.0660493797	0.045739904299999995	-0.044414970899999996	-0.0591798465	0.0592124267	-0.0935911307	-0.2144661795	0.0716136801	0.06212144980000001	0.0930863434	-0.0449933808	-0.0221698518	-0.012677216000000002	0.0528213954	0.12088556630000001	0.0702409696	-0.0632148977	-0.0889661682	0.0573135339	0.08859593210000001	0.0636859963	0.1030081361	0.1203969144	-0.040348233399999996	-0.07486131480000001	0.0814435733	0.0608093175	-0.025018009100000002	-0.017110343700000002	-0.0421999255	-0.020248154299999998	0.0063455216	-0.0117090846	-0.0381825133	0.0144151319	0.0571017114	-0.0280759659	-0.09050034470000001	-0.0795815172	-0.0041683097	0.135273	-0.04411399999999999	0.001946044995999999	0.018298784529	0.7701979999999999	-0.005185000000000106	0.593204959204	2.6884225000001105e-05	-0.337471	-0.3930999	0.113886675841	0.15452753138001	0.00982296	-0.00281554	7.9272654916e-06	9.64905431616e-05	0.00279251	0.0012277699999999998	7.7981121001e-06	1.5074191728999994e-06	0.00465666	0.004906718	2.4075881531524e-05	2.16844823556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3889378879329	-15.239711541717046	232.24880787474362	587352.0041169939	567.9721032188949	-0.261033773223744	322592.31003489497	0.06813863076342501	545.930753534313	-3.9927689543081897	298040.3876545428	15.942203922487314	1.278822	36.01978300000001	0.23297150000000005	0.121087	0.1573193881	-0.0507802562	-0.060884240199999995	0.0420451369	-0.0714141247	-0.0012438053999999999	0.0752087526	0.0717327403	-0.058585075300000004	0.005833144300000001	0.1449296708	-0.049930660599999996	-0.0893688638	0.0637137326	0.025692969	-0.0613357266	-0.0829893007	0.024819680099999998	0.0154270518	-0.0176447973	0.0403464429	0.0125350126	-0.0694530609	-0.1470584355	-0.0011267344	-0.0098139635	0.0114017631	0.0458266626	0.11986576089999999	-0.0404147715	-0.012857895800000001	0.0718332216	0.10067615029999999	0.0833674559	-0.0650790701	-0.10081642269999999	0.0243302289	0.0897510796	0.020997075499999997	0.1046816447	0.0351161202	0.048345544000000004	0.0398668779	-0.0155935181	-0.0323716889	0.006233265	-0.010615016299999998	-0.041854774	0.013882483700000002	0.0409433617	0.1069496652	-0.0018431544	0.0479856546	0.0559784738	-0.030722046	-0.0918059366	-0.0763402824	0.0027793585999999998	0.133653	-0.0016200000000000105	2.6244000000000333e-06	0.017863124408999998	0.7701899999999999	-8.000000000008e-06	0.5931926360999998	6.400000000012802e-11	-0.26374200000000003	0.07372899999999999	0.06955984256400001	0.005435965441	0.0109405	0.0011175400000000002	1.2488956516000005e-06	0.00011969454024999999	0.00169182	-0.00110069	2.8622549124e-06	1.2115184760999997e-06	0.0037226	-0.00093406	8.724680836e-07	1.385775076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1243643644086	3.735426476475709	13.953410961155729	593091.5365876844	569.593246448194	1.6211432292991503	324436.4663993931	2.6281053699024777	547.809367203223	1.8786136689100204	300095.10279559565	3.529189317015568	0.986164	27.776659	0.1803105	0.0908191	0.1084791707	-0.0152661079	-0.03009757	-0.0292394902	-0.0402673995	-0.0315410233	0.06362643429999999	0.11873845539999996	-0.04867481269999999	-0.0121799804	0.0637585237	0.035304081099999995	-0.0902439102	0.0014456098	-0.0792470576	-0.0001895887	-0.0175627104	0.0642199691	-0.0183978192	-0.0082502672	0.0751551282	0.0520991998	-0.0864246591	-0.0845477001	-0.0170788952	-0.0637866496	-0.0650431857	0.054463568399999995	0.040233633	-0.0173886352	-0.0440826326	0.0643244649	0.1396721056	0.0709769656	-0.0498550671	-0.0005107922	0.0053236074	0.0166199734	-0.0409784807	0.044144248899999995	0.0058522175	0.0026304235	-0.0585918063	0.047958174000000006	-0.022763672999999998	-0.0142186159	0.0520321458	-0.0368776801	0.07506148509999999	-0.0013052004	0.130352584	-0.0664088545	-0.0101972764	0.054843503700000004	-0.0333423712	-0.0929383775	-0.0728431108	0.0097124697	0.15420899999999998	0.02055599999999999	0.0004225491359999996	0.023780415680999995	0.7703939999999999	0.000203999999999982	0.5935069152359999	4.161599999999265e-08	-0.21472600000000006	0.049016	0.04610725507600001	0.002402568256000001	0.00966724	-0.00127326	1.6211910276e-06	9.34555292176e-05	0.00126855	-0.00042326999999999984	1.6092191025e-06	1.7915749289999988e-07	0.00320844	-0.00051416	2.643605056000001e-07	1.02940872336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.634770823064	4.510406458655325	20.34376642227967	600059.0281681007	568.1985506328951	-1.39469581529886	322849.5929413227	1.945176417212152	547.8243348907961	0.014967687573061994	300111.5018985431	0.00022403167128479449	0.816968	23.011042	0.10318849999999996	0.052219600000000005	0.0725531336	-0.11349067	-0.0968495565	-0.0857012141	-0.0334363055	-0.0011923717999999999	0.0667310142	0.077450162	-0.057183228600000004	-0.0081503692	0.0618932751	-0.039796765899999996	0.0740200792	0.0615897086	-0.021176395499999997	0.0168420544	-0.056154854299999994	0.1012235199	0.0099035735	-0.0165742878	0.0709334323	0.046941776399999996	-0.0295822079	-0.0403458887	-0.04376658	-0.0224946332	0.0403428939	0.1579045641	0.0006028744999999999	-0.0169951533	0.0015372292999999999	0.0651785112	0.0764376214	0.0544854496	-0.013954515	-0.0889283401	0.0164457155	0.0388365865	0.0703053352	0.0224227753	0.0703941434	-0.0882293134	-0.04428491019999999	0.0193912349	0.0093056627	0.0025054208	0.0489682461	0.023120756200000002	0.0041980162	0.0806057678	0.014795976200000003	-0.1050104318	-0.0376047325	0.0536970388	-0.0359347449	-0.09389553140000001	-0.069101727	0.016594711	0.15421299999999996	3.999999999976245e-06	1.5999999999809958e-11	0.023781649368999992	0.798655	0.028261000000000088	0.637849809025	0.0007986841210000053	-0.180762	0.03396400000000005	0.032674900643999985	0.0011535532960000035	0.00903117	-0.0006360700000000007	4.0458504490000096e-07	8.15620315689e-05	0.00143943	0.00017088	2.0719587249e-06	2.9199974399999995e-08	0.0031962	-1.2239999999999734e-05	1.4981759999999345e-10	1.021569444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.195592537459	-0.4391782856049531	0.19287756654690572	599378.8155044272	568.1194207021795	-0.07912993071568053	322759.67617898	0.006261545935068401	548.244279854316	0.4199449635199244	300571.7903929776	0.17635377238575062	0.895783	25.230955	0.18918650000000006	0.110565	0.0988840925	-0.0634158683	-0.078334312	0.0571478188	-0.0321385464	-0.0225707686	0.0644982246	0.0656187993	-0.0476712167	0.0201969557	0.0856491467	-0.0679889984	-0.0195860256	0.0170369194	0.0206402638	-0.0105913875	-0.032677558599999997	0.041449830699999995	0.0253817715	-0.0070779125	-0.0185794555	0.0045495517	0.0097016398	-0.0605422422	-0.051561126299999996	-0.046106862199999994	0.0300386708	0.0518647518	0.1086453786	-0.0104022365	-0.022066130299999997	0.06367430190000001	0.0647415893	0.0485359099	-0.0479838026	-0.0887116949	0.0193021494	0.0181906947	0.0004241658	0.025173346099999997	0.0142580301	0.0070770127	0.0036550862	-0.0123249838	0.0099038217	0.004712319600000001	-0.0273268454	-0.0112973328	0.0089757363	-0.0102065222	-0.0147088113	0.0706269542	0.000252971	0.0525393196	-0.0384969937	-0.09467559310000001	-0.0651286743	0.023390036200000002	0.154041	-0.00017199999999994994	2.9583999999982787e-08	0.023728629681000004	0.714988	-0.08366700000000005	0.5112078401439999	0.007000166889000008	-0.184483	-0.0037210000000000025	0.03403397728899999	1.3845841000000015e-05	0.010666900000000002	0.001635730000000002	2.6756126329000063e-06	0.00011378275561000005	0.00164562	0.00020619	2.7080651844e-06	4.251431609999999e-08	0.00300559	-0.00019061000000000037	3.633217210000013e-08	9.0335712481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.0145807250923	-2.181011812366819	4.756812525683597	596006.5128521399	568.4663398292836	0.34691912710411543	323153.9795189025	0.1203528807506814	547.8641164140084	-0.3801634403075696	300155.0900541022	0.144524241346487	0.851978	23.997129	0.09203800000000012	0.0608812	0.10800031130000001	-0.0024123009	-0.0205597168	0.0387667344	-0.0458677775	-0.030703164300000002	0.0594529395	0.0858978231	-0.0587958232	0.0080077529	0.049847068700000004	-0.021554189700000004	-0.1191852466	0.022357472599999997	0.015967866299999998	0.0433080173	-0.002324764	0.015898715600000002	-0.0050904698	-0.030532690600000002	0.030279783900000006	0.0150076427	-0.0622628151	-0.0721570032	-0.0514130774	-0.0719916606	-0.048906520099999996	-0.0014530533999999999	0.0745427811	-0.025400721400000003	-0.0321601509	0.061426335599999986	0.0889758294	0.0510442805	-0.0442937867	-0.034709369	-0.0011495178	0.0590763963	-0.0169990007	0.06739651070000001	-0.047709745899999996	0.042365216799999994	0.0266227678	-0.005150794199999999	-0.0247299854	-0.0592400829	0.08541421460000001	0.0198083543	0.0606592952	0.017072185	0.0469061907	-0.0121248624	0.0406171347	0.051370588499999995	-0.0410269697	-0.0952770913	-0.060937272599999995	0.0300628542	0.15423599999999998	0.00019499999999997295	3.8024999999989456e-08	0.023788743696	0.773889	0.058901000000000085	0.5989041843210001	0.003469327801000011	-0.184035	0.0004479999999999762	0.033868881225	2.0070399999997863e-07	0.010211	-0.00045590000000000203	2.0784481000000195e-07	0.00010426452100000001	0.00160214	-4.3480000000000044e-05	2.5668525796e-06	1.8905104000000034e-09	0.00315609	0.00015050000000000005	2.2650250000000008e-08	9.9609040881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.3815182969722	4.366937571880044	19.070143756697565	602768.2619531119	569.2646584433231	0.7983186140395446	324062.25135259336	0.6373126095220194	550.8414755019237	2.9773590879152607	303426.3311331364	8.864667138391594	1.171907	33.008389	0.2377651	0.129664	-0.026477695699999998	-0.0678267812	-0.0679387315	-0.0803073741	0.021949965699999997	-0.013428728700000002	0.0109298922	0.1007075485	-0.0007907826	-0.0279188177	-0.0412910498	-0.029238962	0.0594353434	-0.014348234	-0.0069906441	0.05875920320000001	-0.0270059509	0.138057971	-0.08105974839999999	-0.0491495359	0.1948792354	0.077521773	-0.0388627718	0.062913224	-0.0283275821	-0.0735183592	-0.04613014	0.11616671560000001	-0.031886182400000004	0.023709368199999997	-0.012441712800000001	0.0099894871	0.1024367696	-0.007514509399999998	0.044482815700000004	-0.0265923702	-0.0211884027	-0.0314636841	0.0840697457	0.08937171039999997	0.0001260027	-0.1486699896	-0.041812922	0.0481525962	0.0456906886	-0.0153272531	0.19732422859999998	0.0805372949	0.0682640789	-0.0508426457	0.0036784215999999996	-0.048988379400000004	0.0517239217	0.0501910907	-0.043522552	-0.0956988917	-0.056541573899999996	0.0365782156	0.148119	-0.006116999999999984	3.74176889999998e-05	0.021939238160999998	0.7950649999999999	0.021175999999999858	0.6321283542249999	0.0004484229759999941	-0.07024989999999999	0.1137851	0.004935048450009999	0.012947048982010005	0.0091133	-0.0010977	1.20494529e-06	8.305223689e-05	0.00126855	-0.00033358999999999993	1.6092191025e-06	1.1128228809999996e-07	0.00265364	-0.0005024499999999998	2.5245600249999977e-07	7.041805249600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7752433951248	-2.6062749018474283	6.792668863999818	598728.1272911846	567.9599469756479	-1.3047114676752471	322578.50136858074	1.7022720138832974	549.4502218943244	-1.3912536075993105	301895.5463397223	1.9355866006580955	1.044729	29.426237	0.3907821000000001	0.228755	0.0647780222	-0.0329106496	-0.0610253355	0.0646954939	-0.015221023200000001	-0.0060223264	0.057334045	0.0215196549	-0.0472583859	0.0103968776	0.0493087743	-0.0975759558	-0.018842334199999998	-0.0305766044	0.0246251723	-0.022539191299999997	-0.026917398399999997	0.0157169129	-0.0476096307	0.029262599	-0.0460165487	-0.0624547795	-0.042033691100000006	-0.049940658799999996	-0.033326313999999996	-0.029422375499999997	0.0492825571	0.0275399417	0.061143823300000004	0.0012456952	-0.0004891133	0.0621065367	0.0158421898	0.0434240991	-0.0374536813	-0.0818166448	-0.0407891268	-0.021543770499999997	0.0222379838	0.091533159	-0.0478300107	0.0129062065	-0.0192737657	-0.024831419599999998	0.0135053111	-0.012029982600000001	-0.053430129699999995	0.0468996202	-0.0467623409	-0.0519371832	0.0006653382000000001	0.0910094927	0.0014606245000000002	0.0490010732	-0.0459816484	-0.0959401986	-0.0519563153	0.0429019957	0.153417	0.005297999999999997	2.806880399999997e-05	0.023536775889	0.604378	-0.19068699999999994	0.365272766884	0.03636153196899998	-0.076921	-0.006671100000000013	0.005916840241000001	4.450357521000017e-05	0.0120826	0.002969300000000001	8.816742490000006e-06	0.00014598922276000002	0.00155561	0.00028706	2.4199224721e-06	8.24034436e-08	0.00214748	-0.0005061600000000003	2.5619794560000033e-07	4.611670350399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.6221650311209	-1.1530783640039317	1.3295897135339836	596945.0098973765	568.3719574197038	0.4120104440559089	323046.6819811056	0.16975260601114725	548.3842029997381	-1.06601889458625	300725.23409965803	1.1363962836148906	0.990108	27.887766	0.332811	0.190398	0.0740854583	0.015423936200000004	0.01492385	0.0159483172	-0.0368721442	-0.0235345596	0.028510804100000002	0.0643945315	-0.0402719356	-0.0009941147	0.0140021517	-0.029458741099999998	-0.10045724369999999	0.022886587599999998	-0.0210270085	0.050795289400000006	0.0186713497	-0.0021759339	-0.026313197599999998	-0.048702446100000005	-0.009446205400000001	-0.0196952008	-0.0710002592	-0.0511552672	-0.043730108600000005	-0.0481641041	-0.0545654247	-0.0039093829	0.022018015499999998	-0.0257669217	-0.024231983500000002	0.028250273700000002	0.06902373120000001	0.0404158312	-0.026686312200000003	-0.035256026600000004	-0.0375095952	0.056437458899999994	-0.0355284888	0.050148961	-0.07909878349999999	0.036024065099999995	-0.006945433000000001	-0.0246725219	-0.0418363723	-0.0919832541	0.057049585199999996	-0.0239850765	0.0667022259	-0.0611395337	0.0513432879	-0.0850136667	-0.0724508975	0.04780078559999999	-0.0484021975	-0.09600055689999999	-0.047196869	0.0490010732	0.153477	6.000000000000451e-05	3.6000000000005393e-09	0.023555189529	0.711074	0.106696	0.505626233476	0.011384036416000002	-0.17561500000000002	-0.09869400000000003	0.030840628225000007	0.009740505636000004	0.0142453	0.0021627	4.67727129e-06	0.00020292857209000005	0.00126855	-0.00028706	1.6092191025e-06	8.24034436e-08	0.00224494	9.746000000000015e-05	9.498451600000032e-09	5.0397556036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2483376500871	-0.3738273810337205	0.13974691081053045	596367.495003323	567.5740082428682	-0.7979491768355729	322140.25483287545	0.6367228888125683	547.4033799806956	-0.980823019042532	299650.4604142898	0.9620137946837072	0.8807009999999998	24.80616	0.094393	0.0626386	0.0393542828	-0.0578443341	-0.021974168	-0.0770821495	-0.0341528553	0.0027833857	0.0397650743	0.028242480099999998	-0.0212030925	0.0097168676	0.024014826	-0.0351352939	0.0502890329	0.0573387424	-0.1031078373	0.0490701083	-0.0027948995	0.0313908977	0.0335669609	-0.0072431815	0.0134298626	-0.030169654900000002	-0.023254185400000002	-0.030954015699999997	-0.0116137077	0.008393297	0.0110089253	0.09439737390000001	-0.0547545648	-0.031918746899999996	0.0029168596	0.046241887999999995	0.0326576424	0.024852933900000002	-0.017782382700000002	-0.0564830113	-0.0170563861	0.0217792967	-0.0455469	-0.0512488617	0.0452765697	-0.038164071	-0.05367894769999999	0.048707632300000005	0.0174136218	-0.0496082192	0.0037194926000000002	0.035677705899999995	-0.0072000349	0.0025548265	0.021353615	0.0052545531999999995	-0.0021239943	0.046590479299999994	-0.05078217	-0.09587985289999999	-0.0422791915	0.054843503700000004	0.165302	0.011825000000000002	0.00013983062500000004	0.027324751204	0.707361	-0.0037129999999999663	0.500359584321	1.378636899999975e-05	-0.17986400000000002	-0.004249000000000003	0.032351058496000014	1.8054001000000023e-05	0.0131231	-0.001122200000000002	1.2593328400000043e-06	0.00017221575360999996	0.00126855	0.0	1.6092191025e-06	0.0	0.00187502	-0.00036991999999999993	1.3684080639999994e-07	3.5157000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7413968619771	1.4930592118899997	2.229225810209586	598675.7492179236	567.7138842053231	0.1398759624548802	322299.054319495	0.019565284872679056	546.7406881399279	-0.6626918407677067	298925.38006772194	0.4391604758200915	0.89499	25.208632	0.12468499999999988	0.0749978	0.0764495396	-0.0774710991	-0.045745252400000005	-0.007240120999999999	-0.051508856500000005	-0.0145347661	0.0343400743	0.0311599948	-0.037860815	0.0202713404	0.037534867400000005	-0.0254420297	0.0277988528	0.06657053889999999	-0.0182180329	-0.024211602000000002	-0.0486715116	-0.0486279053	0.0116351693	-0.012228898700000001	-0.0313587864	0.0021652985	0.0123880652	-0.0583350359	-0.032052889	0.006754781999999999	0.04888435309999999	0.0656995741	0.043702021900000006	-0.0415434297	-0.010609256200000002	0.0319631615	0.0473094904	0.0383053618	-0.040675966	-0.020347633799999997	-0.0073178737	0.0427404847	-0.030225064399999998	-0.0404196122	0.06429896410000001	-0.0351670295	-0.0066035854000000005	-0.0093426247	-0.043038880300000006	0.0053218332	-0.0780077671	-0.0357895512	0.030929031800000006	-0.0053986888	0.0129392748	0.1043837899	0.021338729	0.045370408099999995	-0.053119570899999996	-0.0955783141	-0.0372197698	0.06039868690000001	0.176253	0.010950999999999987	0.00011992440099999975	0.031065120009	0.7561060000000001	0.04874500000000004	0.5716962832360001	0.002376075025000004	-0.197375	-0.017510999999999968	0.038956890625	0.000306635120999999	0.0140412	0.0009181000000000016	8.429076100000027e-07	0.00019715529744	0.00126855	0.0	1.6092191025e-06	0.0	0.00190648	3.1459999999999865e-05	9.897315999999917e-10	3.6346659904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
