TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
29,29,3,0.750000,1,2,4,1.0,28.0,154.966,3.0,155.431,0.464697,8.0,157.456,158.469,3.50302,158.469,159.233
30,30,1,0.750000,1,2,4,1.0,29.0,159.235,2.0,159.65,0.415003,6.0,161.733,162.75,3.51482,162.75,163.503
31,31,3,0.750000,1,2,4,1.0,30.0,163.505,2.0,163.953,0.447782,3.0,166.004,167.01,3.50491,167.01,167.772
32,32,3,12,1,2,4,1.0,31.0,167.774,3.0,168.206,0.432179,6.0,170.265,171.273,3.4986,171.273,183.283
33,33,1,0.750000,1,1,5,1.0,32.0,183.286,0.0,999.0,999.0,999.0,185.802,186.825,3.53862,186.825,187.586
34,34,1,0.750000,1,1,5,1.0,33.0,187.589,3.0,188.088,0.499191,4.0,190.085,191.102,3.51314,191.102,191.856
35,35,1,0.750000,1,1,5,1.0,34.0,191.858,3.0,192.307,0.448444,2.0,194.353,195.357,3.49824,195.357,196.109
36,36,1,0.750000,1,1,5,1.0,35.0,196.111,3.0,196.993,0.882026,1.0,198.608,199.621,3.51004,199.622,200.379
37,37,3,0.750000,1,1,5,1.0,36.0,200.381,3.0,200.848,0.466498,9.0,202.882,203.899,3.51815,203.9,204.665
38,38,1,0.750000,1,1,5,1.0,37.0,204.667,3.0,205.133,0.465311,4.0,207.172,208.176,3.50864,208.176,208.935
39,39,1,0.750000,1,1,5,1.0,38.0,208.937,2.0,209.318,0.381137,7.0,211.434,213.447,4.50974,213.447,214.205
40,40,2,10,1,1,5,1.0,39.0,214.208,3.0,214.873,0.665055,5.0,216.699,217.709,3.5014,217.709,227.715
41,41,3,0.750000,2,4,6,1.0,40.0,227.991,3.0,228.633,0.641718,9.0,230.484,231.498,3.50706,231.498,232.251
42,42,3,0.750000,2,4,6,1.0,41.0,232.467,3.0,232.936,0.468751,6.0,234.968,235.976,3.50915,235.976,236.738
43,43,2,0.750000,2,4,6,1.0,42.0,236.945,2.0,237.306,0.36095,5.0,239.445,240.452,3.50732,240.452,241.207
44,44,2,0.750000,2,4,6,1.0,43.0,241.416,3.0,241.876,0.460194,5.0,243.907,244.917,3.50131,244.917,245.677
45,45,3,0.750000,2,4,6,1.0,44.0,245.915,2.0,246.329,0.414497,4.0,248.422,249.434,3.5188,249.434,250.198
46,46,3,0.750000,2,4,6,1.0,45.0,250.412,2.0,251.032,0.620242,3.0,252.904,253.921,3.50975,253.921,254.684
47,47,3,0.750000,2,4,6,1.0,46.0,254.895,3.0,255.385,0.490229,7.0,257.393,258.405,3.51088,258.406,259.17
48,48,3,8,2,4,6,1.0,47.0,259.377,2.0,260.004,0.626912,1.0,261.878,262.888,3.5103,262.888,270.896
49,49,1,0.750000,1,1,7,1.0,48.0,270.913,2.0,271.647,0.734124,9.0,273.402,274.417,3.50468,274.418,275.182
50,50,1,0.750000,1,1,7,1.0,49.0,275.184,3.0,275.649,0.4651,1.0,277.677,278.692,3.5078,278.692,279.452
51,51,1,0.750000,1,1,7,1.0,50.0,279.455,2.0,280.42,0.965203,7.0,281.959,282.975,3.52055,282.976,283.738
52,52,1,0.750000,1,1,7,1.0,51.0,283.74,2.0,284.156,0.415984,7.0,286.242,287.247,3.50645,287.247,288.008
53,53,3,0.750000,1,1,7,1.0,52.0,288.01,2.0,288.376,0.365958,1.0,290.503,292.506,4.49581,292.506,293.262
54,54,3,0.750000,1,1,7,1.0,53.0,293.264,3.0,293.796,0.532435,7.0,295.778,296.788,3.52394,296.788,297.548
55,55,1,0.750000,1,1,7,1.0,54.0,297.55,3.0,298.033,0.482646,2.0,300.06,301.073,3.52245,301.073,301.834
56,56,1,8,1,1,7,1.0,55.0,301.836,3.0,303.003,1.16682,1.0,304.329,305.333,3.49676,305.333,313.342
57,57,1,0.750000,3,5,8,1.0,56.0,313.62,2.0,314.326,0.70621,8.0,316.118,317.136,3.51605,317.136,317.896
58,58,1,0.750000,3,5,8,1.0,57.0,318.112,2.0,318.58,0.468253,7.0,320.613,321.624,3.51282,321.625,322.382
59,59,1,0.750000,3,5,8,1.0,58.0,322.588,3.0,323.133,0.544488,4.0,325.094,326.101,3.51267,326.101,326.852
60,60,3,0.750000,3,5,8,1.0,59.0,327.058,3.0,327.452,0.394628,6.0,329.561,330.566,3.50848,330.566,331.322
61,61,1,0.750000,3,5,8,1.0,60.0,331.525,3.0,332.272,0.747389,2.0,334.04,335.061,3.53598,335.061,335.825
62,62,1,0.750000,3,5,8,1.0,61.0,336.033,2.0,336.46,0.426487,6.0,338.538,339.552,3.51842,339.552,340.311
63,63,3,0.750000,3,5,8,1.0,62.0,340.52,2.0,341.68,1.15945,3.0,343.024,344.036,3.51615,344.036,344.797
64,64,1,12,3,5,8,1.0,63.0,345.0,3.0,345.949,0.949012,3.0,347.498,348.508,3.50807,348.509,360.509
65,65,1,0.750000,2,3,9,1.0,64.0,360.788,3.0,361.51,0.722058,3.0,363.293,364.3,3.51225,364.301,365.062
66,66,3,0.750000,2,3,9,1.0,65.0,365.266,3.0,365.915,0.648459,8.0,367.774,368.787,3.52043,368.787,369.549
67,67,1,0.750000,2,3,9,1.0,66.0,369.754,2.0,370.366,0.612114,9.0,372.264,373.28,3.52614,373.28,374.035
68,68,1,0.750000,2,3,9,1.0,67.0,374.24,2.0,374.687,0.4475,6.0,376.741,377.753,3.51343,377.753,378.505
69,69,1,0.750000,2,3,9,1.0,68.0,378.706,2.0,379.456,0.750682,7.0,381.201,382.219,3.51371,382.22,382.975
70,70,3,0.750000,2,3,9,1.0,69.0,383.179,2.0,384.127,0.948631,3.0,385.68,386.685,3.50645,386.685,387.445
71,71,1,0.750000,2,3,9,1.0,70.0,387.649,3.0,388.846,1.19727,3.0,390.16,391.166,3.51695,391.166,391.932
72,72,1,12,2,3,9,1.0,71.0,392.139,3.0,392.782,0.642865,4.0,394.635,395.638,3.49845,395.638,407.643
