TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
41,41,1,0.750000,1,2,6,1.0,40.0,229.931,0.0,999.0,999.0,999.0,232.448,233.471,3.54028,233.471,234.232
42,42,3,0.750000,1,2,6,1.0,41.0,234.235,2.0,234.299,0.0645449,4.0,236.747,237.747,3.51241,237.747,238.502
43,43,3,0.750000,1,2,6,1.0,42.0,238.505,2.0,239.787,1.2823,4.0,241.017,242.033,3.52805,242.033,242.789
44,44,2,0.750000,1,2,6,1.0,43.0,242.793,2.0,244.325,1.53209,5.0,245.305,246.319,3.52668,246.319,247.076
45,45,3,0.750000,1,2,6,1.0,44.0,247.079,2.0,248.311,1.23195,3.0,249.593,250.606,3.52727,250.606,251.363
46,46,3,0.750000,1,2,6,1.0,45.0,251.366,2.0,253.815,2.44966,4.0,253.882,254.898,3.5323,254.898,255.65
47,47,3,0.750000,1,2,6,1.0,46.0,255.653,2.0,257.068,1.4148,1.0,258.171,259.187,3.53401,259.187,259.953
48,48,3,12,1,2,6,1.0,47.0,259.956,2.0,261.071,1.11532,2.0,262.479,263.492,3.5356,263.492,275.5
49,49,2,0.750000,3,6,7,1.0,48.0,275.737,3.0,277.485,1.74736,5.0,278.259,279.266,3.5282,279.266,280.019
50,50,1,0.750000,3,6,7,1.0,49.0,280.269,3.0,281.288,1.01834,3.0,282.794,283.807,3.53741,283.807,284.574
51,51,3,0.750000,3,6,7,1.0,50.0,284.767,2.0,285.558,0.790656,4.0,287.279,288.297,3.52917,288.297,289.061
52,52,3,0.750000,3,6,7,1.0,51.0,289.252,2.0,290.296,1.04325,4.0,291.771,292.772,3.51984,292.772,293.531
53,53,3,0.750000,3,6,7,1.0,52.0,293.729,2.0,294.75,1.02067,1.0,296.246,297.263,3.53372,297.263,298.018
54,54,3,0.750000,3,6,7,1.0,53.0,298.206,2.0,298.971,0.764787,2.0,300.722,301.725,3.51944,301.726,302.488
55,55,3,0.750000,3,6,7,1.0,54.0,302.673,2.0,303.573,0.900007,1.0,305.188,306.199,3.52656,306.2,306.959
56,56,3,12,3,6,7,1.0,55.0,307.145,2.0,308.694,1.54871,3.0,309.657,310.664,3.5191,310.664,322.672
57,57,3,0.750000,2,4,8,1.0,56.0,322.936,0.0,999.0,999.0,999.0,325.441,326.451,3.51497,326.451,327.209
58,58,3,0.750000,2,4,8,1.0,57.0,327.409,2.0,328.076,0.667477,3.0,329.923,330.925,3.51612,330.925,331.679
59,59,3,0.750000,2,4,8,1.0,58.0,331.87,2.0,333.698,1.82792,2.0,334.399,335.416,3.54569,335.416,336.183
60,60,3,0.750000,2,4,8,1.0,59.0,336.376,2.0,337.918,1.54187,1.0,338.891,339.909,3.53207,339.909,340.67
61,61,3,0.750000,2,4,8,1.0,60.0,340.864,2.0,342.472,1.60842,4.0,343.384,344.4,3.53608,344.4,345.157
62,62,2,0.750000,2,4,8,1.0,61.0,345.351,2.0,346.792,1.44102,5.0,347.876,348.893,3.54191,348.893,349.644
63,63,3,0.750000,2,4,8,1.0,62.0,349.838,2.0,351.012,1.17382,3.0,352.35,353.354,3.51639,353.355,354.114
64,64,2,8,2,4,8,1.0,63.0,354.306,2.0,356.133,1.82703,5.0,356.828,357.844,3.53785,357.844,365.857
65,65,1,0.750000,1,1,9,1.0,64.0,365.865,3.0,367.976,2.11048,3.0,368.394,369.412,3.54618,369.412,370.177
66,66,1,0.750000,1,1,9,1.0,65.0,370.18,2.0,371.529,1.34894,6.0,372.698,373.714,3.53446,373.714,374.481
67,67,1,0.750000,1,1,9,1.0,66.0,374.484,2.0,375.999,1.51531,7.0,376.986,378.001,3.51779,378.002,378.768
68,68,1,0.750000,1,1,9,1.0,67.0,378.77,3.0,379.785,1.01515,4.0,381.288,382.306,3.53533,382.306,383.071
69,69,1,0.750000,1,1,9,1.0,68.0,383.074,3.0,383.755,0.681303,1.0,385.591,386.609,3.53476,386.609,387.375
70,70,2,0.750000,1,1,9,1.0,69.0,387.377,2.0,388.126,0.748816,5.0,389.895,390.912,3.53535,390.913,391.679
71,71,3,0.750000,1,1,9,1.0,70.0,391.682,2.0,392.996,1.3141,3.0,394.183,395.2,3.51741,395.2,395.965
72,72,1,10,1,1,9,1.0,71.0,395.967,2.0,397.033,1.06558,9.0,398.486,399.504,3.53616,399.504,409.509
