TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
18,18,3,0.750000,3,6,3,1.0,17.0,100.918,3.0,101.559,0.641555,6.0,103.434,104.449,3.53191,104.45,105.212
19,19,3,0.750000,3,6,3,1.0,18.0,105.388,3.0,106.013,0.625456,7.0,107.904,108.92,3.53214,108.92,109.682
20,20,2,0.750000,3,6,3,1.0,19.0,109.859,3.0,110.4,0.540972,5.0,112.369,113.385,3.52557,113.385,114.136
21,21,3,0.750000,3,6,3,1.0,20.0,114.315,3.0,114.771,0.456033,6.0,116.824,117.839,3.52472,117.84,118.59
22,22,3,0.750000,3,6,3,1.0,21.0,118.761,3.0,119.808,1.0471,6.0,121.28,122.295,3.5343,122.296,123.06
23,23,3,0.750000,3,6,3,1.0,22.0,123.232,3.0,123.711,0.479636,6.0,125.751,126.767,3.53524,126.767,127.531
24,24,3,8,3,6,3,1.0,23.0,127.703,3.0,128.699,0.9957,8.0,130.223,131.238,3.53501,131.238,139.24
25,25,3,0.750000,2,4,4,1.0,24.0,139.485,2.0,140.141,0.656103,4.0,142.0,143.015,3.52985,143.015,143.777
26,26,3,0.750000,2,4,4,1.0,25.0,143.949,2.0,144.511,0.56205,4.0,146.466,147.482,3.53216,147.482,148.247
27,27,3,0.750000,2,4,4,1.0,26.0,148.424,2.0,148.882,0.457397,2.0,150.937,151.952,3.52775,151.952,152.718
28,28,3,0.750000,2,4,4,1.0,27.0,152.898,3.0,153.319,0.420701,7.0,155.424,156.439,3.54101,156.439,157.205
29,29,2,0.750000,2,4,4,1.0,28.0,157.377,3.0,158.223,0.845681,5.0,159.895,160.91,3.53331,160.911,161.675
30,30,3,0.750000,2,4,4,1.0,29.0,161.847,2.0,162.343,0.495689,4.0,164.365,165.381,3.53378,165.381,166.146
31,31,3,0.750000,2,4,4,1.0,30.0,166.317,3.0,166.88,0.563127,6.0,168.837,169.852,3.53559,169.852,170.616
32,32,2,8,2,4,4,1.0,31.0,170.79,2.0,171.517,0.727226,5.0,173.303,174.318,3.52835,174.318,182.325
33,33,1,0.750000,1,1,5,1.0,32.0,182.335,3.0,183.193,0.858196,4.0,184.85,185.865,3.52998,185.865,186.629
34,34,3,0.750000,1,1,5,1.0,33.0,186.632,3.0,187.146,0.514678,8.0,189.148,190.164,3.53211,190.164,190.916
35,35,1,0.750000,1,1,5,1.0,34.0,190.918,3.0,192.034,1.11547,3.0,193.432,194.448,3.52942,194.448,195.202
36,36,2,0.750000,1,1,5,1.0,35.0,195.205,2.0,195.887,0.681821,5.0,197.717,198.733,3.52765,198.733,199.489
37,37,1,0.750000,1,1,5,1.0,36.0,199.492,2.0,199.974,0.481546,7.0,202.011,203.026,3.53419,203.026,203.777
38,38,1,0.750000,1,1,5,1.0,37.0,203.779,2.0,204.327,0.547782,7.0,206.296,207.311,3.532,207.312,208.063
39,39,1,0.750000,1,1,5,1.0,38.0,208.066,3.0,208.498,0.431241,1.0,210.582,211.597,3.53069,211.597,212.35
40,40,1,10,1,1,5,1.0,39.0,212.352,2.0,213.435,1.0821,9.0,214.868,215.883,3.53077,215.883,225.894
41,41,1,0.750000,3,5,6,1.0,40.0,226.104,3.0,227.062,0.958865,3.0,228.62,229.635,3.53173,229.636,230.398
42,42,1,0.750000,3,5,6,1.0,41.0,230.611,2.0,231.383,0.77189,8.0,233.119,234.134,3.5232,234.134,234.885
43,43,1,0.750000,3,5,6,1.0,42.0,235.066,2.0,235.503,0.436836,6.0,237.588,238.603,3.53748,238.604,239.355
44,44,1,0.750000,3,5,6,1.0,43.0,239.525,3.0,240.09,0.565228,1.0,242.028,243.044,3.51902,243.044,243.809
45,45,1,0.750000,3,5,6,1.0,44.0,243.98,2.0,244.644,0.664001,7.0,246.5,247.515,3.53555,247.515,248.28
46,46,3,0.750000,3,5,6,1.0,45.0,248.45,2.0,248.98,0.5302,1.0,250.971,251.986,3.53593,251.986,252.75
47,47,1,0.750000,3,5,6,1.0,46.0,252.92,3.0,254.402,1.48184,3.0,255.436,256.451,3.53169,256.452,257.203
48,48,3,8,3,5,6,1.0,47.0,257.371,2.0,257.804,0.433396,3.0,259.89,260.906,3.53487,260.906,268.913
49,49,3,0.750000,1,2,7,1.0,48.0,268.923,2.0,269.581,0.658584,4.0,271.439,272.455,3.5321,272.455,273.217
50,50,3,0.750000,1,2,7,1.0,49.0,273.219,2.0,273.717,0.497909,3.0,275.738,276.753,3.53404,276.754,277.52
51,51,3,0.750000,1,2,7,1.0,50.0,277.523,2.0,278.471,0.948579,3.0,280.038,281.054,3.53086,281.054,281.807
52,52,2,0.750000,1,2,7,1.0,51.0,281.81,2.0,282.591,0.781852,5.0,284.324,285.34,3.53021,285.34,286.094
53,53,3,0.750000,1,2,7,1.0,52.0,286.097,2.0,286.578,0.481237,3.0,288.608,289.623,3.52676,289.624,290.381
54,54,3,0.750000,1,2,7,1.0,53.0,290.383,3.0,291.031,0.647904,9.0,292.902,293.917,3.53409,293.918,294.684
55,55,3,0.750000,1,2,7,1.0,54.0,294.687,3.0,295.118,0.431337,6.0,297.202,298.217,3.53027,298.217,298.971
56,56,1,12,1,2,7,1.0,55.0,298.974,2.0,300.123,1.14842,8.0,301.488,302.503,3.52934,302.504,314.517
57,57,1,0.750000,2,3,8,1.0,56.0,314.716,2.0,315.335,0.618304,8.0,317.225,318.24,3.52405,318.241,319.004
58,58,1,0.750000,2,3,8,1.0,57.0,319.216,3.0,319.555,0.338704,2.0,321.739,322.754,3.53818,322.755,323.508
59,59,1,0.750000,2,3,8,1.0,58.0,323.69,2.0,324.092,0.401948,7.0,326.209,327.225,3.53461,327.225,327.978
60,60,1,0.750000,2,3,8,1.0,59.0,328.151,2.0,328.462,0.310998,9.0,330.665,331.681,3.52946,331.681,332.432
61,61,1,0.750000,2,3,8,1.0,60.0,332.604,3.0,333.016,0.411433,1.0,335.121,336.136,3.53198,336.137,336.902
62,62,2,0.750000,2,3,8,1.0,61.0,337.075,2.0,337.42,0.344321,5.0,339.592,340.608,3.53241,340.608,341.372
63,63,3,0.750000,2,3,8,1.0,62.0,341.546,2.0,341.99,0.444398,3.0,344.064,345.079,3.53343,345.079,345.843
64,64,1,10,2,3,8,1.0,63.0,346.015,2.0,346.694,0.6785,7.0,348.535,349.551,3.53527,349.551,359.554
65,65,3,0.750000,3,6,9,1.0,64.0,359.775,3.0,360.338,0.56363,6.0,362.295,363.311,3.5358,363.311,364.074
66,66,3,0.750000,3,6,9,1.0,65.0,364.253,3.0,364.675,0.421916,9.0,366.778,367.794,3.54021,367.794,368.545
67,67,3,0.750000,3,6,9,1.0,66.0,368.717,3.0,369.312,0.594912,6.0,371.233,372.248,3.53054,372.248,372.998
68,68,3,0.750000,3,6,9,1.0,67.0,373.167,2.0,373.533,0.365412,4.0,375.673,376.688,3.52113,376.689,377.452
69,69,3,0.750000,3,6,9,1.0,68.0,377.621,2.0,378.036,0.415156,1.0,380.129,381.144,3.52304,381.144,381.906
70,70,2,0.750000,3,6,9,1.0,69.0,382.076,3.0,382.824,0.747738,5.0,384.594,385.609,3.53325,385.609,386.36
71,71,3,0.750000,3,6,9,1.0,70.0,386.53,2.0,387.16,0.630062,1.0,389.048,390.064,3.53356,390.064,390.83
72,72,2,12,3,6,9,1.0,71.0,391.005,2.0,391.531,0.525863,5.0,393.52,394.535,3.53052,394.535,406.543
