TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
51,51,2,0.750000,1,2,7,1.0,50.0,288.439,3.0,288.954,0.514732,5.0,290.961,291.977,3.53726,291.977,292.74
52,52,2,0.750000,1,2,7,1.0,51.0,292.743,3.0,293.14,0.397816,5.0,295.261,296.276,3.53386,296.277,297.043
53,53,3,0.750000,1,2,7,1.0,52.0,297.046,3.0,297.811,0.764905,6.0,299.56,300.576,3.5297,300.576,301.33
54,54,3,0.750000,1,2,7,1.0,53.0,301.333,2.0,301.714,0.381228,1.0,303.841,304.857,3.52359,304.857,305.617
55,55,3,0.750000,1,2,7,1.0,54.0,305.62,3.0,306.218,0.598048,7.0,308.122,309.137,3.51781,309.138,309.904
56,56,3,8,1,2,7,1.0,55.0,309.907,3.0,310.538,0.631524,8.0,312.419,313.434,3.52732,313.434,321.447
57,57,1,0.750000,3,5,8,1.0,56.0,321.817,2.0,322.782,0.965278,7.0,324.336,325.351,3.53488,325.352,326.117
58,58,1,0.750000,3,5,8,1.0,57.0,326.472,3.0,327.085,0.612649,1.0,328.982,329.998,3.52509,329.998,330.754
59,59,1,0.750000,3,5,8,1.0,58.0,331.055,2.0,331.355,0.300239,8.0,333.56,334.575,3.52014,334.575,335.341
60,60,1,0.750000,3,5,8,1.0,59.0,335.635,2.0,335.942,0.306857,8.0,338.154,339.169,3.53383,339.169,339.929
61,61,1,0.750000,3,5,8,1.0,60.0,340.23,3.0,340.763,0.532549,4.0,342.757,343.772,3.54149,343.772,344.532
62,62,3,0.750000,3,5,8,1.0,61.0,344.833,2.0,345.017,0.183757,1.0,347.35,348.365,3.53263,348.366,349.119
63,63,1,0.750000,3,5,8,1.0,62.0,349.415,2.0,349.837,0.421723,8.0,351.932,352.947,3.53206,352.948,353.706
64,64,2,8,3,5,8,1.0,63.0,354.002,3.0,355.241,1.23938,5.0,356.52,357.535,3.53343,357.535,365.55
65,65,1,0.750000,1,1,9,1.0,64.0,365.558,2.0,366.401,0.842241,6.0,368.075,369.091,3.53231,369.091,369.853
66,66,1,0.750000,1,1,9,1.0,65.0,369.856,2.0,370.487,0.631607,7.0,372.372,373.387,3.53142,373.387,374.14
67,67,3,0.750000,1,1,9,1.0,66.0,374.143,3.0,374.741,0.59859,6.0,376.66,377.675,3.53266,377.675,378.427
68,68,1,0.750000,1,1,9,1.0,67.0,378.43,2.0,378.644,0.214327,7.0,380.942,381.957,3.52755,381.957,382.714
69,69,1,0.750000,1,1,9,1.0,68.0,382.717,2.0,383.098,0.380795,6.0,385.222,386.238,3.52063,386.238,387.001
70,70,1,0.750000,1,1,9,1.0,69.0,387.003,3.0,387.418,0.414529,1.0,389.523,390.538,3.53451,390.538,391.304
71,71,2,0.750000,1,1,9,1.0,70.0,391.307,2.0,391.571,0.264706,5.0,393.835,394.85,3.54354,394.85,395.608
72,72,1,10,1,1,9,1.0,71.0,395.61,2.0,396.208,0.598192,8.0,398.123,399.139,3.52821,399.139,409.152
