TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
23,23,1,0.750000,3,5,3,1.0,22.0,121.627,2.0,122.835,1.20842,9.0,124.131,125.146,3.51914,125.146,125.904
24,24,3,8,3,5,3,1.0,23.0,126.199,3.0,126.755,0.556317,6.0,128.721,129.736,3.53694,129.736,137.747
25,25,3,0.750000,3,6,4,1.0,24.0,138.098,2.0,138.999,0.900227,4.0,140.62,141.635,3.53681,141.635,142.401
26,26,3,0.750000,3,6,4,1.0,25.0,142.7,3.0,143.169,0.468751,8.0,145.229,146.244,3.54437,146.244,147.005
27,27,2,0.750000,3,6,4,1.0,26.0,147.299,2.0,147.689,0.390177,5.0,149.822,150.838,3.53874,150.838,151.592
28,28,3,0.750000,3,6,4,1.0,27.0,151.892,2.0,152.31,0.41728,2.0,154.416,155.431,3.53872,155.431,156.196
29,29,3,0.750000,3,6,4,1.0,28.0,156.498,3.0,157.197,0.698837,6.0,159.009,160.024,3.52642,160.025,160.783
30,30,1,0.750000,3,6,4,1.0,29.0,161.078,2.0,162.068,0.989793,6.0,163.587,164.602,3.52443,164.602,165.353
31,31,3,0.750000,3,6,4,1.0,30.0,165.644,2.0,166.404,0.760132,2.0,168.165,169.18,3.53561,169.18,169.941
32,32,3,8,3,6,4,1.0,31.0,170.231,3.0,171.225,0.994142,8.0,172.742,173.758,3.52675,173.758,181.767
33,33,1,0.750000,2,3,5,1.0,32.0,182.169,2.0,183.686,1.51683,9.0,184.697,185.712,3.54338,185.712,186.471
34,34,1,0.750000,2,3,5,1.0,33.0,186.763,2.0,187.105,0.342308,6.0,189.288,190.304,3.54114,190.304,191.058
35,35,1,0.750000,2,3,5,1.0,34.0,191.347,2.0,191.742,0.395429,8.0,193.861,194.876,3.52955,194.876,195.628
36,36,3,0.750000,2,3,5,1.0,35.0,195.917,2.0,196.162,0.245291,1.0,198.439,199.454,3.53701,199.454,200.216
37,37,1,0.750000,2,3,5,1.0,36.0,200.506,3.0,201.15,0.643439,2.0,203.016,204.032,3.52554,204.032,204.786
38,38,1,0.750000,2,3,5,1.0,37.0,205.077,3.0,205.503,0.425892,1.0,207.583,208.598,3.52058,208.598,209.356
39,39,3,0.750000,2,3,5,1.0,38.0,209.659,3.0,210.358,0.69813,6.0,212.176,213.191,3.53187,213.191,213.943
40,40,1,10,2,3,5,1.0,39.0,214.241,2.0,214.861,0.619919,7.0,216.76,217.775,3.53373,217.775,227.788
41,41,1,0.750000,3,5,6,1.0,40.0,228.155,2.0,229.423,1.26801,8.0,230.659,231.674,3.51917,231.674,232.425
42,42,2,0.750000,3,5,6,1.0,41.0,232.718,2.0,233.059,0.341002,5.0,235.24,236.255,3.53664,236.255,237.012
43,43,1,0.750000,3,5,6,1.0,42.0,237.306,2.0,237.747,0.44046,8.0,239.815,240.831,3.52461,240.831,241.583
44,44,1,0.750000,3,5,6,1.0,43.0,241.886,3.0,242.334,0.4475,4.0,244.401,245.417,3.53058,245.417,246.17
45,45,1,0.750000,3,5,6,1.0,44.0,246.464,3.0,247.171,0.707374,3.0,248.973,249.988,3.52436,249.988,250.741
46,46,1,0.750000,3,5,6,1.0,45.0,251.037,3.0,251.741,0.704631,4.0,253.561,254.576,3.5398,254.577,255.327
47,47,2,0.750000,3,5,6,1.0,46.0,255.626,3.0,256.645,1.01933,5.0,258.139,259.154,3.52821,259.154,259.914
48,48,1,12,3,5,6,1.0,47.0,260.214,2.0,260.832,0.617889,9.0,262.732,263.748,3.53327,263.748,275.761
49,49,3,0.750000,1,2,7,1.0,48.0,275.769,2.0,276.778,1.00921,1.0,278.282,279.297,3.52799,279.297,280.048
50,50,2,0.750000,1,2,7,1.0,49.0,280.051,0.0,999.0,999.0,999.0,282.567,283.594,3.54331,283.594,284.351
51,51,3,0.750000,1,2,7,1.0,50.0,284.354,3.0,285.052,0.698284,8.0,286.875,287.89,3.53667,287.891,288.655
52,52,3,0.750000,1,2,7,1.0,51.0,288.657,2.0,289.072,0.414758,2.0,291.172,292.187,3.52963,292.187,292.941
53,53,1,0.750000,1,2,7,1.0,52.0,292.944,2.0,293.342,0.397854,8.0,295.457,296.472,3.52822,296.473,297.228
54,54,3,0.750000,1,2,7,1.0,53.0,297.231,2.0,297.646,0.414588,2.0,299.752,300.768,3.53653,300.768,301.532
55,55,3,0.750000,1,2,7,1.0,54.0,301.534,3.0,301.999,0.464827,8.0,304.065,305.08,3.54601,305.081,305.835
56,56,3,8,1,2,7,1.0,55.0,305.838,3.0,306.52,0.681588,6.0,308.352,309.368,3.5295,309.368,317.378
57,57,3,0.750000,2,4,8,1.0,56.0,317.736,2.0,318.646,0.910563,1.0,320.248,321.263,3.52755,321.263,322.015
58,58,2,0.750000,2,4,8,1.0,57.0,322.359,3.0,322.916,0.556909,5.0,324.876,325.891,3.53154,325.891,326.652
59,59,3,0.750000,2,4,8,1.0,58.0,326.94,3.0,327.386,0.446481,6.0,329.453,330.469,3.52885,330.469,331.223
60,60,3,0.750000,2,4,8,1.0,59.0,331.513,2.0,331.974,0.460957,4.0,334.02,335.035,3.52222,335.035,335.794
61,61,3,0.750000,2,4,8,1.0,60.0,336.083,3.0,336.795,0.711544,6.0,338.598,339.613,3.52995,339.613,340.364
62,62,1,0.750000,2,4,8,1.0,61.0,340.655,2.0,341.699,1.04398,7.0,343.175,344.191,3.53617,344.191,344.951
63,63,3,0.750000,2,4,8,1.0,62.0,345.241,2.0,346.169,0.927401,2.0,347.755,348.77,3.52857,348.77,349.521
64,64,3,12,2,4,8,1.0,63.0,349.813,3.0,350.456,0.642542,6.0,352.343,353.358,3.54473,353.358,365.368
65,65,3,0.750000,3,6,9,1.0,64.0,365.735,2.0,366.552,0.81727,4.0,368.245,369.26,3.52487,369.26,370.022
66,66,1,0.750000,3,6,9,1.0,65.0,370.312,3.0,371.006,0.693917,1.0,372.823,373.839,3.52666,373.839,374.592
67,67,3,0.750000,3,6,9,1.0,66.0,374.881,3.0,375.626,0.745387,8.0,377.394,378.41,3.52886,378.41,379.162
68,68,3,0.750000,3,6,9,1.0,67.0,379.448,2.0,379.98,0.531584,1.0,381.967,382.982,3.53409,382.983,383.733
69,69,3,0.750000,3,6,9,1.0,68.0,384.023,2.0,384.4,0.377611,2.0,386.545,387.56,3.5377,387.56,388.32
70,70,3,0.750000,3,6,9,1.0,69.0,388.608,3.0,389.071,0.4624,6.0,391.117,392.132,3.52354,392.132,392.891
71,71,3,0.750000,3,6,9,1.0,70.0,393.177,3.0,394.309,1.13154,8.0,395.694,396.71,3.53269,396.71,397.461
72,72,2,12,3,6,9,1.0,71.0,397.755,2.0,398.245,0.490337,5.0,400.272,401.288,3.53275,401.288,413.29
