csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
773.1871894283678	0.5636339923405558	597818.4298961387	0.3176832773217537	567.6068743060894	0.6304449471467706	0.3974608313828944	322177.56375952874	550.8226776008423	-0.24076515685896996	0.0579678607573244	303405.6221593615	1.085116	34.7616	0.3855151000000001	0.217691	0.0781845127	0.0740878858	0.09246629	0.0228589647	0.007030270799999999	-0.0834069271	-0.017852481599999998	0.0028694145	0.0119497392	-0.0926742594	0.0485959545	0.0258693616	-0.0955153278	-0.02550139	-0.0383086169	0.0777210114	0.0256183723	0.0447376225	0.028825212000000006	0.0036134969	0.0181719012	0.0888878949	0.0315929898	0.0519916868	-0.0616684433	0.0102989036	-0.09751730619999999	-0.036951060200000004	0.0026695176	0.0751782434	0.0639910411	0.054494613899999995	-0.0144932895	0.12246382130000001	0.0432502251	-0.0445430199	-0.014149995	0.022922827000000003	0.09881943789999999	0.06853823519999999	-0.0229324915	-0.0241849946	0.0877099274	0.0677105124	0.1054651009	-0.042844428399999995	-0.0207219984	0.0680675886	-0.0085597934	-0.039300104100000004	-0.1352601468	0.0502119276	0.0394382261	-0.0021370472	-0.0253852967	-0.0460804494	-0.0588040103	-0.0204625912	-0.037953385299999996	-0.001404311	0.1656428182	0.0393578925	0.030237970099999997	0.0648622404	-0.0442672833	-0.0143115253	0.0869114692	0.0607736552	0.0228713357	-0.019458395	-0.058021388300000004	0.0	0.014715100000000004	-9.149999999999783e-05	8.372249999999604e-09	0.00021653416801000006	0.271847	0.135228	0.018286611984	0.07390079140900001	-0.0350304	0.15636660000000002	0.024450513595560008	0.00122712892416	0.00577967	-0.001654339999999999	3.3404585308899994e-05	2.736840835599996e-06	-0.00161049	2.6250000000000008e-05	6.890625000000008e-10	2.5936780401e-06	-0.0012038000000000005	-0.0001959900000000005	1.4491344400000013e-06	3.8412080100000186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.0499397648979	0.8627503365300981	599153.3092500421	0.7443381431827976	567.3701542794993	-0.23672002659009195	0.05603637098881384	321908.8919671428	552.7324997920247	1.909822191182343	3.6474208019325256	305513.21632634057	1.25142	40.089111	0.29630432999999995	0.177083	-0.016175479399999998	-0.08147883410000001	0.0044782081	-0.049231238	-0.0651005563	0.1023978866	0.0423055776	0.0399862724	-0.0186817758	-0.0287791684	0.028800160099999996	0.08090946519999999	-0.0443542641	-0.10066502150000001	-0.0292844242	0.0088971936	0.045472994	0.040341171099999996	-0.0227736888	-0.0378852559	-0.0146027277	-0.0132787065	-0.027180406600000002	-0.0633684482	0.11158815150000001	-0.0025885437	-0.031175868199999998	0.050171157300000005	0.0391910334	-0.06424857269999999	-0.0823810532	0.0342265165	-0.0442852209	0.084858294	0.0716236356	0.0046446379999999995	0.057518496900000014	-0.0127497384	-0.0024543633	0.025802939700000003	-0.010949548799999998	-0.0058267401	-0.0455778395	-0.044868939000000004	-0.17205679850000002	0.0114454484	0.11981805300000001	0.0398554488	-0.0010231688000000001	0.09976137460000001	-0.06677596059999999	-0.07329802889999999	0.0634360822	0.0536247649	0.0074111737	0.0165069344	-0.0597299075	-0.09870263119999999	0.0418938429	-0.0001689025	-0.0825920092	-0.059351602	0.0039729562	-0.1293303694	-0.0224638767	0.05637775	0.0863016198	0.0585780958	0.018772575	-0.0249048742	-0.0634455806	0.0	-0.00364273	-0.01835783	0.00033700992230890014	1.32694818529e-05	0.205042	-0.06680499999999999	0.004462908025	0.042042221764	-0.0566124	-0.021582	0.0004657827239999999	0.0032049638337600006	0.00268666	-0.00309301	7.2181419556e-06	9.5667108601e-06	-0.00209931	-0.00048882	2.3894499240000003e-07	4.4071024761000005e-06	-0.00141316	-0.00020935999999999936	1.9970211856e-06	4.3831609599999735e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9996547619576	-2.050285002940313	595983.4669525818	4.203668593281962	567.3177435219912	-0.052410757508027934	0.0027468875025653053	321849.42211488384	551.2426389714034	-1.4898608206212884	2.219685264822339	303868.4470201569	1.061509	34.005356	0.16410103	0.0789097	-0.0110390269	0.07310282059999999	-0.0705366779	-0.000462861	-0.021767306299999997	-0.0786058692	-0.0097651557	-0.0817563388	-0.043222370499999996	0.0087536862	-0.0123671708	-0.0580128766	0.0829453398	-0.0805267138	0.1024276273	0.0172941808	0.0292564992	-0.0705426566	-0.0086111962	-0.025794496400000002	-0.0767373066	-0.057895880499999997	-0.017557467	0.091112283	-0.0465112267	-0.043439385	0.07720735599999999	0.0352324279	0.0368596268	-0.0003857762	0.09459476509999999	0.011199438700000001	0.0074947463	-0.098261185	-0.0759012399	-0.07152812480000001	-0.0441229581	-0.023276623700000002	-0.133102008	0.0288091563	0.0877111134	0.006984733000000001	0.0546371545	0.0694171822	0.0326960262	0.0854496786	-0.0257516965	-6.41132e-05	0.0205103105	0.0390910202	-0.042500199599999997	-0.056734269299999994	0.0687436461	0.1636776437	0.0178829439	-0.0299636148	0.0035260609999999996	0.0990541177	0.0192251009	0.0038025778000000004	0.0333735558	-0.0349998686	-0.1079526234	-0.0127803576	-0.048237254900000005	-0.0973006302	0.08567351449999999	0.056332973499999994	0.014638079699999999	-0.0302670833	-0.0685343891	0.0	0.0147627	0.01840543	0.0003387598534849	0.00021793731128999999	0.15926499999999996	-0.04577700000000004	0.0020955337290000037	0.025365340224999988	-0.090641	-0.0340286	0.00115794561796	0.008215790881000001	0.00373706	0.0010504000000000002	1.39656174436e-05	1.10334016e-06	-0.00210345	-4.140000000000133e-06	1.71396000000011e-11	4.424501902500002e-06	-0.0011499	0.0002632599999999997	1.3222700100000003e-06	6.930582759999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.3181108854643	2.318456123506735	599568.5368452342	5.375238796625877	568.302709536736	0.984966014744714	0.970158050202084	322967.9696667957	551.2522060062291	0.009567034825749944	9.152815535711225e-05	303878.9946267341	0.992688	31.800663	0.16978800000000002	0.11038599999999997	-0.048436891100000004	-0.0450068597	-0.0234613727	0.0279946756	0.0596879622	0.0429023443	0.044579599500000004	-0.0171024779	0.0559122942	0.020769020200000002	0.0187401327	-0.029283646899999998	0.0018291497	-0.016292447800000002	-0.0347030675	-0.023338502400000002	0.0395795342	-0.0781164326	0.0274106673	0.1122895148	0.050548180199999994	-0.0206807895	0.021043852400000004	-0.0828378811	-0.0113011746	0.046948151699999996	0.0506695374	-0.0451951304	0.0197777214	0.0032061891	-0.0151013337	-0.0634550829	0.0547678981	0.039476375099999995	-0.024648045	-0.041573698900000004	0.0144717534	0.07310977639999999	0.0668683177	-0.0420187954	-0.0993483723	-0.078519146	0.0203176662	-0.0110808348	-0.1832603991	-0.0120559572	0.1216855803	-0.0656432814	0.0615906008	0.0323881111	0.0056115398	-0.006906882	-0.0471341636	-0.0225175826	-0.0628139883	0.043055831600000004	0.0055698168	0.1407621606	0.047256439000000004	0.1273153025	0.0921932311	-0.15947926369999998	-0.0071098294999999995	0.0647949594	-0.0186526081	0.0268501196	0.08502728609999999	0.0540401879	0.0104757199	-0.0355268781	-0.0732609134	0.0	0.0147566	-6.1000000000002025e-06	3.721000000000247e-11	0.00021775724355999998	0.202943	0.04367800000000005	0.0019077676840000047	0.041185861249000005	-0.06717360000000001	0.023467399999999985	0.0005507188627599995	0.004512292536960003	0.00562622	0.0018891600000000004	3.16543514884e-05	3.5689255056000016e-06	-0.00193988	0.00016357000000000025	2.6755144900000085e-08	3.7631344144e-06	-0.0011499	0.0	1.3222700100000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.7512342508181	-2.566876634646178	595599.9675676612	6.588855657492489	566.3311669091307	-1.9715426276052312	3.8869803324645393	320730.9906126577	552.5390322566603	1.2868262504312042	1.6559217987988324	305299.38216712675	1.15294	36.934319	0.15738240000000006	0.0897805	0.08753113380000001	0.08928040640000001	0.0653191298	-0.0782019036	-0.0632246425	-0.0377589106	-0.0324808391	-0.059388516399999994	0.022752495600000002	-0.0652480296	0.0530798813	-0.0051339372999999995	0.031127406	0.0263580207	-0.049081708700000004	0.0792993533	0.048691860999999996	0.0005332617	0.0519258927	-0.0379981734	0.0480652771	0.06822332980000001	-0.046317661399999994	0.0912251212	0.012897606200000002	0.024959896800000003	-0.0725172617	0.09467609800000001	0.0344938422	-0.0065119006	0.0532266639	-3.35192e-05	0.015013152	0.0555551204	-0.026964305299999998	0.004663972299999999	0.0056348330000000005	-0.0692112028	0.0198015392	0.0516852582	0.0649838744	0.025192182599999998	0.000933908	0.0787842339	-0.0279732126	0.0140318567	-0.0899558632	0.08747104289999999	0.0749271323	0.0482229404	0.0546696574	0.1134368067	0.0359197711	0.0586687163	0.035244597999999995	0.0321748438	-0.08035121690000001	-0.1341979428	0.0185583425	-0.001906661	-0.0563661499	-0.0358549966	-0.045862237400000005	-0.08504579429999999	0.0350641711	-0.018525879	0.0843630714	0.0517016789	0.006293419000000001	-0.040666461200000004	-0.0776001682	0.0	0.0146543	-0.0001022999999999996	1.0465289999999922e-08	0.00021474850849	0.176264	-0.026679000000000008	0.0007117690410000004	0.031068997696	-0.023579	0.04359460000000001	0.0019004891491600012	0.0005559692409999999	0.00410977	-0.0015164500000000008	1.6890209452899993e-05	2.2996206025000027e-06	-0.00191872	2.1159999999999885e-05	4.4774559999999516e-10	3.6814864384e-06	-0.00135242	-0.00020251999999999987	1.8290398564e-06	4.1014350399999945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.4696255875375	0.7183913367193782	596709.3224553504	0.5160861126734549	567.0143826298349	0.6832157207041973	0.4667837210173558	321505.31010909285	551.9215932079818	-0.6174390486785342	0.3812309788330533	304617.44504923694	1.1188360000000002	35.841793	0.12802280000000002	0.06417590000000001	-0.0728253629	-0.0679747153	-0.0678283969	-0.0264637	0.0195409687	0.0637837114	0.051490194	0.0279511094	0.0092427762	0.0276734813	0.0137195172	-0.044625249400000004	-0.047652421900000005	-0.0933781473	0.015923437	-0.0102919885	0.0057121074	-0.07968805799999999	0.079300275	0.0384970651	-0.020382142199999998	-0.0691458362	-0.030060446499999997	-0.0743802709	0.034565604	0.0111276625	0.0657410822	0.035396418900000004	0.0373749528	-0.0093878162	-0.0766185198	-0.0423104544	-0.0091725334	0.0333658318	-0.0365580345	-0.053127647400000005	-0.0528049797	0.0573918767	-0.0565847629	0.0224247286	-0.0018120448000000001	-0.0085268611	0.08803631880000001	-0.0714566662	-0.09130756460000004	0.06195696	-0.012855238100000001	-0.0441887092	-0.1435249355	0.0010062193	0.1349012077	-0.0245843101	0.0140609667	-0.03225416	0.0198423371	-0.097260722	-0.09509288119999999	0.0319576472	-0.0154020701	0.0853510362	-0.0105334728	-0.0202680577	-0.0315331691	0.0207796946	-0.0091770153	0.0301166657	0.0836810109	0.049319425099999994	0.0020991383	-0.0456684419	-0.0815292157	0.0	0.0196683	0.005013999999999999	2.5140195999999993e-05	0.00038684202489	0.204181	0.027917	0.0007793588889999999	0.041689880761000005	-0.07669579999999998	-0.05311679999999998	0.0028213944422399977	0.005882245737639997	0.00455966	0.0004498900000000005	2.07904993156e-05	2.0240101210000048e-07	-0.00173163	0.00018709	3.50026681e-08	2.9985424569e-06	-0.0011499	0.00020251999999999987	1.3222700100000003e-06	4.1014350399999945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.6507222821955	0.18109669465798106	596989.1386431984	0.03279601281604603	567.6773995553465	0.6630169255115561	0.4395914435147963	322257.6299659205	550.9429304654743	-0.9786627425074812	0.9577807635722644	303538.11262988445	1.0164959999999998	32.563347	0.09717189999999998	0.052591	-0.0054101476	0.0853722854	-0.017811944399999998	0.029544601299999997	0.0011283102	-0.0828026967	-0.0228095483	-0.059348933799999996	0.0153763923	-0.029332226	0.0641196005	-0.0366120473	0.0369468733	-0.0569014318	0.0375127505	-0.0082260089	-0.0073157158999999986	0.002940672	0.0206126321	0.07369939980000001	-0.0980487933	-0.014153576299999996	0.0246658988	0.0666322441	-0.0805529312	-0.020564355	0.0255062985	-0.0068756168000000005	0.0161241328	0.0372960357	0.096445784	0.008844782399999999	0.031028698700000006	-7.042140000000001e-05	-0.009403656600000001	-0.0407985507	0.0398939799	0.0528031141	0.0166887956	-0.0014428686	-0.001966561	-0.043819810599999995	0.0476798809	-0.0084968561	-0.0852575522	0.0069500373	-0.0017617349	-0.1113960774	-0.057407031500000004	0.023004821	-0.0677040878	-0.022791887400000002	-0.004815915	-0.09138295240000001	-0.1072901736	-0.135644543	0.0169616806	0.0208926587	-0.0137082304	-0.0418743556	0.0617252099	0.0016327738	0.0035062178	0.0055774672	-0.0718444975	0.0164847263	0.0829812487	0.0468954422	-0.0020991383	-0.050515895	-0.08502728609999999	0.0	0.0312382	0.0115699	0.00013386258601000002	0.00097582513924	0.223473	0.019292000000000004	0.00037218126400000016	0.049940181729	-0.06885980000000001	0.007835999999999968	6.14028959999995e-05	0.0047416720560400005	0.00541122	0.0008515599999999995	2.92813018884e-05	7.25154433599999e-07	-0.0014137100000000005	0.0003179199999999996	1.010731263999997e-07	1.998575964100001e-06	-0.0011499	0.0	1.3222700100000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.2564702482962	1.6057479661006937	599473.0817213508	2.5784265306365146	567.3264597000292	-0.3509398553172787	0.12315878205011248	321859.3118757689	551.843127816485	0.9001973510106609	0.8103552707666111	304530.83771828143	1.01976	32.667931	0.12540359999999998	0.060679	0.0780608354	-0.09547290650000001	0.10308243550000001	-0.0093990901	0.0065654176	0.055986317	0.0560936841	0.063422337	0.0270114444	-0.0011985278	0.00040721629999999995	-0.0224940349	-0.0088040202	0.0010363689999999999	0.1046634162	0.1024615008	0.0140739518	0.0653483527	0.072690016	0.0088243833	0.0290886031	0.1084604475	0.0031418529	-0.0614902182	0.042510667800000006	0.007761807099999999	-0.09022611230000001	-0.010993275600000001	0.016454920300000002	0.00038001660000000004	-0.10422908060000001	-0.0497477047	-0.024252360499999997	-0.022119740699999998	0.0398923436	-0.0532288352	-0.0788452622	0.0064689941	0.1340341771	0.0389984803	0.1342460545	0.030968717000000007	-0.0100948094	0.0944726899	0.10137599369999999	0.0864318144	0.06287879610000001	-0.010901251	-0.0289126438	0.1002774564	-0.0199225372	0.0800858263	0.130326312	0.0304908238	0.0855020318	0.09113334140000001	-0.0587596564	0.1019600134	-0.0339996416	-0.0171308967	-0.09326391210000001	0.015278028300000001	0.09942362910000001	0.048736764800000006	-0.059871876500000004	0.0099190901	0.08226393309999999	0.044431781	-0.006293419000000001	-0.055192418300000004	-0.0880758881	0.0	0.0147108	-0.0165274	0.00027315495076000003	0.00021640763663999997	0.24658	0.023107000000000016	0.0005339334490000008	0.060801696400000015	-0.0323566	0.03650320000000001	0.001332483610240001	0.00104694956356	0.0045834	-0.0008278199999999999	2.100755556e-05	6.852859523999999e-07	-0.00157121	-0.00015749999999999944	2.4806249999999825e-08	2.4687008641e-06	-0.0011499	0.0	1.3222700100000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2619709587808	-1.9944992895153744	596388.5517891408	3.978027415877334	567.1627281904027	-0.16373150962647287	0.026808007244563774	321673.56024838064	551.8010954063128	-0.042032410172168966	0.001766723504881453	304484.4488916067	1.132593	36.282497	0.27690840000000005	0.140354	-0.0511924155	0.1096668056	-0.10079286050000001	-0.026300147700000002	-0.0571107721	-0.0682146805	-0.003636598	-0.0580114108	0.001046909	-0.0173624986	-0.0616091438	-0.0474008689	-0.0200158154	-0.09281007699999999	0.04464457980000002	0.0045791432	-0.037566463700000004	-0.0170892239	-0.041645074500000004	0.043496631900000006	-0.0776484505	-0.10084605810000001	-0.015029298	0.09770771140000001	-0.0185974348	0.0009265750999999999	0.0660450885	0.0617284824	0.0401116957	-0.0117320202	0.0959445452	0.0082829142	0.016194761999999998	-0.0188451401	0.0029904962	-0.062181958499999995	-0.0624023141	0.0640626257	-0.1165823106	0.0492298761	0.0873783608	-0.012491418	-0.050075650199999995	-0.031058166	-0.0731475936	-0.0026916695	-0.09592531730000001	-0.037029672	-0.0648624385	-0.0249610943	0.032600343500000004	-0.0583251708	0.0283293365	0.1396599621	-0.0744780511	0.0664645708	0.060248812400000004	0.0688501153	0.0010908517	-0.055495843200000006	0.0007623560000000001	0.048412696100000006	0.0857067113	-0.009680416800000001	-0.1283815348	-0.0620877822	0.0815292157	0.0419305261	-0.0104757199	-0.059682188	-0.0906589064	0.0	0.0144404	-0.0002704000000000005	7.311616000000028e-08	0.00020852515216	0.153954	-0.092626	0.008579575876	0.023701834116000003	-0.0952296	-0.06287300000000001	0.003953014129000001	0.009068676716160002	0.00325573	-0.0013276699999999993	1.05997778329e-05	1.7627076288999988e-06	-0.00190466	-0.00033345000000000016	1.1118890250000007e-07	3.6277297156e-06	-0.00191156	-0.0007616599999999999	3.6540616336e-06	5.801259555999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6767596208055	-0.5852113379753519	595485.0213388663	0.3424723100949015	567.5242790450707	0.36155085466793935	0.1307190205111174	322083.8073056273	550.9432478552515	-0.8578475510613544	0.735902420861963	303538.46235729306	0.925468	29.647266	0.14241109999999998	0.07761229999999998	-0.0321008349	-0.0710448064	0.003514602	-0.0333551069	0.1054023971	0.0549454059	0.0364588534	0.0072293496	-0.013687908200000001	-0.0116523073	-0.0348410664	0.0263289277	-0.0652439088	-0.03888186	-0.0107157958	0.0379484847	0.0245927114	-0.0112612988	0.0279736956	0.0812214866	-0.051111958799999996	0.0007276248	-0.0361375025	-0.11710385039999999	-0.0328161308	0.0216474615	-0.0055221262	-0.029659250699999997	0.0215186035	0.0501830879	-0.09386509230000001	0.038689026200000004	0.005381996	0.011428771599999998	0.0018799366	-0.0487785955	-0.0649011553	0.11219745560000001	-0.019784947	0.0462402015	0.043927861299999996	0.0179149305	0.0342862107	-0.0388014136	-0.024492177900000002	-0.0289883766	-0.0055475913	-0.0674124332	0.048898449100000005	0.0783140572	-0.0809340813	-0.0785613489	0.0398274181	-0.053316714	0.0331364007	-0.04959072269999999	0.0035144065999999996	0.0729777959	-0.0071500033	0.0185707219	-0.0744728746	0.0948786972	-0.0540098401	0.0666239139	0.0223175	0.06926423179999999	0.0807772519	0.0393937938	-0.014638079699999999	-0.063970012	-0.09276268650000001	0.0	0.0172241	0.0027837	7.74898569e-06	0.00029666962081000003	0.16828800000000002	0.014334000000000012	0.0002054635560000004	0.028320850944000005	-0.11322	-0.01799039999999999	0.00032365449215999965	0.012818768400000001	0.00462327	0.0013675399999999993	2.13746254929e-05	1.8701656515999989e-06	-0.00215354	-0.0002488799999999997	6.194125439999985e-08	4.637734531599999e-06	-0.00138192	0.0005296400000000001	1.9097028864e-06	2.805185296000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.922734706206	4.245975085400573	602056.0902339574	18.028304425842407	567.9376153662134	0.413336321142765	0.17084691437583496	322553.134947861	551.1565800644481	0.21333220919666476	0.04551063148072953	303773.5757483384	0.899691	28.821529	0.175523	0.0962847	0.0371821591	0.0755273014	0.0417352388	0.063365963	-5.1208e-06	-0.0988583777	-0.0103331172	0.0136122018	-0.0330950483	-0.096641658	0.0522553273	0.0446177547	-0.1251974284	-0.0384886348	-0.0063585514	-0.0575205073	0.0628437919	-0.0210051922	-0.1038009186	-0.07553089730000001	-0.0113303699	0.0343489653	0.0729169296	0.0666523296	-0.0785423027	-0.0323163146	-0.0669542046	-0.06072562	-0.0027078375	0.0824651413	0.0714227299	0.11832287640000001	0.0363365634	0.1168209022	0.0356570615	0.0504220996	0.03964828	0.0221143214	-0.049626246299999996	-0.0335852544	0.0017629294	0.0260538919	-0.0176566296	0.08747324869999999	0.0496259811	-0.0720455052	0.09313101650000001	-0.0532116554	0.0613212468	0.09821206810000001	0.0249223217	-0.0515429784	0.1107071278	-0.0462487421	0.0027807826	-0.0424492313	-0.1113432365	4.66001e-05	0.051025733499999996	-0.0037534163	-0.021212863300000002	-0.1279613192	0.0457426818	0.0067969151	-0.0648525033	0.0025543079	0.0800082007	0.0368237304	-0.018772575	-0.0680413817	-0.0943761076	0.0	0.0279946	0.0107705	0.00011600367024999994	0.0007836976291599999	0.243874	0.07558599999999996	0.005713243395999994	0.05947452787599999	-0.06680499999999999	0.04641500000000001	0.0021543522250000013	0.0044629080249999975	0.00470842	8.514999999999997e-05	2.21692188964e-05	7.250522499999997e-09	-0.00146193	0.0006916099999999997	4.783243920999998e-07	2.1372393249e-06	-0.00130365	7.827000000000009e-05	1.6995033225e-06	6.126192900000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
