csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
984.1470911403256	-5.325313426263051	28.358963087937518	968545.4969999644	709.4134359161676	-2.8587829917219096	503267.4230583824	8.172640193758472	699.4988245589426	-5.545182676823857	30.749050919347386	489298.6055593424	1.581653	37.636471	0.329532115	0.18929	-0.0604285665	0.0183837037	0.07796519019999999	0.0613313605	-0.011866873600000001	-0.0510217815	0.0770817795	-0.0828825515	0.1050524985	-0.0186733878	-0.0198827142	-0.0137406334	-0.013160341599999998	0.050454419699999996	0.0196910469	0.0348435241	-0.038352806600000004	0.0396323371	-0.0546622094	0.029258480099999998	-0.0315641183	-0.0695922091	-0.0636491167	-0.0433548525	0.0480014728	-0.025335013700000002	-0.1510487923	-0.075263248	0.0239138381	-0.0132206038	-0.09186106710000001	-0.0459928579	0.0354998732	0.1094860723	-0.0496358442	0.0714881178	-0.1443368816	0.0449506104	0.0183275297	0.000333422	0.047049601399999995	-0.0951502192	-0.06634321480000001	-0.040227183199999995	-0.0471884443	0.0100288805	0.0157945756	0.033118725	-0.0662514993	0.0546562233	-0.0271230667	-0.0116503807	0.0316378817	-0.1429397338	0.0994390567	0.0595824492	0.008457022600000001	0.029012190099999998	0.07344127190000001	-0.0585112359	0.086411898	0.07558364669999999	0.061547742	-0.0154756169	-0.1572198382	-0.021265035	-0.0096967535	0.016794699099999998	-0.0196605843	-0.025992447400000004	0.1060337449	0.1315803253	0.0760850279	0.002216236	0.0244129115	0.0647563957	-0.0167147242	0.0191451009	-0.10585092630000001	0.0547308076	0.0664333933	-0.0049304424	-0.0732255321	-0.0959444768	-0.058946827300000004	0.0	0.0	-0.00595375	0.034690849999999995	0.0012034550737224994	3.54471390625e-05	-0.171932	-0.18008175	0.0324294366830625	0.029560612623999998	0.124975	-0.017668000000000017	0.0003121582240000006	0.015618750625	0.00444139	0.00102366	1.0478797956e-06	1.97259451321e-05	-9.56851e-05	-0.0004249871	9.15563836201e-09	1.8061403516641e-07	0.000444195	0.0004931832	1.97309198025e-07	2.4322966876224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.0945939332972	3.947502792971591	15.582778300518507	976330.9265602076	712.4743426204178	3.0609067042502147	507619.68889239646	9.369149852123913	700.4792412973708	0.9804167384281754	0.9612169809901414	490671.16748854023	1.146131	27.272936	0.442977295	0.264515	0.0363202911	-0.0305137542	-0.0587143895	-0.0340767384	0.031320532400000003	-0.07015552580000001	0.0253569087	0.022331334300000002	0.120377211	-0.057198101200000004	-0.0480336949	0.045512915999999994	-0.0013640622	-0.0306933465	0.0215724767	-0.0353347169	0.0839207094	0.017537271299999997	0.0657185949	-0.0064814434	-0.0235993504	0.0860675421	-0.09029817359999999	-0.1192357726	0.0734440134	0.13221535939999998	0.077175228	0.05318837	-0.0206540078	0.003466663	-0.061617640700000004	0.0210085448	-0.0553411781	-0.06006575030000001	-0.066063573	-0.0169522589	-0.014018424199999999	0.0736521081	-0.0809214008	0.041952364699999994	-0.1013474383	-0.0725338168	0.0124787988	-0.0322611221	-0.0193117848	-0.022948414	0.0375994471	0.18507005710000002	0.1180777209	-0.0730081134	-0.14425469330000001	-0.044627715	-0.0104325413	-0.0082495395	-0.1574824497	-0.030474616800000007	-0.0907194406	0.08461983810000001	-0.053354411500000004	0.0535609388	0.0175456875	0.0082723288	-0.0127414295	-0.030428666099999998	-0.047155253499999994	-0.1355760534	4.27446e-05	-0.021931093500000002	-0.1002064066	0.0352724735	0.0317364571	0.07666056389999999	-0.0881329559	0.0200074387	-0.0280860904	-0.0067589155000000005	0.059894035199999994	-0.0089070088	0.1275585167	0.013653966299999999	0.0654046496	-0.007742875400000002	-0.0759059992	-0.0952053708	-0.0532172065	0.0	0.0	-0.0207095	-0.014755749999999996	0.00021773215806249996	0.00042888339024999987	0.0313935	0.20332550000000002	0.04134125895025	0.00098555184225	0.287854	0.162879	0.026529568641	0.082859925316	0.00355023	-0.0008911599999999998	7.941661455999996e-07	1.2604133052900003e-05	-0.000430318	-0.0003346329	1.85173581124e-07	1.1197917776241e-07	0.000429647	-1.4548000000000024e-05	1.84596544609e-07	2.116443040000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.3785396762737	7.283945742976472	53.05586558662505	990778.4372480713	711.1390090208575	-1.335333599560272	505718.6901511673	1.7831158221145929	703.5076498642308	3.02840856685998	9.17125844783092	494923.01341749314	1.698409	40.414749	0.4177109000000001	0.204491	-0.09839065289999999	0.0513113428	0.1012764477	-0.021068417000000002	0.0512601167	-0.029269354900000006	-0.1342497598	0.2359717974	0.215468625	0.063174822	-0.0427340265	-0.0964064541	-0.1537947595	-0.10662753800000001	0.1018342108	0.1133126101	-0.0815922847	0.0871315415	-0.2694029478	0.13904832890000002	-0.2996743443	0.1969451431	-0.0632265941	-0.0239361787	0.1608135959	-0.2172960061	0.0319629114	-0.10948346240000001	-0.022837805099999997	0.0853183334	0.0059412321999999995	0.055961339000000006	0.0895625773	0.052157940300000004	-0.0424261012	-0.055760413200000004	0.0786756047	0.008565034000000001	-0.0304961017	0.012470193000000001	-0.0543617706	-0.0696403154	-0.0779589366	0.1294290179	-0.0874668742	0.1121108178	0.038075746	-0.0669029193	-0.0390277988	0.0694608958	0.0288943175	0.0725262933	0.33104570170000003	0.0207792071	-0.0532105719	-0.07636083169999999	0.053836759000000005	0.21874168789999998	0.0297684373	0.0036934523	-0.0915548032	-0.053073519699999995	0.030258267999999998	0.0083247897	0.0080593338	0.00048340769999999996	0.022522647599999997	0.11163674109999999	-0.0056964663	-0.030249233700000006	0.054730793099999994	0.014564575500000001	-0.1309230241	-0.0001317593	0.1432947989	0.067242877	0.1377679109	0.0327142133	0.0616051012	0.0326693851	0.0643619414	-0.010548696000000002	-0.078440628	-0.09414111720000001	-0.0472036488	0.0	0.0	-0.0406697	-0.0199602	0.00039840958403999986	0.0016540244980899994	-0.08718679999999998	-0.11858029999999994	0.014061287548089994	0.007601538094239997	0.150989	-0.13686500000000001	0.018732028225	0.022797678121000003	0.00455205	0.00100182	1.0036433124e-06	2.0721159202500006e-05	-0.0008611769999999998	-0.00043085899999999975	7.416258253289996e-07	1.8563947788099976e-07	-0.000983782	-0.001413429	9.678270235239995e-07	1.997781538041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.4777229252384	-5.900816751035336	34.819638329299224	979066.1641653149	711.7589696027737	0.6199605819161889	506600.83081000217	0.3843511231298595	700.6065735633503	-2.9010763008805043	8.41624370353051	490849.57092017814	1.99791	47.541557	0.5200091200000001	0.318571	0.1583882183	-0.0707321649	-0.1722419924	-0.0480949894	0.0307919144	-0.046349012	-0.0304476604	-0.11344946939999999	0.1790726366	-0.2227347373	-0.1108710429	-0.15612693060000002	0.1559497921	0.0402722664	0.09636441779999999	0.1328199646	0.2817147262	-0.38405986909999995	-0.0518411881	0.2715866233	-0.0281866538	0.0674662523	0.20978495760000002	-0.1994376219	-0.0854398365	0.011708643400000001	0.014126865300000001	0.17881968809999998	-0.0472379993	0.0224749917	1.67904e-05	0.0998669373	-0.12640652689999998	-0.009696047	-0.0747093099	-0.0146061951	-0.1177077524	0.08814163230000001	0.0203931215	0.010993669199999999	-0.3202842382	-0.04631763	0.0171945157	0.121636736	0.1763723029	-0.0833163609	0.29242045969999997	0.2014504584	-0.1650247409	-0.1157590822	0.075880536	0.0961843692	-0.002063549	-0.03088367	-0.13935348320000002	-0.0353458756	0.0537781165	0.0721155141	0.0010132073	0.019160121000000002	0.0002559003	0.0787446939	0.0723228399	-0.050007675099999996	-0.0201653026	0.0122170521	0.0112064081	0.049965958	0.036827101	-0.0889953857	-0.0088562282	0.0218031079	0.0639433842	0.0445777345	-0.10044927769999999	0.0988164341	0.0494738239	-0.0245717587	-0.06714817440000001	0.0668583318	0.0633054914	-0.0133455082	-0.0808245485	-0.09275535050000001	-0.0409382393	0.0	0.0	-0.00616482	0.034504879999999995	0.0011905867438143994	3.80050056324e-05	-0.061882500000000014	0.02530429999999997	0.0006403075984899988	0.003829443806250001	0.447436	0.2964469999999999	0.08788082380899995	0.200198974096	0.00256931	-0.00198274	3.9312579076000015e-06	6.6013538761e-06	1.05368e-05	0.0008717137999999997	1.1102415424e-10	7.598849491104395e-07	-0.000563177	0.00042060499999999984	3.17168333329e-07	1.7690856602499989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.006073551098	-2.471649374140384	6.109050628688551	974180.9892267556	714.1103399226828	2.3513703199090514	509953.5775844896	5.528942381349196	699.359693816297	-1.246879747053299	1.5547091036116991	489103.9813348246	1.858006	44.212467	0.3921441605	0.213761	-0.1090477101	0.010207564	0.1128413777	-0.0519795504	0.0553783852	-0.0082956095	0.0096170719	-0.1358644568	-0.24900647190000005	-0.2308150922	0.1176111778	0.16791468739999998	-0.1479413256	-0.0624714549	-0.0127689777	-0.07266201259999999	0.2448225959	0.0687303474	-0.05879458730000001	0.0562331311	-0.23750425079999998	0.0656861102	0.2502340643	-0.0009666408	-0.0639514962	-0.1410150313	-0.0755324267	-0.1371810369	-0.0358566154	0.032804186	0.0404765687	0.0355697195	0.054599621900000006	-0.11468584859999999	-0.046859366799999996	-0.060102997400000004	-0.021605578599999998	0.013886001200000001	-0.0150096203	0.1651705382	0.0252782075	-0.0352451144	-0.0856586267	0.14326853679999998	-0.055066587800000004	0.0970989934	0.0422661551	-0.0656868773	0.030187040699999997	0.0834731908	-0.0178093509	0.029044753	0.062199014299999994	-0.026045309500000002	-0.0531934054	-0.0325134188	-0.0201422836	-0.1296283254	0.0739499296	0.1605752476	-0.03260312	0.0692393855	-0.0824244674	-0.0184079608	-0.0654864342	0.11282064720000001	0.0532665573	-0.0285736921	-0.0077547902	0.051692423200000004	-0.0153672794	-0.0707050624	-0.0700365337	-0.05653431480000001	-0.0577503144	0.11684413119999999	0.0111161471	0.0124002596	0.05644058	-0.0277067526	0.0622355251	-0.0161309235	-0.0830531806	-0.0910528036	-0.0344544065	0.0	0.0	-0.015139700000000002	-0.008974880000000003	8.054847101440005e-05	0.0002292105160900001	-0.014082	0.04780050000000001	0.002284887800250001	0.000198302724	0.277378	-0.17005799999999993	0.028919723363999974	0.076938554884	0.00468026	0.0021109500000000003	4.456109902500001e-06	2.1904833667600006e-05	-0.000626379	-0.0006369158	3.92350651641e-07	4.0566173628964e-07	-4.82719e-06	0.00055834981	2.33017632961e-11	3.117545103270361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.7850420099568	-10.2210315411412	104.46948576500328	954109.0182943931	709.8254141272214	-4.28492579546139	503852.11854088143	18.36058907261043	699.9199165955408	0.5602227792438725	0.31384956238372874	489887.8896471089	1.329712	31.641354	0.2108309295	0.14388299999999998	0.0464798585	0.0271927148	-0.043921141799999994	0.13041611179999998	-0.1357570983	0.010316614699999999	0.11108866199999999	-0.0918756767	-0.0513714443	0.07833856759999999	0.0047856494	-0.0142490252	-0.0653355567	-0.1082074894	-0.0214511585	-0.0254690298	0.014198741200000004	0.0091374908	0.1311425793	0.023823670699999997	-0.036397798599999996	-0.0210189843	0.0129230626	-0.0485470716	-0.0597233838	-0.06615094490000001	0.0178073258	0.0379520633	0.10403010439999999	-0.1508971764	-0.0351701212	-0.11962879929999999	-0.0676804622	0.0963062586	0.0277376602	0.0637406642	-0.028593576000000002	-0.0453162102	-0.0019241385	-0.0222145817	0.0197540676	0.043551270700000005	0.0185323045	-0.0059367898	-0.0776194815	0.013766296899999999	-0.0237744533	-0.104777896	0.0019701563	0.0321008464	0.0337293323	-0.0320920903	0.0534234763	-0.0393584802	-0.048309986500000006	0.04924757	0.06118152070000001	0.0035122078	-0.0578524491	0.0332013158	-0.0817147166	-0.0599786305	-0.0240124338	0.0843125807	0.0460306713	-0.0342523723	0.0062952889	0.0605488264	0.0667967801	-0.0511437887	-0.0522020572	-0.0340801911	-0.0579452296	-0.031512133399999996	0.0225506381	0.0610803183	0.0888478294	0.07898102629999999	0.0035415265000000007	-0.17979965969999998	0.061152270999999994	-0.0189025632	-0.0851222424	-0.08903929099999999	-0.027786744500000002	0.0	0.0	-0.030547	-0.0154073	0.00023738489329	0.000933119209	-0.0320609	-0.017978900000000006	0.0003232408452100002	0.0010279013088100005	0.14132800000000004	-0.13604999999999998	0.018509602499999996	0.01997360358400001	0.00453074	-0.0001495200000000002	2.2356230400000062e-08	2.05276049476e-05	-3.84389e-05	0.0005879401	1.4775490332099994e-09	3.4567356118801013e-07	8.560729999999999e-05	9.043449e-05	7.3286098132899986e-09	8.178396981560097e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.0836140262644	9.298572016307617	86.4634415424591	972360.8938510987	711.2981839222896	1.4727697950681886	505945.1064511473	2.1690508692651944	700.1464268305749	0.226510235034084	0.05130688657519596	490205.01900362154	1.118867	26.624163	0.19450937	0.0981083	-0.051461615	0.033053047200000005	0.045831807599999996	0.013658621299999998	-0.0455706647	-0.0066070962	0.0362364502	-0.1007303674	-0.0956474748	0.0644858821	0.0326568945	-0.1439273288	-0.0790234252	0.10742190369999999	0.15069369970000002	0.12588942949999998	0.1198740358	0.10355632960000001	-0.0640654605	-0.024329441099999998	-0.014335204499999999	-0.0189057175	0.0317046057	0.0450558816	-0.10452816179999999	0.0754541574	0.10362620880000001	-0.0535412599	0.012853487700000001	-0.035632594	0.0009065042	-0.039171363199999996	0.032942804	0.029207963700000002	-0.0344117691	0.09500871039999999	-0.0535175734	-0.1480645866	0.1927026281	0.0792329492	-0.0973102765	-0.108631885	0.034799721400000004	0.0822419858	0.0334054986	0.09711055589999999	-0.0638150807	-0.062523646	-0.0631807674	0.04589518150000002	0.0130649578	0.0073728141000000014	-0.0147429842	0.0754026655	0.08409108380000001	-0.0234393932	0.003952642	0.0967805683	-0.0850041511	0.0596032936	-0.044191212300000005	0.1267245212	0.1233873462	0.053460750099999996	-0.0914358154	0.0162036103	0.0232145278	-0.0343038025	-0.030532609300000006	0.0070713431	-0.0301906239	0.0614358009	0.0701944113	-0.0035796472999999997	-0.035893509500000004	-0.0999022056	-0.0296291183	0.1448748793	-0.0395064001	-0.1671737016	0.0600559604	-0.021658060299999997	-0.08702775859999999	-0.0867216892	-0.0209708283	0.0	0.0	0.0147048	0.0452518	0.00204772540324	0.00021623114303999998	-0.10784	-0.0757791	0.005742471996810001	0.0116294656	0.113386	-0.02794200000000005	0.0007807553640000027	0.012856384995999994	0.00424367	-0.0002870700000000004	8.240918490000023e-08	1.80087350689e-05	-0.000459708	-0.0004212691	2.1133144526400003e-07	1.7746765461481005e-07	-0.000116783	-0.0002023903	1.3638269089e-08	4.0961833534090004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3690444652265	0.2854304389620665	0.08147053548607801	972923.891879244	710.8490494833796	-0.4491344389099368	505306.3711514243	0.2017217442149437	702.8291032357465	2.682676405171605	7.196752694864447	493968.7483551636	1.097341	26.111931	0.1944967	0.0977685	-0.0248403965	0.0615378239	0.011780996799999999	0.0486226221	-0.0870255544	0.1075443136	-0.0272919755	-0.005145092899999999	0.0070414025	-0.013640329	-0.0195842898	-0.0833270087	0.0283127057	-0.1952634945	0.0022621446	0.1046933064	0.049871331500000005	0.110082996	0.0373069797	-0.0578382488	0.1495270061	-0.0025528586	-0.0306786425	0.0284274655	-0.0756523905	0.1273930888	-0.0413793987	-0.0183357733	0.0344333997	-0.0660865433	0.1205469157	-0.0569721153	0.030123956299999997	0.0785848069	0.06849580150000001	0.0355426504	-0.009897024	-0.1247763626	-0.0451249104	0.058012916799999995	-0.0037069598	0.09127648960000001	0.1536757791	0.0740531292	0.0029048955	-0.0411786252	0.0531352181	-0.0197041876	0.0501820463	0.1417633062	-0.0040595303	0.014506073700000004	-0.09828282070000001	0.0378742588	0.0613062521	0.0870659184	-0.11819298240000001	0.010030482700000001	-0.055946390199999994	-0.1276260329	0.1175283194	0.0035489383000000007	0.0379027674	0.0103197524	0.0054863944	-0.046674018600000006	0.0569356697	0.0266413042	0.05841971660000001	-0.08901969439999999	-0.1597777627	0.0448448241	0.0087752214	-0.0181646604	-0.0262619042	-0.0946721975	-0.0332930416	0.015570523400000001	0.0750437222	-0.0779343263	0.058946827300000004	-0.0243950616	-0.0887660682	-0.08410791349999999	-0.014043023600000001	0.0	0.0	0.011055	-0.0036498000000000017	1.3321040040000012e-05	0.000122213025	-0.031597	0.07624299999999999	0.005812995049000001	0.000998370409	0.0872852	-0.026100799999999997	0.0006812517606399997	0.0076187061390399985	0.00323055	-0.0010131199999999995	1.0264121343999997e-06	1.04364533025e-05	-0.000107448	0.00035226	1.1545072703999996e-08	1.240871076e-07	0.000287899	0.000404682	8.288583420099999e-08	1.6376752112399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.9462741866344	-2.422770278592111	5.869815822829295	968150.2704857595	711.2054365153531	0.35638703197344057	505813.1729289939	0.12701171655883814	698.7390713381589	-4.0900318975876635	16.72836092328455	488236.2898145127	1.135152	27.011679	0.167001104	0.102875	-0.047503888499999994	0.026149335699999998	0.0272115123	0.0026573472999999997	-0.11856236210000001	-0.0216725897	-0.0246779011	0.09806581210000001	-0.028395447999999997	0.0285207376	0.0798674714	-0.0840359884	0.14509829429999999	-0.1278494745	-0.0207856423	0.009164274	0.0227903843	-0.015182933899999999	0.0356093305	0.0254475425	0.0513865758	-0.1071738348	0.0165741304	0.0797622776	-0.0683134997	0.0807198707	0.0205219445	-0.022403465499999997	-0.004839159	-0.11508428150000001	0.0174028318	0.0091526689	0.0693384376	0.0411830995	-0.0562228884	-0.0273058815	0.0706617771	0.05636551450000001	0.0090514324	-0.044363413399999996	-0.0250372088	0.1209067559	0.1503569054	0.0241977835	-0.0371288879	-0.021392457400000002	0.034039582	0.0083825013	-0.0025398108	0.026500316800000003	0.0678388684	-0.0032107536	-0.0518864868	0.0498279936	0.0849420811	0.030572923300000002	0.0272231571	0.0088180201	0.0130344873	0.013291615900000001	0.097365425	0.0320010415	-0.0056612884	0.032517298	-0.0133886678	-0.0365426283	-0.0317363436	0.0050990492	-0.013562186499999998	0.12136865990000001	0.0633681878	0.0324871025	0.007659778000000002	-0.0465890766	0.0434214719	-0.058032289	0.0429982537	0.038638277900000004	0.0022218859	0.018177091	0.0578251086	-0.027111229900000002	-0.09033383130000001	-0.0812068905	-0.007040293299999998	0.0	0.0	0.000417796	-0.010637204	0.000113150108937616	1.7455349761600002e-07	-0.0965159	-0.0649189	0.00421446357721	0.009315318952809999	0.08718639999999997	-9.880000000002388e-05	9.761440000004717e-09	0.007601468344959996	0.00487671	0.0016461600000000002	2.7098427456000007e-06	2.37823004241e-05	-0.000288212	-0.000180764	8.306615694399999e-08	3.2675623696e-08	0.000287899	0.0	8.288583420099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.1140122701843	2.1677380835499207	4.699088398872684	972420.8451956012	711.1434140271239	-0.062022488229217736	505724.9553141533	0.003846789046143453	699.9662885955156	1.227217257356756	1.506062196754238	489952.8051701806	1.185582	28.211691	0.219748503	0.130592	0.0464159233	-0.0513466651	-0.0791380677	0.011917946499999998	-0.066671563	-0.0227615437	-0.0532568164	-0.020388771899999998	-0.0365977928	0.01886673	0.097816204	-0.1208941909	0.0447236662	-0.0627294037	-0.030069745099999996	0.0028853164000000003	-0.1609563373	0.0593975116	0.0518832635	0.038156237200000005	0.0556785068	-0.0262218376	0.015307496	-0.0075816989	-0.0987229634	-0.0654366206	-0.0466244544	0.0752229304	-0.0059878870999999995	-0.0768522245	0.0117242689	0.0665013209	-0.0781449812	0.0138935162	-0.0028791708	0.0787678302	0.033400132799999996	-0.0842058638	0.06797988440000001	-0.0804113967	0.08906483039999999	0.1671985043	0.010691758300000001	-0.08808098310000001	-0.0643519523	-0.0021242212	0.0747490718	-0.008509305600000001	-0.028548655200000002	0.0714037757	-0.0505990263	0.015258246999999999	-0.088210754	-0.10119878369999999	-0.0144195304	-0.068415348	0.0058841985	0.057056267199999997	-0.0216349179	0.0467910204	0.0783724029	-0.0344830942	-0.0228960163	-0.0742683432	-0.018091413400000003	-0.025828653700000002	-0.0174288506	0.0236168975	-0.0636076132	0.0102495225	0.0179163882	-0.0787376485	0.0063430045999999995	-0.1534040526	0.0047987915999999995	0.09971427710000001	0.0341334181	0.0371205989	-0.0314588284	0.0682962297	0.0566910438	-0.0298042455	-0.0917280357	-0.07802852769999999	-0.0	0.0	0.0	0.000364883	-5.291299999999997e-05	2.799785568999997e-09	1.3313960368900005e-07	0.00404189	0.10055779	0.0101118691296841	1.6336874772100006e-05	0.167357	0.08017060000000004	0.006427325104360006	0.028008365449	0.00431408	-0.0005626300000000006	3.1655251690000065e-07	1.86112862464e-05	-7.1498e-05	0.000216714	5.111964004e-09	4.696495779599999e-08	0.000287899	0.0	8.288583420099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
