csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
886.5298804934268	-3.37856885346514	11.41472749760475	785935.2290076895	654.6349710856158	-2.4959076063628345	428546.9453682649	6.229554779499854	625.8913196977683	-2.06136316472805	391739.94407301396	4.249218096897642	0.964085	36.958313	0.31457371	0.171981	0.0457921313	-0.0456452857	0.0688849195	-0.006455962900000001	0.023626449700000003	0.015025533300000001	0.0762996916	0.0176166642	-0.0352771042	-0.0343500163	0.010701444899999999	-0.08614800119999999	0.0634927131	0.019226908799999998	0.0012785835	-0.0256022641	0.0612767305	-0.005501303199999999	-0.0275885308	-0.0755812887	0.026599517799999996	-0.052546965300000005	0.0167882326	-0.005250825400000001	-0.0061954872	-0.0279440134	0.0159275353	-0.0084290832	0.0305733921	-0.0621945196	-0.09877690550000001	-0.1263479022	0.0244112504	0.0159061044	0.011959258600000001	0.1477482172	-0.0228945006	-0.0251347311	-0.08197126889999999	0.0217555881	-0.061022568799999996	-0.0865860342	-0.1232145527	0.0575445969	-0.0179583892	0.021814106099999998	-0.0271033592	-0.061342517699999995	-0.1544143617	0.0245227146	0.0115707006	-0.10055042539999999	0.0667513526	-0.027979287999999998	0.0863016198	0.0585780958	0.018772575	-0.0249048742	-0.0634455806	0.0	0.00983439	-0.009242810000000002	8.542953669610005e-05	9.67152266721e-05	0.0185033	-0.1219097	0.014861974954090003	0.00034237211088999995	-0.05765880000000001	-0.1132701	0.012830115554010002	0.003324537217440001	-0.000281228	-0.0004589900000000001	7.9089187984e-08	2.1067182010000005e-07	-0.000964797	0.000672343	4.5204510964900005e-07	9.30833251209e-07	-0.000155167	0.00027168900000000003	7.381491272099999e-08	2.4076797888999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.8328320649396	1.3029515715127218	1.697682797707471	788247.1376924511	657.2136931464613	2.5787220608455077	431929.838459211	6.649807467091299	625.8665052732488	-0.024814424519490785	391708.8824229496	0.0006157556642335055	0.9204580000000002	35.285851	0.37432366	0.21720100000000006	-0.0114349069	0.0719152255	-0.0352919826	0.0255890557	-0.07517598219999999	-0.006295957099999999	0.043535373200000005	-0.0176993696	0.0381526473	0.0691139427	-0.027068288599999997	-0.0575896313	-0.0727388871	-0.0178962859	0.0478960359	-0.0053154578	-0.0318708562	-0.0089679639	0.07204011099999999	0.025852362400000002	-0.0782919048	-0.033508342	-0.0174499779	0.0413823647	0.0813282115	0.0102142313	0.0303826351	-0.0343606038	-0.1109781048	0.029385993399999998	0.0478148716	0.0283312195	-0.0363687925	0.0199175724	-0.09135219630000001	-0.1074723519	0.055369887300000004	0.0996984425	0.036598696800000004	0.13215841779999998	-0.07546681849999999	0.0128682624	0.079816211	0.0011212048	0.032507797799999995	0.08157428650000001	0.052320945199999996	0.0680888092	0.026740205299999997	0.0100137608	0.0924252723	0.024115158799999998	-0.0396886689	0.0529387031	0.08567351449999999	0.056332973499999994	0.014638079699999999	-0.0302670833	-0.0685343891	0.0	0.0176645	0.00783011	6.131062261209999e-05	0.00031203456025	0.186836	0.16833270000000003	0.02833589788929	0.034907690896	0.07332949999999999	0.1309883	0.01715793473689	0.005377215570249999	-0.0005778959999999999	-0.00029666799999999993	3.339637868159999e-07	8.801190222399996e-08	-0.0019344	-0.0009696030000000002	9.401299776090004e-07	3.7419033600000017e-06	-0.000232347	-7.718000000000003e-05	5.956752400000003e-09	5.3985128409000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.5145923116679	4.681760246728344	21.91887900784585	796582.2974892628	656.0093245003695	-1.2043686460917795	430348.2338314311	1.4505038356889466	628.4948866650815	2.628381391832704	395005.8225641536	6.9083887409324225	1.090831	41.817104	0.30717501	0.157528	-0.0701178521	-0.0556347651	-0.0475252392	0.0385137228	0.095705735	0.023645447200000003	-0.0036974894	-0.0169489245	0.0283613394	0.0714138013	0.032974687200000005	0.12281688800000001	0.031136447	0.0739459719	-0.0367076027	-0.0657481162	-0.0555409826	-0.0590325774	-0.0894419086	0.0380608708	0.0608321411	0.037265467999999996	0.055299915199999994	0.07143936690000001	-0.0089056368	0.0023789604	-0.1095382692	-0.013524383700000002	0.003895661	0.0505976734	0.1100346542	-0.0762048465	-0.0073311414	0.1376344546	0.0902654675	0.0171951968	-0.1084857467	0.0984560975	0.1260811097	-0.0410044011	-0.0606115407	0.1412133415	0.0094994289	-0.0417901006	0.0834514445	0.10871594779999999	-0.0422177123	-0.00036479059999999997	0.11467626980000001	-0.0677836148	-0.1320623547	0.1488137914	-0.0734044279	0.11894647779999999	0.08502728609999999	0.0540401879	0.0104757199	-0.0355268781	-0.0732609134	0.0	0.0204137	0.0027492000000000003	7.558100640000001e-06	0.00041671914769	0.09004199999999997	-0.09679400000000003	0.009369078436000006	0.008107561763999994	0.167022	0.0936925	0.008778284556250002	0.027896348484	-0.00212068	-0.0015427839999999995	4.497283662399998e-06	2.3801824706559997e-06	-0.00150863	0.0004257700000000001	1.812800929000002e-07	2.2759644769e-06	7.78852e-05	0.00031023220000000003	9.624401791684002e-08	6.0661043790400015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.9490224481003	-3.565569863567589	12.713288451981395	790230.3645114332	657.3046084375752	1.2952839372056817	432049.3482732741	1.6777604779830515	628.8406346561758	0.3457479910942993	395440.543794782	0.11954167334574367	1.086634	41.656212	0.37341755	0.218684	0.049329192	0.0116546646	0.0442251254	0.027412270699999998	-0.021740780600000002	-0.0510357406	0.0429573308	0.06716495509999999	0.0197201792	-0.10766187099999999	-0.027606029900000002	0.03440038	-0.1021477048	0.0345246771	0.011430301499999998	-0.09233605210000001	0.050288024199999996	-0.0187621838	0.014225936699999999	-0.0100276572	-0.0530076538	-0.0305563189	0.0174903121	0.0204909379	0.0636744239	-0.0023405793	0.0756969746	0.0287643028	0.0537570682	0.041621561	-0.1412996357	0.0815997985	0.029580006800000006	-0.0048133711	-0.0133342484	0.013003237800000001	0.0061314759	0.0357793417	-0.01482129	-0.0180156514	0.0206830573	0.0510956214	0.0123972831	0.1564419059	0.042363328	0.0108797768	0.16453422	-0.005762295799999999	-0.012332954699999999	0.10868894789999999	-0.011551107199999999	-0.038807870099999996	-0.015388945900000001	0.1169206952	0.0843630714	0.0517016789	0.006293419000000001	-0.040666461200000004	-0.0776001682	0.0	0.035599	0.0151853	0.00023059333608999995	0.001267288801	0.0984817	0.008439700000000036	7.122853609000061e-05	0.009698645234889999	0.00161279	-0.16540921	0.0273602067528241	2.6010915841e-06	0.0007298009999999998	0.0028504809999999998	5.326094996009997e-07	8.125241931360996e-06	-0.00194912	-0.00044049	1.940314401e-07	3.7990687744e-06	0.000474581	0.0003966958	1.5736755773763998e-07	2.2522712556100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.4410330448944	-4.5079894032058965	20.321968459416663	782235.94093352	656.0772918477144	-1.227316589860834	430437.4128782309	1.5063060117476268	630.3174996902061	1.476865034030311	397300.15041571297	2.1811303287413515	1.068918	40.977089	0.35655375999999994	0.174531	-0.1002783426	-0.053145356500000004	-0.0768873478	-0.0036661859	0.07430758929999999	0.0526711005	-0.046026891699999996	0.020744833	0.0663049616	0.0003618036	0.0008060896000000001	-0.0726053519	0.11596778890000001	-0.0986878414	0.0030399695	-0.0175710392	-0.08667104279999999	-0.0112308753	-0.075949927	0.0589574305	0.0563106292	0.015079939099999997	-0.0041779767	0.070751834	-0.1048883649	-0.0383490116	0.1116078537	0.0428891113	-0.0415554291	-0.0827069107	0.003744832	-0.006663893299999999	-0.0227602859	0.1654710787	0.0481159699	0.058366712599999995	0.1263527763	0.0669040491	-0.021380700699999998	0.07188850320000001	0.0391169744	0.0432329361	0.1393183934	-0.0379769916	-0.031336662	-0.0701471121	0.1115801727	-0.0405025742	-0.019390307199999998	0.07006561160000001	-0.0709825283	-0.0976943027	-0.043049958	-0.0665706532	0.0836810109	0.049319425099999994	0.0020991383	-0.0456684419	-0.0815292157	0.0	0.0671936	0.031594600000000014	0.0009982187491600005	0.004514979880960001	0.141345	0.042863299999999986	0.0018372624868899996	0.019978409025	0.0487098	0.04709701	0.0022181283509401	0.0023726446160400004	-0.00162005	-0.002349851	2.6245620025e-06	5.521799722201e-06	0.000118828	0.002067948	4.276408930704e-06	1.4120093584000001e-08	0.0007567589999999998	0.0002821779999999998	7.962442368399987e-08	5.726841840809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.0139272370072	0.5728941921128126	0.3282077553565922	783249.6514034708	655.0479543931045	-1.0293374546098448	429087.82255459076	1.0595355954626744	627.2228808907689	-3.094618799437171	393408.5423129157	9.576665513829957	1.385248	53.103622	0.18160335	0.0840858	0.062202933099999996	-0.0497217185	0.0676042454	-0.022965158599999997	0.0256396362	-0.0605344633	0.0539606437	-0.0480621383	0.0227476172	0.08854982230000001	0.0178504829	-0.0423477622	-0.0928026	0.074270091	0.0384024684	-0.11837919039999999	0.07568555589999999	0.013191758799999998	-0.047268202	-0.047869977	0.0021712852	-0.0255001056	0.0474521025	0.011080158500000001	0.12108377	0.0380660212	-0.0358347605	-0.0800844655	-0.0328999207	-0.0007953522999999999	-0.0081325537	-0.06143643450000001	-0.1637533819	0.0671654217	0.09984638050000001	0.0709669246	0.0400071977	-0.027921575499999997	-0.0316972975	0.0778059069	0.0023238059	0.010542731599999999	-0.0499657437	-0.0497569627	0.0440516779	0.0235445222	0.0374798167	0.0814939851	-0.011221320900000002	-0.0111554026	-0.0531810259	0.0407480555	0.1210277975	-0.0257777778	0.0829812487	0.0468954422	-0.0020991383	-0.050515895	-0.08502728609999999	0.0	0.0355282	-0.03166540000000001	0.0010026975571600007	0.0012622529952399995	0.133196	-0.008148999999999991	6.640620099999983e-05	0.017741174416000004	0.07624969999999999	0.027539899999999985	0.0007584460920099992	0.00581401675009	-0.000553619	0.001066431	3.0649399716100003e-07	1.137275077761e-06	-0.0008175439999999999	-0.000936372	8.767925223839996e-07	6.68378191936e-07	0.000474581	-0.0002821779999999998	7.962442368399987e-08	2.2522712556100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.5173493521049	-4.496577884902308	20.21921267499252	775310.8025100569	655.742979615972	0.6950252228674572	429998.85531563306	0.4830600604219585	626.9644718584158	-0.2584090323531427	393084.4489727022	0.06677522800168756	1.518235	58.201683	0.23531505	0.125362	0.0075393438	0.032006923199999995	0.0009455427000000001	-0.0616142013	-0.0417815416	0.027458060899999998	0.0338462277	0.0084777363	0.0562159156	-0.047649159299999994	-0.0412167795	0.0677486045	0.0207361329	-0.0095860345	0.0800580291	0.0142350084	-0.0051100339	0.06545819950000001	0.0376176456	-0.0275712702	-0.0060127472	-0.0627451599	-0.0021959104000000003	0.027164309900000003	-0.0032672883000000002	-0.0506795808	-0.014559356200000003	-0.0033158234999999996	0.045348100700000005	0.0852505288	-0.0750918232	0.039112439	-0.021938639500000003	0.0171537572	-0.050789052	0.053829894100000004	-0.09232598869999999	-0.0789552966	0.0788661833	0.0387678988	0.024046682000000003	-0.014253308000000001	0.14787950630000002	0.023455563	-0.0745085836	-0.030102873999999998	0.0460280966	-0.0090870572	-0.0403318689	-0.0353496086	-0.051023052	0.0148419198	-0.0002839218	-0.0079437335	0.08226393309999999	0.044431781	-0.006293419000000001	-0.055192418300000004	-0.0880758881	0.0	0.0467323	0.011204100000000008	0.0001255318568100002	0.0021839078632900004	0.0988743	-0.03432170000000001	0.0011779790908900008	0.00977612720049	-0.010888	-0.08713769999999997	0.0075929787612899965	0.000118548544	0.0011273	0.001680919	1.27080529e-06	2.825488684561e-06	-0.000940316	-0.00012277200000000016	1.5072963984000038e-08	8.841941798560002e-07	0.000225241	-0.00024934	6.217043559999998e-08	5.0733508081e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.0273010095061	9.509951657401187	90.43918052610762	792148.596542266	655.915221994843	0.172242378871033	430224.77844454424	0.029667437079152474	634.7518751728093	7.787403314393487	402909.94303539756	60.64365038102666	1.577307	60.466244	0.39639546	0.207146	-0.037121111	-0.1923611984	-0.003713546	-0.0077731767	0.1666891334	-0.0219034754	0.0505625369	-0.0737459469	0.0894924584	0.014765760400000001	0.0773902412	0.028840003399999998	0.1708193114	-0.1214924833	-0.0512415714	-0.1723111627	-0.0090883448	-0.0286769935	-0.1933646738	-0.013563640600000001	0.0755704136	0.0689893326	0.1605045775	0.1053280791	-0.0235192327	0.0440252114	0.0429110343	-0.08394956140000001	0.0912565513	-0.0606726352	-0.17524232129999998	0.14822127	0.0626866854	0.0800305774	0.1379833178	0.0001652451	-0.10829538679999999	0.0943262049	0.0276693661	-0.099514695	-0.1002724619	0.000421241	0.0218731925	-0.0908952778	0.0777773539	-0.0428112097	-0.1099558935	0.10314098810000001	-0.028224202599999998	-0.0020658115	-0.1306217975	0.0013648096	0.1333151356	0.0216861852	0.0815292157	0.0419305261	-0.0104757199	-0.059682188	-0.0906589064	0.0	0.0553323	0.008599999999999997	7.395999999999994e-05	0.00306166342329	0.030966200000000006	-0.0679081	0.004611510045609999	0.0009589055424400002	0.122508	0.13339600000000001	0.017794492815999995	0.015008210063999997	-0.00155083	-0.00267813	2.4050736889e-06	7.1723802969e-06	6.34682e-05	0.0010037842	1.00758272016964e-06	4.02821241124e-09	0.000273154	4.791300000000002e-05	2.295655569000001e-09	7.461310771599999e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.1467912870926	-11.880509722413535	141.14651126436252	771141.7870478166	654.2594906677131	-1.6557313271299563	428055.48112877534	2.741446227639526	626.8786017463246	-7.873273426484616	392976.78132742713	61.98843444818881	1.284129	49.2272	0.36464263	0.198764	-0.022604860499999997	0.0491478702	-0.0166170972	-0.0759827414	-0.0392177055	0.0675340442	-0.026653827	0.0103672687	0.06155330730000001	0.051088546500000005	0.0053103944	-0.1063238006	0.024933217599999998	0.1358016098	0.033992904	-0.0338259208	-0.0282081067	0.073970749	0.0402874441	-0.0137435383	0.0402820547	-0.0634150668	-0.0841819378	0.0201986685	0.0220038088	-0.0898760314	-0.0172934181	-0.11966751869999999	0.034488761	-0.0735376642	0.0397149704	-0.0500609963	-0.0781352445	0.0715063137	-0.0909557095	0.0369910293	-0.0169318794	0.0519642735	-0.049853138	0.054160179100000004	0.1309364086	-0.0789666985	0.1386777823	0.07149038320000001	0.007409625	-0.0216136068	0.0343444346	-0.0375762191	0.1143926448	0.00015181760000000001	0.013853651399999998	-0.0604452404	-0.0717955567	-0.0433738156	0.0807772519	0.0393937938	-0.014638079699999999	-0.063970012	-0.09276268650000001	0.0	0.0502403	-0.005091999999999999	2.5928463999999992e-05	0.00252408774409	0.0473571	0.016390899999999996	0.0002686616028099999	0.00224269492041	-0.00522427	-0.12773226999999998	0.016315532799352894	2.72929970329e-05	0.00124548	0.00279631	1.5512204304e-06	7.8193496161e-06	-0.000979841	-0.0010433092	1.0884940868046398e-06	9.600883852809998e-07	-0.000195776	-0.00046893	2.198953449e-07	3.8328242176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9007341708821	-0.2460571162105225	0.06054410443783857	770709.6990577738	653.8341037841359	-0.42538688357717547	427499.0352712042	0.18095400071950146	625.5258511120802	-1.352750634244444	391282.59040949226	1.8299342784487451	0.792804	30.392239	0.21695307	0.107177	-0.0314468631	-0.0396213382	-0.0082205829	-0.0742063175	0.0720162539	0.056333638899999997	-0.0417880296	-0.0808471804	0.0624046841	0.0284051087	0.026565644300000003	0.06076247940000001	0.0250898425	0.119618894	0.013791953400000001	-0.0593548255	-0.0105809835	0.0651458189	-0.0573720173	-0.0041326295	0.1128340236	0.016493265	-0.0145524055	0.058653888499999994	0.0116966826	-0.038554713500000004	-0.1528990191	-0.052516954299999995	0.0158893357	0.0586602802	0.0043601659999999995	-0.0235311198	-0.0116847971	0.0917208325	-0.0024470904	0.0026848	-0.038069791400000004	0.1206101782	0.0039742306	-0.019098541	0.015033136899999999	0.012094665	-0.041692056899999996	0.0899877051	0.0361639007	-0.0042008009	0.0035310466999999997	-0.0529884433	0.0510339291	-0.0947314892	-0.0072716239	0.005296939499999999	-0.041576514700000004	0.10091689570000001	0.0800082007	0.0368237304	-0.018772575	-0.0680413817	-0.0943761076	0.0	0.0601361	0.009895799999999995	9.792685763999991e-05	0.00361635052321	0.0209912	-0.0263659	0.0006951606828099997	0.00044063047744	0.0597476	0.06497187	0.0042213438912969	0.00356977570576	-0.000254592	-0.001500072	6.4817086464e-08	2.250216005184e-06	-0.00065973	0.000320111	1.02471052321e-07	4.352436729e-07	0.000298431	0.000494207	2.4424055884899995e-07	8.9061061761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
