csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
881.2249591170569	2.8944309932613805	8.377730774752061	776557.4285708586	652.1313633804783	0.27767156719153263	425275.3151044815	0.07710149922660182	623.607797591197	-2.3409239143969667	388886.68521654344	5.479924772995618	1.427265	54.889389	0.25872237000000003	0.128181	0.0569206332	-0.0114522162	0.1117431235	-0.0313363857	-0.016115711799999998	0.059413185800000004	-0.1080769695	-0.020974444100000003	0.0143814678	0.0308411791	0.0676696832	0.0014058578	-0.0047848606	0.0388684445	-0.0696088219	0.0202948537	-0.10381252869999999	0.020067508	-0.0665454902	0.0240030695	-0.09548419	0.04934013860000002	0.0401232852	-0.0426165978	0.0316579009	0.0627354598	0.067732978	-0.0310254682	-0.0851799434	-0.0834222088	0.0583568505	0.042555757400000005	0.0306598267	0.083414855	0.06868725519999999	-0.0185615663	-0.0770242415	0.0574242976	0.0089597959	-0.0218468531	0.0651931723	-0.056168546500000006	-0.0332185938	0.0739776627	0.0201034307	0.09964322070000001	0.11811690220000001	0.038364089	-0.041266178199999996	0.09487142130000001	-0.0164137829	-0.0216630476	0.0750444194	0.020826911599999998	-0.0425592491	-0.0872095075	-0.0934674342	0.0	0.0141635	0.01102792	0.0001216150195264	0.00020060473225	0.196243	0.07441400000000001	0.0055374433960000006	0.038511315049	-0.06507719999999999	0.03924680000000001	0.001540311310240001	0.0042350419598399976	0.00450413	0.0017905600000000003	2.0287187056900006e-05	3.206105113600002e-06	0.00028009	-0.000313633	9.8365658689e-08	7.84504081e-08	0.00204336	0.0005764800000000001	3.3232919040000007e-07	4.175320089600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.7077604699124	14.482801352855518	209.7515350262736	802292.3921660259	653.0895901471057	0.9582267666273764	426526.01275851455	0.9181985362811568	628.157268837253	4.549471246055988	394581.55439307704	20.69768861869021	1.279687	49.21389	0.4488005800000001	0.22563200000000005	-0.12137134029999999	0.0368963447	-0.1833955323	0.0084712097	0.0087073022	-0.0354924967	-0.0015582172	-0.0349903956	-0.0767187962	-0.0457793328	0.1638231407	0.04707797389999999	-0.0092334407	-0.0473151574	0.0508053226	-0.0531957834	0.1748362415	-0.0340130114	0.10559520970000001	-0.0934495625	0.0789080446	-0.040247781499999996	-0.0180131931	-0.0111971082	-0.0583097333	0.1173819583	0.0830669771	0.17822176329999995	0.0518764221	0.0690686101	0.131681579	-0.08909931630000001	0.0203380758	0.0796347658	-0.06892373730000001	0.0055318642	-0.0391979916	0.054896347699999994	-0.034236621	0.1506736115	0.086026989	-0.0518455742	-0.015520029199999999	0.0546104471	-0.0349625761	0.1703341291	-0.0266369409	-0.1743489056	-0.08655252529999999	0.10378128660000001	0.0410814412	-0.05820729030000001	0.0741605102	0.0180857622	-0.0462831659	-0.0894265072	-0.0915586072	0.0	-0.008527379999999998	-0.02269088	0.0005148760351743999	7.271620966439996e-05	0.08523960000000001	-0.1110034	0.012321754811559995	0.007265789408160001	-0.174954	-0.1098768	0.012072911178240005	0.030608902116	0.00159486	-0.0029092700000000003	2.5435784196000003e-06	8.463851932900002e-06	0.00145407	0.00117398	1.3782290404000002e-06	2.1143195649e-06	0.00202202	-2.134000000000033e-05	4.5539560000001436e-10	4.088564880399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.4848713682408	-13.222889101671624	174.84479619510623	778779.5481938205	651.6138891378229	-1.4757010092828295	424600.66051731893	2.1776934687983616	623.7307766352567	-4.426492201996325	389040.08172202046	19.593833214334275	1.303928	50.146141	0.6379239800000001	0.325876	0.04495497	-0.0151100943	0.10142662919999999	-0.0743556549	0.070148745	-0.0225847258	-0.055033798200000004	0.0376801135	-0.052825090400000003	-0.0046269724	-0.0017879857	-0.0018704737	-0.0445607954	0.00031122830000000003	-0.023800973	0.0244039171	-0.0901774696	0.07242434190000001	-0.0399376129	0.017222391200000003	-0.0998182241	0.0215829019	0.0876605107	-0.0207869339	-0.0240801671	0.0682464648	-0.0413336101	-0.057393459	0.0720808141	0.0032267245	-0.0253940082	0.0001220894	-0.0110687409	-0.012469237	0.0505666586	-0.0177199742	-0.06554698	0.024865365299999997	-0.0332578048	0.017523706200000003	-0.0196180095	0.0362160724	-0.0365356689	-0.085114664	0.0053698881	-0.0163955496	-0.0033379163	-0.1083834977	0.0044484351	0.0219351716	-0.0335851036	0.0742569251	0.0732609134	0.0153293105	-0.04991898	-0.091340916	-0.08916578609999999	0.0	0.0444273	0.05295468	0.0028041981339024004	0.0019737849852900003	0.338955	0.2537154	0.06437150419715999	0.11489049202500001	-0.038989800000000005	0.13596419999999998	0.018486263681639997	0.0015202045040400005	0.00404214	0.00244728	1.6338895779599994e-05	5.989179398399998e-06	0.000159086	-0.001294984	1.6769835602559997e-06	2.5308355396000004e-08	0.00185849	-0.00016352999999999984	2.674206089999995e-08	3.4539850801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.6484373120021	-3.8364340562386583	14.718226267867806	772023.0763908231	651.4763652678646	-0.13752386995827234	424421.4545026281	0.01891281480829981	621.6380105600887	-2.0927660751680146	386433.8161731049	4.3796698453741385	1.2636170000000002	48.595867	0.65600188	0.394531	-0.0262947082	0.052758808600000005	0.0088502519	-0.0158870944	-0.046637474299999995	0.0381655976	0.1107808394	0.0443917618	0.0464100496	0.096101276	-0.013630597	-0.055246986500000005	-0.0135817099	0.0747531784	0.0457312478	-0.0459465448	-0.0206097252	0.0179437953	0.0414779022	-0.0128737423	-0.050786063	-0.0664454474	-0.08953240220000001	0.06556310259999999	0.0202072059	-0.0886742579	0.0433779537	0.0069585165	0.082801213	-0.0596999221	-0.0542151237	-0.020521725	0.0260589939	-0.0043357915	0.001984266	0.0915910732	0.0854392072	0.0319275347	0.0111117918	-0.058902147599999996	-0.0077966092	0.005244558199999999	0.0352595988	0.12393667779999999	-0.0270663926	0.0619959346	0.0610518739	0.0591874208	-0.0087615697	0.0097096457	-0.0272671443	0.07563430110000001	0.0723458192	0.0125598887	-0.0534597706	-0.09294625599999999	-0.0863016198	0.0	0.0225787	-0.021848600000000003	0.0004773613219600001	0.0005097976936900001	-0.00185138	-0.34080638	0.11614898864870442	3.4276079044e-06	-0.236658	-0.1976682	0.03907271729123998	0.05600700896399999	0.004589500000000001	0.0005473600000000012	2.1063510250000006e-05	2.9960296960000117e-07	0.0010561600000000002	0.0008970740000000002	8.047417614760005e-07	1.1154739456000004e-06	0.00138935	-0.0004691400000000001	2.2009233960000005e-07	1.9302934225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7246033648976	39.076166052895466	1526.9467533934603	842218.4476212586	655.3603108206934	3.8839455528287767	429497.13699899596	15.085033057338435	629.215552824678	7.577542264589282	395912.2119164651	57.41914677163689	1.923056	73.956429	1.1528767299999998	0.7210769999999999	0.2243980225	-0.2695804834	-0.0827907976	0.0743925458	-0.11312463380000001	0.17366288920000006	0.012983205900000001	-0.1229379924	0.0737509214	-0.0804330593	0.0048763475	-0.05860972	0.07616762839999999	0.1872983362	0.025734003999999998	0.2622954246	0.09872333369999996	-0.07687623730000001	-0.22541944530000002	-0.0441982352	0.0688738288	0.026072552000000002	-0.2433931862	-0.12530816279999998	0.2414223733	0.0155720697	0.0104309839	-0.050731567400000004	-0.0409954783	-0.074665944	0.0485504263	0.0155584188	0.0004772224	-0.0517617021	0.1247067733	0.021675592999999996	0.0808275889	0.1468721657	-0.013439171299999999	-0.1531424511	0.054028070899999996	0.0700793509	0.007410039399999999	-0.1994549779	0.0418114708	0.0351736952	0.0315449717	-0.0021573688	-0.09139289130000001	-0.1598642046	-0.0370543179	-0.12447012539999999	0.0714154213	0.00977984	-0.0568987974	-0.09423709529999999	-0.0829812487	0.0	0.0590895	0.0365108	0.0013330385166399998	0.00349156901025	0.35418	0.35603138	0.12675834354470442	0.1254434724	0.393006	0.629664	0.396476752896	0.15445371603600005	0.00372423	-0.0008652700000000009	1.38698890929e-05	7.486921729000015e-07	-0.000196841	-0.001253001	1.5700115060010004e-06	3.874637928099999e-08	0.00188449	0.00049514	2.4516361960000003e-07	3.5513025601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.9437448285686	-40.78085853632899	1663.0784229600772	769030.3315939538	652.9832494551456	-2.3770613655477746	426387.12406900094	5.650420735579852	625.4189768591532	-3.796575965524767	391148.89661555	14.413989062000313	2.034308	78.23491699999998	0.7602526499999999	0.461148	-0.043756918	0.0738286345	0.0657154749	-0.0067351621	-0.1285391439	0.024429068999999998	-0.1674098333	-0.0688549277	-0.1680048663	-0.08357619690000001	0.0429525431	0.1212414575	-0.0668480075	0.0044048751	-0.0448519883	-0.082462769	-0.053193785199999996	-0.0178258052	-0.002788575	0.0084588398	-0.062489092	-0.049798046799999995	0.0664353421	-0.1639624597	-0.1657021559	0.0713586385	-0.0671811534	0.0276101502	-0.1761874948	-0.0839620141	-0.022616107200000003	0.1667774002	-0.0392439413	0.0593393928	0.0720456341	0.0269200112	0.0468178047	-0.0166232318	-0.037041771099999996	0.0485023514	-0.0986263839	-0.0020488597	-0.16282105800000002	-0.0026934821	-0.043921019500000005	0.0416947222	0.0362420439	0.1218952133	0.00532857	0.10373604609999999	-0.034861003	0.13237992640000001	0.0704699164	0.0069915165	-0.0602295142	-0.09520906609999999	-0.079222225	0.0	0.0309675	-0.028121999999999998	0.0007908468839999997	0.00095898605625	0.0548388	-0.29934120000000003	0.08960515401743999	0.00300729398544	0.0460951	-0.3469109	0.12034717253881	0.0021247582440099997	0.00321148	-0.0005127499999999998	1.03136037904e-05	2.629125624999997e-07	0.00100798	0.0012048209999999998	1.4515936420409996e-06	1.0160236804e-06	0.00188449	0.0	0.0	3.5513025601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3336098999167	-10.61013492865186	112.57496320419821	750533.9236422211	652.7178392346427	-0.2654102205028721	426040.57765514095	0.07044258514738319	621.3607079410532	-4.058268918099999	386089.1293730068	16.469546611616526	1.130257	43.467152	0.4210883	0.238864	-0.0013711543	0.0608682169	0.131490053	-0.0545218179	-0.0897728387	-0.1309767193	0.0269932314	-0.021554612400000003	0.006476873199999999	-0.0513555636	-0.0274160741	-0.0310220956	0.048930336100000006	0.013778549499999999	0.0348965274	-0.0649286164	-0.143697666	0.0457173854	-0.0262582945	-0.0272898169	0.0319097653	-0.0440287217	0.0880196169	0.027023874	-0.031452366600000004	-0.0315188663	-0.0128952763	0.0426249881	-0.027641293799999998	-0.0428585828	-0.0832486131	0.0769504335	-0.0457908329	-0.0934335803	-0.0065535984	0.017076850600000002	-0.049761397699999994	-0.0496913624	-0.0319724771	-0.011085566299999999	0.0415186083	0.0472254884	0.0203151459	-0.058782192699999986	0.0454248515	-0.0357246838	-0.06735090839999999	0.0051261075	-0.0934369963	-0.0392268408	-0.0659720954	0.0441845351	0.0695095047	0.0041972775	-0.0634455806	-0.0958588795	-0.0750444194	0.0	0.0468517	0.015884199999999994	0.0002523078096399998	0.0021950817928899995	0.257508	0.2026692	0.041074804628640015	0.06631037006400001	0.0987478	0.05265270000000001	0.0027723068172900013	0.009751128004840005	0.00529686	0.0020853799999999995	2.80567258596e-05	4.348809744399998e-06	0.000149746	-0.0008582339999999999	7.365655987559999e-07	2.2423864516e-08	0.00193852	5.403000000000005e-05	2.9192409000000056e-09	3.7578597904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.3474026708217	11.013792770904956	121.30363120043829	769738.4649732369	652.155608553663	-0.5622306809797237	425306.9377679985	0.3161033386349239	623.7074672909617	2.3467593499085524	389011.0047545061	5.507279446383212	1.409037	54.18838100000001	0.7268676	0.410945	-0.052784917800000004	0.0639283744	0.029480259100000007	0.0276917869	-0.0217881188	-0.049470205999999996	0.059054755599999995	-0.0113883855	-0.0239448271	0.0816503653	-0.0078904012	0.1388926915	-0.0497687334	0.068414797	-0.0258329861	-0.0638218709	-0.0332881851	-0.017825756	0.045072469000000004	0.0225445049	0.0477819246	-0.0675124922	-0.0193043647	-0.0713575113	-0.14956538630000002	-0.010157676800000001	-0.0001232193	-0.037433963199999996	0.048904464800000005	-0.1216709373	-0.0149286177	-0.04916482480000001	0.0202722109	-0.0057207016	-0.2261027404	-0.0047953236	0.0685944617	-0.0001559678	-0.0417903604	-0.08307217730000001	-0.0631298637	-0.035276186	-0.0613495263	0.0613029352	-0.0643765559	-0.049719279299999995	-0.029702057799999997	0.08932039369999999	-0.052435141	-0.053077830199999995	-0.0370261981	-0.0308823343	0.0685343891	0.0013994872	-0.06654087480000001	-0.0961843369	-0.0704699164	0.0	0.0153854	-0.0314663	0.0009901280356899996	0.00023671053316	-0.0552984	-0.31280640000000004	0.09784784388096003	0.0030579130425600004	-0.113297	-0.21204480000000006	0.04496299720704002	0.012836210209000002	0.0025132	-0.00278366	6.316174239999999e-06	7.748762995599999e-06	-0.000114056	-0.000263802	6.9591495204e-08	1.3008771136e-08	0.00230206	0.0003635399999999999	1.3216133159999994e-07	5.2994802436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.4775940913596	5.130191420537926	26.318864011360947	778766.7040732744	652.8223382016888	0.6667296480258074	426177.00525512017	0.444528423556617	620.8607587746479	-2.846708516313811	385468.08178623155	8.103749376853576	1.018169	39.156487	0.23689171	0.109656	-0.006565751999999999	0.0125995479	0.0005558289	-0.0341357147	-0.0006259515	-0.0153786627	0.0496635158	0.1030506533	-0.035818096800000004	-0.0459519656	0.1020423232	0.0994615221	0.06885530969999999	0.056795867800000004	0.021033112799999996	-0.0103628105	-0.0089494475	0.033693473599999996	0.0228774317	-0.0331273853	-0.0114797257	-0.11653022800000001	0.0114400992	-0.024407840299999997	-0.0416285616	-0.0222038487	-0.0156759845	0.0558860493	0.0188210398	0.0180216359	0.0077281976	0.0031193983000000003	0.1353780459	-0.0880326615	-0.1623370017	0.0133727953	0.0018708177	-0.0345672958	-0.0363744458	-0.0971895574	-0.0714111427	0.07478711860000001	-0.0779941589	-0.084265256	0.009828756	0.0411305855	0.0387513562	0.0327070468	-0.061911460700000004	-0.09387157759999999	-0.0584261212	0.0074130709	0.067544776	-0.0013994872	-0.0695095047	-0.0961843369	-0.06552289780000001	0.0	-0.00942612	-0.02481152	0.0006156115247103999	8.885173825439999e-05	0.00413864	0.05943704	0.003532761723961601	1.71283410496e-05	-0.0421943	0.07110269999999999	0.0050555939472900005	0.0017803589524900004	0.00308105	0.0005678500000000004	9.4928691025e-06	3.2245362250000036e-07	-0.000430035	-0.00031597900000000003	9.984272844099998e-08	1.84930101225e-07	0.00155508	-0.00074698	5.579791203999999e-07	2.4182738064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.7772520899831	2.299657998623502	5.288426910633049	782830.7858159016	651.7590069694136	-1.0633312322752315	424789.8031657561	1.1306733095319628	624.5873633272214	3.726604552573463	390109.3744280505	13.887581491261257	1.118627	43.019897	0.24957274	0.1396	-0.0071266593	0.0099191379	0.019108552	0.0277143117	0.044471940999999994	-0.0101760558	0.048473356100000003	0.0235395671	-0.1550137066	-0.0024281415	-0.058688116799999995	0.2321034836	-0.041611929900000004	-0.020662491	-0.0660473448	-0.0110804724	-0.0134998606	-0.0027801196000000004	0.0163225397	0.0442734005	-0.0277329978	-0.09348462980000001	-0.0382338132	-0.1191791363	-0.1890310361	0.1199261695	-0.1528461565	-0.0978390766	0.0627404361	0.0373453535	-0.0158757819	0.1022619874	-0.0158654578	-0.1325657917	-0.2457317166	0.23813995219999998	-0.1212336102	0.063991876	-0.1746635221	0.140659242	0.1520614017	-0.034061721600000004	0.23846291890000001	-0.14477819349999999	0.0789219438	0.0048612964	0.027017879100000003	-0.021106899900000003	0.1418501404	0.1786042905	0.0154589868	-0.0650697466	0.06654087480000001	-0.0041972775	-0.0723458192	-0.0958588795	-0.0602295142	0.0	-0.00279127	0.006634849999999999	4.402123452249999e-05	7.791188212900001e-06	-0.0652323	-0.06937093999999999	0.004812327316483599	0.004255252963289999	-0.0343777	0.007816600000000007	6.109923556000011e-05	0.0011818262572899998	0.000962657	-0.002118393	9.26708499649e-07	4.487588902449e-06	0.0006688489999999999	0.0010988839999999998	1.2075460454559995e-06	4.473589848009999e-07	0.00165281	9.773000000000008e-05	9.551152900000016e-09	2.7317808961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
