csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109
898.9725926017387	-5.6915575366289195	32.393827192757456	808151.7222490917	662.3378962076523	0.994246845349494	438691.48875277885	0.9885267894874205	634.1163271622637	-6.133018148928045	402103.5163737591	37.61391161508078	1.58728	63.60339000000001	0.57155942	0.408092	0.0803990072	-0.1270988649	-0.0485436483	0.1352539026	0.0820995775	-0.1039372992	-0.047852713	-0.133901837	0.0723907991	-0.0896754467	0.12179644460000001	-0.059111326299999996	-0.1111132447	0.0823756251	0.0333796153	-0.06744874669999999	0.10875910150000001	0.06140725530000001	0.029547349	0.1634547201	-0.0763209325	-0.1658854058	-0.024386723399999997	0.1185378753	-0.0800585118	-0.039025223399999996	0.1263159258	-0.013329018500000001	0.1503643676	-0.0100926576	-0.0337396222	0.0286984921	0.0694345899	0.09687021470000001	0.0775730791	-0.0423986459	-0.004541106	-0.013190436299999999	-0.12499973789999999	-0.005453062900000001	0.031956585499999995	-0.0505491929	0.0574200842	0.0761758426	-0.1328581232	-0.0679832199	0.1460065342	-0.0071804194	-0.1757394793	0.0815292157	0.0419305261	-0.0104757199	-0.059682188	-0.0906589064	0.0	0.00541583	0.0014763199999999995	2.179520742399999e-06	2.93312145889e-05	-0.109962	0.007770999999999999	6.038844100000001e-05	0.012091641443999998	-0.273082	-0.403217	0.162583949089	0.07457377872399999	-0.0225604	0.0011199	0.00050897164816	1.2541760100000002e-06	-0.000964751	0.001073739	1.1529154401209998e-06	9.30744492001e-07	-0.00035322800000000003	-0.000988263	9.76663757169e-07	1.2477001998400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.4531380870528	8.48054548531411	71.91965172848155	823471.1978240397	662.4097560158482	0.07185980819588167	438786.68486497545	0.005163832033948902	641.8082769070793	7.691949744815588	411917.86430643423	59.16609087676859	1.477023	59.185314	0.8413796299999999	0.5070140000000001	0.0089581101	-0.040514361400000004	0.0390401113	0.15870591779999998	-0.0700269542	-0.1371221834	-0.058856141699999996	0.0668102925	-0.0111355169	-0.0406234029	-0.039144909	-0.007155736800000001	0.0942101706	0.10674994730000001	0.1621504085	0.0214477422	0.08918771789999999	-0.0599261625	-0.0947901681	0.1587674208	-0.11906085460000004	-0.151085327	0.1270357246	0.0151037236	0.049022447000000004	0.0608947337	0.050219545899999996	0.1521331426	0.07762429679999999	-0.0644368875	0.0056243425	0.1042404309	0.2054753139	0.0047673915999999995	-0.0129789417	-0.0162791227	-0.08222355690000001	-0.0081192317	-0.0952526033	-0.0407301587	-0.0505365734	0.1087159041	0.0626476505	-0.0418282938	0.0839565156	-0.033078983799999996	-0.120813608	-0.0069033370999999994	-0.0836617437	0.0807772519	0.0393937938	-0.014638079699999999	-0.063970012	-0.09276268650000001	0.0	-0.034431800000000005	-0.039847630000000016	0.0015878336166169006	0.0011855488512400006	-0.0526866	0.05727539999999999	0.003280471445159999	0.00277587781956	0.114853	0.387935	0.150493564225	0.013191211609000001	-0.029062900000000006	-0.0065025000000000005	0.0008446521564100003	4.228250625000001e-05	-0.000925054	3.9697000000000105e-05	1.5758518090000082e-09	8.557249029159999e-07	-0.000937463	-0.000584235	3.41330535225e-07	8.788368763690003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.0235023823597	-0.4296357046931689	0.18458683874719586	822691.6338739623	662.9212638111825	0.5115077953342961	439464.60201301536	0.26164022468775217	635.4385558272458	-6.369721079833538	403782.15823181573	40.57334663487575	1.733688	69.470055	0.91396535	0.599046	0.135073213	-0.0908633854	-0.0857127642	0.1736070721	0.0666462855	-0.0396045371	-0.08347315870000001	-0.1402796475	0.08813387939999999	0.0645178445	0.0330689449	-0.0855764707	-0.0562876463	0.0647693562	-0.049239723099999994	-0.11256965699999999	0.1371635444	0.0125240241	0.0751239471	0.1169946962	-0.0459306438	-0.1989765598	-0.0458871475	0.1489822156	-0.0492907936	0.0734358438	0.09139859619999999	0.0145450427	0.16425492220000001	0.0889914501	-0.1772616806	-0.051047427199999995	-0.0268783389	0.1367490102	-0.0077495271	-0.0577938599	-0.0697826096	-0.0815069202	-0.0661164566	0.0764978561	0.0426821603	0.0703972255	-0.0507564055	0.1617286088	-0.0904977399	0.039140351000000004	0.09103199769999999	0.22513958010000001	-0.028076561400000002	0.0800082007	0.0368237304	-0.018772575	-0.0680413817	-0.0943761076	0.0	-0.027726	0.006705800000000005	4.496775364000006e-05	0.0007687310760000001	-0.129091	-0.07640440000000001	0.0058376323393600025	0.016664486281000004	-0.423182	-0.5380349999999999	0.2894816612249999	0.17908300512399994	-0.0237776	0.005285300000000003	0.00056537426176	2.7934396090000036e-05	-0.00108162	-0.00015656600000000002	2.4512912356000004e-08	1.1699018244e-06	-0.001352	-0.0004145369999999999	1.7184092436899992e-07	1.827904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.9498331971766	2.9263308148169926	8.563412037747486	828008.6989355695	664.9418524006712	2.0205885894887388	442147.667074036	4.082778247972091	637.4945624938812	2.056006666635426	406399.3172092649	4.2271634132493165	1.291275	51.742264	1.04724	0.57521	0.030906815299999998	-0.1367418258	0.058229995199999995	0.19907094190000002	0.0619579672	-0.070878863	-0.0134860533	0.0056819064	-0.045359001399999994	-0.0739271145	-0.0714771366	-0.0364003932	0.1493680443	0.0692218246	0.08017984709999999	0.0311046798	0.1730198444	-0.005263725699999999	-0.0199211617	0.1311991585	-0.1567723361	-0.16364954810000001	-0.034103907999999995	0.0190260446	0.0491364052	-0.0140009956	0.0581607554	0.1178264828	-0.080567531	-0.0407250606	0.0106936745	-0.0159925658	0.0696404494	-0.008555546800000001	-0.08945939039999999	0.051928272000000004	0.0971668434	-0.0789194195	-0.1127292921	0.0800118783	-0.0273262803	-0.01196329	-0.1073281586	-0.0489683629	0.0227991613	-0.08948894269999999	-0.0999945047	-0.0086242804	-0.042323593099999994	0.079222225	0.0342225105	-0.0228713357	-0.07188252099999999	-0.09549064089999999	0.0	-0.0926174	-0.0648914	0.0042108937939600005	0.00857798278276	0.06351749999999999	0.1926085	0.03709803427225001	0.004034472806249999	0.0479284	0.4711103999999999	0.22194500898815994	0.00229713152656	-0.019507	0.004270599999999999	0.00038052304900000004	1.8238024359999993e-05	0.0006992039999999999	0.001780824	3.171334118976e-06	4.888862336159999e-07	-0.00103083	0.00032117	1.0315016889999998e-07	1.0626104889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.1919486287441	-1.7578845684325868	3.0901581559334232	824812.6155540753	659.5487675900595	-5.393084810611754	435004.57682956633	29.085363774451213	638.9874990402402	1.4929365463590334	408305.02392970095	2.2288595314544373	1.619938	64.912003	1.3602778	0.827883	0.17503863890000002	0.04737856730000002	-0.15253224199999998	0.1638117182	-0.057411674800000013	-0.005694124599999999	0.009662061999999999	0.26720397030000004	0.1559124753	-0.0159052251	-0.0426504191	-0.1155109936	0.1038181027	0.014905256	-0.12771081380000002	-0.1633568185	0.0904677252	-0.0707710954	-0.2736177997	-0.0019638019	0.08733831119999999	-0.18036227859999998	0.030453520699999997	0.023498234500000003	0.1989517516	-0.0094209028	-0.062001029900000004	0.136525744	0.0438404121	0.057161273099999986	-0.2572951758	-0.2564416926	-0.080019781	-0.2331606746	0.0195536995	0.0443410629	0.0343551522	-0.0354839511	0.07612439530000001	0.0028553503999999997	-0.0013540585	0.046499924000000005	-0.0324741666	0.026621271800000002	-0.0281452938	0.1189358225	-0.0208603401	-0.10168112539999999	0.0562776188	0.0784194909	0.031592334900000005	-0.0269265594	-0.0754804325	-0.0961003948	0.0	-0.0925639	5.350000000001187e-05	2.8622500000012703e-09	0.008568075583209999	-0.13411900000000002	-0.1976365	0.03906018613225	0.017987906161000003	-0.318268	-0.36619640000000003	0.13409980337296	0.101294519824	-0.00526017	0.01424683	2.76693884289e-05	0.0002029721650489	0.000238207	-0.0004609969999999999	2.1251823400899988e-07	5.674257484900001e-08	0.000189171	0.001220001	1.4884024400009997e-06	3.5785667241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.4698845599507	-7.7220640687933155	59.63027348254877	810846.012999411	661.2587828047134	1.7100152146539358	437263.1778363711	2.924152034347946	645.2268291454044	6.2393301051641865	416317.6610490329	38.929240161208135	1.870923	74.96916199999998	0.59512005	0.321327	-0.057106765999999996	-0.0811084061	0.0746717055	-0.0103865212	0.0905042073	-0.0190520933	-0.0180697141	-0.1196464632	-0.17795695350000001	-0.073480222	-0.007021576999999999	0.1279413724	0.11037186130000001	0.1561475846	0.08481022390000001	0.0851212584	0.0234918741	0.0363680667	0.1647609943	0.09157263970000001	-0.0775312609	-0.0134584089	-0.0545708776	-0.1055763291	-0.10017322869999999	-0.0637256609	0.0139415519	0.0602917254	-0.147764843	-0.0325155352	-0.0161545564	-0.044552351100000005	0.0741328554	0.0416663768	0.1127715849	-0.1450521988	-0.10043001210000001	-0.045399039599999996	-0.052796834	0.0477265909	-0.0261384316	-0.2365353513	0.0320120973	-0.0135000536	0.0417986426	-0.0175763199	-0.0998996865	-0.1416419082	0.13294890539999998	0.0776001682	0.028935429	-0.030930527000000006	-0.0788229422	-0.0962021459	0.0	-0.0397687	0.0527952	0.0027873331430399995	0.0015815494996899995	0.0784329	0.2125519	0.04517831019361001	0.0061517198024099995	-0.101799	0.216469	0.046858827961	0.010363036401	-0.00415867	0.0011015	1.7294536168899993e-05	1.21330225e-06	0.00130558	0.001067373	1.1392851211290001e-06	1.7045391364e-06	0.000286377	9.7206e-05	9.449006435999998e-09	8.201178612899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.7463850923604	-5.723499467590387	32.75844615550744	800571.0936358464	661.9887493813712	0.72996657665783	438229.10430751205	0.5328512030375516	637.5860963726525	-7.640732772751902	406516.0302877173	58.38079730460499	2.03782	81.65683	0.80750835	0.442508	-0.0379289867	-0.0045611614	0.027995806	-0.0685615516	0.0698091951	-0.0431446031	0.0614103075	-0.1142908275	-0.024979334199999998	-0.024716913599999998	-0.15158870359999999	-0.0385707542	0.0588603043	-0.029627712599999998	-0.1109360775	0.027997229900000004	-0.065159542	0.0600552278	0.0924561809	0.0465007139	-0.0514659277	0.0446710259	-0.0706702217	-0.0397033063	0.09818995189999999	0.0362307098	0.041751901	-0.0306138971	-0.0988816634	0.09789034070000001	-0.00286322	0.014965516000000003	-0.0387867159	0.0458850002	-0.0166798245	-0.0156468884	0.0578564543	-0.0663895087	-0.031671951000000004	0.0443157888	0.0013286645000000002	0.018837868	0.0147308796	0.031297699	-0.0288356785	-0.0725516364	-0.012061968000000001	-0.0255001796	0.032760188100000004	0.0767644303	0.026254040899999997	-0.0348756165	-0.08189874	-0.0957953565	0.0	-0.07201560000000001	-0.032246900000000016	0.001039862559610001	0.005186246643360003	0.169544	0.09111110000000001	0.00830123254321	0.028745167936	0.163481	0.26528	0.07037347839999998	0.026726037361	0.00202866	0.00618733	4.1154613956e-06	3.82830525289e-05	0.0012163	-8.927999999999996e-05	7.970918399999993e-09	1.47938569e-06	-0.00181442	-0.002100797	4.413348035208999e-06	3.2921199364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.5996697137551	0.8532846213947778	0.7280946451088293	802098.7683913873	660.4041847610599	-1.5845646203113117	436133.68724992016	2.5108450359423324	635.4524904343558	-2.1336059382966823	403799.8675992251	4.552274299934866	1.635185	65.522987	0.43549765	0.202176	-0.1227155124	-0.0202298304	0.0971196722	-0.0098046746	-0.0549595182	-0.0293905496	0.0388154043	-0.053981599000000005	0.0623545572	-0.0129848158	0.0567027808	0.0239266377	-0.0065558482	-0.0470720326	-0.0064567367	0.10003204119999999	-0.029388239500000007	-0.0290990808	-0.0070442216	0.0366058947	-0.09239511	0.059280443099999997	0.047329192400000004	-0.0223928589	-0.0430442495	0.0549435108	0.0184651196	-0.0416680356	0.0056686893999999995	-0.04067095	-0.0481844027	-0.0489879162	-0.0293782279	-0.0664265204	0.06945395900000001	0.1560461993	0.0087843769	0.1001350768	-0.0056297589	-0.0535132743	0.0218515833	-0.082719659	-0.0523226704	0.0036428709999999998	-0.0009604765	-0.012562126399999998	0.022034980099999997	-0.0175658861	-0.021865872	0.075912454	0.023550439300000003	-0.0387543183	-0.0846974184	-0.09488217689999999	0.0	-0.024109	0.047906600000000014	0.002295042323560001	0.0005812438810000001	0.0557678	-0.1137762	0.01294502368644	0.0031100475168400004	0.305317	0.14183600000000002	0.020117450896000002	0.093218470489	0.000681705	-0.001346955	4.64721707025e-07	1.814287772025e-06	0.000515358	-0.000700942	4.913196873639999e-07	2.655938681640001e-07	-0.00122274	0.00059168	3.5008522240000005e-07	1.4950931075999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.8404017484717	2.2407320347165296	5.0208800514048795	806117.387011857	660.9472165482454	0.5430317871854413	436851.2230628732	0.29488352189381445	634.4700816602453	-0.9824087741104676	402552.28452195844	0.965126999449232	1.574174	63.078197	0.54579865	0.32087	0.0320148608	0.037485633500000004	-0.0700758345	-0.018156323000000002	-0.0018773706	-0.0408475097	0.1410379611	-0.049742156399999994	-0.00906895	-0.013118861200000002	-0.034220559	0.1336508206	0.0056625209	-0.0580722008	0.027760523999999998	-0.0647563214	-0.059112545	-0.0101844099	-0.0161209351	0.0424150604	0.0274685488	-0.0209450582	-0.0670210457	-0.1301092446	-0.0076433756	0.0776631064	0.0302664065	-0.10866090960000001	-0.0806140142	-0.055008415899999996	-0.0334459528	0.0023046644	0.0445938905	0.0169540773	-0.0273070639	-0.0278909045	-0.058818387699999995	0.024172445	0.0015848108	-0.1206094505	0.1376893561	0.05379993860000001	0.0383230436	0.057189188700000004	-0.12189225699999999	-0.0723168852	0.0292850365	1.93444e-05	0.06810270639999999	0.0750444194	0.020826911599999998	-0.0425592491	-0.0872095075	-0.0934674342	0.0	-0.0543967	-0.0302877	0.0009173447712899998	0.00295900097089	-0.159547	-0.21531479999999997	0.046360463099039996	0.025455245209	0.06848489999999999	-0.2368321	0.056089443590410015	0.004690181528009998	0.000935344	0.00025363899999999995	8.748683983359999e-07	6.433274232099997e-08	0.00116996	0.000654602	4.28503778404e-07	1.3688064016000002e-06	-0.00158178	-0.0003590400000000001	1.289097216000001e-07	2.5020279684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.6687408857707	-2.1716608627009464	4.716110902587019	802222.4933999019	660.5345252974457	-0.4126912507996394	436305.859109922	0.17031406848657088	632.685244204347	-1.7848374558983549	400290.6182339142	3.1856447439777127	1.395175	55.905586	0.45526845	0.276827	-0.0728429112	-0.0494057299	0.0755741158	-0.005851599200000001	0.0160071222	0.0252747126	0.0342931868	-0.05486153480000002	0.0053777499	0.0109361746	0.063869779	0.04695073599999999	0.0547432762	-0.0936483066	-0.08660205130000001	0.075832407	0.0100528039	0.0162956989	0.0188891191	-0.0192708576	-0.0612002712	0.053626852	-0.021560360499999997	-0.0092793919	-0.11797035789999999	0.046858764000000004	0.0312091035	0.0118384997	-0.0652719076	0.0640168414	0.0243229713	0.033385918199999996	-0.1058219365	-0.0156185866	-0.020112114599999998	0.1024130526	-0.057384608399999995	-0.0393475803	0.0519729313	-0.032235875	-0.08443189720000001	-0.0032189853000000003	-0.0876855824	-0.0124213268	0.0549311638	-0.0633899141	-0.040658892599999996	0.0008176907000000001	0.0114361148	0.0741605102	0.0180857622	-0.0462831659	-0.0894265072	-0.0915586072	0.0	-0.0300059	0.0243908	0.0005949111246399999	0.0009003540348100002	0.0199279	0.1794749	0.03221123973001	0.00039712119841000013	0.278787	0.2103021	0.04422697326441001	0.07772219136900001	0.00103025	9.490599999999996e-05	1.0614150625e-06	9.007148835999992e-09	0.000746743	-0.000423217	1.7911262908900003e-07	5.57625108049e-07	-0.00127789	0.00030389	9.23491321e-08	1.6330028521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
