csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
905.5099946917364	-1.4507679829641802	2.104727740393956	819948.3504866286	662.7567231827908	0.02295408851716729	439246.4741239904	0.0005268901796539512	640.5928589768105	2.8965752274540364	410359.21097208385	8.390148048300402	1.298991	51.875999	0.50284495	0.263789	0.0169986347	-0.1376284491	0.0684885248	0.0008207816	-0.0841632892	-0.0807562229	0.024222863100000002	0.056874378600000004	0.0098171534	-0.028272663700000002	-0.0891322746	-0.0148890976	-0.0561855408	-0.021984742	0.0548977981	-0.023379743300000002	-0.1332816969	-0.008184093299999999	-0.0745073529	-0.0033812104999999997	-0.0537124756	-0.0592104739	0.1045366403	0.0328213709	-0.0513206048	-0.0059340477	-0.0095455474	-0.0413644206	0.0543154306	0.0195488084	-0.1026038573	-0.016470378600000002	-0.044865141799999994	-0.0028248672999999997	0.1297059924	0.09598566619999999	-0.0069730375	-0.010936233899999998	0.0669653296	0.096247728	0.0426555759	0.0860752781	0.0819676621	0.1130028335	0.0522211673	0.0283071456	0.050041836900000004	0.0443342303	0.06238667990000001	-0.0153293105	-0.08226393309999999	-0.091340916	-0.0361762609	0.0	-0.0487893	-0.0104425	0.00010904580625	0.0023803957944900003	0.0515916	-0.16063339999999998	0.025803089195560003	0.0026616931905599998	0.0265533	-0.1375217	0.01891221797089	0.0007050777408900001	0.0006279030000000001	-0.003070077	3.9426217740900007e-07	9.425372785929e-06	0.00205753	0.0005714700000000001	3.2657796090000016e-07	4.2334297009e-06	-0.0020255	-0.00024340000000000014	5.924356000000008e-08	4.10265025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.7632601807782	0.2532654890417234	0.06414340793954333	820407.083493312	665.1143925826586	2.3576693998678597	442377.155220599	5.558604999073272	637.1094819050893	-3.4833770717211787	405908.49193337135	12.133915823792815	1.302253	52.006252	0.23902325	0.147979	0.0681807415	0.1040963597	0.0178499391	0.040910418500000004	0.0372286843	0.1067622952	-0.0771418626	-0.0392598595	0.0732418277	-0.0173438504	-0.1475853648	-0.0613746504	0.0305500897	0.0634720012	0.023402709900000002	0.066512631	0.09905519900000001	-0.050889005300000005	-0.012934161100000001	-0.0657557904	0.08824793869999999	0.0203236837	0.0596504041	-0.041743514	-0.047326647199999995	0.0510104952	-0.0405781022	-0.0394862411	-0.0023575466	-0.0019467073	-0.0086340797	0.1360626317	0.0010785074	0.0263409358	0.046826861799999994	-0.0280451744	0.0399279479	0.012715581	0.0780456568	0.0378540285	0.010892019099999999	0.0780032134	-0.021794328199999997	0.046610633	-0.0074854475	0.0280433808	-0.0746705909	-0.0791119256	0.061314582199999995	-0.0180857622	-0.0843630714	-0.0894265072	-0.029602038900000002	0.0	-0.0531682	-0.004378899999999998	1.9174765209999985e-05	0.0028268574912399995	0.0223743	-0.029217299999999995	0.0008536506192899997	0.00050060930049	-0.0107106	-0.0372639	0.0013885982432099999	0.00011471695236000003	-0.00206991	-0.002697813	4.2845274081e-06	7.2781949829690004e-06	0.00184595	-0.00021158000000000009	4.4766096400000016e-08	3.4075314025000008e-06	-0.00157163	0.0004538699999999999	2.0599797689999988e-07	2.4700208569000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.0399161602844	-8.723344020493755	76.09673089988415	804680.6111848501	661.1267619200872	-3.9876306625714046	437088.5953269397	15.901198301079663	636.5171875531262	-0.592294351963119	405154.13005054154	0.35081259936741105	0.974023	38.898174	0.05061082999999999	0.0396533	0.0128209306	-0.023447245800000002	0.0205949548	-0.0156423667	0.0045191081	-0.0313676491	0.0440938784	-0.07893419480000001	-0.0425407116	-0.0783923779	-0.0155567056	0.0572779469	0.0797997428	-0.023221514	0.0140076704	-0.0232221188	0.0007794242999999999	0.0358556192	-0.0383394852	-0.0166434414	-0.0754520573	0.022275983500000002	-0.0733300516	-0.0387103183	-0.0766149771	-0.0216816413	-0.02903923	-0.10922309470000001	0.0207515124	0.048620096200000004	0.0646791649	-0.0559273826	0.062012047199999996	0.1032428827	-0.0461881288	-0.1123166641	0.0384377343	0.0473211962	0.0604675094	-0.1413394502	-0.0030955783	-0.0067119378000000006	-0.0614125272	-0.0799266347	-0.16626357	-0.0429788529	0.08929806230000001	0.1500137174	0.0602295142	-0.020826911599999998	-0.0863016198	-0.0872095075	-0.0228713357	0.0	-0.06046330000000001	-0.007295100000000007	5.321848401000009e-05	0.003655810646890001	0.0261147	0.0037403999999999975	1.3990592159999985e-05	0.0006819775560899997	-0.00980627	0.00090433	8.178127489000001e-07	9.61629313129e-05	-0.00205921	1.0699999999999772e-05	4.240345824100002e-06	1.1448999999999514e-10	0.00184595	0.0	0.0	3.4075314025000008e-06	-0.00233435	-0.0007627199999999997	5.817417983999995e-07	5.449189922499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.8907290792433	7.850812918958923	61.63526348849232	818827.2315735646	661.1183647565382	-0.008397163549034303	437077.4922183591	7.051235566923037e-05	637.3191183544508	0.8019308013246018	406175.65862009436	0.6430930101131179	1.36535	54.526073	0.40146383	0.200802	0.0913155418	-0.0747345172	0.1002769534	0.0448128918	-0.0674142124	0.0348821115	0.11568496199999999	-0.0267809074	-0.0665382828	-0.0703733671	0.049342257599999995	-0.0013634360999999998	0.0046268569	-0.0477015231	0.0940008495	0.0380368084	-0.0577257616	0.10634426429999999	-0.1148351544	-0.044641130700000003	-0.009752048000000001	0.0032290924	-0.064099022	0.0417236377	-0.0461291285	-0.035615055	0.090884191	-0.0518424519	0.0131058464	0.0549493218	-0.0208563937	-0.11831016550000001	-0.034522492200000005	0.0373735509	0.0601354701	-0.0613186536	-0.0542853216	0.0517705711	-0.001284461	-0.0372729452	0.0599838144	-0.0015307557	-0.0354624723	0.0359124983	-0.0341890124	0.0765616447	-0.036373302999999996	-0.0993052813	0.0591317055	-0.023550439300000003	-0.0880758881	-0.0846974184	-0.016019730700000002	0.0	-0.0526549	0.007808400000000006	6.097111056000011e-05	0.00277253849401	0.055620800000000005	0.029506100000000007	0.0008706099372100004	0.003093673392640001	-0.08292139999999999	-0.07311512999999999	0.005345822234916898	0.006875958577959999	0.0008753739999999999	0.002934584	7.662796398759998e-07	8.611783253056e-06	0.00402978	0.0021838300000000003	4.769113468900001e-06	1.62391268484e-05	-0.00303662	-0.0007022700000000001	4.931831529000001e-07	9.2210610244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.2697465011099	-1.6209825781334075	2.627584518612029	815896.2349441794	664.7340342205879	3.615669464049688	441871.3362511777	13.073065673261356	636.4184067824434	-0.9007115720073671	405028.3884915036	0.8112813359479824	1.512109	60.386978000000006	0.767650335	0.330722	-0.0939210384	0.0816635068	-0.1160182466	0.017022443	-0.052506585	0.0932461034	-0.0796759034	-0.0678497244	0.0081762043	-0.011471201399999999	-0.13659508439999998	0.016723896000000002	-0.0361078705	-0.11449414949999999	-0.1241024912	0.07978574299999999	0.0309412937	0.0090567728	0.0735329046	0.0638372734	0.047815270599999994	-0.0347835314	0.006453935	0.035410849700000004	0.00042959300000000003	0.0455313337	-0.11183119279999999	-0.0186862674	0.023150058799999998	-0.0049153506	-0.0762704045	0.15229190880000001	-0.0574750867	-0.0711004638	-0.018203018799999998	-0.0724516239	0.0655410785	0.0300229676	0.07734169860000001	-0.08610521980000001	-0.0716289078	0.0180775075	0.024308737799999997	-0.0324224276	0.0879891769	-0.1561709149	-0.1436353397	0.0819450117	0.058021388300000004	-0.026254040899999997	-0.089682499	-0.08189874	-0.009083442800000001	0.0	-0.00487565	0.04777925	0.0022828567305625	2.37719629225e-05	0.16964500000000002	0.11402420000000002	0.013001518185640005	0.028779426025000006	0.0201041	0.1030255	0.01061425365025	0.00040417483681	0.0033422	0.002466826	1.1170300839999998e-05	6.085230514275997e-06	6.770229999999999e-05	-0.0039620777	1.5698059700837293e-05	4.5836014252899986e-09	0.0005909040000000001	0.003627524	1.3158930370575999e-05	3.4916753721600013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.9928176546138	-12.276928846496162	150.7229819019296	793868.2011121078	661.3923498395723	-3.341684381015625	437439.8404263111	11.166854502323783	637.2244096153072	0.8060028328637827	406054.9482095768	0.6496405665844428	1.316683	52.58252	0.218363005	0.15348299999999998	-0.0516529185	-0.058877698	-0.0063093694	-0.1028582381	0.0130624024	-0.08058030599999999	-0.051784716200000004	0.078054174	-0.0418829539	-0.0094007634	0.0891824379	-0.046283563300000004	-0.048374194599999996	0.0603047434	-0.0165415852	-0.1287321869	-0.0334999464	-0.10230671	0.007513546899999998	0.0741806008	-0.0378822522	-0.028676445099999996	-0.035277700099999997	0.0937248051	0.0646848124	0.0263055469	0.0182105327	0.0624347883	-0.08473609730000001	-0.0547555303	0.060965680999999994	0.056601211900000004	-0.0487207325	0.0365025107	-0.1073713797	-0.0115704428	-0.0385628997	-0.0037530863	0.08777358710000001	0.007639690500000002	0.0665684812	0.0201277518	-0.0006376226	-0.0983400932	0.053510822300000004	0.051170131699999996	-0.0086781896	-0.1786774553	0.0568987974	-0.028935429	-0.0911183942	-0.0788229422	-0.0020991383	0.0	0.00548652	0.01036217	0.0001073745671089	3.01019017104e-05	0.164294	-0.0053510000000000215	2.863320100000024e-05	0.026992518435999997	0.16726300000000002	0.14715890000000004	0.02165574184921001	0.02797691116900001	0.00300698	-0.0003352199999999998	9.0419287204e-06	1.1237244839999983e-07	0.000661817	0.0005941147	3.5297227675609e-07	4.3800174148900006e-07	0.00041042	-0.00018048400000000007	3.257447425600003e-08	1.684445764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5222022966024	15.5293846419886	241.16178735883142	821782.5032566821	662.4762744936039	1.0839246540316478	438874.8142669249	1.174892655617628	638.5960592419441	1.371649626636895	407804.92687934055	1.8814226982531328	1.586938	63.37533199999999	0.57301542	0.289006	0.07874461320000001	-0.073472957	0.0960250447	0.0072982729000000005	-0.0827346416	0.0536839087	0.027866184500000002	0.09644515039999996	-0.050902314500000004	-0.1074320898	0.0177356572	-0.0408857463	-0.046477669299999996	0.053712187599999996	0.0910492157	0.005745016800000001	-0.058793948600000014	0.0206205486	-0.11947045839999999	0.0056593431	0.0623206931	-0.0643846683	-0.014039116899999999	0.1016434668	-0.0463890306	0.1013139607	0.0274235094	-0.015144797199999999	-0.11207979679999999	0.0614691742	-0.0604934341	-0.1137015972	0.0255984002	-0.0891816814	0.0377983003	0.0711541471	-0.1376413039	-0.0416312552	-0.0027428419	-0.0762750315	0.041139451699999996	-0.024600086299999997	-0.0299090021	-0.030032280499999998	-0.0060074049	0.0277987706	-0.10780234220000001	0.1257575474	0.0557641705	-0.031592334900000005	-0.09238084029999999	-0.0754804325	0.0048962626	0.0	-0.017429199999999995	-0.022915719999999997	0.0005251302231183997	0.00030377701263999986	0.052920600000000005	-0.11137339999999997	0.012404034227559995	0.0028005899043600005	-0.0725466	-0.2398096	0.05750864425216001	0.0052630091715600005	0.00517019	0.00216321	2.67308646361e-05	4.6794775041e-06	0.00138253	0.0007207130000000001	5.194272283690001e-07	1.9113892009000003e-06	-0.000683991	-0.001094411	1.1977354369209999e-06	4.6784368808100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889.8263897056715	-16.695812590930814	278.7501580714839	791791.0038166295	663.2219370923037	0.7456625986998233	439863.33784046775	0.5560127110997738	633.7974142541484	-4.798644987795684	401699.1623152446	23.026993718896627	1.2222309999999998	48.810535	0.34448895500000004	0.168605	-0.010453080200000001	0.0021878579	-0.013428393500000002	-0.10234575480000001	0.022557346800000003	0.0767385279	-0.0035645303000000008	-0.00114389	-0.099373125	0.0358660354	-0.046753088	-0.0305127933	-0.079238491	0.037926829700000005	-0.023641941099999998	-0.08641903199999999	0.0649095217	0.0494871562	-0.029773212799999997	0.045167079400000004	0.06696807169999999	-0.0353612757	-0.0128152747	0.0708224454	0.0467552553	0.0453827614	-0.0405550849	0.049668431	-0.0129649636	0.013870221399999999	0.047669712	-0.0050716968	0.0225537584	-0.11703778640000001	-0.0298269321	-0.0573688334	0.0604150487	0.0020092664999999997	-0.0023509035	-0.0535572113	-0.1070450121	-0.0710074386	-0.0717346584	0.0626697026	0.0713758588	-0.10498645949999999	0.0678296742	-0.0144130522	0.054617747300000005	-0.0342225105	-0.0934674342	-0.07188252099999999	0.011865781	0.0	0.0134993	0.030928499999999994	0.0009565721122499996	0.00018223110049	0.123435	0.07051439999999998	0.004972280607359996	0.015236199224999997	0.0678128	0.14035940000000002	0.01970076116836001	0.004598575843840001	0.00489295	-0.0002772399999999998	2.39409597025e-05	7.686201759999986e-08	0.00032367	-0.00105886	1.1211844996e-06	1.047622689e-07	3.36421e-05	0.0007176331	5.1499726621561e-07	1.1317908924100001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.2825883243686	9.456198618697043	89.41969231624789	808709.1736633758	662.4184887497075	-0.803448342596198	438798.2542374464	0.6455292392205776	639.0576485549085	5.260234300760089	408394.678176529	27.670064898892985	1.06274	42.441166	0.239841565	0.117622	-0.0570605148	-0.0976676945	-0.018979613500000003	-0.059432848499999996	-0.0823817471	-0.050400920099999996	-0.0488136763	-0.0064809857	-0.070113471	-0.0048863475	-0.10184465779999999	-0.0131847122	-0.1247849377	-0.0043969437	-0.031802334	-0.055661778200000005	-0.0873576073	-0.0277748803	-0.0229085823	0.0806660214	-0.0477097417	-0.11156191550000001	0.0098077147	0.0348841385	-0.013231308600000002	0.1077301382	-0.059246611799999994	0.0801436962	0.0963427723	0.1110415908	-0.0388893389	-0.0199719921	-0.0114873648	-0.0240205897	-0.024481776	0.0291067884	0.10422035619999999	-0.0300793118	-0.026659433599999997	-0.0556523625	0.0122265836	-0.0618419742	0.0177288669	0.0528856205	0.027068998799999997	0.1041254283	0.07227386849999999	-0.0131664791	0.0534597706	-0.0368237304	-0.0943761076	-0.0680413817	0.018772575	0.0	0.00415694	-0.00934236	8.727969036959999e-05	1.7280150163599993e-05	0.07598549999999997	-0.04744950000000002	0.002251455050250002	0.005773796210249996	0.12645399999999998	0.05864119999999998	0.0034387903374399967	0.015990614115999998	0.00315312	-0.00173983	9.9421657344e-06	3.0270084289e-06	0.0006266630000000001	0.00030299300000000004	9.180475804900002e-08	3.927065155690001e-07	-0.000411705	-0.0004453471	1.9833403947841e-07	1.69501007025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.9151047384144	-4.367483585954233	19.074912873579642	800873.0446889672	663.3501043254198	0.9316155757122716	440033.3609085453	0.8679075809097071	634.605744946093	-4.451903608815542	402724.4515185856	19.819445742184843	0.961972	38.416916	0.14878922000000006	0.110723	-0.0171464758	0.0085959712	-0.0125051507	-0.0232184602	-0.022729881299999997	0.043373941500000006	-0.0052243285	0.012554293000000001	0.048449857400000004	0.09497995990000001	0.0090004522	0.0544789151	-0.09749426119999999	0.0185084079	-0.0211324939	-0.0073538662	0.0096460464	0.0513466907	-0.0096042373	0.0404078596	0.056584533	0.0123509957	0.0324986225	-0.0417485198	0.11058727550000001	0.06991854480000001	0.0051369006	0.0195981159	0.0033788585	-0.058977965800000004	-0.0225551277	0.0092524706	0.048219934400000004	-0.0606208633	-0.0757935658	0.051938425700000006	0.0017063096	0.031164031600000006	0.0803179708	-0.0109744701	0.0078107525	0.06338122410000001	0.0333913337	0.0413726721	0.0594749137	0.0456696454	0.0393615799	0.0355205454	0.05229048519999999	-0.0393937938	-0.0951051307	-0.063970012	0.025580133999999997	0.0	0.00619981	0.0020428700000000004	4.1733178369000016e-06	3.84376440361e-05	0.0864826	0.010497100000000035	0.00011018910841000078	0.007479240102760002	0.125913	-0.0005409999999999858	2.926809999999848e-07	0.015854083568999998	0.0010822000000000002	-0.00207092	1.1711568400000005e-06	4.2887096464e-06	0.0006266630000000001	0.0	0.0	3.927065155690001e-07	-0.00105495	-0.000643245	4.13764130025e-07	1.1129195025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
