TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
25,25,2,0.750000,3,6,4,1.0,24.0,137.655,3.0,138.578,0.922924,5.0,140.179,141.194,3.53905,141.195,141.947
26,26,3,0.750000,3,6,4,1.0,25.0,142.236,3.0,142.731,0.495063,7.0,144.745,145.761,3.52434,145.761,146.517
27,27,3,0.750000,3,6,4,1.0,26.0,146.809,3.0,147.435,0.626543,8.0,149.334,150.35,3.54114,150.35,151.105
28,28,3,0.750000,3,6,4,1.0,27.0,151.384,3.0,151.905,0.52102,9.0,153.89,154.906,3.52145,154.906,155.658
29,29,3,0.750000,3,6,4,1.0,28.0,155.943,2.0,157.26,1.31721,1.0,158.457,159.472,3.52922,159.472,160.229
30,30,3,0.750000,3,6,4,1.0,29.0,160.511,2.0,161.13,0.618475,1.0,163.027,164.042,3.53103,164.043,164.799
31,31,3,0.750000,3,6,4,1.0,30.0,165.08,2.0,165.567,0.486272,1.0,167.6,168.615,3.53462,168.615,169.37
32,32,2,12,3,6,4,1.0,31.0,169.653,3.0,170.304,0.651528,5.0,172.171,173.186,3.53389,173.187,185.199
33,33,1,0.750000,1,1,5,1.0,32.0,185.208,2.0,186.3,1.09258,9.0,187.721,188.737,3.52895,188.737,189.503
34,34,1,0.750000,1,1,5,1.0,33.0,189.506,3.0,190.053,0.547899,1.0,192.023,193.038,3.53281,193.039,193.789
35,35,2,0.750000,1,1,5,1.0,34.0,193.792,3.0,194.941,1.14882,5.0,196.307,197.322,3.52991,197.322,198.076
36,36,2,0.750000,1,1,5,1.0,35.0,198.079,3.0,198.678,0.598308,5.0,200.593,201.608,3.52894,201.608,202.363
37,37,1,0.750000,1,1,5,1.0,36.0,202.366,3.0,203.665,1.29907,3.0,204.896,205.911,3.54542,205.912,206.667
38,38,1,0.750000,1,1,5,1.0,37.0,206.67,2.0,207.434,0.764868,7.0,209.187,210.202,3.53286,210.203,210.954
39,39,1,0.750000,1,1,5,1.0,38.0,210.956,3.0,211.571,0.614942,3.0,213.473,214.488,3.53199,214.489,215.241
40,40,1,8,1,1,5,1.0,39.0,215.243,3.0,215.825,0.581543,1.0,217.756,218.772,3.52856,218.772,226.783
41,41,3,0.750000,2,4,6,1.0,40.0,227.101,2.0,229.369,2.26848,1.0,229.607,230.622,3.521,230.622,231.388
42,42,3,0.750000,2,4,6,1.0,41.0,231.763,2.0,232.388,0.625655,3.0,234.282,235.298,3.53512,235.298,236.058
43,43,3,0.750000,2,4,6,1.0,42.0,236.336,2.0,236.925,0.589185,2.0,238.857,239.872,3.53609,239.872,240.628
44,44,3,0.750000,2,4,6,1.0,43.0,240.907,3.0,241.629,0.722258,6.0,243.41,244.425,3.51799,244.425,245.182
45,45,3,0.750000,2,4,6,1.0,44.0,245.46,3.0,245.983,0.52331,7.0,247.968,248.983,3.52331,248.983,249.736
46,46,1,0.750000,2,4,6,1.0,45.0,250.014,3.0,250.837,0.823021,3.0,252.534,253.549,3.53543,253.549,254.306
47,47,2,0.750000,2,4,6,1.0,46.0,254.59,2.0,255.391,0.800667,5.0,257.104,258.119,3.52933,258.119,258.876
48,48,3,8,2,4,6,1.0,47.0,259.155,2.0,260.045,0.889178,2.0,261.676,262.691,3.53562,262.691,270.703
49,49,3,0.750000,1,2,7,1.0,48.0,270.711,3.0,271.854,1.14276,9.0,273.232,274.248,3.53641,274.248,275.006
50,50,2,0.750000,1,2,7,1.0,49.0,275.009,3.0,275.64,0.63144,5.0,277.523,278.538,3.52917,278.538,279.293
51,51,3,0.750000,1,2,7,1.0,50.0,279.296,3.0,279.961,0.665212,6.0,281.813,282.829,3.53287,282.829,283.58
52,52,3,0.750000,1,2,7,1.0,51.0,283.583,3.0,284.231,0.648543,6.0,286.099,287.115,3.53194,287.115,287.867
53,53,3,0.750000,1,2,7,1.0,52.0,287.87,2.0,288.501,0.631409,4.0,290.383,291.398,3.52827,291.398,292.154
54,54,3,0.750000,1,2,7,1.0,53.0,292.156,2.0,292.871,0.714993,3.0,294.672,295.687,3.53088,295.688,296.44
55,55,1,0.750000,1,2,7,1.0,54.0,296.443,2.0,297.108,0.665007,8.0,298.957,299.972,3.52904,299.972,300.727
56,56,3,12,1,2,7,1.0,55.0,300.73,3.0,301.128,0.398064,9.0,303.244,304.26,3.52959,304.26,316.274
57,57,3,0.750000,3,5,8,1.0,56.0,316.606,2.0,318.309,1.70294,4.0,319.128,320.143,3.53689,320.143,320.894
58,58,1,0.750000,3,5,8,1.0,57.0,321.243,2.0,322.095,0.852386,6.0,323.757,324.772,3.52936,324.773,325.531
59,59,1,0.750000,3,5,8,1.0,58.0,325.811,3.0,326.399,0.588229,2.0,328.33,329.346,3.53513,329.346,330.102
60,60,2,0.750000,3,5,8,1.0,59.0,330.384,3.0,330.886,0.502439,5.0,332.901,333.916,3.53286,333.917,334.672
61,61,1,0.750000,3,5,8,1.0,60.0,334.956,3.0,335.406,0.449494,4.0,337.472,338.488,3.53142,338.488,339.242
62,62,1,0.750000,3,5,8,1.0,61.0,339.536,2.0,340.427,0.891571,8.0,342.061,343.076,3.54058,343.076,343.829
63,63,1,0.750000,3,5,8,1.0,62.0,344.112,3.0,344.547,0.435235,3.0,346.632,347.647,3.53575,347.648,348.4
64,64,1,10,3,5,8,1.0,63.0,348.677,3.0,349.368,0.690439,1.0,351.182,352.197,3.51976,352.197,362.211
65,65,1,0.750000,1,2,9,1.0,64.0,362.219,2.0,363.446,1.22662,6.0,364.736,365.751,3.5317,365.751,366.515
66,66,3,0.750000,1,2,9,1.0,65.0,366.518,3.0,367.066,0.547976,8.0,369.034,370.049,3.5318,370.05,370.802
67,67,3,0.750000,1,2,9,1.0,66.0,370.804,3.0,371.936,1.13199,6.0,373.318,374.334,3.52942,374.334,375.089
68,68,3,0.750000,1,2,9,1.0,67.0,375.091,3.0,375.739,0.648165,6.0,377.605,378.62,3.52889,378.62,379.375
69,69,3,0.750000,1,2,9,1.0,68.0,379.378,0.0,999.0,999.0,999.0,381.895,382.913,3.53522,382.914,383.679
70,70,1,0.750000,1,2,9,1.0,69.0,383.681,2.0,384.713,1.03194,6.0,386.197,387.212,3.53091,387.213,387.966
71,71,3,0.750000,1,2,9,1.0,70.0,387.969,3.0,388.583,0.614785,7.0,390.483,391.498,3.52962,391.498,392.253
72,72,3,12,1,2,9,1.0,71.0,392.255,3.0,392.82,0.564453,7.0,394.787,395.802,3.54661,395.802,407.816
