TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
47,47,1,0.750000,3,6,6,1.0,46.0,255.56,3.0,256.809,1.24927,4.0,258.081,259.096,3.53603,259.096,259.861
48,48,3,8,3,6,6,1.0,47.0,260.05,2.0,261.796,1.74632,4.0,262.568,263.583,3.5328,263.583,271.587
49,49,2,0.750000,2,3,7,1.0,48.0,271.853,3.0,272.655,0.802747,5.0,274.366,275.381,3.52873,275.381,276.141
50,50,1,0.750000,2,3,7,1.0,49.0,276.324,2.0,277.293,0.968954,9.0,278.849,279.864,3.54025,279.864,280.628
51,51,1,0.750000,2,3,7,1.0,50.0,280.812,3.0,281.313,0.500927,4.0,283.334,284.349,3.53748,284.349,285.115
52,52,3,0.750000,2,3,7,1.0,51.0,285.298,3.0,285.7,0.401867,8.0,287.822,288.837,3.53971,288.838,289.602
53,53,1,0.750000,2,3,7,1.0,52.0,289.785,3.0,290.504,0.718476,2.0,292.309,293.324,3.53883,293.324,294.089
54,54,1,0.750000,2,3,7,1.0,53.0,294.274,2.0,294.74,0.465921,9.0,296.795,297.811,3.53635,297.811,298.576
55,55,1,0.750000,2,3,7,1.0,54.0,298.767,2.0,299.244,0.476939,8.0,301.283,302.298,3.53147,302.299,303.063
56,56,1,10,2,3,7,1.0,55.0,303.257,2.0,304.098,0.840815,6.0,305.77,306.785,3.52819,306.785,316.791
57,57,3,0.750000,1,2,8,1.0,56.0,316.8,3.0,317.593,0.793031,8.0,319.318,320.333,3.53348,320.333,321.095
58,58,3,0.750000,1,2,8,1.0,57.0,321.097,3.0,322.713,1.61577,8.0,323.614,324.629,3.53178,324.629,325.382
59,59,2,0.750000,1,2,8,1.0,58.0,325.384,3.0,326.166,0.781929,5.0,327.9,328.915,3.53098,328.915,329.668
60,60,2,0.750000,1,2,8,1.0,59.0,329.671,2.0,330.186,0.514913,5.0,332.185,333.201,3.52975,333.201,333.955
61,61,3,0.750000,1,2,8,1.0,60.0,333.958,2.0,334.407,0.448496,3.0,336.471,337.487,3.52867,337.487,338.243
62,62,3,0.750000,1,2,8,1.0,61.0,338.246,2.0,338.677,0.43083,4.0,340.765,341.78,3.53424,341.78,342.546
63,63,3,0.750000,1,2,8,1.0,62.0,342.549,3.0,342.98,0.431398,6.0,345.064,346.08,3.53108,346.08,346.833
64,64,3,12,1,2,8,1.0,63.0,346.835,3.0,348.251,1.41552,9.0,349.347,350.363,3.52735,350.363,362.379
65,65,3,0.750000,2,4,9,1.0,64.0,362.602,2.0,363.297,0.694766,4.0,365.121,366.137,3.53482,366.137,366.899
66,66,1,0.750000,2,4,9,1.0,65.0,367.128,2.0,367.967,0.839796,7.0,369.649,370.665,3.53695,370.665,371.42
67,67,1,0.750000,2,4,9,1.0,66.0,371.604,3.0,372.204,0.600316,4.0,374.112,375.127,3.52353,375.128,375.89
68,68,3,0.750000,2,4,9,1.0,67.0,376.073,2.0,376.825,0.751443,2.0,378.599,379.614,3.54084,379.614,380.377
69,69,3,0.750000,2,4,9,1.0,68.0,380.565,2.0,381.195,0.629891,4.0,383.069,384.085,3.51972,384.085,384.847
70,70,3,0.750000,2,4,9,1.0,69.0,385.038,2.0,385.699,0.660775,4.0,387.54,388.556,3.51809,388.556,389.318
71,71,3,0.750000,2,4,9,1.0,70.0,389.5,2.0,389.919,0.418326,3.0,392.021,393.037,3.53631,393.037,393.788
72,72,3,10,2,4,9,1.0,71.0,393.97,3.0,394.422,0.452,9.0,396.491,397.507,3.53643,397.507,407.516
