TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
62,62,2,0.750000,3,5,8,1.0,61.0,334.014,3.0,334.831,0.816249,5.0,336.53,337.541,3.52653,337.541,338.3
63,63,1,0.750000,3,5,8,1.0,62.0,338.482,2.0,339.651,1.16952,7.0,340.999,342.009,3.52684,342.009,342.77
64,64,1,10,3,5,8,1.0,63.0,342.947,2.0,343.438,0.490901,9.0,345.463,346.472,3.52494,346.472,356.481
65,65,1,0.750000,2,3,9,1.0,64.0,356.701,2.0,357.466,0.765233,7.0,359.217,360.226,3.52541,360.226,360.985
66,66,1,0.750000,2,3,9,1.0,65.0,361.161,2.0,361.786,0.625193,7.0,363.676,364.685,3.52352,364.685,365.439
67,67,1,0.750000,2,3,9,1.0,66.0,365.615,2.0,366.24,0.624356,6.0,368.132,369.139,3.5241,369.14,369.892
68,68,1,0.750000,2,3,9,1.0,67.0,370.071,2.0,370.609,0.538202,6.0,372.588,373.598,3.52702,373.598,374.363
69,69,3,0.750000,2,3,9,1.0,68.0,374.539,3.0,376.348,1.80832,7.0,377.056,378.066,3.52635,378.066,378.816
70,70,1,0.750000,2,3,9,1.0,69.0,378.999,2.0,379.734,0.735227,8.0,381.515,382.525,3.52615,382.525,383.287
71,71,2,0.750000,2,3,9,1.0,70.0,383.47,2.0,383.988,0.518295,5.0,385.986,386.996,3.52642,386.996,387.757
72,72,1,12,2,3,9,1.0,71.0,387.933,2.0,388.808,0.875278,8.0,390.449,391.459,3.52623,391.459,403.47
