TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
37,37,3,0.750000,2,4,5,1.0,36.0,200.994,3.0,201.936,0.941412,8.0,203.511,204.52,3.52543,204.52,205.271
38,38,3,0.750000,2,4,5,1.0,37.0,205.461,2.0,207.24,1.77901,3.0,207.978,208.985,3.52424,208.986,209.742
39,39,3,0.750000,2,4,5,1.0,38.0,209.932,3.0,210.659,0.727401,6.0,212.449,213.457,3.52507,213.457,214.212
40,40,2,10,2,4,5,1.0,39.0,214.404,2.0,216.865,2.46038,5.0,216.921,217.932,3.52718,217.932,227.94
41,41,1,0.750000,1,1,6,1.0,40.0,227.949,3.0,228.958,1.00855,2.0,230.466,231.477,3.5272,231.477,232.243
42,42,1,0.750000,1,1,6,1.0,41.0,232.246,2.0,233.163,0.916733,9.0,234.761,235.769,3.52255,235.769,236.531
43,43,3,0.750000,1,1,6,1.0,42.0,236.533,2.0,236.714,0.180713,2.0,239.051,240.061,3.52779,240.061,240.817
44,44,1,0.750000,1,1,6,1.0,43.0,240.819,3.0,241.685,0.865707,1.0,243.336,244.347,3.52741,244.347,245.104
45,45,2,0.750000,1,1,6,1.0,44.0,245.108,0.0,999.0,999.0,999.0,247.623,248.641,3.53285,248.641,249.391
46,46,1,0.750000,1,1,6,1.0,45.0,249.394,3.0,249.925,0.531148,3.0,251.911,252.922,3.52733,252.922,253.678
47,47,1,0.750000,1,1,6,1.0,46.0,253.681,3.0,254.195,0.514409,4.0,256.199,257.207,3.52631,257.207,257.965
48,48,1,8,1,1,6,1.0,47.0,257.967,3.0,258.082,0.114467,1.0,260.483,261.491,3.52356,261.491,269.507
49,49,1,0.750000,3,5,7,1.0,48.0,269.742,3.0,270.876,1.13343,3.0,272.258,273.266,3.52381,273.266,274.028
50,50,1,0.750000,3,5,7,1.0,49.0,274.256,3.0,274.962,0.706163,3.0,276.772,277.78,3.52341,277.78,278.532
51,51,1,0.750000,3,5,7,1.0,50.0,278.721,3.0,279.917,1.19527,3.0,281.237,282.247,3.52537,282.247,283.002
52,52,1,0.750000,3,5,7,1.0,51.0,283.189,0.0,999.0,999.0,999.0,285.705,286.721,3.53177,286.721,287.472
53,53,2,0.750000,3,5,7,1.0,52.0,287.662,3.0,289.891,2.22926,5.0,290.178,291.188,3.52564,291.188,291.943
54,54,1,0.750000,3,5,7,1.0,53.0,292.133,2.0,293.077,0.944635,8.0,294.649,295.659,3.52604,295.659,296.413
55,55,1,0.750000,3,5,7,1.0,54.0,296.602,2.0,297.498,0.895914,6.0,299.119,300.127,3.5256,300.127,300.883
56,56,2,12,3,5,7,1.0,55.0,301.072,0.0,999.0,999.0,999.0,303.586,304.602,3.53045,304.603,316.613
57,57,1,0.750000,2,3,8,1.0,56.0,316.869,3.0,317.998,1.12866,1.0,319.386,320.397,3.52779,320.397,321.15
58,58,1,0.750000,2,3,8,1.0,57.0,321.335,3.0,322.268,0.93319,1.0,323.851,324.859,3.52439,324.859,325.62
59,59,1,0.750000,2,3,8,1.0,58.0,325.801,3.0,327.773,1.97198,4.0,328.317,329.326,3.52468,329.326,330.091
60,60,2,0.750000,2,3,8,1.0,59.0,330.275,2.0,330.282,0.0064794,5.0,332.796,333.807,3.53168,333.807,334.561
61,61,1,0.750000,2,3,8,1.0,60.0,334.809,3.0,335.829,1.02005,4.0,337.325,338.335,3.52599,338.335,339.098
62,62,1,0.750000,2,3,8,1.0,61.0,339.286,3.0,340.267,0.980339,2.0,341.802,342.81,3.52421,342.811,343.568
63,63,2,0.750000,2,3,8,1.0,62.0,343.754,0.0,999.0,999.0,999.0,346.254,347.271,3.51722,347.271,348.022
64,64,1,8,2,3,8,1.0,63.0,348.207,3.0,348.99,0.782508,1.0,350.724,351.734,3.52684,351.734,359.748
65,65,1,0.750000,3,5,9,1.0,64.0,359.968,3.0,360.899,0.930992,1.0,362.486,363.494,3.52589,363.495,364.252
66,66,2,0.750000,3,5,9,1.0,65.0,364.429,3.0,365.637,1.20818,5.0,366.945,368.013,3.58368,368.013,368.772
67,67,1,0.750000,3,5,9,1.0,66.0,368.955,3.0,370.741,1.7859,3.0,371.473,372.483,3.52825,372.483,373.243
68,68,3,0.750000,3,5,9,1.0,67.0,373.42,2.0,375.578,2.1588,2.0,375.936,376.946,3.52615,376.946,377.696
69,69,1,0.750000,3,5,9,1.0,68.0,377.874,3.0,378.631,0.757667,2.0,380.389,381.4,3.52629,381.4,382.15
70,70,1,0.750000,3,5,9,1.0,69.0,382.34,3.0,383.085,0.744939,4.0,384.857,385.865,3.52543,385.865,386.62
71,71,1,0.750000,3,5,9,1.0,70.0,386.803,2.0,387.806,1.00255,8.0,389.318,390.326,3.52305,390.326,391.091
72,72,1,12,3,5,9,1.0,71.0,391.27,3.0,393.76,2.48948,2.0,393.787,394.797,3.52644,394.797,406.804
