TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
17,17,1,0.750000,2,3,3,1.0,16.0,95.9876,0.0,999.0,999.0,999.0,98.5004,99.5124,3.52474,99.5126,100.268
18,18,1,0.750000,2,3,3,1.0,17.0,100.283,2.0,101.119,0.835755,9.0,102.807,103.824,3.54048,103.824,104.588
19,19,1,0.750000,2,3,3,1.0,18.0,104.605,3.0,105.072,0.467508,2.0,107.121,108.136,3.53125,108.136,108.892
20,20,3,0.750000,2,3,3,1.0,19.0,108.907,3.0,110.11,1.20282,6.0,111.423,112.433,3.52584,112.433,113.195
21,21,1,0.750000,2,3,3,1.0,20.0,113.211,3.0,113.896,0.685059,1.0,115.734,116.746,3.53458,116.746,117.499
22,22,1,0.750000,2,3,3,1.0,21.0,117.514,2.0,118.483,0.968928,6.0,120.027,121.042,3.52819,121.043,121.803
23,23,2,0.750000,2,3,3,1.0,22.0,121.819,2.0,122.403,0.584262,5.0,124.34,125.351,3.53197,125.351,126.106
24,24,1,12,2,3,3,1.0,23.0,126.121,2.0,126.807,0.685136,9.0,128.634,129.649,3.52775,129.649,141.652
25,25,1,0.750000,3,5,4,1.0,24.0,142.042,2.0,143.587,1.5447,6.0,144.567,145.574,3.53141,145.574,146.34
26,26,1,0.750000,3,5,4,1.0,25.0,146.71,2.0,147.24,0.530772,6.0,149.215,150.23,3.52042,150.23,150.993
27,27,1,0.750000,3,5,4,1.0,26.0,151.29,2.0,152.011,0.721129,7.0,153.808,154.824,3.53394,154.824,155.58
28,28,3,0.750000,3,5,4,1.0,27.0,155.878,2.0,156.948,1.07022,4.0,158.402,159.417,3.53911,159.417,160.184
29,29,1,0.750000,3,5,4,1.0,28.0,160.495,2.0,161.702,1.20692,7.0,162.999,164.01,3.5145,164.01,164.771
30,30,2,0.750000,3,5,4,1.0,29.0,165.061,2.0,166.022,0.961424,5.0,167.568,168.574,3.5132,168.574,169.324
31,31,1,0.750000,3,5,4,1.0,30.0,169.617,2.0,170.576,0.959381,6.0,172.136,173.152,3.53453,173.152,173.911
32,32,1,10,3,5,4,1.0,31.0,174.198,2.0,175.096,0.89811,7.0,176.717,177.73,3.53221,177.731,187.74
33,33,1,0.750000,3,6,5,1.0,32.0,188.141,2.0,189.508,1.36725,6.0,190.668,191.673,3.53188,191.673,192.427
34,34,2,0.750000,3,6,5,1.0,33.0,192.721,3.0,193.461,0.740474,5.0,195.24,196.247,3.52626,196.247,196.998
35,35,3,0.750000,3,6,5,1.0,34.0,197.289,3.0,198.116,0.826743,9.0,199.804,200.819,3.53038,200.819,201.585
36,36,3,0.750000,3,6,5,1.0,35.0,201.878,3.0,202.619,0.740535,8.0,204.387,205.402,3.52404,205.402,206.155
37,37,3,0.750000,3,6,5,1.0,36.0,206.437,2.0,207.239,0.802418,2.0,208.949,209.964,3.52764,209.965,210.725
38,38,3,0.750000,3,6,5,1.0,37.0,211.013,2.0,211.726,0.713067,3.0,213.543,214.558,3.54524,214.559,215.312
39,39,3,0.750000,3,6,5,1.0,38.0,215.604,3.0,216.647,1.04256,8.0,218.121,219.137,3.53247,219.137,219.9
40,40,3,10,3,6,5,1.0,39.0,220.185,3.0,220.884,0.699215,9.0,222.7,223.71,3.52489,223.71,233.711
41,41,1,0.750000,1,1,6,1.0,40.0,233.721,0.0,999.0,999.0,999.0,236.23,237.246,3.52521,237.247,237.997
42,42,1,0.750000,1,1,6,1.0,41.0,238.0,2.0,238.833,0.833108,6.0,240.52,241.536,3.53614,241.536,242.301
43,43,1,0.750000,1,1,6,1.0,42.0,242.304,3.0,242.969,0.664771,2.0,244.825,245.84,3.53612,245.84,246.605
44,44,1,0.750000,1,1,6,1.0,43.0,246.608,3.0,247.339,0.73087,2.0,249.123,250.137,3.52896,250.137,250.892
45,45,1,0.750000,1,1,6,1.0,44.0,250.895,3.0,251.409,0.514048,3.0,253.411,254.417,3.52266,254.418,255.179
46,46,1,0.750000,1,1,6,1.0,45.0,255.182,3.0,255.696,0.514134,3.0,257.709,258.714,3.53251,258.714,259.465
47,47,2,0.750000,1,1,6,1.0,46.0,259.468,3.0,260.116,0.648183,5.0,261.984,262.996,3.52761,262.996,263.752
48,48,3,12,1,1,6,1.0,47.0,263.755,3.0,264.553,0.797788,8.0,266.263,267.277,3.52194,267.277,279.281
49,49,3,0.750000,3,6,7,1.0,48.0,279.627,2.0,281.1,1.47292,1.0,282.154,283.169,3.542,283.169,283.935
50,50,3,0.750000,3,6,7,1.0,49.0,284.279,2.0,284.837,0.558451,4.0,286.8,287.824,3.54525,287.824,288.59
51,51,3,0.750000,3,6,7,1.0,50.0,288.886,2.0,289.574,0.68838,1.0,291.402,292.418,3.53233,292.418,293.177
52,52,3,0.750000,3,6,7,1.0,51.0,293.457,2.0,294.311,0.853623,4.0,295.966,296.982,3.52439,296.982,297.746
53,53,2,0.750000,3,6,7,1.0,52.0,298.03,2.0,298.798,0.768051,5.0,300.533,301.549,3.51853,301.549,302.3
54,54,3,0.750000,3,6,7,1.0,53.0,302.586,0.0,999.0,999.0,999.0,305.086,306.114,3.52883,306.115,306.87
55,55,3,0.750000,3,6,7,1.0,54.0,307.159,2.0,308.289,1.13034,3.0,309.689,310.704,3.545,310.704,311.458
56,56,2,8,3,6,7,1.0,55.0,311.75,2.0,312.409,0.659202,5.0,314.252,315.267,3.5175,315.267,323.268
57,57,3,0.750000,2,4,8,1.0,56.0,323.29,2.0,324.62,1.32936,2.0,325.809,326.824,3.53373,326.824,327.588
58,58,3,0.750000,2,4,8,1.0,57.0,327.604,3.0,328.222,0.618855,9.0,330.122,331.136,3.53272,331.137,331.891
59,59,3,0.750000,2,4,8,1.0,58.0,331.907,2.0,332.459,0.551975,4.0,334.418,335.433,3.52621,335.433,336.195
60,60,2,0.750000,2,4,8,1.0,59.0,336.211,3.0,336.996,0.785897,5.0,338.735,339.75,3.53992,339.751,340.516
61,61,3,0.750000,2,4,8,1.0,60.0,340.531,2.0,341.099,0.568137,2.0,343.043,344.059,3.5278,344.059,344.819
62,62,3,0.750000,2,4,8,1.0,61.0,344.834,3.0,345.303,0.468744,9.0,347.356,348.372,3.5375,348.372,349.122
63,63,3,0.750000,2,4,8,1.0,62.0,349.139,2.0,349.773,0.634455,2.0,351.667,352.683,3.54419,352.683,353.443
64,64,1,8,2,4,8,1.0,63.0,353.458,3.0,353.943,0.484571,3.0,355.987,357.003,3.54417,357.003,365.019
65,65,3,0.750000,1,2,9,1.0,64.0,365.028,2.0,366.454,1.42529,2.0,367.533,368.548,3.52002,368.548,369.307
66,66,3,0.750000,1,2,9,1.0,65.0,369.309,3.0,370.123,0.813933,8.0,371.826,372.842,3.5325,372.842,373.592
67,67,3,0.750000,1,2,9,1.0,66.0,373.595,2.0,374.244,0.648769,2.0,376.121,377.136,3.54091,377.136,377.896
68,68,3,0.750000,1,2,9,1.0,67.0,377.898,3.0,378.58,0.681838,6.0,380.42,381.435,3.53663,381.435,382.2
69,69,2,0.750000,1,2,9,1.0,68.0,382.203,2.0,382.833,0.63058,5.0,384.706,385.722,3.51917,385.722,386.486
70,70,1,0.750000,1,2,9,1.0,69.0,386.489,3.0,387.254,0.764849,3.0,389.011,390.027,3.53751,390.027,390.79
71,71,3,0.750000,1,2,9,1.0,70.0,390.793,2.0,391.424,0.631696,4.0,393.324,394.337,3.54453,394.337,395.093
72,72,3,8,1,2,9,1.0,71.0,395.096,3.0,395.844,0.747902,7.0,397.62,398.635,3.53891,398.635,406.636
