csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
975.819888304982	-1.9584441757800728	952224.4544115476	3.8355035896468905	720.8735465099481	-0.5189209971546234	0.2692790012879486	519658.6700578304	695.0313521782484	-2.802546336792261	483068.5805107244	7.854265969867723	1.280068	26.504187	0.14112411	0.110362	-0.036220364399999996	0.0209291904	-0.0604612661	0.0138118079	0.006164689100000001	0.0157915281	0.0451313798	-0.14251750119999998	-0.024792084300000003	0.0045482974	0.0020390444	-0.0627968415	-0.08821960720000001	0.0073199601	-0.044729499699999994	0.0501476463	0.0274977102	0.0163484481	-0.0545394592	0.0409245716	-0.0390988128	0.041141334700000004	0.0189816605	0.0302371094	-0.07033523309999999	0.0375332181	-0.0090194634	0.030581270600000002	0.0370503701	-0.0288524723	-0.0300638508	0.0975685666	-0.067245838	-0.04845841	0.0650185473	-0.0233379715	-0.058075083	-0.0814688055	-0.0344210057	0.0692924591	-0.0168028223	-0.0149309778	0.072837191	-0.0020961671	-0.0481093265	-0.0356810489	-0.0437350079	-0.0757186534	-0.0973262232	-0.0763086529	-0.0822644426	-0.0506901672	0.0125038327	-0.0286619565	-0.0489521167	-0.0216149739	0.0434197038	-0.0439094284	0.0372953056	0.1562825535	0.028442312200000007	0.1138548675	-0.17604741510000002	-0.0910376841	-0.0700822925	0.0004856754	-0.052858506500000006	0.1186818276	-0.0255096822	0.046166877599999996	0.0678246173	0.026452665099999998	-0.0404455152	-0.0459243857	-0.0686338933	0.069788159	0.05542488190000002	0.0570479958	-0.0762382292	0.0741605102	0.0180857622	-0.0462831659	-0.0894265072	-0.0915586072	0.0	-0.00580998	-0.007949310000000001	6.319152947610002e-05	3.37558676004e-05	-0.133519	-0.1075589	0.017827323361	0.01156891696921	-0.0520832	-3.5099999999996245e-05	1.2320099999997365e-09	0.00271265972224	-0.000123347	-0.0002376160000000001	5.6461363456000033e-08	1.5214482408999998e-08	0.0011204	7.629000000000014e-05	1.2552961600000003e-06	5.820164100000019e-09	-0.00180069	-0.00019771000000000006	3.2424844761e-06	3.908924410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.9834755555048	3.1635872505228235	958408.6454107356	10.008284291670556	721.710842160684	0.8372956507358822	0.7010640067412244	520866.53969228384	697.7080141467895	2.6766619685411115	486796.4730046567	7.1645192938343785	1.474302	30.525854	0.29455908	0.170247	0.0300564584	-0.026195645099999998	0.0101635276	0.0368190401	0.08513567779999999	0.028985809100000006	0.11146795300000001	-0.07944332230000001	-0.0624433645	0.0513649663	-0.0382678925	-0.076155399	0.1676201959	0.1369168497	0.0020764029999999997	0.0919753241	-0.0713184969	0.0093212364	-0.0286211446	-0.0297003382	-0.048197896799999994	0.0705661462	-0.0015531026	-0.005176098499999999	0.038266424300000004	-0.042490794500000005	0.062484214800000014	-0.0079714252	-0.045720358600000004	-0.029248165899999998	-0.10125181949999999	0.08527339369999999	-0.0038888833	-0.07330797160000001	0.0034728015000000004	0.025834947200000003	-0.1190474892	-0.0900449915	-0.038564935099999996	-0.0667060129	-0.1514188113	0.17722662449999999	-0.0049921315	0.012859105	-0.0743584244	-0.0632199491	-0.06595648929999999	0.0594008656	0.07406272	-0.0984048204	-0.021585329700000003	-0.041133215699999996	0.0611828778	0.0528236141	-0.14484753279999998	0.0910953115	-0.0173211066	-0.0444804057	0.060307129699999996	-0.052114267400000004	0.060974034	-0.0555663592	0.049814175499999995	-0.0752471659	0.1639472598	-0.0877467266	-0.0629265579	-0.042659040499999995	0.1423455537	0.074086468	0.0775983664	0.06022168610000001	0.1190943014	-0.0827758443	-0.045153008	-0.0196076195	0.0354988835	-0.0285421958	0.0892873479	0.0732609134	0.0153293105	-0.04991898	-0.091340916	-0.08916578609999999	0.0	0.00404774	0.00985772	9.71746435984e-05	1.63841991076e-05	0.00689611	0.14041511	4.7556333132099986e-05	0.019716403116312103	0.0427115	0.0947947	0.008986035148089998	0.00182427223225	-0.000561828	-0.000438481	1.9226558736099998e-07	3.15650701584e-07	0.00167175	0.0005513499999999999	2.7947480625000003e-06	3.039868224999999e-07	-0.00180069	0.0	3.2424844761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.5073191533196	0.5238435978149028	959434.5882749232	0.2744121149716616	722.3001792616319	0.5893371009478869	0.34731821855365985	521717.5489613856	696.4986021532187	-1.209411993570825	485110.30280138756	1.4626773701929572	1.012703	20.968302	0.14019324300000002	0.0732837	-0.0207097576	-0.06964908610000001	-0.0162247744	-0.011802608400000001	-0.0510685342	0.015840538	0.1155994494	-0.0681684612	0.0208482759	0.026774910699999998	0.0003834322	-0.0196023457	0.0538797059	0.0649282603	-0.0220200107	-0.0130278868	-0.0786713779	-0.0740118347	-0.046297316	-0.0522864772	0.0158103711	-0.044964252999999996	0.0407886835	-0.0556261808	-0.0396681379	-0.011612386399999999	0.029201157000000002	0.064309009	0.0170791507	0.0015479992999999999	0.020203432	0.0837149192	-0.0165999735	0.014264113799999999	0.0467229507	0.005093649699999999	-0.13216470800000002	-0.013484334099999998	-0.0088906555	-0.0030865974	-0.0155903513	0.08890304480000001	0.05232420980000002	-0.029367209300000002	0.0605418809	-0.0046824346	-0.07570327660000001	-0.011668396999999999	-0.051956320099999995	0.0399389159	-0.08938285550000001	0.017104783000000002	0.0172071205	0.030566366299999998	-0.0541152899	0.0009869936	0.1104250361	-0.07145279809999999	0.0446562696	-0.0042308795000000005	-0.1982669236	-0.0162215096	-0.0338091483	0.055320426	-0.0235366662	0.11052019240000001	0.0774818138	-0.0941007452	0.0727038799	0.0171736348	0.0779785214	-0.0039805164	0.0751458348	0.0750670017	0.0430697506	0.0030748160999999998	0.0795364484	0.0309336831	-0.0317587908	0.0723458192	0.0125598887	-0.0534597706	-0.09294625599999999	-0.0863016198	0.0	0.010686	0.006638259999999999	4.406649582759999e-05	0.00011419059599999998	-0.0565545	-0.06345060999999999	0.0031984114702499995	0.004025979909372099	0.0129215	-0.02979	0.0008874440999999999	0.00016696516225	6.01946e-06	0.00056784746	3.2245073782845164e-07	3.6233898691600006e-11	0.00143331	-0.0002384400000000001	2.0543775561e-06	5.685363360000006e-08	-0.00180069	0.0	3.2424844761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.7422145933702	3.2348954400505363	965782.2603438819	10.464548508059751	724.3419440566026	2.041764794970732	4.168803477981873	524671.2519196984	698.182565316441	1.6839631632223018	487458.8945118464	2.8357319350896604	1.189142	24.621531	0.109036003	0.0631125	-0.0528476903	-0.07835855679999999	-0.028007649	-0.0632815709	-0.072553788	-0.036402622	0.07587489530000001	0.0312524147	-0.0030884890000000003	-0.0803873319	-0.068276479	-0.0621097367	-0.0759381889	0.2059488984	0.0659982348	0.010625961399999998	-0.06573087820000001	0.016851229199999998	-0.06575998570000001	-0.0744043071	-0.0441124425	-0.060033933399999996	-0.0077430151	0.0075964136	-0.0375809185	0.0425571897	-0.043345199	0.0487648466	0.0524488738	0.0269177878	0.0323001822	-0.0020204793	-0.025760847400000002	0.1443308191	0.014149493899999999	0.0269298333	-0.0200847043	-0.035296409	0.035162126200000005	0.026810669300000003	-0.1227675431	0.108522895	0.1376140601	-0.0244598946	0.115881416	0.0074660933	-0.0390481649	-0.0901469427	-0.026753116	0.0428191994	-0.0711684329	0.0114534061	0.0201333189	-0.0260547631	-0.045753032199999995	-0.0460382231	0.0939834167	0.1512140814	-0.022888491400000002	-0.08558366869999999	-0.050447149000000004	0.0332406306	-0.1256099003	0.0044457873	-0.0885495585	0.0161917032	-0.0293285475	0.0184704803	-0.08267050320000001	-0.0839913427	0.0552691221	0.009868778100000001	0.15123551699999999	0.0705853423	0.040837365099999995	0.0804794192	-0.0754530447	-0.0377539071	-0.0346239949	0.0714154213	0.00977984	-0.0568987974	-0.09423709529999999	-0.0829812487	0.0	0.0106654	-2.059999999999909e-05	4.2435999999996254e-10	0.00011375075716	-0.0946705	-0.03811600000000001	0.00896250357025	0.0014528294560000009	0.00489177	-0.00802973	6.44765638729e-05	2.39294137329e-05	-0.000559134	-0.00056515346	3.1939843334997156e-07	3.12630829956e-07	0.00143331	0.0	2.0543775561e-06	0.0	-0.00110845	0.00069224	1.2286614025e-06	4.791962176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.5263735333114	0.7841589399411077	967324.1274355865	0.6149052430895618	724.0718349222838	-0.2701091343188864	0.07295894444249823	524280.0221277229	698.0564887790139	-0.12607653742713865	487282.8615264855	0.01589529328961669	1.109012	22.962412	0.17346699	0.115872	-0.045671374800000004	-0.06799310530000001	-0.0102631935	-0.0623841925	-0.0122153221	-0.0435805492	0.0892720181	0.0700228408	0.080694976	0.0154125545	-0.0226398617	0.0307625061	-0.0358009945	-0.0065525083	-0.0057446695	0.0312458904	-0.0748542811	0.0660474264	-0.0040612082	0.0207033359	0.0391826571	-0.014053751000000001	-0.053586905899999995	-0.0747704612	-0.013251443	-0.0095285158	-0.029975419399999998	0.0330622493	0.0279477464	0.0318802122	-0.0030208840999999998	-0.0182022897	-0.0076786077	0.10052689949999999	-0.0246690131	0.1006418586	-0.0448197214	0.0332780006	-0.0012792351	-0.0047819679	-0.00040072690000000016	-0.0052872079	0.0051777247	0.0321113485	-0.0172808799	-0.0583022879	0.0422582476	-0.0199654368	0.0494506696	0.0182313786	-0.05711122990000001	0.11068802550000001	-0.05730163	0.045432277199999996	-0.06986067650000001	0.0369278146	-0.0121553221	0.0230239208	-0.0201272963	0.0675242265	0.0683865427	0.0124877635	0.0467934513	0.08910400980000001	0.006711725	-0.050618507800000004	-0.030016451099999997	0.047161746799999994	-0.1469668664	0.0131280164	0.032433265499999996	0.0096593348	0.0081855123	-0.0022641668	-0.0113736575	0.0779389586	0.023689161400000002	-0.0090484885	-0.004934342899999999	0.0704699164	0.0069915165	-0.0602295142	-0.09520906609999999	-0.079222225	0.0	0.0105955	-6.990000000000121e-05	4.886010000000169e-09	0.00011226462024999997	0.00812522	0.10279572	6.601920004840001e-05	0.0105669600503184	-0.0173793	-0.02227107	0.0004960005589449	0.00030204006849	0.000164202	0.0007233360000000001	5.23214968896e-07	2.6962296804000003e-08	0.00136773	-6.557999999999998e-05	1.8706853529e-06	4.300736399999997e-09	-0.00128614	-0.0001776900000000001	1.6541560996e-06	3.157373610000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.03423898865	-2.492134544661326	962428.1780680395	6.210734588694314	722.9752921012323	-1.0965428210514574	1.2024061583994885	522693.2729888622	696.7033248101525	-1.3531639688613952	485395.52280152077	1.8310527266247223	0.904785	18.733845	0.17750321999999996	0.137371	-0.0373303027	-0.0464275662	-0.030255539900000007	-0.0196269769	-0.036153484900000005	-0.0723101438	0.0524646228	0.0405754141	-0.07992276400000001	-0.0260171196	-0.0148726662	0.0156540335	-0.05783560400000001	-0.014710643899999999	-0.029012854700000007	0.0369795151	0.0041493321	0.035286368900000004	0.0258406682	-0.008138917800000001	-0.0762987215	-0.031939708500000004	-0.0103911558	-0.0609466838	-0.09342112550000001	0.0247142891	-0.0212056983	-0.0174236073	0.0315837183	-0.0036776605	0.0008990366000000002	-0.0544252871	-0.028800236099999998	0.0692492558	0.073286139	0.0039810493	-0.0075671665	0.039677428199999996	0.0395379541	-0.00033610730000000003	-0.05147527599999999	-0.0765790696	-0.0023756965	0.0013168771	-0.0443380375	0.0482022285	-0.032286982400000004	-0.1015664267	0.0443373745	0.0688556216	-0.0169238281	0.0183938708	-0.0498017272	0.0425313941	0.0358915064	-0.0374167589	-0.0213999733	0.0745945404	0.0005821721	0.0047453519	-0.1291079362	0.0461190457	-0.058438281900000014	-0.10005004990000001	0.0472733522	-0.047864578899999996	0.0268327639	0.0226204011	-0.0027608405	0.0393908534	0.030089530899999998	0.0473791245	-0.0177601139	0.045084629400000006	-0.06317678139999999	-0.06762739820000001	0.0473610832	0.0465637053	-0.0944223264	0.0695095047	0.0041972775	-0.0634455806	-0.0958588795	-0.0750444194	0.0	0.0231995	0.012604000000000002	0.00015886081600000005	0.00053821680025	-0.129744	-0.13786922	0.016833505536	0.0190079218234084	-0.0223855	-0.005006199999999999	2.506203843999999e-05	0.00050111061025	0.000594288	0.000430086	1.84973967396e-07	3.53178226944e-07	0.00137812	1.0390000000000095e-05	1.8992147344e-06	1.07952100000002e-10	-0.00128614	0.0	1.6541560996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.6025759612836	-0.4316630273664259	961581.411981905	0.18633296919514775	722.4683174867462	-0.5069746144861256	0.2570232597333557	521960.4697721298	697.0952556131047	0.3919308029521744	485941.7953982997	0.15360975430273618	0.929807	19.251919	0.09961224999999996	0.0796251	-0.0464987962	0.0313525749	-0.036236451499999996	-0.0278278142	-0.0015250913	-0.11076152789999999	0.0013906680999999999	0.0287867115	-0.0040451864	-0.014664812099999999	0.0277460215	0.0631415442	-0.0568584021	-0.0383926861	-0.0493918976	0.0582159788	-0.0209516148	-0.07831915019999999	0.0030086138	0.031368463799999996	-0.0068503501	-0.050115336399999995	-0.1045605064	0.1237063089	-0.027815736400000002	0.0169543439	0.0687380012	0.1140831991	0.043378903499999996	0.0051812246	-0.0030160385999999997	-0.0951552083	-0.0368626777	0.0394492783	0.0633854334	0.0761576573	0.0266544069	0.037159134100000005	0.0441863087	-0.0179430873	0.0226079645	-0.08431764630000001	0.023024503300000002	-0.026669380899999998	-0.025631981	-0.0026593512	0.009255718000000001	-0.1010549543	-0.0260801597	-0.0695818222	0.15662432310000002	0.028859973100000002	0.0679630987	0.0711568561	-0.0287727389	0.1166763873	-0.009156600400000001	0.0904906402	0.0070452035	-0.0414835482	-0.0053773404000000006	0.0867318663	0.0155911417	0.0837519733	0.060054589900000004	0.0773074154	-0.09139853960000001	-0.12764109869999998	-0.0355291715	-0.0512861816	0.1244311419	-0.0512941591	-0.0764348747	0.0601853462	-0.0206474054	-0.0094289159	0.015577634199999999	0.06515935219999999	-0.0270164422	0.0685343891	0.0013994872	-0.06654087480000001	-0.0961843369	-0.0704699164	0.0	0.017118999999999995	-0.006080500000000006	3.6972480250000064e-05	0.00029306016099999983	-0.0497564	0.07998759999999999	0.0024756993409600003	0.006398016153759999	-0.0223567	2.8799999999998962e-05	8.294399999999404e-10	0.00049982203489	0.000379171	-0.000215117	4.627532368900001e-08	1.4377064724099995e-07	0.00143331	5.5189999999999876e-05	2.0543775561e-06	3.045936099999987e-09	-0.00128614	0.0	1.6541560996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.3104510645906	-2.2921248966930534	957091.3386622027	5.2538365420401405	722.0249146943164	-0.4434027924297652	0.19660603633451346	521319.9774393349	696.6706631239384	-0.4245924891662298	485350.01285754814	0.180278781856375	0.8712109999999998	18.038681	0.05620834999999999	0.0374318	-0.0256993653	0.1006551147	-0.0327467261	0.006747146	0.043962260499999996	-0.1092826805	-0.0107301926	-0.0079842534	0.0044875524	-0.0002415948	-0.0341838715	0.0395977062	-0.060657125199999995	-0.019330563999999998	-0.0625890943	-0.0255063344	-0.048849392400000004	-0.0817656845	-0.018985930800000002	-0.1012340786	-0.033070518300000004	-0.0822214526	0.010836423000000001	0.058475237699999995	-0.0830385629	0.0708771854	-0.0046482344	0.0638244416	0.0270433389	-0.0163167925	-0.0409674347	-0.08541717609999999	-0.031369026099999996	-0.017717819699999998	0.0495280188	0.0995119049	0.0308392106	0.011730503400000002	0.0073543174	-0.030951979100000002	-0.010462800999999999	-0.1241170225	0.0128714951	-0.0245694568	0.0729127992	0.0181834111	-0.11612014609999999	-0.139563667	-0.0017643812	0.0627792662	0.0393880546	0.0211831591	-0.014828184199999999	0.083232716	0.052674213600000006	0.0148338147	0.06939551	0.07235002759999999	-0.0443197709	-0.0196477088	0.1251237192	-0.0267413333	0.0150496195	0.1254407242	0.0448889558	-0.0956078999	0.061328122	0.13492365779999999	0.0756125953	0.0308414758	-0.0458626838	-0.0535312961	-0.076540725	0.0716372707	0.0801462406	-0.0366189748	-0.1071747284	-0.0101894562	0.08381119690000001	0.067544776	-0.0013994872	-0.0695095047	-0.0961843369	-0.06552289780000001	0.0	0.0105983	-0.0065206999999999965	4.251952848999994e-05	0.00011232396289000001	-0.012985900000000002	0.0367705	0.00016863359881000005	0.0013520696702499998	-0.0223577	-1.000000000001e-06	1.0000000000020003e-12	0.00049986674929	0.000225568	-0.000153603	2.3593881608999998e-08	5.0880922624e-08	0.00132859	-0.00010472	1.7651513880999996e-06	1.0966278399999995e-08	-0.00128614	0.0	1.6541560996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.137048200957	0.8265971363664448	958709.3591596831	0.6832628258492071	722.1955239717981	0.17060927748173071	0.029107525562838188	521566.3748449	696.9080857830263	0.2374226590878834	485680.8800297619	0.0563695190483613	0.764035	15.819573000000002	0.11827294999999995	0.0861913	-0.016940715	0.1137980092	-0.0166909851	-0.011000316699999999	0.0764214657	-0.08443058939999999	-0.0189444946	-0.012505446399999998	0.11437780310000001	0.015263474099999999	-0.005336663199999999	0.0215243956	-0.0577450884	-0.0836772913	-0.0165737816	0.0400238035	0.0113454956	-0.0699458469	-0.0260985266	-0.0355941408	0.022267004500000003	-0.10308652869999999	0.0200990923	0.026574881499999998	-0.008854009599999999	0.042401242	-0.029369099	-0.0398654488	0.0070313075	0.0005245652	-0.0640134437	-0.0625478319	-0.024236577999999998	-0.0134721912	-0.0043263781	0.15402681880000002	0.049394725	0.0045239372	-0.000283045	0.038243524	0.0823198348	-0.07405165309999999	-0.0199472217	0.0423730322	0.014325237900000001	0.0086264242	-0.0973439392	-0.0105366994	-0.0033811068	-0.0154193945	0.0722797451	0.042856184000000005	0.0778320108	-0.034086817400000004	-0.034370023300000004	0.0491884601	-0.06291073259999999	-0.0160595439	0.0256189555	-0.03838613	0.0625820637	0.0444803534	0.0727001192	-0.1112816655	0.0823017997	-0.0718705411	0.011884406799999999	0.1263445426	0.0887260841	0.0175503939	-0.15581418519999998	-0.1512516343	-0.1129688172	0.0632385122	0.0279331852	-0.061720417699999995	0.15510979490000001	0.00579242	0.06715682490000001	0.06654087480000001	-0.0041972775	-0.0723458192	-0.0958588795	-0.0602295142	0.0	0.010584	-1.4300000000000077e-05	2.0449000000000215e-10	0.00011202105600000001	0.0653045	0.07829040000000001	0.00426467772025	0.0061293867321600025	-0.0265527	-0.0041949999999999965	1.7598024999999978e-05	0.0007050458772899999	0.000727393	0.000501825	2.51828330625e-07	5.29100576449e-07	0.00154223	0.00021364	2.3784733729e-06	4.564204959999999e-08	-0.00128614	0.0	1.6541560996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.1359598092444	-1.001088391712642	956749.9558719515	1.0021779680218044	722.5280138453778	0.3324898735796751	0.11054951603302833	522046.73079134646	697.8235921166548	0.915506333628514	486957.7657145914	0.8381518469139237	1.0197200000000002	21.11359	0.194627111	0.121526	-0.027377244900000004	0.0916694569	-0.0384782012	-0.0199879325	0.0332368008	-0.0514937086	-0.028928166499999998	-0.0681895292	0.0307450906	-0.0494122983	-0.0410207551	-0.0259811195	-0.14154765119999999	0.0256425965	-0.045693230099999996	0.0103191945	-0.0584852537	0.0485043973	-0.0171427562	0.0187363313	-0.062026109800000014	-0.0049280195	0.0509878645	0.0744339625	0.0224786121	0.0132390693	0.042206296500000004	-0.0175061949	0.0344260089	0.0030156117	-0.0324091756	-0.007361614200000002	-0.042812045	0.0073911409	0.0290692223	0.0633199522	0.06096153360000001	-0.0518745059	-0.0048825537	0.07253086639999999	0.0045218489	-0.07401398049999999	0.0714968568	0.0283909822	-0.014446071100000001	-0.09538956859999999	-0.035591260699999995	-0.0006396114	-0.0187584423	0.0178720562	0.0642931095	-0.0737461737	-0.0560686309	0.0475390762	-0.0029162110999999998	-0.0379797656	0.046035095899999996	0.037528192099999996	-0.0423059534	-0.004037051	0.1497827493	-0.013144278600000002	-0.035004468	-0.0087182703	0.05882474190000001	0.025950682599999997	0.0078808613	0.0374372354	0.0862064174	-0.1099906904	-0.0854034279	0.0427445401	-0.0291232406	-0.0426408495	0.027689792999999997	-0.0156470384	-0.027973366200000002	-0.0327916986	-0.0581421041	0.06552289780000001	-0.0069915165	-0.0750444194	-0.09520906609999999	-0.054617747300000005	0.0	0.000508689	-0.010075311	0.00010151189174672099	2.58764498721e-07	-0.0412071	-0.1065116	0.0016980250904099995	0.011344720934559998	-0.0536133	-0.027060600000000004	0.0007322760723600003	0.00287438593689	5.331100000000001e-05	-0.000674082	4.5438654272399997e-07	2.8420627210000007e-09	0.00119672	-0.00034550999999999983	1.4321387584e-06	1.1937716009999988e-07	-0.00128614	0.0	1.6541560996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
