TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
35,35,3,0.750000,3,6,5,1.0,34.0,190.544,3.0,191.346,0.802867,7.0,193.068,194.072,3.52856,194.072,194.832
36,36,1,0.750000,3,6,5,1.0,35.0,195.015,3.0,195.917,0.901843,2.0,197.527,198.544,3.52915,198.545,199.303
37,37,3,0.750000,3,6,5,1.0,36.0,199.49,3.0,200.27,0.78066,8.0,202.001,203.018,3.52813,203.018,203.774
38,38,3,0.750000,3,6,5,1.0,37.0,203.968,3.0,204.458,0.489495,8.0,206.492,207.508,3.54013,207.508,208.26
39,39,2,0.750000,3,6,5,1.0,38.0,208.44,3.0,209.061,0.621025,5.0,210.952,211.968,3.52813,211.968,212.73
40,40,3,8,3,6,5,1.0,39.0,212.911,3.0,213.481,0.570048,7.0,215.428,216.442,3.53108,216.442,224.457
41,41,3,0.750000,3,5,6,1.0,40.0,224.673,3.0,225.424,0.751002,9.0,227.178,228.194,3.5207,228.194,228.96
42,42,2,0.750000,3,5,6,1.0,41.0,229.138,3.0,229.862,0.723856,5.0,231.652,232.664,3.52623,232.664,233.431
43,43,1,0.750000,3,5,6,1.0,42.0,233.609,3.0,234.632,1.02326,3.0,236.128,237.145,3.5362,237.145,237.901
44,44,1,0.750000,3,5,6,1.0,43.0,238.08,3.0,239.102,1.02276,4.0,240.587,241.605,3.52531,241.605,242.372
45,45,1,0.750000,3,5,6,1.0,44.0,242.55,3.0,243.122,0.571929,2.0,245.063,246.081,3.53113,246.082,246.842
46,46,1,0.750000,3,5,6,1.0,45.0,247.021,3.0,247.576,0.555184,3.0,249.542,250.557,3.53626,250.557,251.312
47,47,1,0.750000,3,5,6,1.0,46.0,251.489,3.0,252.296,0.807643,1.0,254.0,255.016,3.52739,255.016,255.782
48,48,1,10,3,5,6,1.0,47.0,255.96,3.0,256.717,0.756981,3.0,258.475,259.492,3.53208,259.492,269.493
49,49,1,0.750000,2,3,7,1.0,48.0,269.711,3.0,270.561,0.850961,4.0,272.232,273.233,3.52249,273.233,273.997
50,50,3,0.750000,2,3,7,1.0,49.0,274.171,3.0,275.349,1.17794,7.0,276.675,277.69,3.5182,277.69,278.451
51,51,3,0.750000,2,3,7,1.0,50.0,278.631,3.0,279.486,0.854753,7.0,281.151,282.168,3.53745,282.169,282.922
52,52,1,0.750000,2,3,7,1.0,51.0,283.104,3.0,284.723,1.61908,3.0,285.626,286.63,3.52567,286.63,287.392
53,53,1,0.750000,2,3,7,1.0,52.0,287.564,3.0,288.71,1.14568,1.0,290.086,291.102,3.53803,291.102,291.862
54,54,1,0.750000,2,3,7,1.0,53.0,292.034,3.0,292.78,0.745211,3.0,294.554,295.564,3.52916,295.564,296.316
55,55,1,0.750000,2,3,7,1.0,54.0,296.49,3.0,297.384,0.893992,2.0,299.005,300.022,3.53291,300.023,300.786
56,56,1,12,2,3,7,1.0,55.0,300.959,3.0,301.704,0.744451,3.0,303.48,304.489,3.52997,304.489,316.499
57,57,1,0.750000,1,1,8,1.0,56.0,316.507,3.0,317.417,0.909413,1.0,319.02,320.024,3.517,320.024,320.786
58,58,2,0.750000,1,1,8,1.0,57.0,320.788,3.0,321.553,0.765092,5.0,323.309,324.326,3.53787,324.326,325.089
59,59,1,0.750000,1,1,8,1.0,58.0,325.092,3.0,325.757,0.665079,4.0,327.611,328.62,3.52849,328.62,329.376
60,60,1,0.750000,1,1,8,1.0,59.0,329.379,3.0,330.16,0.781675,4.0,331.897,332.914,3.53528,332.914,333.68
61,61,2,0.750000,1,1,8,1.0,60.0,333.682,3.0,334.331,0.648471,5.0,336.2,337.216,3.53369,337.216,337.966
62,62,1,0.750000,1,1,8,1.0,61.0,337.969,3.0,339.018,1.0487,4.0,340.489,341.49,3.52103,341.49,342.253
63,63,1,0.750000,1,1,8,1.0,62.0,342.256,3.0,343.438,1.18215,2.0,344.768,345.777,3.52148,345.777,346.54
64,64,1,8,1,1,8,1.0,63.0,346.543,3.0,347.408,0.865225,1.0,349.059,350.064,3.52127,350.064,358.066
65,65,3,0.750000,1,2,9,1.0,64.0,358.07,3.0,358.934,0.864595,9.0,360.587,361.599,3.52933,361.599,362.353
66,66,1,0.750000,1,2,9,1.0,65.0,362.356,3.0,363.371,1.01496,4.0,364.884,365.9,3.54396,365.9,366.657
67,67,3,0.750000,1,2,9,1.0,66.0,366.66,3.0,367.558,0.898296,8.0,369.17,370.187,3.52727,370.187,370.944
68,68,2,0.750000,1,2,9,1.0,67.0,370.946,3.0,371.828,0.881517,5.0,373.456,374.465,3.51905,374.466,375.23
69,69,3,0.750000,1,2,9,1.0,68.0,375.233,3.0,375.798,0.56502,8.0,377.738,378.755,3.52186,378.755,379.517
70,70,3,0.750000,1,2,9,1.0,69.0,379.52,3.0,380.085,0.564899,7.0,382.026,383.041,3.52169,383.042,383.804
71,71,3,0.750000,1,2,9,1.0,70.0,383.807,3.0,384.655,0.847979,9.0,386.314,387.332,3.52494,387.332,388.092
72,72,3,12,1,2,9,1.0,71.0,388.094,3.0,389.009,0.914464,6.0,390.602,391.619,3.52476,391.619,403.621
