TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
42,42,3,0.750000,1,2,6,1.0,41.0,229.296,2.0,229.694,0.398316,2.0,231.818,232.841,3.54488,232.841,233.597
43,43,3,0.750000,1,2,6,1.0,42.0,233.599,3.0,233.931,0.331193,9.0,236.125,237.148,3.54826,237.148,237.9
44,44,3,0.750000,1,2,6,1.0,43.0,237.903,2.0,238.335,0.431337,1.0,240.432,241.455,3.55188,241.455,242.22
45,45,3,0.750000,1,2,6,1.0,44.0,242.223,3.0,242.555,0.331547,9.0,244.754,245.775,3.55192,245.775,246.541
46,46,3,0.750000,1,2,6,1.0,45.0,246.543,2.0,246.875,0.331371,4.0,249.073,250.093,3.55029,250.094,250.844
47,47,1,0.750000,1,2,6,1.0,46.0,250.846,3.0,251.278,0.431471,4.0,253.377,254.399,3.55257,254.399,255.164
48,48,2,12,1,2,6,1.0,47.0,255.167,3.0,255.549,0.381758,5.0,257.696,258.706,3.53894,258.706,270.71
49,49,1,0.750000,2,3,7,1.0,48.0,270.936,2.0,271.895,0.959188,6.0,273.464,274.474,3.53788,274.474,275.231
50,50,2,0.750000,2,3,7,1.0,49.0,275.454,2.0,275.782,0.327464,5.0,277.985,279.007,3.55233,279.007,279.768
51,51,1,0.750000,2,3,7,1.0,50.0,279.949,2.0,280.652,0.703132,6.0,282.475,283.497,3.54825,283.497,284.255
52,52,1,0.750000,2,3,7,1.0,51.0,284.435,2.0,284.839,0.403678,7.0,286.966,287.987,3.55176,287.987,288.742
53,53,1,0.750000,2,3,7,1.0,52.0,288.921,3.0,289.226,0.304889,2.0,291.441,292.463,3.54197,292.464,293.229
54,54,2,0.750000,2,3,7,1.0,53.0,293.41,3.0,293.813,0.403307,5.0,295.929,296.95,3.5404,296.95,297.716
55,55,1,0.750000,2,3,7,1.0,54.0,297.898,3.0,298.251,0.352977,1.0,300.418,301.441,3.54285,301.441,302.203
56,56,1,8,2,3,7,1.0,55.0,302.387,3.0,302.804,0.416442,3.0,304.907,305.927,3.53988,305.928,313.929
57,57,3,0.750000,1,2,8,1.0,56.0,313.938,2.0,314.697,0.759325,2.0,316.465,317.489,3.55112,317.489,318.249
58,58,3,0.750000,1,2,8,1.0,57.0,318.252,3.0,319.885,1.6327,9.0,320.783,321.805,3.55345,321.806,322.57
59,59,2,0.750000,1,2,8,1.0,58.0,322.572,2.0,323.02,0.44822,5.0,325.103,326.125,3.55242,326.125,326.89
60,60,3,0.750000,1,2,8,1.0,59.0,326.892,2.0,327.241,0.348739,1.0,329.409,330.419,3.52681,330.419,331.177
61,61,3,0.750000,1,2,8,1.0,60.0,331.179,3.0,331.561,0.381657,8.0,333.703,334.726,3.54667,334.726,335.48
62,62,3,0.750000,1,2,8,1.0,61.0,335.483,3.0,335.881,0.398126,7.0,338.011,339.018,3.53547,339.019,339.784
63,63,1,0.750000,1,2,8,1.0,62.0,339.786,2.0,340.135,0.348517,9.0,342.315,343.336,3.54976,343.336,344.088
64,64,3,10,1,2,8,1.0,63.0,344.09,2.0,344.405,0.314465,2.0,346.606,347.616,3.52575,347.616,357.632
65,65,2,0.750000,3,5,9,1.0,64.0,357.869,2.0,358.516,0.646492,5.0,360.39,361.412,3.54268,361.412,362.169
66,66,1,0.750000,3,5,9,1.0,65.0,362.419,3.0,362.787,0.367531,3.0,364.941,365.963,3.5442,365.964,366.723
67,67,1,0.750000,3,5,9,1.0,66.0,366.905,3.0,367.39,0.48541,3.0,369.421,370.44,3.53546,370.44,371.193
68,68,1,0.750000,3,5,9,1.0,67.0,371.377,2.0,371.744,0.367127,8.0,373.907,374.928,3.55163,374.929,375.68
69,69,1,0.750000,3,5,9,1.0,68.0,375.864,2.0,376.231,0.366738,6.0,378.381,379.402,3.53825,379.403,380.167
70,70,1,0.750000,3,5,9,1.0,69.0,380.353,3.0,380.751,0.398327,3.0,382.869,383.887,3.53406,383.887,384.637
71,71,3,0.750000,3,5,9,1.0,70.0,384.824,3.0,385.255,0.430433,8.0,387.356,388.377,3.55268,388.377,389.141
72,72,1,12,3,5,9,1.0,71.0,389.331,2.0,389.742,0.410883,7.0,391.86,392.87,3.53899,392.87,404.871
