csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
1092.0607912353676	-5.6630225837395765	32.06982478394445	1192596.771753617	763.886959986231	-0.6045035993589636	583523.2876370057	0.3654246016379424	777.8009734353069	-0.2821303134810478	604974.354276911	0.0795975137849143	0.930761	27.294594	0.1618579	0.0837957	-0.0609063688	0.0104707733	0.0322554609	-0.0907143272	-0.0320614352	-0.005171858499999999	0.0580867629	0.001242187	0.07551848629999999	0.0331359393	-0.0324837909	-0.0044869481	-2.90274e-05	-0.0325624941	-0.045927927300000004	-0.0438431773	0.0412946046	0.0138713575	0.0301045687	0.09145271869999999	-0.07397955219999999	-0.10434385480000001	-0.11178912619999999	-0.0117160742	0.055177137800000005	-0.0273567241	-0.0139335454	-0.0983399819	0.0363990877	0.013218921399999998	-0.13990358220000002	0.0205549789	0.061449241200000004	-0.1339382272	0.1620315509	0.1468084459	0.009913355799999999	0.1355578345	0.08840448449999999	0.030609273	0.0036740592	-0.0046138744	0.052037466500000004	0.003003675	-0.029228520600000002	-0.0116065154	0.055646571799999996	-0.007563306600000002	0.08009236	0.0355547779	0.039831217099999996	0.0092073489	0.024520732200000003	-0.0394360807	0.0431273236	-0.006173211999999999	-0.041059931699999996	0.0104026206	0.055032430800000004	0.0679363778	-0.0629570601	-0.0697946597	0.0037710202	0.09850364439999999	0.0058129096	-0.1401248758	-0.0047783488	0.070183463	0.0646984514	0.1709380486	0.026162529700000003	-0.1584257583	-0.0741638493	0.2377569935	0.021717446499999998	0.012844776100000002	0.09461306300000001	0.0349569593	-0.0512169008	-0.0381593758	0.046943825700000004	0.0807287506	0.039766149	-0.013850234	-0.0630594054	-0.09220276820000001	0.0544391	0.019996699999999992	0.0029636156088099995	0.00039986801088999973	-0.026497500000000004	-0.010934300000000004	0.0007021175062500003	0.00011955891649000004	0.0123254	-0.06579749999999998	0.00015191548515999995	0.004329311006249998	-0.00183661	0.0007298099999999997	3.3731362921e-06	5.326226360999997e-07	-0.000149022	-0.00032769900000000003	1.07386634601e-07	2.2207556484000003e-08	0.000546532	0.000245079	6.0063716241e-08	2.98697227024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.34869305609	15.287901820722482	233.71994208004975	1226221.1280130306	767.1543001498218	3.267340163590802	588525.7202383628	10.67551174461357	775.2807511266783	-2.520222308628604	601060.2430675465	6.35152048490929	1.156224	33.906310999999995	0.23434024	0.116911	-0.04224216769999999	-0.06991032330000001	0.0763248163	-0.030271184500000006	-0.0962529633	0.0441571542	0.06804072929999999	-0.0573289271	0.0140915646	-0.0290219981	0.0329588521	0.0632164598	-0.033486366499999996	-0.004837242	-0.1150828679	0.0382625427	0.0005072046	-0.0932434028	0.0054038268999999995	-0.0574769475	0.0528576391	0.008073210400000001	-0.0487259353	-0.0519708163	-0.0462801618	0.0269528399	0.0594772587	0.034575483	0.0588917007	-0.093501065	-0.0280399385	-0.1238971792	0.1282213747	0.0020073866	0.1049387842	-0.057309998499999994	-0.054733421	-7.8848e-05	-0.07918958200000001	0.0485816262	0.0635304209	0.024106757000000003	-0.0216834463	0.0547802738	-0.1006146908	0.0464878417	0.0705235888	-0.051519050499999997	0.015088889099999999	-0.0152130578	-0.023982778700000002	0.0388697531	-0.05699725150000001	-0.055754466100000004	-0.019335141599999998	0.1231978859	-0.0381989849	-0.0548692382	0.023754019100000003	-0.056560277400000004	0.0557308988	-0.028569348799999998	0.062189876399999997	0.016413251599999998	-0.0008320335000000001	0.014082374	0.048788295499999995	-0.0345763242	0.11387210210000001	-0.0339098818	0.1615216693	0.0428246758	-0.1135090825	-0.034684645699999996	-0.0088344387	-0.0114586305	0.0426350001	0.104539513	-0.057691838899999986	0.0699375163	0.1411966161	0.07996812519999999	0.0372197698	-0.017961876	-0.0671433444	-0.09389553140000001	0.0028765	-0.0515626	8.274252249999999e-06	0.00265870171876	-0.0179168	0.008580700000000005	0.00032101172224	7.362841249000006e-05	-0.0354168	-0.0477422	0.00125434972224	0.0022793176608400002	-0.00347759	-0.00164098	1.20936322081e-05	2.6928153604e-06	-6.73492e-05	8.167280000000003e-05	6.670446259840003e-09	4.535914740639999e-09	-0.00025991	-0.000806442	6.50348699364e-07	6.755320810000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.0885716976145	1.7398786415244558	3.0271776872329856	1230077.4598702546	767.4182655275785	0.2639653777566764	588930.7942653571	0.06967772065422488	775.0826571509821	-0.19809397569622436	600753.1254162268	0.03924122320713632	1.28833	37.780312	0.3059149700000001	0.167054	-0.0178989296	-0.10092855490000001	0.0637496476	-0.022800232400000002	-0.1024133691	0.0318002037	0.049734287599999996	-0.058318330700000004	0.017360734	0.06244047780000001	-0.010850106799999999	0.0627867012	0.1133616048	-0.0661758492	-0.08524446179999999	-0.0785469177	-0.0175380883	-0.0059853184	-0.0657645307	0.0602202737	-0.025479859700000003	0.0662508187	0.0938165826	-0.0808803092	0.0228752206	0.0310643488	0.09484902220000001	0.0826307029	-0.0153961531	0.070601735	0.06126459400000001	0.0087662947	-0.010472075	0.0315456727	-0.0080397816	0.0406104149	-0.025503294	-0.0752016086	-0.0178875697	0.0584302057	0.0776199457	0.0499490853	-0.0384490721	0.0933465824	-0.1046552969	0.0309277235	0.049811814100000004	-0.0566933709	0.0133852378	0.0806398456	0.01618596	-0.0974894809	-0.015256029099999999	-0.0974593877	0.09778061769999999	0.0259591409	-0.0101261014	-0.051660417300000004	0.0046374078999999995	0.1093326359	0.034488206800000004	-0.0151758376	-0.035927585899999996	-0.0677914397	-0.0101454671	0.0520389413	0.017000502600000002	-0.1384992353	-0.058744209400000004	-0.0466901451	-0.0026632328999999996	0.0032874327	0.0016789335	-0.0186969402	0.0121607913	-0.0194373974	0.0145689243	-0.09128335439999999	-0.0095438974	-0.083835433	0.0412422087	0.0791907393	0.034642188399999996	-0.022039640899999997	-0.0710021802	-0.09509650929999999	-0.00767578	-0.01055228	5.89175986084e-05	0.0001113506131984	-0.08668669999999999	-0.0687699	0.007514583956889999	0.004729299146009999	-0.0233959	0.0120209	0.0005473681368100001	0.00014450203680999995	-0.000316847	0.0031607429999999997	1.0039202140899998e-07	9.990296312049002e-06	-0.0007388239999999999	-0.0006714747999999999	4.508784070350398e-07	5.458609029759997e-07	0.00019931	0.00045922	2.108830084e-07	3.9724476099999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.3207563351343	-6.767815362480178	45.8033247806227	1215111.049847263	764.2102454387027	-3.2080200888757417	584017.2992334822	10.291392890630323	769.9345028705208	-5.148154280461314	592799.138710476	26.503492495432138	1.4214870000000002	41.685139	0.315486825	0.166938	-0.0137434419	-0.1010370307	0.0304628056	0.0027301855999999998	-0.0480433087	-0.0213936144	0.0304702078	-0.0782997234	0.0207420278	-0.0514730575	0.0131255319	0.0355564836	0.08760247119999999	0.018377628400000002	0.0378651615	0.006202443100000001	0.08648320050000001	-0.0408530997	-0.13468297740000001	0.0862543191	-0.0764964073	0.0761589376	0.1705567537	0.0093333741	-0.0008145489	0.16034502109999998	-0.0660190051	0.015338242299999999	-0.08118077280000001	-0.0011923308	-0.0762879964	-0.0430523082	-0.0918519857	0.0522182241	-0.1253461231	0.038390851000000004	0.007985712399999999	-0.1199948891	-0.06501716269999999	0.0411614184	0.0620811853	0.048879075099999995	-0.10221822539999999	0.061227442199999996	-0.0456590416	-0.0198342923	0.029494074500000002	-0.0900096365	0.001301131	-0.0381775773	-0.0393967021	-0.0883642467	-0.0112340672	0.0275323507	-0.0315460635	-0.030995369300000002	-0.1156451485	-0.0306163884	-0.0336638087	0.1510987553	-0.0510308534	0.10730067119999999	-0.0328642069	-0.08313952570000001	-0.20947898829999997	0.0775645103	0.055906263399999996	0.030825801099999998	-0.0112180102	0.0120677374	-0.0753073631	0.0387193052	0.039400945	-0.07459635099999999	-0.060407486399999995	-0.11566574269999999	-0.149588797	-0.039843654900000004	-0.0176967373	0.1278824087	-0.0006580166000000001	0.0783967557	0.0320355658	-0.026075837799999998	-0.0746229756	-0.0957994116	-0.033236699999999994	-0.025560919999999997	0.0011046782268899996	0.0006533606312463997	0.0145719	0.1012586	0.00021234026960999995	0.010253304073959996	0.0633769	0.08677280000000001	0.00401663145361	0.007529518819839999	0.00111375	0.001430597	1.2404390624999998e-06	2.0466077764090003e-06	-0.00108623	-0.0003474060000000002	1.2069092883600017e-07	1.1798956129e-06	-6.05771e-05	-0.0002598871	6.754130474640999e-08	3.66958504441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.479474101911	-4.84128223322341	23.43801366172465	1204461.1960750069	766.7065042285504	2.496258789847729	587838.8636263643	6.23130794589205	774.765477378883	4.83097450836226	600261.5449381284	23.33831470044598	1.578265	46.28265800000001	0.23456472	0.16939	-0.008931432900000001	-0.0542106033	-0.0478532588	-0.014233523400000003	-0.0949983347	0.0169968871	0.0675510688	0.0050752645	0.0433927218	-0.0153569491	0.028680006400000006	0.06627319129999999	-0.057254506	-0.08495908640000001	-0.0887310493	-0.0216938434	0.05924822320000001	-0.0335249589	-0.051670359699999995	0.0159249191	-0.018758660700000002	-0.0263667377	0.0749920535	0.052243455700000004	0.039342689300000004	0.0636339648	-0.0620563689	0.0481292921	-0.1199000225	0.0792793897	0.0058948986	0.0661709558	-0.0541594758	0.1254531198	-0.052843723499999995	-0.1142567823	0.10919416009999999	-0.0243040663	0.0332845615	0.0093981889	-0.0104288127	0.0100685363	-0.1231778593	0.027164746400000002	-0.09636102390000001	0.0084887463	0.0659703638	0.0031669264	0.0535849333	0.0024420875	-0.0078448188	0.0617113542	-0.0622389582	-0.09655966619999999	0.0390302167	0.0374221224	-0.0941060385	-0.0387523164	-0.0121450343	0.015478463799999996	-0.0620714453	0.0541286347	-0.0627183575	-0.0397872678	-0.0946099433	0.0537171724	0.0173115776	0.0120135533	-0.1328520591	-0.0155319216	-0.0645235601	0.0685283136	0.0535060007	-0.1455953657	-0.1037215648	0.07479563269999999	0.0285298467	0.0388270891	-0.0238525684	-0.11304293650000001	-0.1172556533	0.0775863408	0.029402087200000007	-0.0300628542	-0.0779935916	-0.09600055689999999	-0.027111	0.0061256999999999935	0.000735006321	3.7524200489999936e-05	-0.00633414	-0.02090604	4.012132953960001e-05	0.0004370625084816	0.00863858	-0.05473832	7.46250644164e-05	0.0029962836764224	-0.00184775	-0.0029615	3.4141800625e-06	8.770482249999997e-06	-0.00101311	7.312000000000009e-05	5.346534400000013e-09	1.0263918721e-06	-3.93039e-05	2.12732e-05	4.5254903823999987e-10	1.5447965552100002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1086.0734811544337	-11.405992947477214	130.09667511790002	1179555.60646691	760.870093415541	-5.836410813009479	578923.299054174	34.063691178213965	770.885403371656	-3.8800740072269946	594264.3051314808	15.054974301558547	1.261421	36.99120300000001	0.28739233499999994	0.177032	-0.038082224	-0.0883559523	0.009345347700000001	-0.0495025051	0.018474213899999998	-0.0595342492	0.070962555	-0.0664051636	0.06339415	0.0169051326	-0.1028763808	-0.0374984882	0.034743994199999996	-0.053333548499999994	-0.06934707849999999	-0.0745358792	0.0584553458	-0.0722035084	-0.11494633970000001	-0.0176791135	-8.1561e-06	-0.0401693225	-0.0076073277	0.02430081	-0.0721007491	-0.06300628900000001	-0.1263055608	-0.1223979928	0.0167547858	0.0035612267	0.0320828398	-0.0246786188	0.0907081321	-0.08539457240000001	-0.008106369	0.018740464	-0.012674000800000002	-0.1159635356	-0.082904126	0.047871292	0.077600582	-0.07017289730000001	0.0243597574	0.0409593323	0.0256425779	-0.0601794263	0.0681873316	-0.0964917383	0.046561526900000004	0.0055524055000000004	0.09331578289999999	0.0024584706	0.0450570491	-0.0706987745	0.07040997730000001	0.011298708000000001	-0.1145554551	-0.0934289375	-0.0470784354	-0.031261949500000004	-0.00908385	0.05539418559999999	0.0606756046	-0.0193202803	0.044681686100000007	-0.038773145499999995	0.0070217039000000005	0.14810277630000002	0.0531550292	-0.048088637000000004	0.0775211462	-0.0563188196	-0.0494593511	0.0012612064	0.0082602344	0.0089929884	0.0063666516	-0.1321573559	0.0111999163	-0.0359411249	0.0538148689	0.0767596645	0.0267439602	-0.0339931704	-0.081102728	-0.0956988917	-0.015112100000000003	0.011998899999999998	0.00022837556641000005	0.00014397360120999996	-0.1208	-0.11446586	0.01459264	0.0131024331055396	-0.126848	-0.13548658	0.016090415103999996	0.0183566133600964	-0.00159525	0.0002524999999999999	2.5448225625e-06	6.375624999999995e-08	-0.00105403	-4.092000000000006e-05	1.674446400000005e-09	1.1109792409e-06	0.000176096	0.00021539990000000002	4.639711692001e-08	3.1009801216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.5132517647908	11.439770610357073	130.86835161758944	1204535.337799325	763.2352152404873	2.3651218249463	582527.993783193	5.593801246837317	774.202412019341	3.3170086476849288	599389.3747765654	11.002546368816605	1.037327	30.419643	0.24896905	0.16561900000000002	-0.028326289100000002	-0.0386803539	-0.026745559500000002	-0.0551691466	-0.028330645	-0.0202505395	0.0796448056	-0.0182539574	0.0573621158	-0.0652319532	-0.0586557464	0.0155013574	0.0003163449	-0.0112022879	-0.0007914017999999999	0.0450659895	0.1676906078	-0.0769230313	-0.0672321396	0.0844733747	0.0329113922	-0.0719400624	-0.049753154699999996	-0.0058137295	0.0014362962	-0.028292908999999998	-0.0611121129	0.0533800928	-0.026695688399999997	0.0392202635	-0.042589657999999996	0.021896775	0.0181497222	-0.0107823847	-0.0855212556	-0.12082242259999999	0.0002057118	0.0414049908	0.073946581	0.0298627354	-0.0127296241	-0.013194879199999999	-0.0568816027	0.0404659337	-0.0223242486	-0.0196570026	0.0788612581	-0.0287636209	0.0568517547	-0.0704966144	0.0539954632	0.0035254675	-0.0038806077	0.0084873348	-0.0525549851	-0.0025775049	-0.20290671920000009	-0.061822653899999996	0.036346084	0.0192380579	-0.0093983164	-0.052115559299999996	0.0084263125	0.0044142454	-0.023033185499999997	0.0233706417	-0.0259328205	0.037657456299999996	-0.0175969971	0.0306995394	0.0098203125	0.0478284044	-0.0166248075	-0.0984398368	0.086879087	0.11053620130000001	0.0086483505	0.006003021	-0.08870857439999999	0.0073860281000000015	-0.042106337599999995	0.0759169001	0.0240634131	-0.037859373599999996	-0.0839399613	-0.0948959959	-0.0175638	-0.0024517	0.00030848707044000005	6.010832889999998e-06	-0.051785500000000005	0.06901449999999999	0.0026817380102500004	0.004763001210250001	0.0235894	0.1504374	0.00055645979236	0.02263141131876	-0.00204436	-0.0004491099999999997	4.179407809599998e-06	2.0169979209999976e-07	-0.000995027	5.900300000000018e-05	3.4813540090000214e-09	9.900787307289995e-07	0.000209292	3.319600000000001e-05	1.1019744160000008e-09	4.3803141264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1089.167537007779	-8.34571475701182	69.65095480540485	1186285.9236715916	763.2666562730432	0.0314410325559038	582575.9885782318	0.0009885385281814027	770.8943548195838	-3.3080571997571724	594278.1062927024	10.943242436865264	1.080263	31.678745000000006	0.16128410999999998	0.106642	-0.0232110702	-0.0639817382	-0.0357291915	-0.0642411954	-0.029161603199999997	-0.0169322791	0.086496726	-0.0479101829	0.053687432699999996	0.022773556400000002	-0.0642575596	0.0094849393	0.0575534568	0.0027790035999999997	-0.0321209051	-0.0371662536	-0.015533856100000003	-0.1017602893	-0.0996102338	0.0032304153000000005	0.0072618012	-0.051549650499999995	0.0417235657	-0.0592375909	0.0025090474	0.0283546566	0.0178544769	0.006879275799999999	0.1590785496	-0.0582152082	0.010707661299999999	0.0013229693	0.0956309188	-0.1331500026	-0.12891510949999999	0.09439164970000001	-0.10057701720000001	0.0113376646	-0.056273690300000005	0.0319153171	0.0286334602	-0.09625474140000001	-0.0462555434	0.0125793069	-0.0287756693	-0.015552754299999999	0.0797287159	-0.0667896174	0.0426792301	0.02732787	0.0618221486	-0.0506619959	0.0189288878	-0.007155271400000001	0.043326980599999995	0.0453980274	-0.0395640649	-0.14863591439999999	-0.012968010600000001	0.0171730229	-0.0359268582	-0.0266820741	0.0429116902	-0.0198373248	-0.024664219700000004	0.005584015699999999	-0.011342126200000002	0.0029473236999999998	0.0979536387	-0.13494629589999999	0.0496830991	-0.0893703015	-0.021062895	0.0695492838	0.0863199756	-0.026157693500000002	-0.1415094942	-0.06527541320000001	-0.023323405699999997	-0.0024549958	-0.1086722765	0.0750582242	0.0213626933	-0.0416541719	-0.0864957792	-0.0935960747	-0.00340009	0.01416371	1.1560612008100004e-05	0.00020061068096410004	-0.0699047	-0.0181192	0.00488666708209	0.0003283054086399998	-0.07986659999999997	-0.10345599999999996	0.006378673795559995	0.010703143935999993	-0.00185978	0.00018457999999999994	3.4587816484e-06	3.406977639999998e-08	-0.0008320909999999998	0.00016293600000000014	2.6548140096000043e-08	6.923754322809995e-07	0.00037268	0.00016338800000000002	2.6695638544000002e-08	1.388903824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1094.5434494570397	5.375912449260795	28.900434662117206	1198025.362749315	763.38834102879	0.12168475574685544	582761.7592186882	0.014807179781171869	774.7630105076787	3.8686556880949183	600257.7224509214	14.966496833029167	1.092063	32.024784000000004	0.14842344	0.114119	-0.0085876831	-0.061208869299999996	-0.0571782273	-0.054419284400000004	-0.0314358189	-0.015683358300000002	0.08123567570000001	-0.019548408899999998	0.0574572774	-0.0586826104	-0.037560560800000004	0.037057337999999995	0.0823872194	-0.049881229900000004	0.026629276299999997	0.0166867355	-0.0788291124	0.0101633411	-0.0976703005	2.24844e-05	0.06244523320000001	-0.0045863595000000005	-0.07458801309999999	0.0009718805	-0.08719100310000001	0.0302178577	0.025709749100000002	0.0521184619	-0.0188523323	0.027204276200000002	-0.0467893008	0.0233095483	0.1138658611	0.0720596221	-0.13697002519999998	-0.011343065500000001	-0.000613609	0.045455008	0.1491456557	0.028463969	-0.0139587616	-0.07938540179999999	-0.0853629924	0.0647363564	-0.032486810899999996	-0.01766455	0.0766667793	-0.0310728644	0.060127046399999995	-0.0412419131	0.03185488	-0.086497998	-0.0087259586	-0.057536555499999996	-0.0152203731	-0.046544663099999994	0.0433605172	-0.0882924366	-0.0335950208	-0.0093236938	0.044837695999999996	-0.024723045899999997	0.0660900768	0.056834372	-0.0572967049	0.1534238005	0.0705014644	-0.0198169848	-0.06494387	0.0116599006	0.0817024844	-0.056536004	0.10843296039999999	-0.024359013	0.0812968556	0.09482749060000001	0.0563490533	-0.017821865200000002	0.0010785708	-0.04230350980000002	-0.0390447051	0.0741838168	0.0186440646	-0.045370408099999995	-0.0887616133	-0.0918059366	-0.0029814	0.0004186900000000002	8.888745960000002e-06	1.7530131610000018e-07	-0.0359474	0.0339573	0.0012922155667599998	0.0011530982232900002	0.0289394	0.10880599999999996	0.0008374888723599999	0.011838745635999992	-0.00185356	6.2199999999999235e-06	3.4356846736e-06	3.868839999999905e-11	-0.0007855939999999999	4.649699999999984e-05	2.1619710089999853e-09	6.17157932836e-07	0.000320568	-5.2112000000000046e-05	2.715660544000005e-09	1.0276384262399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1087.4660420740727	-7.077407382967068	50.08969526447674	1182582.3926642488	761.2287997781073	-2.1595412506827643	579469.2856116177	4.663618413400479	770.3453423895728	-4.417668118105894	593431.9465413082	19.51579160172927	1.279239	37.513702	0.15409051	0.096123	-0.0231576402	-0.0264067079	-0.10260257369999999	-0.0671608463	0.0050344431	-0.0317813701	0.1025886032	-0.0185307249	0.0824127473	-0.0586172014	-0.015412508500000003	-0.060584329900000004	-0.0514361077	-0.0249132621	0.021488897200000003	-0.014762815600000001	-0.042716660700000006	0.0327777725	-0.1434376281	-0.0686879571	0.055063620099999995	-0.0869901797	0.0494345853	-0.047844470199999996	0.0587821946	-0.006749520500000001	0.103240551	-0.014684516000000003	0.0736000243	-0.0532392609	0.0231237075	-0.1142626611	0.017715674	0.020691684199999998	0.011584748999999998	0.10646571490000001	0.0044497435	0.040548971600000004	-0.0032781609000000003	0.0211584017	-0.0296259592	-0.1104171658	-0.0613571197	0.0005681226	0.0051823859	-0.0341667806	0.0916845934	-0.049496670199999995	0.0746547479	-0.057251892199999994	0.0051128301	0.0605310198	0.0343680475	-0.017025820900000002	0.016313458	-0.0503606657	0.0148427076	-0.1045704577	-0.125464763	-0.028830374500000002	-0.0473209682	-0.1289967091	-0.0485773294	-0.0196088939	0.0283113052	0.0021976038	0.0347358324	-0.067891487	0.10556290539999999	-0.0345928269	0.0657471771	0.0331487898	0.0871366458	0.1430218093	-0.0268172744	-0.0534510713	0.0390104427	-0.050663608	0.0007254294999999999	-0.1066669559	-0.0714780629	0.07329386110000001	0.0159098063	-0.0490010732	-0.09072986720000001	-0.0895349577	0.00296086	0.00594226	8.7666919396e-06	3.53104539076e-05	-0.090962	-0.0550146	0.008274085444	0.0030266062131600003	-0.0468491	-0.0757885	0.00219483817081	0.005743896732249999	-0.0020698	-0.0002162400000000001	4.2840720399999996e-06	4.675973760000006e-08	-0.00086962	-8.402600000000008e-05	7.0603686760000106e-09	7.562389444e-07	0.000273931	-4.663699999999998e-05	2.1750097689999977e-09	7.503819276099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
