csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87
937.3811159752364	-20.336191647617625	413.56069072863284	878683.3565869796	719.8117874053881	-1.976323045382628	518129.0092877397	3.9058527797104663	690.8991446134662	-4.581331754372286	20.988600643619847	477341.62802761927	1.042173	31.044325	0.1764879500000001	0.0953908	-0.0281083107	0.18950341559999997	-0.0680088655	0.0656018406	0.146883651	-0.14717261140000001	0.1280870725	-0.0247018833	-0.0902258189	0.1132277822	0.0608218101	-0.0060217108999999994	-0.10878291470000001	-0.1022861238	-0.0045797356	0.0035373593	-0.0037896789	-0.029841504799999998	0.1824491441	0.0405848427	0.0727811003	0.0491835928	0.0278234204	0.0859418686	0.1239039105	0.0887243561	0.0725513644	-0.1767749292	0.09059346609999999	0.1150100399	0.0459465101	-0.0658420338	-0.02126964	0.1669506615	-0.0734804656	0.1580730364	0.027697776299999997	0.08052624929999999	-0.009341215699999999	-0.1381043855	-0.1111731062	-0.03523023	-0.0384319995	0.09488393380000001	0.0132213053	0.0031208061	-0.12579919539999998	-0.0915556549	-0.059481564	0.0480417072	-0.0771560756	-0.0028600701	-0.0338238854	-0.1524205286	0.0419148423	-0.0572718882	0.057870104299999996	-0.0343076603	0.1870126702	0.08916578609999999	0.069023772	0.0387543183	0.0027986784000000003	-0.0335675947	0.0	-0.305911	-0.00222	4.928399999999998e-06	0.093581539921	0.6058640000000001	-0.05565299999999995	0.0030972564089999945	0.3670711864960001	1.5714	-0.01157000000000008	0.00013386490000000186	2.46929796	-0.030993400000000008	0.0006469999999999947	4.1860899999999326e-07	0.0009605908435600004	-0.00100157	-0.00012899899999999998	1.6640742000999992e-08	1.0031424649e-06	-0.0137099	-0.0013648999999999988	1.862952009999997e-06	0.00018796135801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.8113811351527	2.4302651599163028	5.906188747503013	883245.4321111633	720.8771914612264	1.0654040558382576	519663.9251690257	1.135085802196609	690.0193361510495	-0.8798084624166904	0.7740629305400211	476126.68426233507	1.044244	31.106028	0.35811350000000003	0.182025	-0.0363258906	0.1920573589	-0.0914521632	0.047525221799999996	0.1344056675	-0.1342185904	0.1309867527	-0.050320815	-0.04967560769999999	0.0626997319	0.1175849716	0.0088125534	-0.0665574633	-0.13293444769999999	-0.0074977628	0.0909143547	0.0086446418	-0.0264387109	0.111547575	0.08348316	0.09324793449999999	0.021167024	0.0105452587	0.0081746152	0.0585693569	0.0542785642	0.044447128200000005	-0.1295030859	0.1335345383	0.11254513710000001	0.0386010516	-0.0788953784	-0.033550307599999996	0.1557367439	-0.0635445502	0.1573251161	0.0367759107	-0.008398188000000001	0.0211867495	-0.139185389	-0.0906295773	-0.0336919715	-0.1055245728	0.1118623015	0.050852603200000006	-0.0034873577	-0.060930567699999987	0.0071446984999999985	-0.0515602352	-0.025915658199999997	-0.0051415643	0.0158997606	-0.0580782577	-0.09663168119999999	0.0466261034	-0.075722102	0.12094874470000001	-0.099687314	0.1210786849	0.0886302114	0.0670445982	0.0348756165	-0.0027986784000000003	-0.040031186	0.0	-0.346824	-0.040912999999999984	0.0016738735689999981	0.12028688697599994	0.45104	-0.15482400000000013	0.023970470976000042	0.2034370816	1.56279	-0.008610000000000007	7.413210000000012e-05	2.4423125841	-0.0295495	0.0014439000000000051	2.0848472100000147e-06	0.00087317295025	-0.0023469000000000003	-0.0013453300000000005	1.8099128089000008e-06	5.507939610000001e-06	-0.013996	-0.00028610000000000267	8.185321000000153e-08	0.00019588801600000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.4037273539636	6.592346218810919	43.4590286686706	895680.0151494754	722.8296752140197	1.9524837527933412	522482.7393700053	3.8121928049219704	693.3271791243586	3.307842973309107	10.941825136070435	480702.5773125405	1.287732	38.359074	0.5894450000000001	0.33337100000000003	-0.0364382898	0.22102552920000001	0.0399378674	0.1181703811	0.1047125455	-0.10401223039999999	0.1787703514	0.0476587273	-0.1293469281	0.0175552016	0.11742340039999999	-0.00203217	0.0457795583	-0.1304794198	-0.1453721946	0.0315623057	-0.059395360099999996	-0.0067626628	0.0969962301	0.0921163793	0.0941598817	-0.043915514	0.0616274747	-0.084538028	-0.0229867524	0.10170085449999999	0.0561338799	-0.094384195	-0.010139880799999999	0.1972260816	0.012159826100000002	-0.020921048600000002	0.0101156332	0.1106190299	-0.0500563267	0.1925697786	-0.0247086556	-0.0569132818	-0.0716305603	-0.15287210369999998	-0.004976771	-0.1613084299	-0.0735902659	0.0870081921	0.031546848599999996	-0.012039412900000001	-0.0380506197	-0.0649074192	-0.0122005184	-0.1216833794	-8.752e-06	0.0844163666	-0.0091705724	-0.09622601550000001	-0.1291598561	-0.0772841294	0.0995295256	0.0152315009	0.0222970451	0.0880758881	0.065008698	0.030930527000000006	-0.008386565300000001	-0.0462831659	0.0	-0.306881	0.03994299999999995	0.0015954432489999962	0.094175948161	0.383204	-0.06783599999999995	0.004601722895999994	0.14684530561599998	1.55144	-0.011349999999999971	0.00012882249999999934	2.4069660736	-0.0350909	-0.005541400000000003	3.0707113960000015e-05	0.0012313712628099999	-0.00483342	-0.0024865199999999994	6.182781710399998e-06	2.33619488964e-05	-0.0126176	0.0013784000000000018	1.899986560000005e-06	0.00015920382975999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.2227049209346	9.818977566970943	96.41232046067863	914361.8614063087	725.8529651622348	3.0232899482150515	526862.5270348084	9.140282110978168	703.5795358533844	10.252356729025793	105.11081849920043	495024.1632716638	2.037114	60.681725	1.4899235	0.8785629999999999	-0.0740611105	0.12571138169999999	-0.0579854641	-0.011073644799999999	-0.0034925921999999997	-0.0857667467	0.1705573925	0.0849237431	-0.0487846205	-0.0775548295	-0.1505082954	-0.0148266819	0.31200626800000003	-0.2285103988	-0.11413815320000001	-0.0062639559	-0.1130236265	0.052561972900000004	0.2149231327	0.1337764371	0.0068148937	-0.0006234795	-0.0501224655	-0.15467824619999998	0.0864308836	0.0853632553	-0.024477924900000003	-0.0713703353	-0.0019478207	0.1381153517	0.1199130813	0.09577808439999999	0.0162005448	0.0104270631	-0.0787373574	0.1924687754	-0.0813303562	-0.022193762000000002	-0.1459682528	0.1035206297	0.1854721555	-0.31050810170000004	-0.0199056968	0.19910706809999998	0.09476764730000001	-0.0797181377	-0.0906651517	-0.07919657320000001	0.07485936	-0.0638944495	0.0014437281	-0.0911786675	0.12852736550000002	-0.0538692738	0.0228803991	0.0846325536	-0.0337869752	0.1481119031	0.0334196102	0.0875029337	0.062917794	0.0269265594	-0.0139460747	-0.05229048519999999	0.0	-0.310286	-0.0034049999999999914	1.1594024999999942e-05	0.096277401796	0.55499	0.171786	0.029510429796	0.3080139001	2.03442	0.48298	0.2332696804	4.1388647364	-0.0503146	-0.015223699999999991	0.0002317610416899998	0.00253155897316	-0.00409247	0.0007409499999999997	5.490069024999996e-07	1.67483107009e-05	-0.013288	-0.0006703999999999997	4.494361599999998e-07	0.00017657094400000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.4135439839804	29.190839063045807	852.1050852046416	971039.852667068	730.4534917345729	4.600526572338139	533562.3035872298	21.164844742789317	702.6551389545207	-0.9243968988637334	0.8545096266288874	493724.2442991968	1.901189	56.63279300000001	1.2396675	0.668253	-0.0468895539	-0.1315149226	-0.0819323091	-0.1317449524	-0.1642064717	0.0591898501	0.0039074775	-0.0762045682	0.0510009642	-0.06774774559999999	-0.2328772067	0.0365859428	0.1436445466	-0.0105285623	0.009604113000000001	0.1732550024	-0.06753112929999999	-0.015828493500000002	0.0721864081	0.0686646986	0.0058402913	0.1312294862	0.063098723	0.16186556800000002	-0.0596283307	0.187211205	-0.17000094640000002	0.163848718	-0.049557388499999994	-0.038223576	0.1653785515	0.1261255432	-0.0001095146	-0.1555532408	-0.0210253014	-0.0007975803999999999	0.0479402968	0.056876739	-0.0355589191	0.25704733820000003	0.08813314650000001	0.006253464100000001	-0.081765579	0.10800862859999999	-0.0229853733	-0.044662525099999996	-0.205523901	0.0095562836	0.0192498466	0.0973275859	-0.0316696712	0.0184224721	-0.11958580320000001	-0.1392974236	-0.064000899	0.11208458380000001	0.047592993	0.0324774431	-0.08952718529999999	0.0869114692	0.0607736552	0.0228713357	-0.019458395	-0.058021388300000004	0.0	-0.137537	0.172749	0.029842217001000006	0.018916426369	0.611293	0.056302999999999985	0.0031700278089999987	0.37367913184900003	2.64098	0.60656	0.3679150336	6.9747753604	-0.0541796	-0.003865	1.4938225000000004e-05	0.0029354290561599988	-0.00488526	-0.0007927899999999997	6.285159840999997e-07	2.38657652676e-05	-0.00986468	0.003423319999999999	1.1719119822399992e-05	9.73119115024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.7996361584593	-33.61390782552109	1129.8947993026284	905922.5473913756	730.2686633071366	-0.1848284274362868	533292.3206083921	0.034161547588570734	694.0701162286888	-8.585022725831891	73.70261520305003	481733.3262417056	1.6690049999999998	49.716457	0.4601017000000005	0.246271	-0.0103212866	-0.1212441026	-0.032200828	0.058252575599999995	-0.10165420730000001	0.035801992799999995	-0.0271022373	-0.0090619674	0.0393328851	-0.0639988551	-0.21472432760000001	-0.236531675	-0.1237255713	-0.0198672678	-0.0733110535	-0.0681134562	0.0281222342	-0.0877335275	0.0383752394	0.1191977122	-0.08970554689999999	0.1312909276	0.155066913	-0.0487824912	-0.0430266887	0.1551759187	-0.0216521267	-0.0554792837	0.0161350865	-0.10319518429999999	0.0082093767	0.0879066497	-0.0468254041	-0.1257230199	0.0052627703000000005	-0.0407620062	-0.030636599599999998	0.11206315859999999	-0.1320223734	0.1604873672	0.046750800099999996	-0.0424410063	-0.0863285173	-0.1109493583	0.18164109350000002	-0.0575303918	-0.1103552516	-0.082029872	-0.0706201241	0.07822076900000001	0.1898316455	-0.061434044699999996	-0.1891144492	-0.0792850467	-0.015296591399999997	0.0875256135	0.0171774025	-0.10274468810000001	0.11744812019999999	0.0863016198	0.0585780958	0.018772575	-0.0249048742	-0.0634455806	0.0	-0.0758883	0.06164869999999999	0.0038005622116899984	0.005759034076890001	0.661994	0.050701	0.002570591401	0.438236056036	2.81177	0.17079000000000022	0.029169224100000075	7.906050532899999	-0.0514884	0.002691199999999991	7.24255743999995e-06	0.0026510553345599997	-0.00463087	0.00025439000000000017	6.471427210000009e-08	2.14449569569e-05	-0.00927103	0.0005936500000000011	3.5242032250000136e-07	8.595199726089999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.8225411712004	-0.9770949872588516	0.9547146141263756	904063.5047992592	727.6359668642192	-2.632696442917449	529454.1002744271	6.931090560550191	691.5093065622685	-2.560809666420255	6.557746147631417	478185.1210622295	1.31453	39.157326	0.3765626999999997	0.189664	-0.0091653479	-0.1210333685	-0.027403845299999997	0.050582696399999995	-0.0580227512	0.0071185797	-0.0487033787	-0.0118198822	-0.0404813406	-0.0243547075	-0.2269850934	-0.1592456439	-0.0442068373	0.044407738200000005	0.0776341828	0.0302544963	0.09113480199999999	-0.025653163599999997	0.0294414591	0.0793281269	-0.0365994995	0.015638348	0.0656659564	-0.012089948400000002	-0.014000878100000001	0.0322928712	-0.0078295824	-0.0485740666	-0.0204740804	-0.1073041698	0.01395394	0.0110911362	-0.0925348733	-0.055878909299999995	-0.026086124500000002	-0.039902547000000003	-0.0078879746	0.11627128380000001	-0.1778438497	0.1304505987	0.0525300258	0.1052983435	-0.0086878275	-0.011787981000000001	0.0708901182	0.0622634336	-0.09345003810000001	0.010641172800000001	0.0580636095	0.033132436	0.045115960700000006	-0.0556680158	-0.09788875300000001	0.019615786399999998	0.0268702302	0.015208392	0.08600260539999999	0.0298816123	0.0433952769	0.08567351449999999	0.056332973499999994	0.014638079699999999	-0.0302670833	-0.0685343891	0.0	-0.116237	-0.04034869999999999	0.0016280175916899991	0.013511040168999998	0.6548579999999999	-0.007136000000000031	5.092249600000045e-05	0.4288390001639999	2.90301	0.09123999999999954	0.008324737599999917	8.427467060099998	-0.0511184	0.0003700000000000023	1.3690000000000166e-07	0.00261309081856	-0.00185518	0.00277569	7.704454976099999e-06	3.4416928324e-06	-0.0108821	-0.001611070000000001	2.5955465449000032e-06	0.00011842010041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.619191798254	1.7966506270535092	3.227953475691768	907483.3245823586	724.8769248582106	-2.7590420060085994	525446.556191896	7.612312790919954	690.8724375779933	-0.6368689842752246	0.4056021031317563	477304.7250049583	1.31319	39.117424	0.39727500000000016	0.209405	-0.0193205932	-0.1136060302	-0.0632531362	0.002340993	-0.0082316036	-0.0573907291	-0.07899401360000001	0.0026691637	0.0197140774	-0.046109625099999996	-0.19802546899999998	-0.0403314295	-0.0071592689	0.024285747799999997	0.0487670925	0.09744553939999999	0.1347443268	-0.048436552	-0.0664682425	0.020231236899999998	-0.0543165916	-0.0153679378	0.06534342230000001	-0.0144172646	-0.0681216169	0.0402333096	-0.0093823189	-0.0338557607	0.0204872837	-0.10601111279999999	0.009132533299999999	-0.032431285	0.005400904000000001	0.024094428900000003	-0.0658320265	-0.0702959328	-0.0341461982	0.0453870543	-0.1122110793	0.166683128	0.0272386106	0.09343113859999999	-0.0514441432	-0.0068213753	-0.0013912901000000001	0.07527112009999999	-0.0411923305	0.0917433291	0.0630746738	0.015827151799999998	0.0509831692	-0.047839239299999996	-0.0888085247	-0.0359562139	0.0328814367	-0.029431850899999997	0.0171351239	0.0107989045	-0.0056159154	0.08502728609999999	0.0540401879	0.0104757199	-0.0355268781	-0.0732609134	0.0	-0.142367	-0.02613	0.0006827769	0.020268362689	0.489809	-0.16504899999999995	0.02724117240099998	0.239912856481	2.81271	-0.0902999999999996	0.008154089999999928	7.911337544099999	-0.05172	-0.0006016000000000007	3.61922560000001e-07	0.0026749584000000004	-0.00129436	0.0005608199999999999	3.145190723999999e-07	1.6753678096e-06	-0.0120356	-0.0011535	1.33056225e-06	0.00014485566736000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.8425278912364	6.223336092982437	38.72991212621789	919378.9932928564	726.4972442174188	1.6203193592082243	527798.2458555038	2.6254348258249514	691.1766573897522	0.30421981175891233	0.09254969386662804	477725.17172047094	1.238231	36.884521	0.33037350000000004	0.17182	-0.0403317067	-0.08196487690000001	-0.10639002210000001	-0.0338408202	-0.0332508571	-0.059224115599999995	-0.0290436037	0.0231877478	-0.0153294092	-0.0942032901	-0.18739895210000002	0.0054166664	-0.0521281952	-0.100822262	-0.00038708019999999995	0.025833057599999997	0.0621239259	-0.0676041908	-0.2136412964	-0.0055733266	-0.0662640353	-0.0329131289	0.0031242123	0.0741731024	-0.014580383999999997	0.0135044078	-0.006661051800000001	-0.0431327272	-0.0338832914	-0.07707189980000001	0.0960102754	-0.043025318300000004	0.0577579446	-0.0152203901	-0.07419661940000001	-0.0249364965	-0.0232312543	0.016119758	-0.125568561	0.1663552289	-0.063786034	-0.008443626899999999	-0.05512568599999999	-0.0682787679	0.048100704400000006	-0.024585669100000002	0.073495878	0.18292156910000001	0.0771139958	-0.0028759578000000004	-0.053410558	-0.0589211399	-0.10933894289999999	-0.0419484648	0.0034551085	-0.0899555015	-0.0361663642	-0.017763913	-0.0417120502	0.0843630714	0.0517016789	0.006293419000000001	-0.040666461200000004	-0.0776001682	0.0	-0.181757	-0.039390000000000015	0.0015515721000000009	0.033035607049	0.343581	-0.14622800000000002	0.021382627984000008	0.11804790356099998	2.7387	-0.07400999999999991	0.005477480099999986	7.50047769	-0.050766000000000006	0.0009539999999999963	9.101159999999931e-07	0.0025771867560000004	-0.00103965	0.00025471	6.48771841e-08	1.0808721225e-06	-0.0122418	-0.00020619999999999843	4.251843999999934e-08	0.00014986166723999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.2430616212966	2.4005337300602605	5.762562189157027	923988.223515084	726.6583139812151	0.16106976379626306	528032.3052780222	0.02594346880938397	695.3628290915422	4.186171701789931	17.524033516866805	483529.46408219327	1.306063	38.905117	0.6433880000000001	0.322601	-0.0477514204	-0.0469380063	-0.037614625	0.0834647497	-0.030191496	-0.0650428	0.0098083111	0.0292243187	-0.0244556365	-0.0850941808	-0.20049943609999998	-0.0126799284	-0.0382520482	0.06784537709999999	-0.1110855773	0.050276318099999995	-0.1158723476	-0.1415073061	-0.024056831	-0.0051381001	0.028208824599999998	0.026046923599999997	-0.0607550126	0.08811629289999999	0.0136833829	-0.0133361566	-0.0209002507	-0.0539211659	-0.0717396418	-0.0459286374	0.086979918	0.1376853721	-0.0734267482	-0.0143573668	-0.0783848557	0.0205521011	-0.036215384100000005	0.0160439107	-0.1357419758	0.165585719	0.013380578600000002	-0.0038955956	-0.08616224619999999	-0.0484717617	-0.0687033086	-0.2003343817	0.021219004399999998	-0.0334552553	-0.11245215160000001	-0.0045154099	-0.103042662	0.0180352834	-0.1047652744	-0.013435769399999999	0.041739210299999996	-0.0417270847	-0.1108908592	0.0130056746	0.0135881315	0.0836810109	0.049319425099999994	0.0020991383	-0.0456684419	-0.0815292157	0.0	-0.178428	0.0033289999999999986	1.1082240999999989e-05	0.031836551184	0.485003	0.141422	0.020000182084	0.23522791000899995	2.54569	-0.19301000000000013	0.03725286010000005	6.480537576100001	-0.0467989	0.003967100000000001	1.5737882410000008e-05	0.00219013704121	-0.00301029	-0.00197064	3.8834220096000005e-06	9.0618458841e-06	-0.012067	0.00017479999999999926	3.055503999999974e-08	0.000145612489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
