TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
23,23,1,0.750000,3,5,3,1.0,22.0,119.951,3.0,120.393,0.442218,1.0,122.463,123.478,3.52745,123.478,124.229
24,24,1,12,3,5,3,1.0,23.0,124.42,3.0,124.78,0.360112,4.0,126.934,127.95,3.52962,127.95,139.959
25,25,3,0.750000,2,3,4,1.0,24.0,140.189,2.0,141.411,1.22206,4.0,142.703,143.718,3.52955,143.719,144.479
26,26,1,0.750000,2,3,4,1.0,25.0,144.67,2.0,145.197,0.526907,9.0,147.185,148.201,3.53045,148.201,148.966
27,27,2,0.750000,2,3,4,1.0,26.0,149.167,2.0,149.484,0.317034,5.0,151.671,152.687,3.51958,152.687,153.453
28,28,1,0.750000,2,3,4,1.0,27.0,153.644,3.0,153.887,0.243636,4.0,156.158,157.174,3.52988,157.174,157.94
29,29,1,0.750000,2,3,4,1.0,28.0,158.13,2.0,158.425,0.294596,9.0,160.645,161.661,3.53058,161.661,162.411
30,30,1,0.750000,2,3,4,1.0,29.0,162.601,2.0,163.045,0.444343,6.0,165.117,166.132,3.53144,166.132,166.898
31,31,1,0.750000,2,3,4,1.0,30.0,167.088,3.0,167.782,0.693758,4.0,169.604,170.619,3.5306,170.619,171.385
32,32,1,12,2,3,4,1.0,31.0,171.575,2.0,171.902,0.326839,8.0,174.09,175.105,3.52996,175.106,187.115
33,33,3,0.750000,1,1,5,1.0,32.0,187.124,3.0,188.333,1.2086,6.0,189.638,190.654,3.5299,190.654,191.418
34,34,1,0.750000,1,1,5,1.0,33.0,191.421,3.0,191.785,0.364807,3.0,193.935,194.951,3.52995,194.951,195.705
35,35,3,0.750000,1,1,5,1.0,34.0,195.707,3.0,195.956,0.248235,6.0,198.22,199.236,3.5282,199.236,199.992
36,36,1,0.750000,1,1,5,1.0,35.0,199.995,2.0,200.409,0.414503,9.0,202.506,203.521,3.52682,203.522,204.279
37,37,1,0.750000,1,1,5,1.0,36.0,204.281,2.0,204.846,0.565071,6.0,206.783,207.799,3.51777,207.799,208.565
38,38,1,0.750000,1,1,5,1.0,37.0,208.568,3.0,209.333,0.765408,4.0,211.084,212.099,3.53143,212.1,212.852
39,39,1,0.750000,1,1,5,1.0,38.0,212.855,2.0,213.353,0.498078,9.0,215.37,216.385,3.53024,216.385,217.139
40,40,1,12,1,1,5,1.0,39.0,217.142,3.0,218.157,1.01529,4.0,219.67,220.685,3.54357,220.686,232.702
41,41,2,0.750000,3,6,6,1.0,40.0,232.937,3.0,234.02,1.08353,5.0,235.447,236.509,3.57251,236.509,237.272
42,42,3,0.750000,3,6,6,1.0,41.0,237.499,3.0,238.407,0.907783,7.0,240.021,241.037,3.53727,241.037,241.793
43,43,3,0.750000,3,6,6,1.0,42.0,241.982,3.0,242.244,0.261408,6.0,244.501,245.516,3.53383,245.516,246.28
44,44,2,0.750000,3,6,6,1.0,43.0,246.47,3.0,246.681,0.210139,5.0,248.987,250.002,3.5317,250.002,250.767
45,45,3,0.750000,3,6,6,1.0,44.0,250.955,3.0,251.184,0.229184,6.0,253.474,254.489,3.53425,254.49,255.254
46,46,3,0.750000,3,6,6,1.0,45.0,255.443,3.0,255.722,0.278573,9.0,257.961,258.976,3.53343,258.977,259.741
47,47,3,0.750000,3,6,6,1.0,46.0,259.932,3.0,260.275,0.343612,6.0,262.448,263.463,3.53179,263.464,264.228
48,48,3,8,3,6,6,1.0,47.0,264.418,3.0,264.846,0.427904,7.0,266.934,267.949,3.53172,267.95,275.954
49,49,1,0.750000,1,1,7,1.0,48.0,275.963,2.0,277.489,1.52596,8.0,278.483,279.498,3.53508,279.499,280.258
50,50,1,0.750000,1,1,7,1.0,49.0,280.26,3.0,280.759,0.498475,2.0,282.773,283.789,3.52821,283.789,284.545
51,51,3,0.750000,1,1,7,1.0,50.0,284.548,3.0,284.945,0.397896,7.0,287.059,288.074,3.5268,288.075,288.832
52,52,1,0.750000,1,1,7,1.0,51.0,288.834,3.0,289.233,0.398169,3.0,291.351,292.367,3.53233,292.367,293.119
53,53,1,0.750000,1,1,7,1.0,52.0,293.121,3.0,293.636,0.514944,4.0,295.637,296.652,3.53117,296.652,297.405
54,54,3,0.750000,1,1,7,1.0,53.0,297.408,3.0,297.973,0.564844,7.0,299.938,300.953,3.54498,300.953,301.709
55,55,1,0.750000,1,1,7,1.0,54.0,301.712,2.0,302.343,0.631596,8.0,304.223,305.239,3.52708,305.239,305.996
56,56,1,8,1,1,7,1.0,55.0,305.998,3.0,306.463,0.465065,2.0,308.516,309.532,3.53353,309.532,317.539
57,57,3,0.750000,2,3,8,1.0,56.0,317.768,2.0,319.107,1.33835,1.0,320.285,321.3,3.53183,321.301,322.059
58,58,1,0.750000,2,3,8,1.0,57.0,322.285,2.0,322.677,0.391995,8.0,324.808,325.823,3.53838,325.823,326.58
59,59,1,0.750000,2,3,8,1.0,58.0,326.769,3.0,327.965,1.19574,3.0,329.285,330.301,3.53202,330.301,331.067
60,60,1,0.750000,2,3,8,1.0,59.0,331.255,2.0,331.951,0.695774,7.0,333.773,334.788,3.53265,334.788,335.554
61,61,1,0.750000,2,3,8,1.0,60.0,335.742,3.0,336.605,0.862965,4.0,338.244,339.259,3.51756,339.259,340.024
62,62,1,0.750000,2,3,8,1.0,61.0,340.212,3.0,340.658,0.446177,3.0,342.73,343.745,3.53352,343.746,344.511
63,63,1,0.750000,2,3,8,1.0,62.0,344.708,3.0,345.929,1.22152,4.0,347.217,348.232,3.52465,348.232,348.998
64,64,2,10,2,3,8,1.0,63.0,349.182,2.0,349.416,0.233364,5.0,351.704,352.719,3.53715,352.72,362.726
65,65,3,0.750000,1,2,9,1.0,64.0,362.735,2.0,363.743,1.00895,4.0,365.253,366.268,3.53372,366.268,367.03
66,66,3,0.750000,1,2,9,1.0,65.0,367.032,3.0,367.564,0.531445,6.0,369.55,370.565,3.53328,370.566,371.316
67,67,2,0.750000,1,2,9,1.0,66.0,371.319,3.0,371.75,0.43163,5.0,373.834,374.849,3.53031,374.849,375.603
68,68,3,0.750000,1,2,9,1.0,67.0,375.606,3.0,376.988,1.38217,9.0,378.121,379.136,3.53032,379.136,379.89
69,69,3,0.750000,1,2,9,1.0,68.0,379.893,3.0,380.574,0.68156,7.0,382.404,383.42,3.52723,383.42,384.177
70,70,1,0.750000,1,2,9,1.0,69.0,384.18,3.0,384.728,0.548438,4.0,386.707,387.722,3.54255,387.722,388.481
71,71,3,0.750000,1,2,9,1.0,70.0,388.483,2.0,388.981,0.498281,1.0,391.0,392.016,3.53259,392.016,392.767
72,72,3,8,1,2,9,1.0,71.0,392.77,2.0,393.485,0.714763,2.0,395.284,396.3,3.52936,396.3,404.31
