TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
42,42,3,0.750000,1,2,6,1.0,41.0,227.589,2.0,229.038,1.44865,1.0,230.115,231.131,3.54235,231.132,231.89
43,43,3,0.750000,1,2,6,1.0,42.0,231.892,3.0,233.458,1.56565,8.0,234.4,235.418,3.52553,235.418,236.177
44,44,3,0.750000,1,2,6,1.0,43.0,236.179,0.0,999.0,999.0,999.0,238.696,239.723,3.54325,239.723,240.48
45,45,3,0.750000,1,2,6,1.0,44.0,240.483,0.0,999.0,999.0,999.0,242.999,244.027,3.54428,244.027,244.784
46,46,3,0.750000,1,2,6,1.0,45.0,244.787,2.0,245.485,0.698013,2.0,247.302,249.317,4.53045,249.317,250.071
47,47,3,0.750000,1,2,6,1.0,46.0,250.074,2.0,251.323,1.24852,2.0,252.578,253.588,3.51449,253.589,254.341
48,48,1,8,1,2,6,1.0,47.0,254.344,2.0,256.494,2.14954,7.0,256.862,257.879,3.53516,257.879,265.884
49,49,1,0.750000,3,5,7,1.0,48.0,266.117,0.0,999.0,999.0,999.0,268.62,269.649,3.5322,269.649,270.405
50,50,3,0.750000,3,5,7,1.0,49.0,270.636,0.0,999.0,999.0,999.0,273.141,274.171,3.53426,274.171,274.925
51,51,1,0.750000,3,5,7,1.0,50.0,275.117,0.0,999.0,999.0,999.0,277.628,278.648,3.53097,278.648,279.412
52,52,1,0.750000,3,5,7,1.0,51.0,279.604,2.0,281.715,2.11066,6.0,282.122,283.14,3.53563,283.14,283.899
53,53,1,0.750000,3,5,7,1.0,52.0,284.091,0.0,999.0,999.0,999.0,286.602,287.606,3.51504,287.606,288.369
54,54,1,0.750000,3,5,7,1.0,53.0,288.562,2.0,289.804,1.24208,9.0,291.075,292.091,3.52894,292.091,292.856
55,55,1,0.750000,3,5,7,1.0,54.0,293.049,3.0,294.625,1.57548,1.0,295.565,296.581,3.53163,296.581,297.344
56,56,3,12,3,5,7,1.0,55.0,297.535,3.0,299.312,1.77678,8.0,300.057,301.066,3.53037,301.066,313.073
57,57,3,0.750000,2,4,8,1.0,56.0,313.317,2.0,315.458,2.14191,1.0,315.832,316.849,3.53228,316.849,317.61
58,58,1,0.750000,2,4,8,1.0,57.0,317.804,3.0,318.978,1.17437,4.0,320.307,321.323,3.51956,321.323,322.08
59,59,2,0.750000,2,4,8,1.0,58.0,322.274,2.0,323.148,0.874407,5.0,324.797,325.801,3.52722,325.801,326.567
60,60,3,0.750000,2,4,8,1.0,59.0,326.764,0.0,999.0,999.0,999.0,329.27,330.278,3.51394,330.278,331.038
61,61,3,0.750000,2,4,8,1.0,60.0,331.234,2.0,332.489,1.25485,3.0,333.75,334.766,3.53215,334.767,335.525
62,62,3,0.750000,2,4,8,1.0,61.0,335.719,3.0,336.509,0.790644,6.0,338.242,339.258,3.53938,339.258,340.012
63,63,3,0.750000,2,4,8,1.0,62.0,340.207,3.0,341.313,1.10641,9.0,342.723,343.735,3.52835,343.735,344.499
64,64,3,10,2,4,8,1.0,63.0,344.693,2.0,346.134,1.44058,4.0,347.209,348.226,3.53266,348.226,358.227
65,65,1,0.750000,3,6,9,1.0,64.0,358.462,0.0,999.0,999.0,999.0,360.963,361.982,3.51987,361.982,362.747
66,66,3,0.750000,3,6,9,1.0,65.0,362.938,0.0,999.0,999.0,999.0,365.45,366.459,3.52073,366.459,367.217
67,67,3,0.750000,3,6,9,1.0,66.0,367.41,3.0,369.004,1.59342,6.0,369.932,370.948,3.53767,370.948,371.705
68,68,3,0.750000,3,6,9,1.0,67.0,371.895,2.0,373.123,1.22754,3.0,374.423,375.44,3.5441,375.44,376.191
69,69,3,0.750000,3,6,9,1.0,68.0,376.382,3.0,377.693,1.31157,6.0,378.898,379.902,3.52056,379.903,380.662
70,70,3,0.750000,3,6,9,1.0,69.0,380.856,2.0,381.463,0.606851,1.0,383.373,384.392,3.53655,384.392,385.149
71,71,3,0.750000,3,6,9,1.0,70.0,385.335,3.0,387.751,2.41613,8.0,387.852,388.868,3.53259,388.868,389.619
72,72,2,12,3,6,9,1.0,71.0,389.804,2.0,391.738,1.93403,5.0,392.326,393.334,3.52986,393.334,405.349
