csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
1244.57744803561	-2.1892135127736765	4.7926558045108605	1548973.0241588312	954.2707253679207	-1.7991623621193185	910632.6172942177	3.2369852052667656	883.0827583117455	-0.08507266289211657	0.007237357971555706	779835.1580274806	0.61225	18.610939	0.14504589999999998	0.07199410000000002	-0.0033957094	-0.0237224016	0.030562531	0.030608814300000002	-0.059641235099999995	0.0113900792	0.0131490663	0.0312074158	-0.036972593399999996	-0.0628276538	0.06024534860000001	0.0268947381	-0.036546439900000005	0.0653051571	-0.0169430893	-0.0232961519	0.0023281287	0.0460837043	-0.0369730685	-0.0052559545999999995	0.0101381899	-0.0187372839	0.026106931	-0.012553885800000001	0.032281855400000004	0.0337335572	-0.05753763200000001	0.008511771999999999	-0.0095532122	0.0400929129	-0.047044622300000005	-0.0745266205	0.044575567999999996	0.0022178745	-0.06574897190000001	-0.0341655402	0.0132510502	-0.0024039682	-0.012821763500000001	-0.0872324945	-0.0136333767	0.0200090902	0.0699797141	-0.0085596289	-0.0192903461	0.0048586528	0.0703358969	0.0056735461	-0.0620802046	-0.0960077151	-0.0776225754	0.0	0.0	0.0	0.248394	0.0048749999999999905	2.3765624999999912e-05	0.061699579236	0.259581	-0.022123000000000004	0.0004894271290000002	0.06738229556099999	0.450252	0.04756900000000003	0.20272686350400004	0.002262809761000003	-0.000642916	0.0003024980000000002	9.150504000400014e-08	4.13340983056e-07	0.00488271	0.0009935100000000004	2.3840856944100006e-05	9.870621201000008e-07	0.00115893	0.00011357000000000012	1.2898144900000029e-08	1.3431187449000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1245.2429709784724	0.6655229428624807	0.4429207874763367	1550630.0567712926	954.2710763110048	0.0003509430840722416	910633.2870837636	1.2316104825813643e-07	881.899112030159	-1.183646281586448	1.4010185199134249	777746.043799583	0.523874	15.924517000000002	0.014368650000000004	0.0120509	-0.0066553302	-0.0106176862	0.0236702456	0.0182675942	-0.0218977991	-0.0160259903	-0.057980508300000004	0.005749044599999999	-0.041732655	0.0063607552	0.0304150919	-0.0827947878	0.005285239000000001	0.07310063530000001	-0.0587553315	-0.0675807611	0.1011635384	0.0184854833	-0.0019408460999999998	0.0200342193	0.0388342272	-0.0094331039	-5.86588e-05	0.0048482976	0.0267547965	0.021923719900000003	-0.016224703700000002	0.0393664975	-0.041165923300000004	-0.0661879232	-0.043071194400000005	-0.0201301911	0.00865945	-0.0375580332	-0.0266012502	-0.07174459799999999	0.13020647429999999	-0.0127835103	-0.0228147083	-0.0659745185	-0.0110492256	0.0442759666	0.0715939033	0.061661505	-0.0496879377	0.0650798714	0.06935471809999999	0.0028379962	-0.0652827	-0.09650702189999999	-0.0731876561	0.0	0.0	0.0	0.248526	0.000132000000000021	1.742400000000554e-08	0.06176517267600001	0.259597	1.599999999996049e-05	2.559999999987357e-10	0.06739060240899998	0.4501810000000001	-7.099999999998774e-05	0.2026629327610001	5.040999999998259e-09	-0.0006152730000000001	2.764299999999994e-05	7.641354489999964e-10	3.785608645290001e-07	0.00464774	-0.0002349700000000001	2.16014871076e-05	5.521090090000007e-08	0.00117931	2.0379999999999968e-05	4.1534439999999854e-10	1.3907720761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.468322283608	-0.7746486948644815	0.6000806004552446	1548701.4051673778	953.8651053513137	-0.4059709596911034	909858.6392068728	0.1648124201125155	880.9823952385419	-0.9167167916170912	0.8403696760327332	776129.9807202384	0.5865130000000001	17.828598	0.13948465	0.09331900000000004	-0.0130637371	-0.021367635099999997	0.033468421400000004	0.0449344387	-0.0193169802	-0.007864262700000001	0.04855150900000002	0.023104763700000003	-0.0163527069	0.0008188399	-0.040319113399999995	-0.0660442617	0.050614621500000005	0.0382886002	-0.025443840899999997	0.0720809332	0.08587756099999999	0.014663323700000001	-0.0740697375	-0.07290242849999999	-0.05349911190000002	-0.024265275	0.0197541501	-0.0321983852	0.0360909942	0.050123410099999995	-0.016398158	0.0639259269	0.0149111511	0.0062294543	-0.0011875536999999999	0.0008720201	-0.054844474299999994	-0.0046763842	0.014814970700000001	-0.0271550221	0.0481385511	0.10754626029999999	0.0027562125	-0.0565380275	-0.029056202000000007	-0.029989102099999998	0.1279798295	-0.0316710739	0.0904586359	0.032163610499999995	0.0683585927	0.0	-0.0683585927	-0.0966736489	-0.0683585927	0.0	0.0	0.0	0.252677	0.00415099999999996	1.7230800999999672e-05	0.06384566632899999	0.34839200000000003	0.08879500000000007	0.007884552025000012	0.12137698566400006	0.476982	0.026800999999999908	0.227511828324	0.000718293600999995	-0.000790766	-0.00017549299999999998	3.0797793048999995e-08	6.253108667560001e-07	0.00470975	6.201000000000035e-05	2.2181745062500008e-05	3.845240100000045e-09	0.00102206	-0.00015725000000000005	2.4727562500000016e-08	1.0446066436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.5582853161438	0.08996303253593396	0.008093347223061513	1548925.32554906	954.6797846267516	0.8146792754379248	911413.4911749808	0.6637023218280622	882.1695855457602	1.187190307218316	1.409420825553119	778223.1776619784	0.5763560000000001	17.519835999999998	0.13602869999999995	0.07636369999999999	-0.0153054907	-0.0086677067	0.0228538731	0.0041965996999999994	-0.0114002069	0.0076679189	-0.0594132893	-0.0388563429	0.024944036699999998	0.0151883304	-0.0520785141	-0.0351914898	0.027823369700000003	0.0418774451	-0.0329966623	-0.0200556162	0.0899084986	-0.042547114500000004	-0.066011971	-0.048455095499999996	0.0483234873	-0.0154225067	-0.0119544383	0.0128231367	0.0242489723	0.0070257513	-0.0081778729	-0.0305506565	-0.0188201679	-0.0730502718	0.0225984218	0.0069178265	-0.0532101625	0.0199978167	-0.023337825	-0.0316075102	0.0889533607	0.0584573762	-0.0317190206	-0.0077468802	-0.0929139535	0.0156189197	0.1223972659	0.0584902726	-0.0220418867	-0.10157440359999999	0.06734773549999999	-0.0028379962	-0.0713019178	-0.09650702189999999	-0.0631613916	0.0	0.0	0.0	0.245962	-0.006715	4.509122499999998e-05	0.06049730544399999	0.279168	-0.06922400000000006	0.004791962176000009	0.07793477222399997	0.502688	0.025706000000000062	0.252695225344	0.0006607984360000032	-0.00114812	-0.00035735400000000005	1.2770188131600005e-07	1.3181795344e-06	0.00496903	0.0002592799999999997	2.46912591409e-05	6.722611839999987e-08	0.0010930999999999998	7.103999999999986e-05	5.04668159999998e-09	1.1948676099999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.875911630829	0.3176263146851852	0.1008864757804923	1549716.0353586874	956.3080903483752	1.628305721623633	914525.1636657562	2.6513795230722597	882.5142107873213	0.3446252415610616	0.11876655712102005	778831.3322415686	0.444936	13.524996	0.18448846	0.0850674	-0.0117524517	-0.0008075747	-0.0023102865	-0.0157161824	0.0463564958	-0.0046430428	-0.0741026268	-0.0540343161	0.0116158293	0.058360828899999995	-0.0378293412	-0.08727795869999999	-0.0422007069	-0.0013375989	0.039842833	0.040256064300000005	0.167725399	-0.09420304970000001	-0.0233967177	0.046257840099999996	0.0752100092	-0.0098562545	-0.0020111874	-0.0019182474	-0.0055584501	-0.0179475834	0.0512501502	-0.0342502924	-0.0074395442	-0.1137065204	0.0236326696	0.054700010199999996	-0.039834768799999996	-0.0842301965	0.001879657	0.0514015709	0.1232416536	0.1237098824	-0.0726893809	0.0463655332	-0.0113725003	0.0548143862	-0.0064012934999999995	-0.05100232440000002	0.0048824086	-0.0174520046	0.0663223642	-0.0056735461	-0.0741069672	-0.0960077151	-0.057624041699999996	0.0	0.0	0.0	0.228079	-0.017882999999999982	0.0003198016889999993	0.052020030241	0.292748	0.013580000000000036	0.000184416400000001	0.08570139150400001	0.456321	-0.04636700000000005	0.208228855041	0.0021498986890000045	-8.70208e-05	0.0010610991999999999	1.12593151224064e-06	7.572619632640003e-09	0.00414284	-0.0008261900000000001	1.71631232656e-05	6.825899161000002e-07	0.00084722	-0.00024587999999999986	6.045697439999994e-08	7.177817284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1247.5240977120461	2.6481860812170908	7.012889520751933	1556316.3743722546	956.0102098585884	-0.29788048978684856	913955.5213538621	0.0887327861956528	883.9717597418088	1.4575489544874929	2.124448954727583	781406.0720210301	0.632707	19.232771	0.08415754	0.0445861	-0.0142381774	-0.0352074307	0.0170391634	0.0306472211	0.0217606883	0.0045177476	0.056696358499999995	0.0272478762	-0.06559167219999999	-0.0019625010999999998	-0.0416831302	-0.021087907799999996	-0.0177568091	-0.0197645966	-0.14055416939999998	-0.0343258824	0.0637781399	-0.0045746284	-0.0323982351	0.016278992	-0.007883678199999999	-0.0196998841	0.010986109099999999	-0.0621597591	0.0170632394	0.0318066643	0.0220605223	0.0071911763	0.0179183921	0.045198055599999995	-0.057677499800000004	0.0056334325	-0.0668813162	-0.025266408100000002	0.0008582319	-0.1582535648	0.05828633320000001	0.0172808282	-0.043513896600000004	-0.029042776200000002	0.0401040187	-0.0299687352	0.1332501914	0.0042994157	0.029557976	-0.0171848686	0.0652827	-0.008504205400000001	-0.0767683012	-0.0951774499	-0.051776363799999996	0.0	0.0	0.0	0.236067	0.007987999999999995	6.380814399999991e-05	0.055727628488999995	0.29278200000000004	3.4000000000034e-05	1.156000000002312e-09	0.08572129952400002	0.491672	0.03535100000000002	0.241741355584	0.0012496932010000017	0.00028784	0.00037486080000000003	1.4052061937664002e-07	8.285186559999999e-08	0.00403333	-0.00010951000000000016	1.62677508889e-05	1.1992440100000035e-08	0.00117854	0.00033132000000000013	1.0977294240000005e-07	1.3889565316000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1248.3174003816114	0.7933026695652643	0.6293291255393749	1558296.3320955043	956.4431683414467	0.4329584828583393	914783.534267025	0.1874530478789949	886.9917653703885	3.0200056285797245	9.120433996653217	786754.3918348785	0.644737	19.598478	0.12946320000000006	0.0582947	-0.0209232888	-0.0391090814	0.011529343300000001	0.016616063400000002	0.024764351	0.024416500499999997	-0.0097430687	0.0022989462	-0.0399893308	-0.0333583349	-0.0023600120000000003	0.068984945	-0.0330442746	0.0315859427	-0.116287147	-0.1588370659	-0.0196797386	0.0027925747999999998	-0.007971842600000001	-0.006317020600000001	0.12190414710000001	-0.0213121942	0.0027508357	-0.0494883425	0.0094215734	0.013523031000000001	0.0231987989	-0.052205261600000004	-0.0226017463	0.0107415302	-0.0459481236	-0.0221568579	0.0113341676	0.048781645	-0.0705670291	-0.1295060197	0.0469065096	-0.0994822024	-0.0197454031	-0.039993073399999995	0.0094813617	0.0406506667	0.0579941997	-0.0047600671	-0.0255249616	-0.0208561646	0.0642289667	-0.0113275342	-0.07928075849999999	-0.0940190883	-0.04564985	0.0	0.0	0.0	0.230143	-0.0059240000000000135	3.509377600000015e-05	0.05296580044899999	0.264198	-0.02858400000000005	0.0008170450560000031	0.069800583204	0.522358	0.030685999999999988	0.272857880164	0.0009416305959999994	-0.00031634400000000003	-0.000604184	3.65038305856e-07	1.0007352633600002e-07	0.00458039	0.0005470600000000003	2.09799725521e-05	2.9927464360000035e-07	0.0010444	-0.00013414000000000004	1.7993539600000008e-08	1.09077136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1250.856630292415	2.5392299108036696	6.447688539920012	1564642.3095464956	957.2916785301924	0.8485101887456494	916407.3577831531	0.7199695404051776	886.8567199190202	-0.13504545136834167	0.018237273935279137	786514.8416655235	0.489032	14.86542	0.17153515000000005	0.08350010000000001	-0.0211957335	-0.0118501893	0.00036501940000000004	0.0072364907999999985	0.055863871399999994	0.0051122352	-0.0158200454	-0.0107615848	-0.0412259592	0.022878296	0.0110677468	0.0044774122	-0.0629940958	-0.0176667059	-0.1063802917	-0.09027365289999999	-0.0398104712	-0.007345819399999998	0.0405665952	0.0582521518	0.0759190944	-0.0123503066	-0.0102285888	-0.022574081699999998	-0.0023595312	0.0048956211	0.055554289900000005	-0.037986149	-0.0084461211	-0.0173691777	-0.0530766418	0.0268584402	0.0103125373	-0.027557025899999997	-0.0152472635	-0.0891704849	-0.0051065319	-0.0841306427	-0.0050636479	0.0233159741	0.068969787	0.0868370588	0.07236385669999999	0.0314342139	0.024511044500000002	0.051331531799999996	0.0631613916	-0.014141098799999996	-0.08163946679999999	-0.0925366234	-0.0392774939	0.0	0.0	0.0	0.207575	-0.022567999999999973	0.000509314623999999	0.043087380625000005	0.269981	0.005782999999999983	3.34430889999998e-05	0.07288974036099999	0.479111	-0.043247000000000035	0.229547350321	0.001870303009000003	0.0008906119999999998	0.0012069560000000001	1.4567427859359996e-06	7.931897345439998e-07	0.0042082000000000005	-0.00037218999999999973	1.7708947240000007e-05	1.3852539609999974e-07	0.0006248030000000001	-0.000419597	1.7606164240899997e-07	3.903787888090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1258.7045270307967	7.847896738381678	61.58948321630179	1584337.0863678218	955.8584269747134	-1.4332515554789325	913665.3324185736	2.0542100212827794	885.1354915724269	-1.721228346593307	2.962627021116329	783464.8384411619	0.581005	17.661159999999995	0.1254127	0.06154119999999999	-0.023990410499999996	-0.0104855951	0.0179475165	0.024574804300000003	0.0380195299	0.0187646546	0.0792430242	0.0318752059	-0.0445417269	0.046468923499999995	0.0374011766	-0.0090310654	0.0015032382000000001	-0.049917658	-0.1839187038	0.0466733517	0.037212259500000004	0.0987197351	-0.0029382281	-0.016826586	-0.019909896200000003	0.0053717606999999995	-0.0331427492	-0.0509504358	0.0190958826	0.0271431386	0.0374863342	0.0181319065	0.0313163693	0.0780547067	-0.0557891791	0.05576735360000002	0.006914480799999999	0.020568105700000002	0.045266637699999994	-0.1813184225	-0.0047292471	0.0654262525	-0.0064177385	-0.1005851352	-0.0138965175	-0.0389822648	-0.0070882341	0.0260202646	0.0356838888	0.0767943762	0.0620802046	-0.016942474	-0.0838398519	-0.0907351656	-0.0326936131	0.0	0.0	0.0	0.2089	0.0013249999999999929	1.755624999999981e-06	0.04363921	0.302117	0.03213600000000005	0.0010327224960000037	0.09127468168900002	0.497783	0.018672000000000025	0.247787915089	0.00034864358400000085	0.00182876	0.000938148	8.801216699040001e-07	3.3443631376e-06	0.00455663	0.00034842999999999935	2.07628769569e-05	1.2140346489999962e-07	0.000445787	-0.0001790160000000001	3.204672825600004e-08	1.9872604936899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.377765715513	-14.32676131528365	205.25608978510803	1548476.0238071324	954.7947360339498	-1.0636909407636497	911632.98795814	1.1314384174626575	884.2120896133084	-0.9234019591184506	0.8526711781037927	781831.0194183333	0.641066	19.486891	0.15880305000000006	0.0815684	-0.023556024	-0.0366926915	0.0225239898	0.0123662854	-0.0191425608	0.017522727	-0.062194458700000003	-0.0301109746	-0.0225591618	-0.0121916743	0.0287294788	0.0199688672	0.0482121539	0.0311151645	-0.0793363323	-0.12681456160000001	0.0570799334	0.0876928751	-0.0463209702	-0.0099509909	-0.025510883300000002	-0.021472665699999997	-0.0175360918	-0.0110238714	0.0236794901	0.0145992328	-0.0237252315	-0.0344302732	-0.0240499446	-0.0530825704	-0.030792737	-0.034211154300000005	0.0133463385	0.0674432346	0.0031859333000000003	-0.0689817028	0.1167311294	-0.0602671071	0.0022464759	-0.1177121232	0.0450476386	0.013068509099999999	0.0088910546	0.027335933399999998	0.0032997796000000003	0.06794676320000001	0.0609856388	-0.019729245	-0.0858776466	-0.08862092490000001	-0.025933664500000002	0.0	0.0	0.0	0.209667	0.0007670000000000178	5.882890000000271e-07	0.04396025088900001	0.248303	-0.053814	0.002895946596	0.061654379809000015	0.528224	0.03044100000000005	0.279020594176	0.0009266544810000033	0.0008377979999999997	-0.0009909620000000002	9.820056854440003e-07	7.019054888039997e-07	0.00502386	0.0004672299999999999	2.52391692996e-05	2.183038728999999e-07	0.0004283580000000001	-1.7428999999999904e-05	3.0377004099999663e-10	1.8349057616400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1243.6507694469308	-0.7269962685822975	0.5285235745325839	1546667.236345943	955.258279206588	0.4635431726381967	912518.3799927316	0.21487227289948496	882.7655553485814	-1.4465342647270063	2.092461379029301	779275.0257098894	0.519986	15.806321	0.16941759499999998	0.080345	-0.0204624202	-0.0408705545	0.0159527168	0.0222169032	0.0169793148	-0.0178194007	0.0076396637	-0.038651499900000004	-0.0002602371	0.0068309089	-0.0227207668	-0.051803450300000005	0.029845837799999997	0.0340719274	-0.0755337076	-0.08651883949999999	0.0823143946	-0.0269054058	0.0179718666	0.0429508272	-0.028030179300000003	-0.028172614900000007	0.0022269909	-0.0349218473	0.013833766	0.0235616	0.0205575091	0.0211442314	0.036508211	-0.045552299000000004	-0.0014554917000000002	0.0062369747	-0.027414871299999997	0.0135458367	0.0043380657	-0.0903583315	0.1286105105	-0.0180066577	-0.020833198600000002	0.0604116638	0.0233522897	0.0563958979	-0.0372894837	-0.06308852	0.0525748687	0.0313011636	0.0598779301	-0.022499009599999998	-0.08774889890000001	-0.0862011895	-0.019034053000000002	0.0	0.0	0.0	0.202233	-0.007434000000000023	5.526435600000035e-05	0.040898186289	0.258866	0.01056299999999996	0.00011157696899999917	0.06701160595599999	0.491865	-0.036359000000000086	0.24193117822499996	0.0013219768810000066	0.00192326	0.001085462	1.1782277534440005e-06	3.6989290276e-06	0.00420398	-0.0008198799999999994	1.7673447840400006e-05	6.722032143999989e-07	3.24681e-05	-0.0003958899000000001	1.5672881292201006e-07	1.05417751761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1247.8346863908212	4.183916943890382	17.505160993373025	1557091.404560079	954.8366561853461	-0.421623021241885	911713.0399952128	0.17776597204113503	883.9246020718907	1.1590467233093025	1.3433893068140303	781322.7021479503	0.536392	16.30505	0.17615864500000006	0.0914343	-0.029938110299999997	-0.0509274903	0.0303560996	0.0575864998	0.0019092767000000001	0.0264097119	0.10382630109999999	0.0161605991	-0.0736030187	-0.0410932781	-0.0197216513	0.0321557593	0.0176549854	-0.0210111111	-0.10805789619999999	-0.059983583499999986	0.0752621576	0.07597280349999999	-0.004260878	0.0077026933	-0.05307165480000002	-0.0319177158	0.0036905812	-0.077011226	0.028483271400000006	0.0631894715	-0.0006315119000000001	0.0001130114	0.0590444632	0.0970193861	-0.060910031399999995	-0.0357888172	-0.0418724502	0.0433431642	0.0124506709	-0.1137034669	0.0720363791	-0.0063591918	0.017812406200000002	-0.059321781399999995	0.0137338035	-0.0575163035	-0.0272164485	0.0150393888	0.035702499900000004	0.0148272094	0.058757317300000014	-0.0252493803	-0.08944998	-0.0834843007	-0.012031935700000001	0.0	0.0	0.0	0.21003	0.007797000000000026	6.079320900000042e-05	0.044112600900000014	0.308613	0.049747000000000034	0.0024747640090000047	0.09524198376900002	0.560679	0.0688140000000001	0.31436094104100004	0.004735366596000014	0.00140863	-0.0005146300000000001	2.648440369000001e-07	1.9842384769e-06	0.00453557	0.00033158999999999966	2.05713952249e-05	1.0995192809999976e-07	0.000182261	0.0001497929	2.243791289041e-08	3.3219072121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1242.0388116603654	-5.795874730455807	33.59216389113618	1542660.4096706924	954.9614690932074	0.1248129078612692	911951.4074526569	0.015578261968785674	884.8828724795427	0.9582704076519803	0.9182821741814926	783017.6980076466	0.6607529999999999	20.08531	0.17257199999999992	0.08076269999999999	-0.033551774900000005	-0.07001914570000001	0.028068802200000003	0.0509990836	0.0156234893	0.0332588007	-0.013664139799999999	-0.0510806267	-0.0672730416	-0.041917791499999996	0.0236502569	0.0827661694	0.0214664719	0.0270334575	0.0150322171	-0.1861123486	0.0179441412	0.020377023	-0.0038294152	0.028821644599999998	-0.0086912759	-0.0385704714	0.008810008900000001	-0.0554836618	0.0252696288	0.053813012199999996	0.0141043049	-0.06822683110000001	0.0106872309	-0.0131675078	-0.0725258583	-0.053898269900000004	0.033922740800000004	0.0741097453	-0.019710277	0.0326329807	0.10762714970000001	-0.1224714042	-0.0210209804	-0.022409375899999997	0.018651783600000003	-0.043216573	0.0101206076	-0.11500892230000001	-0.1305444687	-0.1386350374	0.057624041699999996	-0.0279779864	-0.0909775909	-0.0804796243	-0.004965021599999999	0.0	0.0	0.0	0.198619	-0.011411000000000004	0.0001302109210000001	0.039449507161000014	0.348411	0.039798	0.001583880804	0.12139022492100003	0.600499	0.03981999999999997	0.360599049001	0.0015856323999999973	0.0004272980000000001	-0.000981332	9.63012494224e-07	1.8258358080400005e-07	0.00495097	0.0004153999999999998	2.45121039409e-05	1.7255715999999984e-07	0.000416389	0.00023412800000000006	5.481592038400002e-08	1.7337979932100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1249.165138740987	7.1263270806216505	50.784537660001476	1560413.543845789	956.3947381958403	1.4332691026329485	914690.89524869	2.0542603205622574	885.0084640989604	0.1255916194177189	0.015773254867965148	783239.9815268009	0.591418	17.97769	0.253423195	0.133241	-0.0314640745	-0.0382497908	0.0084031502	0.0224009343	0.0686150564	0.0034677404999999997	0.0188353255	-0.0558724496	-0.045952525099999995	-0.0208270664	-0.0473028284	0.0340017116	0.0505594586	-0.0013413952999999999	-0.0880625779	-0.1497755136	-0.030487902200000007	0.0189857533	-0.007130612	0.0326232297	-0.0724453122	-0.0231164399	-0.018845763600000003	-0.0488633813	0.006388400600000001	0.021710493799999998	0.0673503819	-0.0305418517	0.0521171016	-0.0105318061	-0.0444935991	-0.0286961643	-0.0571580789	0.08721146310000001	0.0074068787	-0.0726682255	0.0520326449	-0.11498964519999999	0.0020460631	0.0040189802	0.1042234985	-0.0243212556	-0.1154745516	-0.046694056100000006	0.0212852836	-0.0134152294	0.0564783476	-0.0306824759	-0.0923287692	-0.0771975179	0.0021286309	0.0	0.0	0.0	0.195162	-0.003457000000000016	1.1950849000000107e-05	0.038088206244	0.274589	-0.07382200000000005	0.005449687684000008	0.07539911892099999	0.558318	-0.04218100000000002	0.311718989124	0.001779236761000002	0.00227828	0.001850982	3.4261343643240005e-06	5.190559758400002e-06	0.00449571	-0.0004552599999999999	2.02114084041e-05	2.0726166759999987e-07	4.33671e-05	-0.0003730219000000001	1.3914533787961007e-07	1.88070536241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253.2985203715955	4.133381630608483	17.08484370425164	1570757.1811656302	956.526306758071	0.1315685622306546	914942.5755202351	0.01731028656744163	884.8255244690071	-0.1829396299533528	0.03346690820746965	782916.2087518534	0.536826	16.318221999999995	0.11620439499999995	0.07134510000000001	-0.0409693004	-0.0429690481	0.0160256143	0.0460797693	0.0764247954	0.0217511771	0.1337511284	0.001541496	-0.1063122452	0.0024668616	-0.05962614	0.06208976610000001	0.032915784	-0.0632177454	-0.10446560960000001	0.043608954500000005	-0.0407304302	0.0564375072	0.0191845055	0.0164248199	-0.0345480145	-0.0313023202	-0.0202431808	-0.0934054425	0.0130220948	0.0491830917	0.0730855928	-0.004770079	0.0814613304	0.1157413989	-0.0946340142	0.0226898792	-0.089792452	0.0741179248	0.038741626	-0.100809198	-0.0671154619	0.021605127000000002	0.0302098014	-0.030385663700000006	0.0022974448000000003	-0.042541251100000003	-0.0439366275	0.0395221929	-0.030296631600000002	0.0089201927	0.055320482000000004	-0.033360517400000005	-0.09350089449999999	-0.0736492957	0.00921082	0.0	0.0	0.0	0.198708	0.0035459999999999936	1.2574115999999955e-05	0.039484869264	0.315825	0.04123600000000005	0.0017004076960000039	0.09974543062500002	0.615976	0.05765799999999999	0.379426432576	0.0033244449639999985	0.00238518	0.00010690000000000004	1.1427610000000011e-08	5.689083632400001e-06	0.00455023	5.4519999999999736e-05	2.07045930529e-05	2.9724303999999723e-09	0.000157235	0.0001138679	1.2965898650410002e-08	2.4722845225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
